"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
0.5,0,1.59273845640317,0.333889893946226,49.2888750977337,-22.6444375488668,0.0357751032430751,0.326483013654129,0.777056208694204,NA,NA,1.48577530769063,0.760918943090253,1.82250477773054,0.5,0.25,1.12306973838379,0.500928772659595,46.2249877751477,-21.1124938875738,0.00662797813501625,0.0437746378636212,1e-06,NA,0.802395562720802,1.53127104981722e-06,0.438858515220477,0.330318324850729,0.5,0.5,2.01157425045345,0.355368423566142,50.9571528802346,-23.4785764401173,0.00311059527059321,0.118844522397939,0.523525990726112,NA,0.944923457011508,1.21652662246065,0.708795342936289,1.63465925220355,0.5,0.75,1.34811386584957,1.20984234089737,37.587375458662,-16.793687729331,0.0388252289301678,8.64781673819426e-05,1,NA,NA,1.83416228323548,0.495695432929799,0.693887338602995,0.5,1,0.772738604937917,0.705934761062909,41.715571693067,-18.8577858465335,0.0213151881309952,0.0242091115415899,1e-06,NA,0.658505058352154,2.41085868074378e-06,0.329125818139009,-0.713048906482622
0.6,0,0.805933844014893,0.120945354404347,38.3911932252655,-17.1955966126328,0.0327183003653155,0.550607036702607,0.436090713077543,NA,0.923114394318474,0.10128371958331,0.140584155221711,0.570223714113478,0.6,0.25,0.712095863497554,0.335752875491922,52.4937394271683,-24.2468697135841,0.266780039885818,0.398330275022192,0.607820508378505,NA,NA,1.06097770627134,0.537130906589352,1.77326641318338,0.6,0.5,1.38714549184106,0.418390298762704,32.2653011473157,-14.1326505736579,0.000174519081130864,0.00840326132934077,1e-06,NA,0.495011689368861,3.15003639739127e-06,0.0753118522579096,-0.506332177655539,0.6,0.75,1.1292113883822,0.578168142717989,38.6785789601627,-17.3392894800814,0.0212304640866561,0.0778640186226305,1e-06,NA,0.46937006754246,3.11430704059914e-06,0.108656155442982,0.143280672431919,0.6,1,0.374369958004368,1.57795080628449,47.1949597167309,-21.5974798583654,0.624703445752132,0.00320028341546807,0.774375150730732,NA,0.969201005377913,0.929127939228269,0.216230690111042,1.09157938194895
0.7,0,-0.218817916778171,0.238263015773855,40.8089703136837,-18.4044851568419,0.801314274670236,0.000244534512751748,1,0.926674328616367,NA,4.29904983803188,0.493491169673675,1.8669727033418,0.7,0.25,0.929660871771758,0.368452911611364,39.2755794075928,-17.6377897037964,0.078766831907384,0.263671592493417,0.717706009094244,0.137218998584315,0.943054990440329,2.20017951145142,0.0313012934030589,0.0418237019167603,0.7,0.5,0.223033703395379,0.570409658819609,37.3610693203179,-16.6805346601589,0.722717067514884,0.0183571432305638,0.826943031676487,0.431008298270842,NA,3.90000707615796,0.106499625939693,1.03026888068351,0.7,0.75,0.899061384408362,0.844042523732989,47.4298582879845,-21.7149291439922,0.00758219113571434,0.00047114868395659,0.0458654682040673,NA,0.975426952758791,0.0299725435788084,0.0532236012496927,0.365604853341379,0.7,1,1.00405232783614,1.17178930029239,33.8121691092114,-14.9060845546057,0.00311523404455372,0.000494145672363278,0.251042428509467,NA,0.806916786780973,0.793568677363011,0.0403114158004483,0.037202396719283
0.8,0,1.32229139575616,-0.1521026239673,28.1624644763968,-12.0812322381984,0.00052829672783572,0.360908128141965,0.165651423031344,NA,0.916978019748374,0.123517996165434,0.187549741152481,1.34334819059105,0.8,0.25,0.875678105181755,0.020804434761629,39.7985059202479,-17.8992529601239,0.141183024002674,0.9376404080962,0.843182959714133,0.376755172551874,0.975653646127511,2.71200456040996,0.167471455370359,1.15109651123848,0.8,0.5,1.01351316045511,0.334351143232109,45.8122922439169,-20.9061461219584,0.157897393476343,0.364464866801621,0.837650481064495,0.20584959401138,0.977710098319028,2.20070010888743,0.138709699742013,0.59138642774698,0.8,0.75,0.91643558122235,1.23088757428267,39.0964544388413,-17.5482272194207,0.212614452415698,0.00148889894445547,0.845197515562972,NA,NA,1.47321515248206,0.0545934697674044,-0.20645268142435,0.8,1,1.15306159118922,0.790010579010267,32.7310671150655,-14.3655335575327,0.0834291873457464,5.91933153248902e-06,1,0.468312365896005,NA,2.5904127735881,0.167348917740435,1.22553464602328
0.9,0,1.29240122490269,0.0361985503399294,34.5372942305655,-15.2686471152828,0.00841902438660136,0.864305937536141,0.85729413830803,0.30781314252652,NA,2.64785818356469,1.05021583362279,2.61501585766505,0.9,0.25,1.21669676814134,0.344984942424008,38.0560624947394,-17.0280312473697,0.0265070097085482,0.109504664492825,0.793498417061052,NA,NA,1.62221089807623,0.736465514676945,1.91771338006406,0.9,0.5,0.970746548476157,0.616537440417751,35.1739028015062,-15.5869514007531,0.115630438163485,0.0107409365994,1,NA,NA,1.64758385555305,0.676466213851541,1.61143846848913,0.9,0.75,1.47970569669845,0.728798156529186,35.3892439288231,-15.6946219644116,0.0233947290588559,0.00129501513127583,0.979727758261904,NA,NA,1.83322719661307,0.960422954551572,2.43647808507832,0.9,1,1.52280007722479,0.769906571981323,42.3297064548538,-19.1648532274269,0.0320550524349139,0.0130730620483148,0.940869825698174,0.423599052785187,NA,3.06687963490444,1.75815937238917,3.9050060868577
1,0,1.20453188245432,-0.39549403235808,33.6037705742435,-14.8018852871218,0.0275380690517233,0.272392969178528,0.975957533307456,0.680232866111705,NA,3.5816371018572,1.98224167448193,3.18114735339612,1,0.25,1.32248306414402,0.7532014880021,35.9774970208149,-15.9887485104074,0.0145875888393077,0.0382978102414928,0.955067596539406,NA,NA,1.38519368747986,1.25181183528944,2.99385887303547,1,0.5,1.11276363523441,0.436072599682507,25.9588516493185,-10.9794258246593,0.011934652822954,0.0884592009710528,0.935386925526725,NA,NA,1.3056351132989,0.822896661280096,2.92262300505174,1,0.75,2.18095019259063,0.597439994020537,32.1872323564138,-14.0936161782069,0.00115903269822049,0.042021513942051,0.990817055978757,0.605675818340697,NA,3.69235039696769,0.919450157355438,2.94518308131318,1,1,1.62645274003437,0.867778206779184,23.508780526725,-9.7543902633625,5.1400989553585e-07,8.03102859769922e-08,1e-06,NA,NA,1.5814899398591e-06,0.969094862770225,3.28163990768912
0,0,0.917183594954404,-0.0626010469503214,50.6286111395967,-23.3143055697983,0.0217514959499485,0.826975910919696,1e-06,NA,0.598823228385656,3.16634773857437e-06,0.126601615363132,-0.132936583845188,0,0.25,1.02896829235775,0.185222402663469,47.208958291825,-21.6044791459125,0.00641408137729194,0.412182148585948,1e-06,NA,0.666318527337565,2.86350539909942e-06,0.16194803389048,0.379017409816408,0,0.5,0.953919405592972,0.414440881340255,29.3591066785608,-12.6795533392804,0.00336964274302831,0.0904909387947157,0.274458468061981,NA,0.96537152104528,0.530646516287976,0.268958571131624,1.30203116917678,0,0.75,0.96650223254896,1.01958586531931,44.7151734699309,-20.3575867349655,0.199297880866862,5.59885185671405e-05,0.900270767360817,NA,NA,0.142999948338711,0.10989024064438,-0.402287824430778,0,1,0.455664753973232,1.21081938575298,43.6190216497487,-19.8095108248743,0.202076758021812,2.03807802396927e-05,1e-06,NA,0.308251844415663,3.78946812754925e-06,0.0654898348637836,-1.45436693333023
0.1,0,1.44422303530673,-0.0199084020899243,39.1485401775905,-17.5742700887953,6.97091216523837e-05,0.929002614011714,1e-06,NA,0.723987840737769,2.83106376815746e-06,0.0647818645587065,-0.511625599461013,0.1,0.25,0.820071373763137,0.332082416588223,38.8641478474158,-17.4320739237079,0.0216267017291762,0.329999847638994,1e-06,NA,0.813104522593311,3.19538716165548e-06,0.32031904479021,1.17830354642778,0.1,0.5,1.63547528042603,0.28862912936181,48.5316287785992,-22.2658143892996,0.00987109630074379,0.337825828137392,1e-06,NA,0.697322309825943,2.57889123592185e-06,0.180358806260529,0.456075222953185,0.1,0.75,1.33195656245637,0.535503563975135,35.0542473503815,-15.5271236751907,0.017965636778829,0.00165108040670359,0.69309479299891,NA,NA,0.857287257297996,0.023778264310174,-1.65546519489148,0.1,1,0.895510079744123,0.826395848880321,50.7254219050168,-23.3627109525084,0.0335960708344232,0.00813145024308315,1e-06,NA,NA,3.04392464990704e-06,0.191692261500093,0.347747620234766
0.2,0,0.691812597645521,0.212494522336666,60.9375548036815,-28.4687774018408,0.392167917679886,0.687795704321885,1e-06,NA,NA,4.61695593143394e-07,0.642672507663594,1.19926339425759,0.2,0.25,0.926651218233036,0.483399393889898,47.0371554568773,-21.5185777284387,0.109250702207326,0.166410569375471,1e-06,NA,0.735055879984452,1.99118770223738e-06,0.397081207770784,-0.248679543002266,0.2,0.5,1.18917037925959,0.291137870203166,45.3788732893479,-20.6894366446739,0.010179880603868,0.308854536198865,1e-06,NA,0.604348544961593,1.60822124042893e-06,0.318371785293343,-0.842612943294008,0.2,0.75,1.55407172411485,0.527137241776263,41.7491955318072,-18.8745977659036,0.00386416807559176,0.00131336449758823,0.824978211230623,0.0402020642638158,NA,1.9772881590546,0.549681061132129,0.738308558884107,0.2,1,1.53157779221603,0.659019115434693,43.8515741533638,-19.9257870766819,0.000543024620504262,0.00907434661925932,1e-06,NA,NA,9.19535673889012e-07,0.471814824797083,0.187616368965472
0.3,0,-0.107006365133339,0.285396810619866,44.711791505635,-20.3558957528175,0.83562140778829,0.199654323052771,0.346277312658221,NA,NA,0.389711384519387,0.616541120645301,1.63347313021465,0.3,0.25,1.32266305269298,0.294136531378647,44.6530045243761,-20.3265022621881,0.00188469647062517,0.183929741278581,1e-06,NA,0.70960939153319,2.26811141853815e-06,0.404437414723619,0.476541526104776,0.3,0.5,1.40404450329968,0.57150259376964,42.6189113247932,-19.3094556623966,0.0227466894681567,0.00650610651842953,1,0.470439303018273,NA,2.49861713976849,0.624556062143399,1.57695973628291,0.3,0.75,0.716424684918356,0.934750110171823,63.9320683532193,-29.9660341766097,0.333427495106112,0.139778523478035,1e-06,NA,0.686940611921131,2.11407516610243e-06,0.446327673920579,0.670952026365261,0.3,1,1.51087780864853,0.770246225702229,41.5835805242184,-18.7917902621092,1.77842239943438e-05,0.000296067762972196,1e-06,NA,0.46875396773413,2.65892839708274e-06,0.262994028383928,-0.39407925373753
0.4,0,0.93792305670758,0.090278758214059,45.2657730849297,-20.6328865424649,0.104068318445506,0.654127644573422,0.524987609014832,0.0825173611318917,0.865217054620857,2.13917798227161,0.0694654028019319,-0.412058632170047,0.4,0.25,1.31156964114525,-0.159215555846011,35.047305330415,-15.5236526652075,0.000244825397355264,0.619403910055431,1e-06,NA,0.478467815016831,2.79951538224635e-06,0.0552580468371207,-0.788463448206813,0.4,0.5,0.933911690602212,0.22567588761295,48.1361280309991,-22.0680640154995,0.0767903717952689,0.492099595612012,0.343620608754657,NA,0.930548771095471,1.11493286795839,0.106305484915611,0.257264835108957,0.4,0.75,0.42869660923336,0.610274961099718,43.9156239323123,-19.9578119661561,0.345180642874998,0.029002801171337,0.239860481220346,NA,0.948010282766795,0.244168196368484,0.405324768306773,3.09050127528412,0.4,1,0.888996361639385,0.963727913879949,46.9039452708293,-21.4519726354146,0.162418553349551,0.00664461346851564,0.461675187552154,NA,0.884331568225219,1.37483026799387,0.0941359893665547,0.202002492166424
0.5,0,1.3565275288578,-0.29019133706991,41.2322825926405,-18.6161412963202,0.0468233595900114,0.34757064365206,0.970349834146326,NA,NA,1.52717881102124,0.607189702242688,2.27103028553431,0.5,0.25,1.12983103830647,0.178400951059629,43.641203814963,-19.8206019074815,0.121216705047825,0.193511307378081,1,NA,NA,1.31962328281586,0.586533009769042,2.03321270210497,0.5,0.5,0.887464795105057,0.792847957303765,40.7949447525844,-18.3974723762922,0.0122357547622971,0.00553503197256999,1e-06,NA,NA,1.04605727045442e-06,0.497328287990145,1.47046472545758,0.5,0.75,0.967184650365226,0.800586692440534,44.9884141725198,-20.4942070862599,0.0136861899524576,0.0423705337370994,1e-06,NA,0.909341802527064,1.70264921868869e-06,0.353653073807501,0.918367739232775,0.5,1,1.59040218439159,0.661872799650656,44.6625527881269,-20.3312763940634,0.000879930407777563,0.0318995975581513,1e-06,NA,0.891620006262552,1.57247852781688e-06,0.453010986054072,1.44593340260302
0.6,0,1.94980482349027,-0.227368370674582,43.8718051553359,-19.9359025776679,5.33393951229755e-07,0.412249385619818,1e-06,NA,0.830910159961486,1.23311047944887e-06,0.189502372652242,-0.871881745225211,0.6,0.25,1.2667928807099,0.305172818211198,48.3887957693875,-22.1943978846937,0.088228376090481,0.385717243459389,0.591210736613519,NA,NA,1.34477096274872,0.563685260343045,1.92458134714016,0.6,0.5,1.78809701719706,0.302206946487769,39.2920045546948,-17.6460022773474,0.0105602079897777,0.144322237654035,0.912887715183024,NA,NA,1.69189491824504,0.723570179048997,2.64848516510858,0.6,0.75,0.235276941661457,1.22568603830011,33.7562103391943,-14.8781051695971,0.407644141599323,2.79606974600277e-05,1e-06,NA,0.41445788709408,3.00575296476435e-06,0.335040061074318,0.594110364976747,0.6,1,0.318390446063877,0.953114374423978,50.3878538544606,-23.1939269272303,0.478764511218176,0.0036194033749446,0.260269105172242,NA,0.925551870138099,0.51648270610666,0.68374227993586,2.41966544031363
0.7,0,0.499235505403239,-0.0794364464160003,28.3812587157137,-12.1906293578569,0.0461930593650193,0.673648430050203,1e-06,NA,NA,2.45828516808764e-06,0.409897639550431,1.58151180653047,0.7,0.25,0.223351044995138,0.847618194849455,32.2844010480596,-14.1422005240298,0.711271396835065,0.000540197601586856,1,0.147495346005691,NA,2.36116870125985,0.410338202111748,1.70604162182638,0.7,0.5,0.14254956606258,1.29852805473199,39.2314245561694,-17.6157122780847,0.84258954201594,1.73353752241923e-07,1,NA,NA,0.652990325069135,0.0792322033600947,-0.292516655528415,0.7,0.75,1.23727100652051,1.20489412551794,44.1296717275263,-20.0648358637631,0.000647678808169516,0.000140404320514431,1e-06,NA,0.817137353546026,1.84100213187701e-06,0.159346886753268,0.622179914147959,0.7,1,0.416854734084563,1.19681937132077,32.6643614623817,-14.3321807311908,0.468140131537375,7.5818050948584e-08,1,0.842700620548347,NA,4.14713694633993,0.273831973883205,1.16783808528776
0.8,0,0.613217009100789,0.0580094735463436,44.207792914199,-20.1038964570995,0.333410164613434,0.866569437036766,0.993982766519359,0.263828767033905,NA,2.73687836653302,0.789632796369994,2.49200538680752,0.8,0.25,1.60873221902821,0.456017453067385,37.9331228201039,-16.966561410052,0.00153726327890324,0.108996920485076,0.856981358786918,NA,0.991538414393458,0.816611719158031,0.494783786483347,1.81059706069327,0.8,0.5,0.620608173758765,0.404124147476956,35.3682871266186,-15.6841435633093,0.2020913284288,0.0646093593224601,1,0.710910878205379,NA,3.59535729999455,1.12244979151332,3.25348879473479,0.8,0.75,1.08648596127578,0.920208221499139,45.7735573128827,-20.8867786564413,0.0039401126883063,0.00589872772383337,0.0613322506724976,NA,NA,0.0497784338516806,0.316119846898679,1.0892828759304,0.8,1,0.849750401871679,0.93310424115796,43.0906354868821,-19.5453177434411,0.259078435010718,0.0124440328209907,0.694298370605221,NA,0.97792652017508,1.58705782908554,0.383701952835284,1.26064877278867
0.9,0,0.913419021571392,-0.786389795990574,20.6454633814414,-8.32273169072069,4.86044239065286e-05,0.000109241517085357,0.0206772835093678,NA,0.916785190666346,0.0167338310482855,0.513558140452796,2.13230956990784,0.9,0.25,1.80111752919883,0.291670347322639,39.6396663210204,-17.8198331605102,0.0110580121908836,0.150517466496299,1,0.828300268347809,NA,3.95356879286802,1.07869306229681,3.37399384421533,0.9,0.5,1.39155425853487,0.716626207482556,18.2260513996432,-7.11302569982161,0.000704601037214037,4.88753509131357e-06,1,0.722938769366277,NA,3.14557501810534,0.872913067878648,3.52576732863952,0.9,0.75,1.79420374608417,0.772993315018034,42.1838656925374,-19.0919328462687,0.0110586889718434,0.0171346749639167,0.912143972472627,0.443405101429755,0.994774559704898,2.5587736684874,0.430445773609889,1.67933545982347,0.9,1,0.381757898240874,1.2405075093073,28.0133392648782,-12.0066696324391,0.202264068597037,2.61245479693528e-07,1e-06,NA,0.862001184932704,2.38120369379976e-06,0.361300352049549,1.78469543994545
1,0,0.510003617871348,0.0487449087118016,26.5299036062694,-11.2649518031347,0.246290923625972,0.865772157390857,1,0.812334278684938,NA,3.43496942411597,1.02647336781892,2.47045532332746,1,0.25,0.393489926998418,0.129716122139198,17.1067149886449,-6.55335749432243,0.21394771399038,0.420006006392127,0.66027252479541,NA,NA,1.01481184428987,0.587831197326471,2.22539382107687,1,0.5,0.972627939469822,0.744988699559896,24.0969385688237,-10.0484692844119,5.84974164095087e-05,0.00391969542965764,0.295779652678743,NA,0.99975673407854,0.135808138876298,0.531256743947705,2.21895925191863,1,0.75,1.61213560060312,0.609521064776635,35.6345129340415,-15.8172564670207,0.0462502478575475,0.0311575781892832,0.981349334024088,0.551068994698453,NA,2.71693960889826,0.961359575042353,3.29634470675506,1,1,0.833980345882438,1.00856738463347,32.0722595340056,-14.0361297670028,0.327630863948911,0.00253278708804539,1,0.823543969085494,NA,3.68264868921862,1.33229331665811,4.05858240950012
0,0,1.57166042188813,-0.541130708527103,33.4801152377887,-14.7400576188944,4.23080951006405e-06,0.00844752011395022,1e-06,NA,0.791656813389416,2.09889612932909e-06,0.142221962976294,-0.925980216182442,0,0.25,0.907502322536282,0.564223071770266,47.0353773827963,-21.5176886913981,0.0401644590803383,0.0713403978400597,1e-06,NA,0.436225425139399,3.34317771491531e-06,0.0846468738456415,-1.77372349463784,0,0.5,1.39056964278673,0.527521877670845,49.651369125764,-22.825684562882,0.00243434167765111,0.0779628069426628,1e-06,NA,0.615349943881013,2.69608089396921e-06,0.122547405702165,-1.15060106146848,0,0.75,1.25147255527356,0.328792413073913,42.425329958913,-19.2126649794565,0.129086278823591,0.0318142897060896,0.965861114472138,NA,NA,0.869192174070234,0.652064743423918,2.10580250465119,0,1,1.56014033233689,0.701586141130247,45.2528751801832,-20.6264375900916,0.0130605233340333,0.00595540976593467,0.438780749995284,NA,0.89845931508685,0.119264627852133,0.239962561560488,0.0437516512595781
0.1,0,0.920882645746485,0.155221232792291,43.2132884538504,-19.6066442269252,0.0116502253860506,0.554202547364617,1e-06,NA,0.579310170611306,2.46045201308135e-06,0.0992678741447227,-0.763349648103646,0.1,0.25,1.11582596452684,0.170484954890478,46.4709497584171,-21.2354748792085,0.0505293585445981,0.520859999916678,1e-06,NA,0.475187664953873,3.05441092856382e-06,0.122640424038082,-0.329443192523654,0.1,0.5,0.960991557755138,0.458794032794142,44.0995724394281,-20.049786219714,0.135867556671564,0.0401249953754825,0.782087094337155,NA,NA,1.00559189856117,0.240219698989402,1.10540940728221,0.1,0.75,0.996041420219603,0.829500591981458,55.4369431757953,-25.7184715878976,0.0686709393582083,0.017711626841703,1e-06,NA,0.904968994576297,1.44779179113997e-06,0.133090069995166,-0.0773103448336906,0.1,1,1.31706312822073,0.644383241856782,46.2258082570444,-21.1129041285222,0.00466366902036564,0.0113430373366503,1e-06,NA,0.529238912915714,2.98380637425991e-06,0.167422578408304,0.318377591237004
0.2,0,0.702254127039487,-0.200425164428727,51.4842365763295,-23.7421182881647,0.0521008006487569,0.455600907556555,1e-06,NA,0.796750427848719,2.05614427455191e-06,0.26216551472029,-0.132832927016138,0.2,0.25,0.647452652962278,0.455818338295428,37.1579296687629,-16.5789648343814,0.133819478657751,0.0115705104423598,0.780054929671266,0.132512813553065,0.99180855963726,2.26665498235941,0.88832402030988,2.54486922183872,0.2,0.5,1.18084096492706,0.671399258596239,51.5812529788316,-23.7906264894158,0.0326110086412825,0.0603285060192094,1e-06,NA,0.973621591724215,1.84678237257357e-06,0.207374708369917,-0.433333861894519,0.2,0.75,0.652777461816285,0.706762172074749,51.8313170882062,-23.9156585441031,0.187938284113218,0.0389523005977028,1e-06,NA,0.563411587131341,2.9260963698944e-06,0.373810296743912,0.568922380167512,0.2,1,0.956543560558444,0.958775188073555,37.7958296542955,-16.8979148271478,0.079161321431596,2.04150045179929e-06,1,NA,NA,1.32281830900084,0.329059574515824,0.308035587648386
0.3,0,0.693673909024058,0.539529076349881,47.8479806126144,-21.9239903063072,0.313465553905816,0.0220999487306663,1,0.278839779427269,NA,2.31505227924223,0.641533301468323,1.57867293963005,0.3,0.25,0.394149985048973,0.042775758810229,42.5307566347974,-19.2653783173987,0.104277093937581,0.839324129185438,1e-06,NA,0.698829845577066,2.07335080277039e-06,0.316799177872039,-0.741258141974542,0.3,0.5,0.888595081199239,0.664309223985374,36.9537744532691,-16.4768872266346,0.00689009475403735,0.00396470238086,1e-06,NA,0.509519267198935,2.9273102659723e-06,0.443682510339224,0.535061795822522,0.3,0.75,1.30798372767783,0.924957451060993,45.5973898627726,-20.7986949313863,0.0169296847301137,0.00710306749777101,1e-06,NA,0.531783103677394,2.62531227416339e-06,0.27594873871764,-1.23869870128258,0.3,1,1.18718299656504,1.04742264657082,35.4844942362441,-15.7422471181221,0.00631109408358155,2.08530990053468e-05,0.61755436143932,NA,NA,1.1476195370406,0.506331353867598,1.00850103955696
0.4,0,1.29598861667839,-0.109437686704605,45.2740112974641,-20.637005648732,0.0125451141422657,0.568574843000883,1e-06,NA,0.567425672374065,2.21100294482606e-06,0.0160435333062039,-0.522420479971737,0.4,0.25,0.889511494856853,0.0142182016536512,27.3665718048012,-11.6832859024006,0.0380772458756118,0.945696109719087,1e-06,NA,0.760586155639849,2.99983728698769e-06,0.0288911438349568,0.310683950277743,0.4,0.5,0.342303889227581,0.816459542765658,48.0417501536997,-22.0208750768499,0.51270846952802,0.00441608014136419,0.355756273487171,NA,0.882169550517492,0.986021403290735,0.0182890088677313,-0.462208788969046,0.4,0.75,0.541739875119612,0.855922226180876,41.3792190847159,-18.6896095423579,0.220885238236109,0.000971644183986431,0.331308216436048,NA,0.892249798584015,0.957300710139273,0.0595427352454046,1.3093014087162,0.4,1,1.49026951018431,0.865775919407837,36.1691987615766,-16.0845993807883,0.000544837945352983,0.000348144873111522,0.361715113433718,NA,0.834598161501349,0.614349811769789,0.0830215234639412,1.81117489969024
0.5,0,0.405332514447772,0.184700555519807,40.6253943178743,-18.3126971589371,0.630628423217603,0.191472147779577,1,NA,NA,1.74213875680382,0.532338066967762,2.51004600904192,0.5,0.25,1.58001956180621,-0.0409882130066657,32.0914100608817,-14.0457050304409,0.000153225530663326,0.818146564334808,1e-06,NA,0.544281579143107,3.22526675664632e-06,0.23406345178272,0.54504769340518,0.5,0.5,1.33125727443717,0.478312908831276,52.9012946150999,-24.4506473075499,0.00119645275449587,0.266607075709444,1e-06,NA,NA,6.47472172451032e-07,0.328951984328831,1.50253472328536,0.5,0.75,0.75585579577237,0.854138491093339,44.6057387482485,-20.3028693741243,0.0144319099493355,0.00585142458382792,1.00000000001553e-06,NA,0.956683502458132,2.48058462699471e-06,0.446220349274933,2.01900693479856,0.5,1,0.196769684885359,0.971973221156311,39.6733726505771,-17.8366863252885,0.690433385717042,0.0052226127636037,1e-06,NA,0.817691186325357,1.42054263208067e-06,0.277633902924103,0.957976782203125
0.6,0,1.95539624819281,-0.0952762309632808,45.1909030746708,-20.5954515373354,0.00186118122064771,0.69246223842004,0.636916643231642,NA,0.999695703606776,1.57749093564767,0.462399444378535,1.69600362884407,0.6,0.25,1.40710117245314,0.101062837176141,29.0714596486151,-12.5357298243076,0.000162791948771002,0.60278934541068,1e-06,NA,0.588055908198518,2.80964940771882e-06,0.375122399532025,1.2005176775709,0.6,0.5,0.861413888968134,0.628139516250386,33.8397472343136,-14.9198736171568,0.0714587353180405,0.0113715369737362,1e-06,NA,0.495580750788976,2.94787002059895e-06,0.109044594439473,-1.10549885853072,0.6,0.75,0.83093503431945,0.657003537688662,32.1670617848697,-14.0835308924349,0.0206180374180569,0.0011435802493267,0.452754002673935,NA,0.97508158697534,0.393680221028937,0.576756714091657,2.17148790524155,0.6,1,0.0130853935912407,1.45267448651242,37.9354378926423,-16.9677189463212,0.970512765025644,1.7676699079372e-05,1e-06,NA,0.823340562066533,2.47484916353544e-06,0.485785134758465,1.66539020950841
0.7,0,2.03039030829897,-0.524502125574994,32.431329008508,-14.215664504254,0.000141530703078541,0.0120571793294832,0.253562088309482,NA,0.999353026700178,0.608845949965132,0.232008440182602,1.58992915864638,0.7,0.25,1.04041870348509,0.446666701580857,40.2668749484846,-18.1334374742423,0.0221609434702508,0.173401191295422,0.0622570574411002,NA,NA,0.0483089179227226,0.0188870964238798,0.402643653965659,0.7,0.5,-0.534389470085579,1.07847289877484,31.1983919448417,-13.5991959724209,0.25718802507519,4.62108797361083e-06,0.877176895408727,NA,NA,0.479978134600386,0.00689512437556316,-0.294291265144089,0.7,0.75,0.976924662259931,0.785740525164927,29.0033437479651,-12.5016718739826,0.000104720427303029,1.77733403550207e-08,1e-06,NA,0.919440047318614,2.37971124382939e-06,0.0514824030949128,0.876022897247658,0.7,1,1.20031285259872,1.02538770483036,45.0391871215336,-20.5195935607668,0.00182673212592421,0.00126082777985514,1e-06,NA,0.516821224070846,2.95148334578036e-06,0.00881347681649283,0.00540044940293622
0.8,0,1.68726825919738,-0.327220626156179,37.4652834615363,-16.7326417307681,0.00072440864210499,0.179076829583141,1e-06,NA,0.905250600764647,1.66466713473427e-06,0.307924119677303,0.956342567091894,0.8,0.25,1.26661432184491,0.388079862453966,40.3720280604913,-18.1860140302456,0.0340319768838331,0.147165431504575,0.790575576711733,0.208624588342869,0.967931493506169,2.24493265362206,0.370093130408862,1.41071257751615,0.8,0.5,0.518225380928039,0.0307760869657642,27.5470845888815,-11.7735422944407,0.0103208549050318,0.878230330180874,1e-06,NA,0.997512465425453,1.84389451721406e-06,0.32228431414572,1.10066564455021,0.8,0.75,0.568111681838869,1.05681081814644,31.0935231291352,-13.5467615645676,0.153511124165437,0.00030182894461972,0.706877944134925,NA,NA,0.606980245917055,0.645601573084243,2.25200165413978,0.8,1,0.981191132414084,1.11484190178391,40.2834623427905,-18.1417311713953,0.0371277541179991,0.000335590828026922,0.670500180274887,0.136533162106146,0.944130491705754,2.19642131536027,0.782997004366563,3.27809488166255
0.9,0,-0.15075252993089,-0.578774352170357,28.6677392962257,-12.3338696481129,0.403413682184308,7.50227500925238e-05,1e-06,NA,0.706573384203543,3.13364015295384e-06,0.463458635470396,2.5297627459417,0.9,0.25,-0.827684357341851,0.746425789687767,39.1985647307667,-17.5992823653833,0.443939711441241,0.0319208217980245,1,0.0357705610932181,NA,2.13306827459351,0.553452333489447,3.53135482309767,0.9,0.5,1.25553602879984,0.815954613666825,24.9590970550167,-10.4795485275084,8.74301298026126e-08,6.3448856905346e-05,1e-06,NA,0.924696385030455,2.67358559274743e-06,0.49292098938588,2.98451311793991,0.9,0.75,0.517273887578978,0.376653756578484,33.7114664427627,-14.8557332213813,0.214370245181549,0.156971743574156,0.423235898483136,NA,0.994721490257893,0.751037991050913,0.419646656709683,2.29737138435002,0.9,1,0.0325902210745879,1.65878145837533,19.4247365580834,-7.71236827904172,0.950686117883618,2.22380576175851e-08,1,NA,NA,1.84753895974916,0.239166689150464,0.716165839935758
