"Rsq","F","P","lambda.input","lambda.est.x","lambda.est.xy","slope","beta"
0.0260109007273412,3.3648975066481,0.0689589335309684,0.1,0.01,0.01,-0.148332977888092,0
0.0410349585845129,5.39165095530157,0.0218379836698839,0.1,0.01,0.01,0.196939238225738,0.25
0.230738824507996,37.7935255466559,9.57894386033331e-09,0.1,0.01,0.01,0.597033903196319,0.5
0.319426533568966,59.1379846774681,3.65485419706602e-12,0.1,0.01,0.01,0.699602259237249,0.75
0.499319793273028,125.657641558636,0,0.1,0.01,0.01,0.995068227172014,1
0.000307297751675834,0.0387314187890681,0.844298800438017,0.1,0.01,0.01,0.0165142015626457,0
0.132346597952374,19.2192773089407,2.43158286972189e-05,0.1,0.01,0.01,0.356094647580077,0.25
0.206364465342435,32.7630524310709,7.20283590549542e-08,0.1,0.01,0.01,0.449069692548799,0.5
0.301985126787572,54.5119129054063,1.84865456276384e-11,0.1,0.01,0.01,0.698458436013837,0.75
0.56991383786398,166.964552438102,0,0.1,0.01,0.01,1.08061394106654,1
0.00037432917765749,0.0471831384102442,0.82839073403122,0.1,0.01,0.01,0.0213498285044005,0
0.0247041701411975,3.1915705394142,0.0764236478662772,0.1,0.01,0.01,0.14273817649445,0.25
0.117909488151598,16.8424841981007,7.24376240108793e-05,0.1,0.01,0.01,0.421561438138537,0.5
0.257529434039567,43.7036970576887,9.7494456952063e-10,0.1,0.01,0.01,0.650699066670392,0.75
0.420750956634565,91.5230178507339,0,0.1,0.01,0.01,0.855850168540992,1
0.00283763040396039,0.358558888502634,0.550382705572375,0.1,0.01,0.01,0.054041279605298,0
0.107330557329542,15.1496730783858,0.000160079006946923,0.1,0.01,0.01,0.338206619095068,0.25
0.184590684063709,28.5236208827476,4.1741306278098e-07,0.1,0.01,0.01,0.452016955008867,0.5
0.395317639124896,82.3738639533842,1.77635683940025e-15,0.1,0.01,0.01,0.721509347952732,0.75
0.48283314912046,117.635104967987,0,0.1,0.01,0.01,0.928814195219382,1
0.00136614685609993,0.172369986583849,0.67872017171804,0.1,0.01,0.01,0.0390911708006431,0
0.0557593052395928,7.44055249808037,0.00728770629547704,0.1,0.01,0.01,0.246453035694056,0.25
0.23993931722119,39.7762371543011,4.40678471491651e-09,0.1,0.01,0.01,0.581919586281108,0.5
0.462265715881523,108.316471389871,0,0.1,0.01,0.01,0.896698511892467,0.75
0.390108029661661,80.5939643870064,3.33066907387547e-15,0.1,0.01,0.01,0.817692186205943,1
0.0111031440787342,1.41470381419828,0.236513648295342,0.1,0.01,0.01,-0.102226507911606,0
0.0328722236111818,4.28268143685672,0.0405463642018957,0.1,0.01,0.01,0.186444278404097,0.25
0.180833247096227,27.8148362996382,5.62978318630059e-07,0.1,0.01,0.01,0.499836571696885,0.5
0.390273421104842,80.6500040531538,3.10862446895044e-15,0.1,0.01,0.01,0.801686298245279,0.75
0.532776401655933,143.678159336491,0,0.1,0.01,0.01,1.0277575494864,1
0.00715644382629441,0.90821148659934,0.342414056336124,0.1,0.01,0.01,-0.0828123186282159,0
0.0330443451473885,4.3058722162451,0.0400158547890244,0.1,0.01,0.01,0.191062005543935,0.25
0.135101597860048,19.6818508257707,1.9716355971422e-05,0.1,0.01,0.01,0.377201551011691,0.5
0.463431056740647,108.825368823289,0,0.1,0.01,0.01,0.821011158025673,0.75
0.530040662569756,142.108302069223,0,0.1,0.01,0.01,1.13205587801123,1
0.00724431251942836,0.919444117982791,0.339457315056026,0.1,0.01,0.01,0.0854653129124207,0
0.0342765922359896,4.47214035303788,0.03642169422107,0.1,0.01,0.01,0.176404883425192,0.25
0.331351930381889,62.4399368294941,1.17927889675684e-12,0.1,0.01,0.01,0.708549880410125,0.5
0.427151422123761,93.9534132861575,0,0.1,0.01,0.01,0.931434043902722,0.75
0.459288992833326,107.026511999895,0,0.1,0.01,0.01,0.882001087180086,1
0.00687615034664375,0.872393653600728,0.352079992454031,0.1,0.01,0.01,0.086790111073506,0
0.107627738140199,15.1966792170369,0.000156563887693473,0.1,0.01,0.01,0.349895061142458,0.25
0.189824760232722,29.5219091072116,2.746252583119e-07,0.1,0.01,0.01,0.457649991638459,0.5
0.290934353558614,51.6986385285493,5.0620618807784e-11,0.1,0.01,0.01,0.66765999863121,0.75
0.46909527154221,111.330717256962,0,0.1,0.01,0.01,0.944716938521802,1
0.0160040754196012,2.04931082791796,0.154750912431099,0.1,0.01,0.01,0.120305949644493,0
0.025521226111034,3.29989177409901,0.0716614717831008,0.1,0.01,0.01,0.161051086621313,0.25
0.111806437952183,15.8609697074304,0.000114529707498034,0.1,0.01,0.01,0.390506344520378,0.5
0.411102775568884,87.9592356233602,4.44089209850063e-16,0.1,0.01,0.01,0.798190149183177,0.75
0.582449836344817,175.760149959016,0,0.1,0.01,0.01,1.13938383651567,1
0.00803011672340092,1.01998530822975,0.314458017453477,0.1,0.01,0.01,-0.0999646437318469,0
0.0366976814077853,4.80005888923677,0.0302982905926019,0.1,0.01,0.01,0.19953918250745,0.25
0.0910035024173855,12.6143954735628,0.000539209171389388,0.1,0.01,0.01,0.338997860741586,0.5
0.442792754364813,100.127712780128,0,0.1,0.01,0.01,0.890243019529054,0.75
0.557223788448731,158.5681333208,0,0.1,0.01,0.01,1.14161640489667,1
0.00145467348031855,0.183555872379845,0.669066528691568,0.1,0.01,0.01,0.0396125565236207,0
0.0575394483837441,7.69259836278405,0.00638789938524909,0.1,0.01,0.01,0.220167324354688,0.25
0.274549081539455,47.6850788849787,2.19451568028717e-10,0.1,0.01,0.01,0.558062220114995,0.5
0.386190139905701,79.2752948293186,4.88498130835069e-15,0.1,0.01,0.01,0.743175811182745,0.75
0.497979165874986,124.985599471402,0,0.1,0.01,0.01,0.941991319082853,1
0.00665780963463438,0.844506577995422,0.35986694586593,0.1,0.01,0.01,-0.0870057798498528,0
0.0192362462260346,2.47130566882569,0.118449359012317,0.1,0.01,0.01,0.147154245135574,0.25
0.268890753621311,46.340865095196,3.61577434659921e-10,0.1,0.01,0.01,0.682733247177894,0.5
0.271668565947184,46.9981627991397,2.83096213138379e-10,0.1,0.01,0.01,0.669894797219613,0.75
0.486603252002194,119.424226957781,0,0.1,0.01,0.01,1.0874715528742,1
0.0543850875124227,7.24662961219458,0.00806885159983839,0.1,0.01,0.01,-0.222818709351802,0
0.0121718323110184,1.55254822787276,0.215071442848,0.1,0.01,0.01,0.114847573579778,0.25
0.214870128653534,34.4830036385128,3.58501344166484e-08,0.1,0.01,0.01,0.520276010329495,0.5
0.501868603367677,126.945308912142,0,0.1,0.01,0.01,0.823105436308254,0.75
0.544125908820736,150.392105710726,0,0.1,0.01,0.01,1.06360101915155,1
0.00596706501612274,0.756363461984949,0.38612271459317,0.1,0.01,0.01,0.0681514611847793,0
0.0395154650089621,5.18378840027412,0.0244850670694703,0.1,0.01,0.01,0.192103985233161,0.25
0.360305425915917,70.9689991202554,6.97220059464598e-14,0.1,0.01,0.01,0.666960108500532,0.5
0.437659635063108,98.0635882756526,0,0.1,0.01,0.01,0.794809449114203,0.75
0.588886891389606,180.484997342686,0,0.1,0.01,0.01,1.08406819798091,1
0.0113683189347541,1.44887951014841,0.230964373256302,0.1,0.01,0.01,-0.113860213838326,0
0.168728627045382,25.5750500972427,1.46462857797403e-06,0.1,0.01,0.01,0.476441486720963,0.25
0.144337453428481,21.2543124679918,9.72848205682553e-06,0.1,0.01,0.01,0.418879326544806,0.5
0.245380160403695,40.9714913239036,2.77313594310158e-09,0.1,0.01,0.01,0.660227790783877,0.75
0.467807933875859,110.756629834104,0,0.1,0.01,0.01,1.01453279439342,1
0.000865633023617484,0.109164257161801,0.741646371343073,0.1,0.01,0.01,-0.0328183914943654,0
0.0609828713788852,8.18285583887351,0.00495200525073192,0.1,0.01,0.01,0.264184428322706,0.25
0.260985445179192,44.4973185955069,7.22086834770153e-10,0.1,0.01,0.01,0.577605432240699,0.5
0.440507129423184,99.20394204505,0,0.1,0.01,0.01,0.901097416602248,0.75
0.479535674965719,116.091520858228,0,0.1,0.01,0.01,0.870526873928354,1
0.0272890554838976,3.53488465443516,0.0623994564304389,0.1,0.01,0.01,0.167314573454264,0
0.0406960556041613,5.34523290150101,0.0224018458350996,0.1,0.01,0.01,0.214175241566691,0.25
0.0994768786318394,13.9186728360387,0.00028746074481778,0.1,0.01,0.01,0.315911285648979,0.5
0.35630909794821,69.7461253504905,1.0369483049999e-13,0.1,0.01,0.01,0.675224234436086,0.75
0.559897983041186,160.297256419508,0,0.1,0.01,0.01,1.10230274862222,1
0.000163806450244585,0.0206429941864178,0.885985304089292,0.1,0.01,0.01,-0.0118688878991823,0
0.113916342213407,16.1987629415757,9.77749876927003e-05,0.1,0.01,0.01,0.318657946421309,0.25
0.148294268940546,21.9384198146301,7.17589567766908e-06,0.1,0.01,0.01,0.403945790560029,0.5
0.399878789349831,83.957584841056,1.33226762955019e-15,0.1,0.01,0.01,0.761810357788539,0.75
0.605840839876698,193.667821396271,0,0.1,0.01,0.01,1.06770601799164,1
0.000676849379525721,0.085340784677398,0.770666581706539,0.1,0.01,0.01,0.023580665909283,0
0.120758012119112,17.3052580935994,5.84550923212745e-05,0.1,0.01,0.01,0.335113187379728,0.25
0.342490056740948,65.6320829696676,4.02788913334007e-13,0.1,0.01,0.01,0.577985660790537,0.5
0.342539776358996,65.6465749094508,4.01012556494607e-13,0.1,0.01,0.01,0.672561854250898,0.75
0.555908303596745,157.72518788459,0,0.1,0.01,0.01,1.00293689726367,1
0.00868007196260789,1.1032654911456,0.295560981019816,0.1,0.01,0.01,-0.088386509524937,0
0.0773918888944895,10.5693607972091,0.00147509742940533,0.1,0.01,0.01,0.230149922269232,0.25
0.206215388624381,32.7332359361863,7.291030978962e-08,0.1,0.01,0.01,0.416402054987588,0.5
0.401367834216035,84.4798358688112,8.88178419700125e-16,0.1,0.01,0.01,0.693238488070934,0.75
0.612201095638713,198.910665251942,0,0.1,0.01,0.01,0.992705267315341,1
0.00106008521583089,0.133712483821964,0.715226609659149,0.15,0.01,0.01,-0.032449538791204,0
0.0979122837999419,13.6759957343845,0.000322925116532868,0.15,0.01,0.01,0.310012069754799,0.25
0.16911968564711,25.6463897668967,1.4203323310813e-06,0.15,0.01,0.01,0.446145339317548,0.5
0.465040903884761,109.532026495083,0,0.15,0.01,0.01,0.785602336709352,0.75
0.546045750329575,151.561009928814,0,0.15,0.01,0.01,1.09065646505036,1
0.0158080447932593,2.02380606081287,0.157321606292013,0.15,0.01,0.01,0.12015587835213,0
0.0970606488280282,13.5442560305496,0.000344021938049277,0.15,0.01,0.01,0.348238226373189,0.25
0.173600688317672,26.4686652309737,9.98149908504331e-07,0.15,0.01,0.01,0.389337492642643,0.5
0.407414199879061,86.6274371986048,4.44089209850063e-16,0.15,0.01,0.01,0.72651426358233,0.75
0.552222834945891,155.389963208093,0,0.15,0.01,0.01,1.01652337350553,1
0.0223007431909406,2.87398565815548,0.0924915286471442,0.15,0.01,0.01,-0.15436460432407,0
0.02708855711893,3.50819000224505,0.063383298608064,0.15,0.01,0.01,0.169844455079282,0.25
0.205158057603305,32.5220825414308,7.94787724522905e-08,0.15,0.01,0.01,0.505468527643747,0.5
0.226836712083935,36.9668686670476,1.32810640263159e-08,0.15,0.01,0.01,0.556698635403294,0.75
0.560276398442644,160.543636852217,0,0.15,0.01,0.01,1.08190882685495,1
0.000122934194445705,0.0154916129491174,0.901145215925316,0.15,0.01,0.01,0.0111862864831718,0
0.0423564663180627,5.5729658984451,0.0197742046120832,0.15,0.01,0.01,0.19292869705512,0.25
0.132391975660065,19.226872579768,2.42320858609979e-05,0.15,0.01,0.01,0.383813575002084,0.5
0.298487065227122,53.6117986631192,2.54702925417405e-11,0.15,0.01,0.01,0.586590300403749,0.75
0.595399044094395,185.417949366873,0,0.15,0.01,0.01,0.99253645891554,1
0.0195741141975069,2.51557861190816,0.115232769254136,0.15,0.01,0.01,0.133530542897666,0
0.0180180718497532,2.31193363949722,0.130889765463663,0.15,0.01,0.01,0.127243429396645,0.25
0.179476802821354,27.5605579869633,6.27008143183616e-07,0.15,0.01,0.01,0.47770974006603,0.5
0.35116287690573,68.1935741887159,1.72306613421824e-13,0.15,0.01,0.01,0.690770332614865,0.75
0.519021895561828,135.966186895721,0,0.15,0.01,0.01,1.0619824461915,1
0.00125356332420639,0.158147226412862,0.691541008079971,0.15,0.01,0.01,-0.0365694565646083,0
0.0921421654549101,12.7882498840098,0.000495571691527807,0.15,0.01,0.01,0.362951018813774,0.25
0.0618309597534431,8.30415478951041,0.0046512354117545,0.15,0.01,0.01,0.306755426337335,0.5
0.353480511909222,68.8897168932801,1.37223565843669e-13,0.15,0.01,0.01,0.788924880741925,0.75
0.392410203806423,81.3767544968063,2.66453525910038e-15,0.15,0.01,0.01,0.744319860307205,1
0.00351352277748059,0.444264804472301,0.506289798506016,0.15,0.01,0.01,0.0609596643171509,0
0.0646394291096919,8.70741008472155,0.00378005111246393,0.15,0.01,0.01,0.275638457133061,0.25
0.162389786631753,24.4279651669019,2.40559905817506e-06,0.15,0.01,0.01,0.429743800411957,0.5
0.310895910553469,56.8461068939523,8.11528622080004e-12,0.15,0.01,0.01,0.656069884803063,0.75
0.369578610315028,73.8663149151134,2.75335310107039e-14,0.15,0.01,0.01,0.827250696384744,1
0.000966871332831387,0.121943691796572,0.727518796188407,0.15,0.01,0.01,0.0327697139617502,0
0.0175702550007289,2.25344574648794,0.135819081262376,0.15,0.01,0.01,0.130782661341284,0.25
0.139714203369615,20.4629550941371,1.38646167613388e-05,0.15,0.01,0.01,0.396518697646714,0.5
0.336280741966091,63.8393009918701,7.34523553092004e-13,0.15,0.01,0.01,0.755664976967894,0.75
0.507967508064393,130.080649276491,0,0.15,0.01,0.01,1.01756195079409,1
0.00208534096300547,0.26330203585971,0.608759148095793,0.15,0.01,0.01,-0.0513477414781222,0
0.0254813347840364,3.29459896191631,0.0718865172533505,0.15,0.01,0.01,0.190992188104091,0.25
0.167190253424765,25.2950593075429,1.65251966199875e-06,0.15,0.01,0.01,0.484646037135059,0.5
0.279996724833405,48.9992039561848,1.35225164399344e-10,0.15,0.01,0.01,0.760703747912637,0.75
0.44317783478948,100.284095483812,0,0.15,0.01,0.01,1.01785322803967,1
0.000225972698659504,0.0284789955065673,0.866258225040462,0.15,0.01,0.01,-0.0165884310855159,0
0.0375701982915188,4.91863923615828,0.0283605571829648,0.15,0.01,0.01,0.194045181786991,0.25
0.136878600742849,19.9817820626883,1.72180212043571e-05,0.15,0.01,0.01,0.396597934430234,0.5
0.33655258494359,63.9170863289697,7.15649761673376e-13,0.15,0.01,0.01,0.718693617367481,0.75
0.487763968267219,119.980353185562,0,0.15,0.01,0.01,1.001854244923,1
0.0182044228382934,2.3362880532178,0.128896987310792,0.15,0.01,0.01,0.144596047704407,0
0.101148714289944,14.1789172504383,0.000253832859266279,0.15,0.01,0.01,0.341334203136519,0.25
0.202598607260483,32.0132680319507,9.78939043161375e-08,0.15,0.01,0.01,0.50074696896563,0.5
0.418528299267956,90.6915429269771,0,0.15,0.01,0.01,0.912288158858752,0.75
0.420540234918228,91.4439151650488,0,0.15,0.01,0.01,0.939244072949573,1
0.0377652798699201,4.94518142409854,0.027945008134648,0.15,0.01,0.01,-0.205139613892604,0
0.0164156979822112,2.10289849229538,0.149504920472638,0.15,0.01,0.01,0.129957979312721,0.25
0.169067712093262,25.6369045153074,1.42614238152206e-06,0.15,0.01,0.01,0.437042601690133,0.5
0.421136644970846,91.6679503121321,0,0.15,0.01,0.01,0.79669867501604,0.75
0.550047762047137,154.029721761713,0,0.15,0.01,0.01,1.02878260461608,1
0.0170306546029499,2.18304109891129,0.142033736207893,0.15,0.01,0.01,0.145541074468187,0
0.0337243584773095,4.39757454865038,0.0379892357678371,0.15,0.01,0.01,0.205261988932662,0.25
0.141409136507277,20.7520857226871,1.21778302228925e-05,0.15,0.01,0.01,0.461808664161372,0.5
0.278877690309633,48.727640938056,1.49407819449721e-10,0.15,0.01,0.01,0.69245027509991,0.75
0.519284961847885,136.109545156624,0,0.15,0.01,0.01,1.07278886843645,1
0.00285071627727982,0.360217127766737,0.549463597372813,0.15,0.01,0.01,-0.0555122493088241,0
0.0530714760009253,7.0617853477219,0.00889443418656422,0.15,0.01,0.01,0.238550486853029,0.25
0.310122420661164,56.641100064095,8.7199136800109e-12,0.15,0.01,0.01,0.518797808146771,0.5
0.333683451354696,63.0993106147103,9.43245481721533e-13,0.15,0.01,0.01,0.656759046447828,0.75
0.516832502720824,134.779130859452,0,0.15,0.01,0.01,1.04221002411943,1
0.0205311771498904,2.64115432828031,0.106626657329935,0.15,0.01,0.01,-0.154088139780044,0
0.0637500473907419,8.57944606442702,0.00403658884797298,0.15,0.01,0.01,0.298224616985674,0.25
0.355573990245831,69.5228344182841,1.11466391672366e-13,0.15,0.01,0.01,0.721497192193198,0.5
0.307279689814575,55.8915919561716,1.13482556685085e-11,0.15,0.01,0.01,0.694098726760423,0.75
0.503273928824237,127.660935697929,0,0.15,0.01,0.01,0.989199012229008,1
6.44011930457838e-07,8.11455554963934e-05,0.992826934047783,0.15,0.01,0.01,-0.000851324701720182,0
0.0407216943084074,5.34874337553186,0.022358672888017,0.15,0.01,0.01,0.21519651693356,0.25
0.105381506599354,14.8421588973035,0.00018515460878743,0.15,0.01,0.01,0.392288836104521,0.5
0.426367534120925,93.6528395702093,0,0.15,0.01,0.01,0.842184597707113,0.75
0.533095194819199,143.862290132586,0,0.15,0.01,0.01,1.05015361746813,1
0.00134875986850724,0.170173266304196,0.680658922852655,0.15,0.01,0.01,-0.0416064847278465,0
0.00599405610408743,0.759805385222226,0.385047324629177,0.15,0.01,0.01,0.0832055766312619,0.25
0.159808115811959,23.9657427919171,2.94184077498372e-06,0.15,0.01,0.01,0.506241637517222,0.5
0.287491035693157,50.8398803551585,6.90763002353378e-11,0.15,0.01,0.01,0.687112020930473,0.75
0.402553780990972,84.8976439904391,8.88178419700125e-16,0.15,0.01,0.01,0.870481264463241,1
4.29943493152366e-05,0.00541752093650737,0.941442358319485,0.15,0.01,0.01,-0.00781011840154766,0
0.0292380124290495,3.79494625173607,0.0536309686035112,0.15,0.01,0.01,0.188083880622006,0.25
0.141533935602845,20.7734197373098,1.20619782424392e-05,0.15,0.01,0.01,0.418853608735487,0.5
0.456895839715769,105.999695848506,0,0.15,0.01,0.01,0.957801460215467,0.75
0.37955405428909,77.0797378418334,9.76996261670138e-15,0.15,0.01,0.01,0.868924764598617,1
0.021647856193361,2.78798375168949,0.0974562565268156,0.15,0.01,0.01,-0.142281592055231,0
0.00489546863450443,0.619863570615176,0.432576469159466,0.15,0.01,0.01,0.074833599887101,0.25
0.235822316097594,38.8831190104364,6.24399221216265e-09,0.15,0.01,0.01,0.577062038494433,0.5
0.4117068948092,88.1789507445181,4.44089209850063e-16,0.15,0.01,0.01,0.765782390222904,0.75
0.491236674469612,121.659360801301,0,0.15,0.01,0.01,0.986490658927511,1
0.00492074894330559,0.62308038902238,0.431387755922311,0.15,0.01,0.01,-0.0704444966058173,0
0.0605778645437409,8.12500647411746,0.00510245619862459,0.15,0.01,0.01,0.282213587618145,0.25
0.318305260132611,58.8334637648972,4.06119582407882e-12,0.15,0.01,0.01,0.721588335229639,0.5
0.394370666483975,82.0480469274793,2.22044604925031e-15,0.15,0.01,0.01,0.78489599710002,0.75
0.503069084994708,127.556372113935,0,0.15,0.01,0.01,1.02364171285372,1
0.00238003055576551,0.300599285511012,0.58447705394405,0.15,0.01,0.01,-0.0507760642910172,0
0.145145638998497,21.3935277728302,9.14294702614171e-06,0.15,0.01,0.01,0.425078019771394,0.25
0.176186544440552,26.9472469157887,8.13735596461029e-07,0.15,0.01,0.01,0.521654904559623,0.5
0.275229728676467,47.8481902270994,2.06607619901433e-10,0.15,0.01,0.01,0.643424617425776,0.75
0.585178261073152,177.744929872684,0,0.15,0.01,0.01,1.13375648355893,1
2.36786518808044e-07,2.9835108434365e-05,0.995650493252031,0.15,0.01,0.01,-0.000474966140774385,0
0.0794800055158835,10.8791560802693,0.00126435983607331,0.15,0.01,0.01,0.292976207493657,0.25
0.13948586572044,20.4240911109377,1.41088459590932e-05,0.15,0.01,0.01,0.4297192333932,0.5
0.382917698666064,78.1867020454615,7.105427357601e-15,0.15,0.01,0.01,0.765140198045067,0.75
0.51721172846256,134.983970465465,0,0.15,0.01,0.01,1.04821793275496,1
0.00294716736531723,0.372440733204385,0.542776012707153,0.15,0.01,0.01,0.0570747546029829,0
0.00837086859270728,1.06363297454188,0.304363616970358,0.15,0.01,0.01,0.100602229286681,0.25
0.100052993351306,14.0082438956161,0.000275400569719864,0.15,0.01,0.01,0.35741216435028,0.5
0.435400276031679,97.1669528890344,0,0.15,0.01,0.01,0.843990800467437,0.75
0.469707794555294,111.604850130384,0,0.15,0.01,0.01,1.03685858642353,1
0.00408473669750648,0.516787765837756,0.473546228247283,0.15,0.01,0.01,0.076006602316963,0
0.0600283025043066,8.04658920656203,0.00531397785646326,0.15,0.01,0.01,0.287322579227657,0.25
0.134020403716341,19.4999639029921,2.14085778855733e-05,0.15,0.01,0.01,0.456612022953683,0.5
0.306579215286579,55.7078500928894,1.21076482173521e-11,0.15,0.01,0.01,0.800661173339703,0.75
0.397410936321974,83.0977211417233,1.55431223447522e-15,0.15,0.01,0.01,1.02137468643755,1
0.0018074554417807,0.228151759804178,0.633725239454222,0.15,0.01,0.01,-0.0404697526930905,0
0.00019216776218921,0.0242177919147179,0.876581072890068,0.15,0.01,0.01,0.013584016340392,0.25
0.175012170137018,26.7295257445515,8.92895423598716e-07,0.15,0.01,0.01,0.486661275910538,0.5
0.418930725951693,90.8416153243803,0,0.15,0.01,0.01,0.86608751816755,0.75
0.502528683886833,127.280934837531,0,0.15,0.01,0.01,1.07204652447274,1
0.0132975448007317,1.6980708176649,0.194916775416374,0.15,0.01,0.01,-0.121443730055592,0
0.0397895512504202,5.22123401602397,0.0239843928913144,0.15,0.01,0.01,0.198853027001587,0.25
0.203054213872371,32.103602771069,9.43329596658771e-08,0.15,0.01,0.01,0.493373386417356,0.5
0.371258655769348,74.4003731521388,2.30926389122033e-14,0.15,0.01,0.01,0.836928279335138,0.75
0.452343301724564,104.071138355054,0,0.15,0.01,0.01,1.07376055452531,1
0.00054044702369461,0.0681331473422169,0.794500711540504,0.15,0.01,0.01,-0.0248222940483425,0
0.0377822354385775,4.94748885397125,0.0279091871791484,0.15,0.01,0.01,0.190013279778034,0.25
0.212008735857542,33.9002498296998,4.53678068446095e-08,0.15,0.01,0.01,0.524628518331964,0.5
0.407038576594831,86.4927440918944,4.44089209850063e-16,0.15,0.01,0.01,0.800851485848704,0.75
0.34028908900926,64.99274833999,4.9871218266162e-13,0.15,0.01,0.01,0.8020102683856,1
0.00100598218612015,0.12688139587514,0.722283420938412,0.15,0.01,0.01,0.0294953622355372,0
0.161684187030673,24.3013518899353,2.54173677971536e-06,0.15,0.01,0.01,0.384394442458854,0.25
0.0789433054379191,10.7993965451899,0.00131547002588572,0.15,0.01,0.01,0.283158747092555,0.5
0.370746601777171,74.2372976544202,2.44249065417534e-14,0.15,0.01,0.01,0.781430275387274,0.75
0.570086810541161,167.08242475325,0,0.15,0.01,0.01,1.06512181878221,1
0.00322805391499376,0.408052007168475,0.524119368552284,0.15,0.01,0.01,-0.0609622885033423,0
0.00655533548749205,0.831422525007279,0.363602759034227,0.15,0.01,0.01,0.0830069601832283,0.25
0.207995093785648,33.0899235741587,6.30425751602104e-08,0.15,0.01,0.01,0.554529553602922,0.5
0.418322051316385,90.6147097120466,0,0.15,0.01,0.01,0.822516512713001,0.75
0.461667938519626,108.056280529733,0,0.15,0.01,0.01,0.972449475730856,1
0.00356951977912283,0.451370668699114,0.502914758468332,0.15,0.01,0.01,0.060130504258078,0
0.0144006773200246,1.84099694527922,0.177260009585611,0.15,0.01,0.01,0.129947391688984,0.25
0.301122970444182,54.2892278203523,2.00086613943995e-11,0.15,0.01,0.01,0.598793447345791,0.5
0.350916069745114,68.1197341775532,1.76747505520325e-13,0.15,0.01,0.01,0.708675553425479,0.75
0.531527760731913,142.959373551899,0,0.15,0.01,0.01,1.01568501526691,1
0.000270990438816525,0.0341540507120719,0.853676653427982,0.15,0.01,0.01,-0.0154461200888973,0
0.132279915598453,19.2081175312432,2.4439408359278e-05,0.15,0.01,0.01,0.332309688816172,0.25
0.343797430450082,66.0138777975558,3.548272786702e-13,0.15,0.01,0.01,0.585475946810258,0.5
0.341195708949155,65.255584870311,4.56745752330789e-13,0.15,0.01,0.01,0.663449484258748,0.75
0.480232616248377,116.416134484134,0,0.15,0.01,0.01,0.90123375935402,1
0.00313179866370397,0.395846342673718,0.530381266255351,0.15,0.01,0.01,-0.0656553624002356,0
0.00439909374362645,0.55673494089227,0.456968627890709,0.15,0.01,0.01,0.0691470376008149,0.25
0.214463430659844,34.3999163346895,3.70719024367361e-08,0.15,0.01,0.01,0.643170524695755,0.5
0.244011176648589,40.6691306908789,3.11678727271669e-09,0.15,0.01,0.01,0.679497877832861,0.75
0.409372822607988,87.332546863774,4.44089209850063e-16,0.15,0.01,0.01,0.88061500609947,1
0.00264484327073548,0.334133984132127,0.564266583588347,0.15,0.01,0.01,0.057004625801463,0
0.0626678410247339,8.4240659978517,0.00437242045663,0.15,0.01,0.01,0.310676065281928,0.25
0.135186305560749,19.6961202281827,1.95895101280374e-05,0.15,0.01,0.01,0.432159828823312,0.5
0.331399887286963,62.4534531241984,1.17372778163372e-12,0.15,0.01,0.01,0.818828073080308,0.75
0.409767315810664,87.4751317153107,4.44089209850063e-16,0.15,0.01,0.01,0.995056955581825,1
0.00101118779495631,0.127538627668178,0.721595278721853,0.15,0.01,0.01,-0.0384049210341395,0
0.0821835796061987,11.2823553820687,0.00103549035565043,0.15,0.01,0.01,0.311820081469949,0.25
0.2561992162017,43.4001979354837,1.09400222214617e-09,0.15,0.01,0.01,0.609750549670617,0.5
0.334346993384429,63.287810237095,8.85069795231175e-13,0.15,0.01,0.01,0.7574587334734,0.75
0.51569648709979,134.167429398684,0,0.15,0.01,0.01,1.07654138360505,1
0.0031319696494301,0.395868022459716,0.530370024648001,0.15,0.01,0.01,-0.0461659073269251,0
0.106757274942647,15.0590833436789,0.000167082584535239,0.15,0.01,0.01,0.316840515403404,0.25
0.210750252019893,33.6452837932055,5.0305855259225e-08,0.15,0.01,0.01,0.480156544351677,0.5
0.430659338602754,95.3086268786379,0,0.15,0.01,0.01,0.79121464329323,0.75
0.57617516728444,171.292631941087,0,0.15,0.01,0.01,1.04001164759174,1
0.0157495180565584,2.01619334867686,0.158098391190198,0.15,0.01,0.01,0.129152484954741,0
0.0136229854335742,1.74020292371153,0.189505407820906,0.15,0.01,0.01,0.123071483770082,0.25
0.158985548448381,23.8190664471197,3.13632313897472e-06,0.15,0.01,0.01,0.468217223460251,0.5
0.292543164094035,52.1027387185328,4.37561098465267e-11,0.15,0.01,0.01,0.666801364788014,0.75
0.448879246243104,102.625032066166,0,0.15,0.01,0.01,0.955157192055053,1
2.53711988012761e-05,0.0031968521569324,0.955000626154465,0.15,0.01,0.01,-0.00474146423794711,0
0.0817905056334087,11.2235865268618,0.00106600278467006,0.15,0.01,0.01,0.307085984360536,0.25
0.112253556512576,15.9324187940664,0.000110756564315473,0.15,0.01,0.01,0.335300641122554,0.5
0.297848378580291,53.4484213327536,2.70008460034887e-11,0.15,0.01,0.01,0.655654657951679,0.75
0.427584068655171,94.1196596746997,0,0.15,0.01,0.01,0.906981012179682,1
0.00351826368048087,0.444866380971429,0.506002561591635,0.15,0.01,0.01,-0.0634885644589828,0
0.0116085019310059,1.47985008588636,0.226071870608928,0.15,0.01,0.01,0.0984960951668227,0.25
0.164400320056164,24.7899093600286,2.05595799185332e-06,0.15,0.01,0.01,0.523091973059365,0.5
