"Rsq","F","P","lambda.input","lambda.est.x","lambda.est.xy","slope","beta"
0.393482441168999,164.784248372888,0,0,0.01,0.01,0.78002772562255,0.75
0.522007552122629,277.389148778275,0,0,0.01,0.01,1.02767130004518,1
0.000130135514002411,0.0330587226704795,0.855868550592398,0,0.01,0.01,0.0125732994152564,0
0.0551532453798664,14.826662903783,0.000149233171073959,0,0.01,0.01,0.26951570181439,0.25
0.18145642964815,56.3072447210336,1.0440537323575e-12,0,0.01,0.01,0.512204712257025,0.5
0.326988304809411,123.408003181981,0,0,0.01,0.01,0.781335032498234,0.75
0.368505089648496,148.220185525515,0,0,0.01,0.01,0.887779655946105,1
0.00151148754310985,0.384499001400857,0.535761125606018,0,0.01,0.01,-0.0388845691143944,0
0.0379087813891601,10.0082302868846,0.00174811525285534,0,0.01,0.01,0.191604153372267,0.25
0.267205016603476,92.618093402746,0,0,0.01,0.01,0.561578375888499,0.5
0.361889204529194,144.04999665081,0,0,0.01,0.01,0.761863909895396,0.75
0.553294855646341,314.607734230404,0,0,0.01,0.01,1.12490347886885,1
0.00119520718189092,0.303945902525899,0.581903849699195,0,0.01,0.01,-0.0342610472786239,0
0.101660268775224,28.7438119136755,1.85606521707626e-07,0,0.01,0.01,0.356674176200971,0.25
0.196239027216972,62.0143482962641,9.9475983006414e-14,0,0.01,0.01,0.543307967238589,0.5
0.299522997344152,108.610048633949,0,0,0.01,0.01,0.679804592175366,0.75
0.510510369205407,264.907825662578,0,0,0.01,0.01,0.996080556078234,1
0.000235269389039019,0.0597724874525152,0.807053276486211,0,0.01,0.01,0.0145693450809077,0
0.0470713506727615,12.5467138377279,0.000472119147087113,0,0.01,0.01,0.231092626477711,0.25
0.221464024882878,72.253388562794,1.77635683940025e-15,0,0.01,0.01,0.545190019418631,0.5
0.355049564074376,139.828712799399,0,0,0.01,0.01,0.716131038958576,0.75
0.567922766672426,333.857865233629,0,0,0.01,0.01,1.02593908588098,1
0.00327379038914409,0.834273997036009,0.361905734181451,0,0.01,0.01,-0.055422077748685,0
0.0700140183543242,19.1223964801374,1.78987789967167e-05,0,0.01,0.01,0.282469439587988,0.25
0.261304451514035,89.8493713961051,0,0,0.01,0.01,0.547323670818392,0.5
0.353473558671364,138.868696101617,0,0,0.01,0.01,0.753982054884647,0.75
0.428547521267063,190.481403883637,0,0,0.01,0.01,0.926627727263953,1
0.00258294947428544,0.657768148361515,0.418108271681635,0,0.01,0.01,-0.0471309988568299,0
0.105182706393171,29.8568295614592,1.10914206485901e-07,0,0.01,0.01,0.313549370064878,0.25
0.151121374467621,45.2182773370015,1.15814913215218e-10,0,0.01,0.01,0.402338635524067,0.5
0.407383236649434,174.607517890521,0,0,0.01,0.01,0.760944534647946,0.75
0.531991371808863,288.725036890271,0,0,0.01,0.01,1.04242845333365,1
0.00489488817006072,1.24941735341814,0.264719897383025,0,0.01,0.01,0.0748754226214745,0
0.0612071101690705,16.5602084883107,6.29636870250749e-05,0,0.01,0.01,0.25515642831628,0.25
0.260759573748309,89.5959276306137,0,0,0.01,0.01,0.607382722466486,0.5
0.376477091456639,153.362739235003,0,0,0.01,0.01,0.747015551626278,0.75
0.545364671098275,304.689533903128,0,0,0.01,0.01,1.05609840107303,1
0.00933849991847116,2.39433850926524,0.123020270934824,0,0.01,0.01,0.0906899630086679,0
0.0242155056546631,6.30337791994841,0.0126728537852929,0,0.01,0.01,0.167682812857217,0.25
0.221953103475521,72.4584707356503,1.55431223447522e-15,0,0.01,0.01,0.58020864243279,0.5
0.394141671267717,165.239924507562,0,0,0.01,0.01,0.835584469232041,0.75
0.524816206735024,280.530014701832,0,0,0.01,0.01,1.05692753998724,1
0.000247379791355729,0.06285001482791,0.802249467560756,0,0.01,0.01,-0.0144316003342277,0
0.126489369301067,36.7806626197141,4.76551687000892e-09,0,0.01,0.01,0.349133997770744,0.25
0.281229899499244,99.3814217133436,0,0,0.01,0.01,0.574269644243815,0.5
0.421125501280471,184.782500458818,0,0,0.01,0.01,0.756984610576414,0.75
0.500958245794158,254.975447163147,0,0,0.01,0.01,0.997516123084996,1
0.000130957055750218,0.0332674487676983,0.855419284858436,0,0.01,0.01,0.01013599576117,0
0.0529649807989989,14.2054991105777,0.000203832598673959,0,0.01,0.01,0.219168195041957,0.25
0.227005812427392,74.5923802320204,6.66133814775094e-16,0,0.01,0.01,0.513334093940004,0.5
0.463832962766565,219.732964470575,0,0,0.01,0.01,0.809526343948676,0.75
0.498284445843044,252.262956959351,0,0,0.01,0.01,0.979883744277273,1
2.41223788737428e-09,6.12708424871065e-07,0.999376064758358,0,0.01,0.01,-5.40059354256217e-05,0
0.0296053038787138,7.74916352619206,0.00577778860755673,0,0.01,0.01,0.176107827917498,0.25
0.184287399487823,57.3841809486776,6.67466082404644e-13,0,0.01,0.01,0.533293559110473,0.5
0.281917725226133,99.7199133344265,0,0,0.01,0.01,0.671996775152049,0.75
0.431871142048887,193.081672485393,0,0,0.01,0.01,0.941662537088586,1
0.00474475460499796,1.21091315544001,0.272193131043726,0,0.01,0.01,-0.0675545193788374,0
0.0453537592614582,12.0671452531969,0.000603168897286732,0,0.01,0.01,0.220108768063765,0.25
0.163749282822701,49.7366602893422,1.66138214297007e-11,0,0.01,0.01,0.467613286373967,0.5
0.274673817124885,96.1872757345826,0,0,0.01,0.01,0.652419049998313,0.75
0.52883370809377,285.087800556306,0,0,0.01,0.01,1.06178761655409,1
0.000247080503634722,0.062773958144413,0.802366662078782,0,0.01,0.01,-0.0165186035332676,0
0.0458278023677737,12.1993302993944,0.000563729961397641,0,0.01,0.01,0.20946800440641,0.25
0.130302848631841,38.0556881213436,2.69581690304221e-09,0,0.01,0.01,0.378582376533311,0.5
0.336193911442911,128.641865416025,0,0,0.01,0.01,0.680636575890787,0.75
0.563124283071207,327.401048759595,0,0,0.01,0.01,1.06431240011285,1
0.00995221020673837,2.55327209309705,0.111309332903156,0,0.01,0.01,0.0996844682360893,0
0.0953285652882494,26.764916691473,4.66649570984856e-07,0,0.01,0.01,0.310298455295707,0.25
0.323610764873535,121.523421735873,0,0,0.01,0.01,0.600739653796465,0.5
0.396662305201724,166.991431813198,0,0,0.01,0.01,0.785061383761219,0.75
0.531325280432629,287.953703486428,0,0,0.01,0.01,0.973781211575091,1
0.000250725096824506,0.0637001458186527,0.800944612487003,0,0.01,0.01,-0.0164211945752513,0
0.127894871267494,37.2492905174822,3.86387766226903e-09,0,0.01,0.01,0.378198101489169,0.25
0.184979178910526,57.6484799252943,5.98188165668034e-13,0,0.01,0.01,0.456517543907294,0.5
0.310381364150692,114.319512837966,0,0,0.01,0.01,0.682829381905992,0.75
0.473598581915578,228.521496473751,0,0,0.01,0.01,0.943346753207867,1
0.00194924229229991,0.49607451166244,0.481875290812916,0,0.01,0.01,-0.0481077984399364,0
0.0232740512174049,6.05247461336433,0.0145533515604892,0,0.01,0.01,0.172902055886129,0.25
0.144971823950471,43.0662337392805,2.95446112019704e-10,0,0.01,0.01,0.434309392358585,0.5
0.341379074630566,131.654312239664,0,0,0.01,0.01,0.757463199710942,0.75
0.44825703618396,206.359291658657,0,0,0.01,0.01,0.948718207704119,1
0.00596496213754945,1.52419213129106,0.218127119290494,0,0.01,0.01,-0.076639281349037,0
0.0553761587362361,14.8901009106296,0.000144567567784026,0,0.01,0.01,0.235107759114772,0.25
0.154735992751096,46.4978300527646,6.66053878717321e-11,0,0.01,0.01,0.439706052322746,0.5
0.409737920740049,176.317326700803,0,0,0.01,0.01,0.833975506655513,0.75
0.515014111369581,269.726578349085,0,0,0.01,0.01,0.963609703005064,1
0.0166051315588746,4.28892152207387,0.0393716020521464,0,0.01,0.01,-0.134322405396052,0
0.094413757986229,26.4812929083098,5.32945556352971e-07,0,0.01,0.01,0.335081858204827,0.25
0.151537150164773,45.3649044850074,1.08686171174099e-10,0,0.01,0.01,0.452257169709394,0.5
0.29256333873152,105.042743903831,0,0,0.01,0.01,0.619547272167611,0.75
0.495845267967229,249.81357916817,0,0,0.01,0.01,1.02954891504387,1
0.00304697259134174,0.776296392030075,0.379109176805662,0,0.01,0.01,-0.0537373571449783,0
0.10331573718673,29.2658166689542,1.45740992163468e-07,0,0.01,0.01,0.300153703362793,0.25
0.208016457097815,66.7137348703351,1.46549439250521e-14,0,0.01,0.01,0.521458747800816,0.5
0.347890520853205,135.505149246301,0,0,0.01,0.01,0.737413237786488,0.75
0.492162054259925,246.159553122491,0,0,0.01,0.01,0.952935923857792,1
0.00631468331708832,1.61412223327866,0.205075782891787,0,0.01,0.01,-0.0838074099724399,0
0.144261905599621,42.8197882764344,3.29054561376552e-10,0,0.01,0.01,0.397017329103219,0.25
0.198782147393299,63.0173994171879,6.61692922676593e-14,0,0.01,0.01,0.499339290360396,0.5
0.333545349139589,127.121205579523,0,0,0.01,0.01,0.679221902272906,0.75
0.469795799736427,225.06070882451,0,0,0.01,0.01,1.04634158224394,1
0.00168992587048806,0.429967784786956,0.51259824735526,0,0.01,0.01,-0.0383296515278067,0
0.0626093655975969,16.9649431924694,5.15484818834899e-05,0,0.01,0.01,0.245366173661654,0.25
0.244428391324026,82.1693280734793,0,0,0.01,0.01,0.521670403469978,0.5
0.396439038043784,166.835700136659,0,0,0.01,0.01,0.732313277118635,0.75
0.518476849107885,273.492810116015,0,0,0.01,0.01,1.032092138141,1
0.000353004719475217,0.0896948614561119,0.764810357142211,0,0.01,0.01,-0.0215612469561298,0
0.0174871291016159,4.52078636664478,0.0344500644014099,0,0.01,0.01,0.13048762965957,0.25
0.161724543761205,49.0030261647603,2.27213803327686e-11,0,0.01,0.01,0.506242170447252,0.5
0.438640400043798,198.472889071136,0,0,0.01,0.01,0.932051713661787,0.75
0.487301599367868,241.417968315935,0,0,0.01,0.01,1.13859760518532,1
0.00789597368705237,2.02153933793095,0.156308574511544,0,0.01,0.01,-0.0905580417950339,0
0.113497432659034,32.5191927891019,3.27031757230145e-08,0,0.01,0.01,0.360243384226677,0.25
0.144293149257262,42.8306257914526,3.27498694829842e-10,0,0.01,0.01,0.436582752893133,0.5
0.428348855315449,190.326933238562,0,0,0.01,0.01,0.867445363026989,0.75
0.521934301567215,277.30772785555,0,0,0.01,0.01,1.05231928652179,1
0.000166752177620804,0.0423621170909578,0.837095920505677,0,0.01,0.01,-0.0127478924685179,0
0.065746584937002,17.8748424193584,3.2940233791301e-05,0,0.01,0.01,0.281121900194357,0.25
0.150506752791458,45.0017882245103,1.2721201869681e-10,0,0.01,0.01,0.438195652550707,0.5
0.340351300127104,131.053438366424,0,0,0.01,0.01,0.784719354791138,0.75
0.457107395889467,213.864174381505,0,0,0.01,0.01,0.943883377646477,1
0.00297112837648382,0.756915500749768,0.385116970895581,0,0.01,0.01,0.0568727649589266,0
0.0631058630945505,17.1085383018396,4.80228971495578e-05,0,0.01,0.01,0.274281522094617,0.25
0.174317016781846,53.6241186538907,3.20632409511745e-12,0,0.01,0.01,0.47833949169073,0.5
0.386257790733124,159.854540497397,0,0,0.01,0.01,0.852507611232445,0.75
0.410178120377736,176.638483880367,0,0,0.01,0.01,0.902069758836279,1
0.00101216320260406,0.257349933594408,0.612386823397175,0,0.01,0.01,0.0328428566131137,0
0.0561765118251433,15.1181170868921,0.000128985454451058,0,0.01,0.01,0.251749496456968,0.25
0.257566417856068,88.1181451228564,0,0,0.01,0.01,0.562294564273586,0.5
0.396954116089184,167.195147461721,0,0,0.01,0.01,0.77041675069945,0.75
0.513530662830155,268.129516893516,0,0,0.01,0.01,0.944883766157447,1
0.0353355691650253,9.30399658267469,0.00252867469830154,0,0.01,0.01,-0.190215263901665,0
0.0505344022980621,13.5189081255551,0.00028819076983444,0,0.01,0.01,0.248040677136819,0.25
0.22655258008518,74.3998284304487,6.66133814775094e-16,0,0.01,0.01,0.532971312510723,0.5
0.420404742531384,184.236850158757,0,0,0.01,0.01,0.865790663907723,0.75
0.484169362958167,238.409682093778,0,0,0.01,0.01,1.00943741911958,1
0.00160673247487066,0.408766827553629,0.52317225658753,0,0.01,0.01,-0.0414480852878159,0
0.0498731021799096,13.3327116438458,0.000316669986516249,0,0.01,0.01,0.240786909602116,0.25
0.147801227166302,44.0525296409535,1.92160509726591e-10,0,0.01,0.01,0.418470636076009,0.5
0.358539596350624,141.971440411522,0,0,0.01,0.01,0.756757823607381,0.75
0.490664199852107,244.688684216283,0,0,0.01,0.01,1.07116360184933,1
0.0009298581323109,0.23640378759137,0.627234855791916,0,0.01,0.01,-0.0306806836462372,0
0.0514700249350003,13.7827867090802,0.00025222050882201,0,0.01,0.01,0.239637641368186,0.25
0.172455691399288,52.9322057564344,4.28990176715160e-12,0,0.01,0.01,0.450215406709762,0.5
0.336078904215531,128.575582569614,0,0,0.01,0.01,0.688382296718703,0.75
0.467599702834326,223.084632281788,0,0,0.01,0.01,0.98215283343548,1
0.00738549935512613,1.88987450312614,0.170427612308641,0,0.01,0.01,-0.0814133620833705,0
0.074397882971814,20.4159669983396,9.55402313729259e-06,0,0.01,0.01,0.259815363282162,0.25
0.244592239379228,82.2422432505461,0,0,0.01,0.01,0.517447593770742,0.5
0.28809480997459,102.789083095368,0,0,0.01,0.01,0.677350113702847,0.75
0.500855706595709,254.870888351052,0,0,0.01,0.01,0.956350735216867,1
0.000974658109326746,0.247804684614382,0.619055823835947,0,0.01,0.01,0.0321175802145357,0
0.0145344617512348,3.74620231913347,0.0540374952113352,0,0.01,0.01,0.119310687407668,0.25
0.180001970982354,55.7568421039876,1.31317179352664e-12,0,0.01,0.01,0.478503350448578,0.5
0.365474191240555,146.298926369272,0,0,0.01,0.01,0.745217775025847,0.75
0.470160373047306,225.390342056612,0,0,0.01,0.01,0.909653842085228,1
0.00307620113292299,0.783766109957838,0.376829123270611,0,0.01,0.01,-0.05543312791139,0
0.0705463976799779,19.2788375514249,1.65860657381778e-05,0,0.01,0.01,0.272274518269755,0.25
0.233519699931785,77.3849031441443,2.22044604925031e-16,0,0.01,0.01,0.523173594000534,0.5
0.418234845139576,182.60229196941,0,0,0.01,0.01,0.766246507861841,0.75
0.513969676412046,268.601137568806,0,0,0.01,0.01,0.993729315901622,1
0.00583342998983692,1.49038527558157,0.223288750618087,0,0.01,0.01,-0.0779752827344947,0
0.057479844862186,15.4902582352316,0.000107120960434859,0,0.01,0.01,0.239142608624917,0.25
0.219501507876973,71.4330438347126,2.22044604925031e-15,0,0.01,0.01,0.482093952610389,0.5
0.395413908330773,166.122135622936,0,0,0.01,0.01,0.78008450050552,0.75
0.488376428468873,242.458752359393,0,0,0.01,0.01,0.967183320657869,1
0.0119120069357935,3.06212582576635,0.0813443350815897,0,0.01,0.01,-0.0966199848199724,0
0.113024758106128,32.3665049518841,3.50624245193387e-08,0,0.01,0.01,0.338028123729052,0.25
0.183269034350132,56.995922381728,7.84039499990286e-13,0,0.01,0.01,0.435917870028791,0.5
0.358408730531072,141.890673840133,0,0,0.01,0.01,0.672927328792419,0.75
0.589357407325529,364.542753555411,0,0,0.01,0.01,1.13984573241463,1
5.29934684120605e-05,0.0134610543246205,0.907726952843752,0,0.01,0.01,0.00738791185182795,0
0.0793213470551313,21.8834466157757,4.71271906654636e-06,0,0.01,0.01,0.290673499756418,0.25
0.271382525515378,94.6054190227368,0,0,0.01,0.01,0.569923044321033,0.5
0.328628220537663,124.329872910973,0,0,0.01,0.01,0.710260836892946,0.75
0.526679440708423,282.634200678212,0,0,0.01,0.01,1.01977853750923,1
0.00141321501297245,0.359464614084259,0.549338158495006,0,0.01,0.01,-0.0376380249439085,0
0.096438420201432,27.109783415785,3.97142086772106e-07,0,0.01,0.01,0.317651666450835,0.25
0.188768042085987,59.1040358088593,3.27737836869346e-13,0,0.01,0.01,0.486165350616834,0.5
0.283772316181384,100.63583122867,0,0,0.01,0.01,0.633934768377388,0.75
0.553416158308017,314.762181447641,0,0,0.01,0.01,1.04442403445242,1
0.00480724631079291,1.22693875976786,0.269051024728223,0,0.01,0.01,0.0694548890683587,0
0.0695887896976476,18.9975705231008,1.90212935042844e-05,0,0.01,0.01,0.260307746053831,0.25
0.294166376775131,105.858175697985,0,0,0.01,0.01,0.560059728094811,0.5
0.444929514051099,203.599541733485,0,0,0.01,0.01,0.823323765335825,0.75
0.508973220471406,263.283395915494,0,0,0.01,0.01,0.993063482428989,1
0.000890647571608648,0.226426149088431,0.634595541176604,0.05,0.01,0.01,0.0313463048279076,0
0.0451004413627833,11.9965623635806,0.000625366208404809,0.05,0.01,0.01,0.226786773596742,0.25
0.180507757506703,55.9480224818328,1.21236354289067e-12,0.05,0.01,0.01,0.466065428077774,0.5
0.347844204705361,135.477486564763,0,0.05,0.01,0.01,0.729017728398389,0.75
0.520154478372624,275.337023170644,0,0.05,0.01,0.01,0.930743300541272,1
0.00207362421133538,0.527794998166004,0.468204327002426,0.05,0.01,0.01,-0.0473568528685414,0
0.08026522741888,22.1665727687787,4.11468951799776e-06,0.05,0.01,0.01,0.29981674103376,0.25
0.231192031860485,76.38159140659,4.44089209850063e-16,0.05,0.01,0.01,0.623800822827399,0.5
0.352559722342467,138.314177485193,0,0.05,0.01,0.01,0.805762522020294,0.75
0.474591604252922,229.433462533155,0,0.05,0.01,0.01,0.984320748656652,1
0.00341389450386716,0.870099632334905,0.351813554199631,0.05,0.01,0.01,0.0544713194928035,0
0.0634621216057725,17.2116678457301,4.56424145407475e-05,0.05,0.01,0.01,0.263580461660887,0.25
0.19781759354279,62.6362138528761,7.70494779089859e-14,0.05,0.01,0.01,0.477925742026842,0.5
0.366219442443319,146.769630705,0,0.05,0.01,0.01,0.742374784887755,0.75
0.551031011232114,311.740633216243,0,0.05,0.01,0.01,1.00182631252402,1
0.00287367446328845,0.732016891924284,0.393036564653695,0.05,0.01,0.01,0.0516299451045836,0
0.0418813911209927,11.1028772911304,0.000990219482758237,0.05,0.01,0.01,0.208848395015882,0.25
0.0789696823037796,21.7781097101472,4.95702152703004e-06,0.05,0.01,0.01,0.299552892360242,0.5
0.353557628646416,138.919788763459,0,0.05,0.01,0.01,0.731758312785626,0.75
0.484537856199589,238.761695606399,0,0.05,0.01,0.01,0.957847611045125,1
0.00200821680780429,0.511113495895442,0.475313805448792,0.05,0.01,0.01,0.0455141026185256,0
0.0368329281379589,9.71333429096047,0.00203963054167167,0.05,0.01,0.01,0.184163882411843,0.25
0.221520826104953,72.2771934271984,1.77635683940025e-15,0.05,0.01,0.01,0.509333042815075,0.5
0.354929388064337,139.755342903969,0,0.05,0.01,0.01,0.7381776296289,0.75
0.519695613409094,274.831314248108,0,0.05,0.01,0.01,0.99331274811021,1
0.00107654546185188,0.27373723789157,0.601291869464076,0.05,0.01,0.01,0.0319429142636615,0
0.0758724620253431,20.8538373357787,7.73303186840657e-06,0.05,0.01,0.01,0.277355087711215,0.25
0.216420455581309,70.1534338271085,3.77475828372553e-15,0.05,0.01,0.01,0.501083041944021,0.5
0.321470524537484,120.338933215631,0,0.05,0.01,0.01,0.733097981576645,0.75
0.510725956244785,265.136470127315,0,0.05,0.01,0.01,1.0248367941741,1
0.00523219802327378,1.33596834886563,0.24883226440527,0.05,0.01,0.01,-0.0735390743560507,0
0.117452972218914,33.8033600527906,1.82364630063603e-08,0.05,0.01,0.01,0.384707809705822,0.25
0.188150657527672,58.8659305512189,3.61488616817951e-13,0.05,0.01,0.01,0.483204718208214,0.5
0.316766668217139,117.761722071141,0,0.05,0.01,0.01,0.696257537466116,0.75
0.459548996165981,215.977848497081,0,0.05,0.01,0.01,1.00803999053527,1
0.00115884828417851,0.294688963981617,0.587707303491177,0.05,0.01,0.01,0.0388095062369582,0
0.00686226552044084,1.75505912390428,0.186432613332701,0.05,0.01,0.01,0.103539404568295,0.25
0.170525558827244,52.2179946628385,5.79802872380242e-12,0.05,0.01,0.01,0.55084923728584,0.5
0.283728943985877,100.614357047246,0,0.05,0.01,0.01,0.699329363677276,0.75
0.388713303111249,161.516976392218,0,0.05,0.01,0.01,0.899642923548193,1
0.00215482114924181,0.548506505325593,0.459612654432687,0.05,0.01,0.01,-0.0443863266085872,0
0.0876582487285045,24.4044461913642,1.41759724714419e-06,0.05,0.01,0.01,0.31126484980868,0.25
0.249714765450702,84.5379163866657,0,0.05,0.01,0.01,0.556974310914712,0.5
0.372575869894428,150.829823738627,0,0.05,0.01,0.01,0.751313152345488,0.75
0.498582970398542,252.564366594982,0,0.05,0.01,0.01,0.934611203757835,1
0.000778414055295692,0.197871195765027,0.656823485571923,0.05,0.01,0.01,0.0272275699119142,0
0.0319434321805745,8.38136121749797,0.00412063572891186,0.05,0.01,0.01,0.176370698689829,0.25
0.169910400947151,51.9910644463197,6.3815619455454e-12,0.05,0.01,0.01,0.413713013851626,0.5
0.415068545261506,180.238914564025,0,0.05,0.01,0.01,0.777062303327668,0.75
0.507468904309703,261.703479886912,0,0.05,0.01,0.01,1.03151776409468,1
0.000581562715912086,0.147802886489756,0.700965578771924,0.05,0.01,0.01,0.022161583151676,0
0.0394197966461321,10.4235214437675,0.0014079911611975,0.05,0.01,0.01,0.191042171376555,0.25
0.126702224837838,36.8515368115244,4.61660909500949e-09,0.05,0.01,0.01,0.376283139040526,0.5
0.419645470804917,183.663509497002,0,0.05,0.01,0.01,0.789141462350755,0.75
0.514964071688135,269.672547070956,0,0.05,0.01,0.01,1.00904034026839,1
0.00121016508180283,0.307754364363444,0.579549642909201,0.05,0.01,0.01,-0.0305608381068424,0
0.0977255560248029,27.5107993981732,3.29336281579273e-07,0.05,0.01,0.01,0.311841095815411,0.25
0.24145516683348,80.8516645215097,0,0.05,0.01,0.01,0.573557229365599,0.5
0.367540640719152,147.606832554136,0,0.05,0.01,0.01,0.701198079360943,0.75
0.545539395773743,304.904331063962,0,0.05,0.01,0.01,1.02003677761462,1
0.00203409469905269,0.517713131094973,0.472480327484507,0.05,0.01,0.01,0.0481178806581469,0
0.113339733262865,32.4682331313966,3.34722063399795e-08,0.05,0.01,0.01,0.357319007998898,0.25
0.19139049149143,60.119482058141,2.1582735598713e-13,0.05,0.01,0.01,0.510864546641179,0.5
0.344816432149633,133.677610464751,0,0.05,0.01,0.01,0.763812971610856,0.75
0.493479396280074,247.460351532799,0,0.05,0.01,0.01,0.9895116892068,1
