"Rsq","F","P","lambda.input","lambda.est.x","lambda.est.xy","slope","beta"
0.0232289615163466,6.04047007199505,0.0146502638059158,0,1e-06,1e-06,0.154465197102561,0.25
0.206769072009878,66.2094006137428,1.82076576038526e-14,0,1e-06,1e-06,0.54884704065367,0.5
0.433641239925202,194.47898170844,0,0,1e-06,1e-06,0.782775933274798,0.75
0.457104055920167,213.861296017804,0,0,1e-06,1e-06,0.936018713610728,1
0.00131242431233592,0.333793854503283,0.563945429224322,0,0.00671778110817118,1e-06,-0.0403992484097126,0
0.01899212033408,4.91739023186961,0.0274730633871372,0,0.00671778110817118,1e-06,0.14976535936894,0.25
0.213195953192979,68.8249791428671,6.21724893790088e-15,0,0.00671778110817118,1e-06,0.540464904130123,0.5
0.339812733642425,130.739320104406,0,0,0.00671778110817118,1e-06,0.792815618422634,0.75
0.487506179379956,241.61573189838,0,0,0.00671778110817118,0.0181020456978359,1.04463842096994,1
0.00061274470428121,0.155732579200617,0.693447367173436,0,0.0731865991337341,1e-06,0.0262754498499921,0
0.0275926697632234,7.20740979827064,0.00773811645320377,0,0.0731865991337341,1e-06,0.182014908533802,0.25
0.163463280922073,49.632816357388,1.73656644619768e-11,0,0.0731865991337341,0.0827182707049802,0.474921592937238,0.5
0.294241406658311,105.896432570999,0,0,0.0731865991337341,1e-06,0.739226638430708,0.75
0.488997977705697,243.062612119592,0,0,0.0731865991337341,1e-06,1.07467349891004,1
0.0309786145032116,8.12011809190545,0.00473663246960632,0,1e-06,1e-06,0.188016571846648,0
0.013395684167319,3.44870149450681,0.0644590263702289,0,1e-06,1e-06,0.127145453877484,0.25
0.250338781677133,84.819714548187,0,0,1e-06,0.0444041427409802,0.595935555751895,0.5
0.297848040763699,107.745056264265,0,0,1e-06,1e-06,0.666025712738047,0.75
0.527773396610726,283.877362641126,0,0,1e-06,1e-06,1.05655855472489,1
9.73215074552663e-05,0.0247220688826487,0.87518650402219,0,1e-06,1e-06,-0.00894458151411062,0
0.0683720687466011,18.6410313377703,2.26360663819758e-05,0,1e-06,1e-06,0.242504834490489,0.25
0.186749919357176,58.3270517221819,4.51638726417514e-13,0,1e-06,1e-06,0.469024323486245,0.5
0.341199890362031,131.549419746728,0,0,1e-06,1e-06,0.74660677464605,0.75
0.526622533747242,282.569689323525,0,0,1e-06,1e-06,1.02280062878856,1
0.00193384928141414,0.492149460359456,0.483612306039405,0,0.0285302271329558,1e-06,0.046951353049102,0
0.0332388846303373,8.73295022098341,0.00341870971387048,0,0.0285302271329558,1e-06,0.187637610551533,0.25
0.160938314180817,48.7191019358935,2.56539234300135e-11,0,0.0285302271329558,1e-06,0.475513604473935,0.5
0.434253506624662,194.964338222573,0,0,0.0285302271329558,1e-06,0.831596604621292,0.75
0.481698053319217,236.061829068213,0,0,0.0285302271329558,1e-06,0.956531031016528,1
0.00126408309542592,0.321483488080926,0.571218204340444,0,1e-06,1e-06,0.0344880177222293,0
0.0418910552054103,11.1055512841031,0.00098885308441421,0,1e-06,1e-06,0.192054732237135,0.25
0.286039767098819,101.762111522472,0,0,1e-06,1e-06,0.590746177241053,0.5
0.393446138955293,164.759184159704,0,0,1e-06,1e-06,0.780730211792396,0.75
0.522173735081107,277.573960345428,0,0,1e-06,1e-06,1.0272785719294,1
0.000138601220911417,0.0352095902036899,0.851306962897981,0,0.0238757024277656,1e-06,0.0129571317596607,0
0.0546593574530211,14.6862159185941,0.000160113442673637,0,0.0238757024277656,1e-06,0.267657411340326,0.25
0.181239639554185,56.2250820517216,1.08024700296028e-12,0,0.0238757024277656,0.016120239493559,0.511887510991125,0.5
0.327240976789675,123.549748478947,0,0,0.0238757024277656,1e-06,0.779820831171762,0.75
0.366708828477453,147.079331943532,0,0,0.0238757024277656,1e-06,0.883295524095787,1
0.00165038418452903,0.419890563615799,0.517576962967235,0,1e-06,1e-06,-0.0406123098534364,0
0.0376836220571632,9.9464585887865,0.00180543906217334,0,1e-06,0.00562533368459836,0.191058972026628,0.25
0.267558177344392,92.785221902095,0,0,1e-06,1e-06,0.561397154659644,0.5
0.363032108183811,144.764212864433,0,0,1e-06,0.0401157552062596,0.762428246836731,0.75
0.552130952763349,313.130060822864,0,0,1e-06,1e-06,1.12298772808063,1
0.00127714853344491,0.324810558823857,0.569234648663711,0,0.0441054411256782,1e-06,-0.0353379547681936,0
0.102696514399577,29.0703369329253,1.59542761224429e-07,0,0.0441054411256782,0.0252015044637598,0.358901854159174,0.25
0.197729971740572,62.6016316863636,7.8159700933611e-14,0,0.0441054411256782,1e-06,0.544448107428295,0.5
0.301318411986606,109.541854197438,0,0,0.0441054411256782,1e-06,0.68087956725643,0.75
0.511231443435251,265.673363984804,0,0,0.0441054411256782,1e-06,0.99543628618905,1
0.00027913522246714,0.0709201428164961,0.790217788526066,0,1e-06,1e-06,0.0158576034664503,0
0.0471948678818059,12.581267709305,0.000463877170335802,0,1e-06,1e-06,0.231492866977751,0.25
0.224158460118282,73.3864403273947,8.88178419700125e-16,0,1e-06,0.0227154520990534,0.548181241121712,0.5
0.357539877295712,141.355277353006,0,0,1e-06,0.0187087922473704,0.718974274140801,0.75
0.568137648074687,334.150365197675,0,0,1e-06,1e-06,1.02646341689448,1
0.00320721655845764,0.817254116784059,0.36684082374112,0,1e-06,1e-06,-0.0548658306286618,0
0.0694376351792823,18.9532265673947,1.94369952701834e-05,0,1e-06,1e-06,0.281732319048108,0.25
0.260618411433664,89.5303284904713,0,0,1e-06,1e-06,0.546642353473035,0.5
0.353636506372836,138.967737974559,0,0,1e-06,1e-06,0.75464459460579,0.75
0.428416173116022,190.379263466385,0,0,1e-06,1e-06,0.926869049910295,1
0.002738934028704,0.697599923459602,0.404376259869186,0,1e-06,1e-06,-0.0485326862887974,0
0.105933204332431,30.0951047850368,9.93718010100508e-08,0,1e-06,1e-06,0.314901013042339,0.25
0.151046642912578,45.1919377896329,1.17144516309509e-10,0,1e-06,1e-06,0.402455813123475,0.5
0.408853379565643,175.673436707408,0,0,1e-06,1e-06,0.762370766315795,0.75
0.540215953109982,298.4332601752,0,0,1e-06,0.089850429887053,1.05150118348362,1
0.00503428005818022,1.28517707610323,0.25800751529341,0,0.0168526316244597,1e-06,0.0758655828998127,0
0.0626489383941198,16.976382706437,5.1258246517083e-05,0,0.0168526316244597,0.0266454149030729,0.258274647104291,0.25
0.261282531092672,89.8391681405661,0,0,0.0168526316244597,1e-06,0.60756307904037,0.5
0.377600547489915,154.098045355983,0,0,0.0168526316244597,1e-06,0.747633911367427,0.75
0.546403499183014,305.969046371639,0,0,0.0168526316244597,1e-06,1.05761574137558,1
0.00943147269433862,2.41840316780305,0.121162198914529,0,1e-06,1e-06,0.0912835401782663,0
0.0235210974599965,6.11826711186354,0.0140338811984178,0,1e-06,1e-06,0.165338533135867,0.25
0.222006458315385,72.4808592755222,1.33226762955019e-15,0,1e-06,1e-06,0.579886022597233,0.5
0.394953065370094,165.802143374821,0,0,1e-06,1e-06,0.837162145541121,0.75
0.525521933631928,281.325061375887,0,0,1e-06,1e-06,1.05904561423243,1
0.000267596849888918,0.067987793191074,0.794500670887824,0,1e-06,1e-06,-0.0150037313954863,0
0.128929692566119,37.5952912552697,3.31041949408473e-09,0,1e-06,1e-06,0.352665693873087,0.25
0.28121468037662,99.3739394303264,0,0,1e-06,0.00655893427187178,0.574278433695114,0.5
0.421654008164509,185.183470769604,0,0,1e-06,1e-06,0.756368578161574,0.75
0.500687436799727,254.699397371504,0,0,1e-06,0.00585430401041289,0.997022643113096,1
8.96904413576507e-05,0.0227834155594404,0.880141461144736,0,0.00949983708707669,1e-06,0.00836994174847983,0
0.0531245539247497,14.2506987089134,0.000199250570116272,0,0.00949983708707669,1e-06,0.219108805292985,0.25
0.228586242752968,75.2655823334776,4.44089209850063e-16,0,0.00949983708707669,1e-06,0.514184974321577,0.5
0.465707278231181,221.39483442543,0,0,0.00949983708707669,1e-06,0.811033460661625,0.75
0.500081855070907,254.083178369184,0,0,0.00949983708707669,1e-06,0.981441646535637,1
3.45638523798219e-09,8.77921853481911e-07,0.999253137813035,0,0.0734490648971772,1e-06,-6.44555859309198e-05,0
0.0299270253175405,7.83597175577799,0.00551476936057527,0,0.0734490648971772,1e-06,0.176577167063456,0.25
0.185091481219484,57.6914281128178,5.87530024631633e-13,0,0.0734490648971772,1e-06,0.533404250475536,0.5
0.282251793142492,99.8845483321781,0,0,0.0734490648971772,1e-06,0.671063465138447,0.75
0.433882854668585,194.670389326054,0,0,0.0734490648971772,1e-06,0.942302713398296,1
0.00453727176043855,1.15771991703746,0.282959853299251,0,0.00275782168571606,1e-06,-0.0659402954379565,0
0.0441777297780507,11.7397802009983,0.000713375006796024,0,0.00275782168571606,0.0016352426042876,0.217089676285951,0.25
0.163738262282081,49.732657544685,1.66422431391311e-11,0,0.00275782168571606,0.0104622770691603,0.467585372160578,0.5
0.276752652484765,97.1938216885748,0,0,0.00275782168571606,1e-06,0.655165027854395,0.75
0.529333899540506,285.660705863519,0,0,0.00275782168571606,0.0330061089988783,1.06053045487167,1
0.000263100138677703,0.0668450221587366,0.796196445546399,0,1e-06,1e-06,-0.0170503519309766,0
0.0452073985521101,12.0263596668252,0.00061589576008414,0,1e-06,1e-06,0.208149878630249,0.25
0.126734048841152,36.8621361716153,4.59474680525318e-09,0,1e-06,0.0743898448248723,0.369915783065308,0.5
0.336075521986398,128.573633615594,0,0,1e-06,0.015278006861132,0.680061022357541,0.75
0.562726884161156,326.87266470233,0,0,1e-06,1e-06,1.06353284086568,1
0.0098407739273658,2.52439861361001,0.113341451991112,0,1e-06,1e-06,0.0990827887775513,0
0.0962104037961713,27.0388624375316,4.10526468375139e-07,0,1e-06,1e-06,0.311379092500933,0.25
0.324252761874854,121.880189617527,0,0,1e-06,1e-06,0.601073802343255,0.5
0.39710737056367,167.302214687009,0,0,1e-06,1e-06,0.78572200221535,0.75
0.531825996671473,288.533327767375,0,0,1e-06,1e-06,0.973275256356278,1
0.000225083851113431,0.0571841694158863,0.81119597668348,0,0.0152845684922944,1e-06,-0.0155178631731465,0
0.12906145917045,37.6394074811185,3.24585558431068e-09,0,0.0152845684922944,1e-06,0.37939023896997,0.25
0.186862520379369,58.370301905778,4.43645120640213e-13,0,0.0152845684922944,1e-06,0.457749289885492,0.5
0.311404455888904,114.866749388986,0,0,0.0152845684922944,1e-06,0.682283146851957,0.75
0.47426159516909,229.130008510017,0,0,0.0152845684922944,1e-06,0.942414883252077,1
0.00209522747266413,0.533305173707955,0.465893611166793,0,0.0444838909037887,0.0466236725703891,-0.0498248387040854,0
0.0232204451039042,6.03820281334519,0.0146686422694478,0,0.0444838909037887,1e-06,0.172538957485677,0.25
0.144015284218061,42.7342702702022,3.41597639064162e-10,0,0.0444838909037887,0.00209261104884109,0.43235217819799,0.5
0.341234207231361,131.569504045584,0,0,0.0444838909037887,1e-06,0.755583974127319,0.75
0.449071934201181,207.040226062385,0,0,0.0444838909037887,1e-06,0.948824701182833,1
0.00591788042920074,1.51208999681634,0.219958244477919,0,1e-06,1e-06,-0.0762867664599336,0
0.05562222983971,14.9601640632523,0.000139586379960921,0,1e-06,1e-06,0.235745954256577,0.25
0.154186782199704,46.3027082747382,7.24558191222968e-11,0,1e-06,1e-06,0.438743972731268,0.5
0.410021702992889,176.524311298418,0,0,1e-06,1e-06,0.833566537511789,0.75
0.5157769616162,270.551662902658,0,0,1e-06,1e-06,0.964900669182313,1
0.0162176863125471,4.18719900335153,0.0417600108862008,0,1e-06,1e-06,-0.132428565167332,0
0.0933783013459897,26.1609539867552,6.19351272490576e-07,0,1e-06,1e-06,0.332691016828282,0.25
0.151711355492959,45.4263823342879,1.05830455510159e-10,0,1e-06,1e-06,0.452016971817014,0.5
0.29355389438815,105.546181912931,0,0,1e-06,1e-06,0.620665200248405,0.75
0.495131636979604,249.101439116593,0,0,1e-06,1e-06,1.02740057247484,1
0.00308232634091719,0.785331538680997,0.376353748331284,0,0.0319788674997762,1e-06,-0.0539706905623716,0
0.103527806188171,29.3328258849655,1.41292636035573e-07,0,0.0319788674997762,1e-06,0.299645998944904,0.25
0.217283172773287,70.5107185186774,3.10862446895044e-15,0,0.0319788674997762,0.115988020305286,0.531060431905461,0.5
0.347238600977308,135.116146237027,0,0,0.0319788674997762,1e-06,0.73449188739927,0.75
0.493699511713304,247.678362704187,0,0,0.0319788674997762,1e-06,0.95287680323928,1
0.00620125084521901,1.58494636466916,0.209205442518076,0,1e-06,1e-06,-0.083094565951869,0
0.144679894194189,42.9648419064141,3.08832515116819e-10,0,1e-06,1e-06,0.397160859556374,0.25
0.198650851835567,62.9654582921955,6.75015598972095e-14,0,1e-06,1e-06,0.499022844761836,0.5
0.333643425225229,127.17729998515,0,0,1e-06,1e-06,0.678740448647586,0.75
0.469801033039269,225.065437369689,0,0,1e-06,1e-06,1.04652251096704,1
0.00165110304863567,0.420073759418288,0.517485698587432,0,1e-06,0.0134777682717337,-0.0378724740101243,0
0.0631310294698972,17.1158208775777,4.78507448073984e-05,0,1e-06,1e-06,0.246561009724889,0.25
0.244933144303954,82.3940531674565,0,0,1e-06,1e-06,0.522500250987834,0.5
0.400541321389861,169.715610538671,0,0,1e-06,0.067805177791911,0.733947505799956,0.75
0.517630118320374,272.566872532681,0,0,1e-06,1e-06,1.03023202312076,1
0.000324329230930157,0.0824063514448478,0.774296543259382,0,1e-06,1e-06,-0.0206602626780568,0
0.018283367570952,4.73046417837627,0.030555730580113,0,1e-06,0.0228978518475267,0.133144382807442,0.25
0.161832295892208,49.0419792544698,2.23463469950502e-11,0,1e-06,1e-06,0.506650445806921,0.5
0.437786251170265,197.785465098833,0,0,1e-06,1e-06,0.931293497138819,0.75
0.48727487685754,241.392147830108,0,0,1e-06,1e-06,1.13877066325052,1
0.0086142904205687,2.20704186643225,0.138621959932265,0,0.0292591856781017,1e-06,-0.0944840265548229,0
0.112778792791747,32.2871152496919,3.63562679961404e-08,0,0.0292591856781017,1e-06,0.358310529395335,0.25
0.144043652744915,42.7441047835409,3.40131034448632e-10,0,0.0292591856781017,0.00666227476350617,0.436050083693182,0.5
0.427413361596798,189.600990600027,0,0,0.0292591856781017,1e-06,0.864442557312825,0.75
0.52238753701002,277.81191799287,0,0,0.0292591856781017,1e-06,1.05110047950435,1
0.000192571770824821,0.0489226509110238,0.825126362811189,0,0.0321527854926668,1e-06,-0.0136664397039247,0
0.068349792805061,18.6345124365468,2.27082670196666e-05,0,0.0321527854926668,0.025236984750544,0.287312190798749,0.25
0.150261559708288,44.9155108868593,1.32063471269817e-10,0,0.0321527854926668,0.0152332164078263,0.437986624621528,0.5
0.341100137879767,131.491050465042,0,0,0.0321527854926668,1e-06,0.782815233913536,0.75
0.457455028165358,214.163955406474,0,0,0.0321527854926668,0.0322221467442409,0.944954635851435,1
0.00274136197836542,0.698220016310062,0.404167761616878,0,1e-06,1e-06,0.054587034402987,0
0.0641167586228022,17.4013765501631,4.15709728089908e-05,0,1e-06,0.00124378525128936,0.276673952392076,0.25
0.174293560883371,53.6153799548161,3.2183145037834e-12,0,1e-06,0.0119670672989291,0.478254057562131,0.5
0.386381481640009,159.937963734964,0,0,1e-06,0.0140659501163581,0.852548575493069,0.75
0.41071531766013,177.031057843627,0,0,1e-06,1e-06,0.901992424709633,1
0.000953945987790971,0.24253364489636,0.622807555586715,0,1e-06,0.0128819617000748,0.0318757799750493,0
0.0563526960275639,15.1683629368154,0.000125787362366125,0,1e-06,1e-06,0.251826493671507,0.25
0.258090071211134,88.3596182553366,0,0,1e-06,1e-06,0.561974433887414,0.5
0.396836136190929,167.1127609601,0,0,1e-06,1e-06,0.769589456193386,0.75
0.512845495397588,267.395158210228,0,0,1e-06,1e-06,0.94313342737126,1
0.034662285555187,9.12035280428364,0.00278556446347555,0,1e-06,1e-06,-0.188519782472709,0
0.0500123327244777,13.3718920251341,0.000310448720476364,0,1e-06,1e-06,0.246922257106971,0.25
0.228941831436951,75.4174296517171,4.44089209850063e-16,0,1e-06,0.0709364383518131,0.533171929073251,0.5
0.420110734614451,184.014661007949,0,0,1e-06,1e-06,0.865814105856626,0.75
0.485004136824274,239.207845270265,0,0,1e-06,0.0253154404683684,1.0087646022273,1
0.00162376947711186,0.41310823973684,0.520975839223866,0,1e-06,1e-06,-0.0416524962936773,0
0.0491885425880563,13.1402390242267,0.000349121790952367,0,1e-06,1e-06,0.239086328295217,0.25
0.147751141215484,44.0350133437042,1.93631333189614e-10,0,1e-06,1e-06,0.418212878518645,0.5
0.360259131137138,143.035756761147,0,0,1e-06,0.0330426011679711,0.757617903241216,0.75
0.49109445496352,245.110301464278,0,0,1e-06,1e-06,1.07145553095141,1
0.000929548294510033,0.236324942252569,0.627292262633824,0,1e-06,0.014271720406354,-0.0306525940938788,0
0.0508253848752763,13.6009197386972,0.000276485607796362,0,1e-06,1e-06,0.238261830569031,0.25
0.171837586399291,52.7031246874045,4.72466510359482e-12,0,1e-06,1e-06,0.44969797321738,0.5
0.335915823847014,128.481632782477,0,0,1e-06,0.00418585929849294,0.688803164922175,0.75
0.467992499652331,223.436877927491,0,0,1e-06,1e-06,0.98358428578936,1
0.00759168360095114,1.94303856867945,0.164557256096154,0,1e-06,1e-06,-0.0825760596194573,0
0.0744614154582452,20.4348039533743,9.46740426321924e-06,0,1e-06,0.0125774860641513,0.259882865940469,0.25
0.244935726594663,82.3952036221513,0,0,1e-06,1e-06,0.517072778969371,0.5
0.288759533175555,103.122537099249,0,0,1e-06,1e-06,0.678852442854092,0.75
0.500846417841386,254.861418767276,0,0,1e-06,1e-06,0.956723029959582,1
0.000980568892046958,0.249308963193744,0.617994276901585,0,1e-06,1e-06,0.0321684654124654,0
0.0144607915485588,3.72693549057811,0.0546546763946809,0,1e-06,1e-06,0.118931707115352,0.25
0.180841520042826,56.0743094465422,1.15019105351166e-12,0,1e-06,0.015982022138872,0.479571068054344,0.5
0.366000793572303,146.631416293369,0,0,1e-06,1e-06,0.745640151302134,0.75
0.471019019239854,226.168492324624,0,0,1e-06,1e-06,0.910103890416337,1
0.00304859858635356,0.776711923806725,0.378981828369644,0,1e-06,1e-06,-0.0552253351597216,0
0.0705059623749758,19.2669492415491,1.66823084808421e-05,0,1e-06,0.0320991604995695,0.270936650516361,0.25
0.233912093915226,77.5546401171,2.22044604925031e-16,0,1e-06,0.0207368658166879,0.522625872040857,0.5
0.417640819981115,182.156943540863,0,0,1e-06,1e-06,0.765742116174076,0.75
0.513487043972231,268.082704793379,0,0,1e-06,1e-06,0.9942338733337,1
0.00578173374794918,1.47710057421816,0.225357176544406,0,0.0102529438011341,1e-06,-0.0775047902640616,0
0.0583403722095565,15.7365295313744,9.47559641686357e-05,0,0.0102529438011341,1e-06,0.240967612686599,0.25
0.2164954140536,70.1844458296205,3.5527136788005e-15,0,0.0102529438011341,1e-06,0.477705819473799,0.5
0.394813779546511,165.705524375073,0,0,0.0102529438011341,1e-06,0.77788126436668,0.75
0.488377729271752,242.46001460893,0,0,0.0102529438011341,1e-06,0.965942974569918,1
0.0121199806847171,3.11624390991519,0.0787168374910516,0,0.0329442706357356,1e-06,-0.0970544094590364,0
0.114223415226749,32.7540239450124,2.93833766207285e-08,0,0.0329442706357356,1e-06,0.338724417786966,0.25
0.185115356877231,57.700560494834,5.85309578582383e-13,0,0.0329442706357356,1e-06,0.437298656425058,0.5
0.358799458644672,142.131917579345,0,0,0.0329442706357356,1e-06,0.671391665744755,0.75
0.591145614145027,367.248074589807,0,0,0.0329442706357356,1e-06,1.13991367919853,1
4.75074353765024e-05,0.012067461879797,0.912613492073088,0,0.00526894140285484,1e-06,0.00698165119079089,0
0.0808443112893766,22.340562452817,3.78585432558864e-06,0,0.00526894140285484,1e-06,0.293205594176945,0.25
0.269665291429822,93.7857440149214,0,0,0.00526894140285484,0.00389670147927531,0.567479962299834,0.5
0.336256594298788,128.678001496168,0,0,0.00526894140285484,0.0955668404675846,0.712596565172008,0.75
0.526438857584944,282.361574568083,0,0,0.00526894140285484,1e-06,1.01838016153762,1
0.00127714252484944,0.32480902873481,0.569235557782899,0,1e-06,1e-06,-0.0358137385137426,0
0.0966095536256032,27.1630353402403,3.87382696587224e-07,0,1e-06,1e-06,0.317950870700786,0.25
0.188758563829476,59.1003776126259,3.28181926079196e-13,0,1e-06,1e-06,0.48589229570746,0.5
0.283454924417633,100.478746216437,0,0,1e-06,1e-06,0.633868704465121,0.75
0.553454919526775,314.811551413408,0,0,1e-06,1e-06,1.04521278562136,1
0.00478707795868221,1.22176649295436,0.270060139499174,0,0.0372935948741352,1e-06,0.0691026613386725,0
0.0696792669481222,19.0241205812578,1.87767184669507e-05,0,0.0372935948741352,0.00871070646537971,0.26046396391108,0.25
0.295004497415981,106.2859863205,0,0,0.0372935948741352,0.00275450294187637,0.560812353790619,0.5
0.446010162289421,204.492164855734,0,0,0.0372935948741352,1e-06,0.823584332129281,0.75
0.511461019357546,265.917570683872,0,0,0.0372935948741352,1e-06,0.994939191633525,1
0.000805661954365659,0.204803138505706,0.651257788960918,0.05,1e-06,1e-06,0.0298053586175094,0
0.0477459547723691,12.7355431808985,0.00042882552107093,0.05,1e-06,0.112663131382375,0.231117957806217,0.25
0.181045268989091,56.1514532878576,1.11377573830396e-12,0.05,1e-06,1e-06,0.466830649064111,0.5
0.347790938858152,135.445677978335,0,0.05,1e-06,1e-06,0.728360080701899,0.75
0.52026734059925,275.4615553531,0,0.05,1e-06,1e-06,0.930874528191137,1
0.00198876051875792,0.506151786453911,0.477462335994617,0.05,1e-06,1e-06,-0.0463969152842314,0
0.0800452373003628,22.100532655137,4.246936854857e-06,0.05,1e-06,1e-06,0.299784865645843,0.25
0.229695773788257,75.7398499929559,4.44089209850063e-16,0.05,1e-06,1e-06,0.622189832582461,0.5
0.352834454378365,138.480721074266,0,0.05,1e-06,1e-06,0.806727713635456,0.75
0.473843542128038,228.746141760384,0,0.05,1e-06,1e-06,0.983553252353184,1
0.00362944944037615,0.925238263352683,0.337018128071065,0.05,0.0070798490401567,1e-06,0.0560891274747039,0
0.0598942956916889,16.1823835723688,7.59270190431316e-05,0.05,0.0070798490401567,0.0403032573909303,0.254709285990428,0.25
0.197020159846012,62.3217646302183,8.74855743404623e-14,0.05,0.0070798490401567,1e-06,0.475991897878033,0.5
0.368278709554033,148.076048158338,0,0.05,0.0070798490401567,1e-06,0.744723628236195,0.75
0.551505741541523,312.339468587681,0,0.05,0.0070798490401567,1e-06,1.00092618322905,1
0.00278571017737906,0.709546977290248,0.400386684932219,0.05,1e-06,1e-06,0.050794732858445,0
0.0426853371823776,11.325508806491,0.000882783523491248,0.05,1e-06,1e-06,0.210720890012664,0.25
0.0787057766060891,21.6991127810416,5.14860619671431e-06,0.05,1e-06,1e-06,0.298960691722284,0.5
0.353524451841694,138.899624314641,0,0.05,1e-06,0.0085619288585983,0.731753220046554,0.75
0.483753509536727,238.013030000579,0,0.05,1e-06,1e-06,0.956142601673211,1
0.00184407467758239,0.469260319177718,0.493952298852645,0.05,0.0897409238976243,1e-06,0.0433589074995658,0
0.0365481250127644,9.63537878149353,0.00212468419054801,0.05,0.0897409238976243,1e-06,0.182553201453923,0.25
0.22153468161715,72.2830006706641,1.77635683940025e-15,0.05,0.0897409238976243,1e-06,0.506298088282881,0.5
0.354385348457734,139.423537389116,0,0.05,0.0897409238976243,0.0114019683884086,0.737607368752183,0.75
0.523642592668851,279.213079278154,0,0.05,0.0897409238976243,1e-06,0.995982190352479,1
0.0013029873904348,0.331390594936952,0.565351055109601,0.05,1e-06,0.0431974939941846,0.0349668811478085,0
0.0756766920096876,20.7956237869338,7.9532812771177e-06,0.05,1e-06,1e-06,0.277222027781556,0.25
0.215573383138763,69.8033928735642,4.44089209850063e-15,0.05,1e-06,1e-06,0.500095474582533,0.5
0.32175975361802,120.498566481336,0,0.05,1e-06,1e-06,0.734382785661488,0.75
0.510448077451961,264.841798594051,0,0.05,1e-06,1e-06,1.02514919709533,1
0.00521757231682045,1.33221429288703,0.249496492409125,0.05,0.0523636541706685,1e-06,-0.0731932775941643,0
0.11940111074466,34.4400640282316,1.36675599726743e-08,0.05,0.0523636541706685,1e-06,0.386646324425606,0.25
0.191104740753669,60.008516055167,2.26041407813682e-13,0.05,0.0523636541706685,1e-06,0.486201882925078,0.5
0.317883401897641,118.370355312604,0,0.05,0.0523636541706685,1e-06,0.695477142160234,0.75
0.461104452179179,217.334382009875,0,0.05,0.0523636541706685,1e-06,1.00658777908778,1
0.00147712128140603,0.375743824676918,0.540438373637792,0.05,0.0313168838334936,1e-06,0.0437117879891201,0
0.00739796068982581,1.89308699841243,0.170066114925934,0.05,0.0313168838334936,1e-06,0.107155128563727,0.25
0.16918458901446,51.7237463839255,7.14539538648751e-12,0.05,0.0313168838334936,1e-06,0.54674587100343,0.5
