"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0.15,0.274461373506506,0.186622389912208,0.863522084503487,0.0554991246552901,0.47081804800139
0.15,0.0315045974367961,0.152838293821331,-0.0163275695883666,0.000205327131861774,0.149545181794457
0.15,0.251867643974044,0.23659230642005,1.88766611419493,0.0527369539686842,0.456440298549672
0.15,0.0337041672933585,0.196477184538549,1.08697367991053,0,0.238080741151656
0.2,0.0303124907601668,0.148057071054515,-0.186371464992971,0,0.294626640058574
0.2,0.122424863328298,0.122963791523153,-1.09278688937432,0.0288048216662454,0.286440083507853
0.2,0.0683753528307174,0.156141849106168,0.0619764286331906,0.00974080458797729,0.24418231181783
0.2,0.278059895876202,0.284556656293415,2.96250545010118,0.14316318373201,0.431194571050479
0.2,0.246701746049963,0.192451280657602,1.11573011924973,0.0804044399454469,0.435969972937377
0.2,0.196677333700631,0.21027502670485,1.46274599034554,0.0722722218917089,0.373116115832148
0.2,0.137087357930161,0.193113153885853,1.05138351450093,0.0272774893285701,0.33918478241735
0.2,0.354598010631226,0.21229244275326,1.41234642660469,0.162033837052665,0.518280721565332
0.2,0.17176781245161,0.23593439662254,1.98788283251986,0.0627451541220166,0.355906372380758
0.2,0.0532900837008672,0.133875210629268,-0.577628156623639,0,0.339723892471789
0.2,0.117200316688207,0.150893706657018,-0.0820795240264335,0.0181875411532852,0.323103846766251
0.2,0.0660633065871751,0.12678743616447,-0.852727375619512,0.00987033522630306,0.239804794074835
0.2,0.10193742966756,0.200261612602182,1.21846281590392,0.0276829211024337,0.271960659858909
0.2,1e-06,0.126609479873972,-0.819202028637625,0,0.439332500437623
0.2,0.125091796159274,0.148358865228355,-0.187936523096066,0.00151662763434321,0.3500095040843
0.2,0.156465080000197,0.16409928432526,0.291682830837457,0.0621001211006517,0.308662718223823
0.2,0.241679399365902,0.189109045908096,0.955160406030905,0.0661177957151585,0.440694720122826
0.2,0.255563042329739,0.18045740250463,0.766624410087292,0.114526089349218,0.420494311331622
0.2,0.0624402823433293,0.122648700454496,-0.987203960278201,0.00832098069847305,0.234524070643368
0.2,0.0267272278892012,0.0961781428740903,-2.05095446901174,0,0.241580477628147
0.2,0.260855164333046,0.188515114645482,0.912651951214773,0.0337779746962085,0.465770432619736
0.2,0.235140881922098,0.192629721532705,1.03766442625979,0.0735539013166562,0.41301606963733
0.2,0.349787344436894,0.168944456514215,0.391101016486107,0.145503823166563,0.512855040869808
0.2,0.239104930192253,0.235768742286043,1.96854303125162,0.124252986981782,0.383981410255671
0.2,1e-06,0.194294600703469,1.07285482846517,0,0.508746557176162
0.2,0.251283226989082,0.189065605489686,0.888557549599443,0.106977288348596,0.41185111031031
0.2,0.077877825692433,0.0627525650811491,-4.00868191104699,0.00620755873980459,0.246225021823315
0.2,0.0576498780943692,0.157156734716244,0.106664938791708,0.00449041297614572,0.283113741762099
0.2,0.125679126815796,0.14269690580167,-0.342054508081261,0.0221400111290091,0.313498464539455
0.2,0.130919319273999,0.147744580163555,-0.200389575176184,0.0344119836605303,0.291874125702387
0.2,0.164743447410476,0.205979856082793,1.29010579742657,0.00243735529183319,0.418472584248213
0.2,0.164484181885433,0.186693933524452,0.855432191561466,0.0345506168347078,0.375260242876671
0.2,1e-06,0.19065957956738,0.96770096258904,0,0.231338722153327
0.2,0.212460893917605,0.199073048694391,1.18280968959616,0.0444901403277787,0.414564091696833
0.2,0.175396667286234,0.12133025399257,-1.06813977193086,0.0516844459955829,0.356822221359259
0.2,0.300107472641282,0.208765803635606,1.41716887590189,0.137482015403328,0.46723750965685
0.2,1e-06,0.122091600798533,-1.10013469578314,0,0.163229068895661
0.2,1e-06,0.190465620329458,0.990349826347564,0,0.500494637015833
0.2,0.24092221528327,0.224814013850833,1.70012072902792,0.03781327804535,0.456305776360144
0.2,1e-06,0.184312038210566,0.874641095330692,0,0.0949388201149817
0.2,1e-06,0.17685627219616,0.580347756793433,0,0.171336738722092
0.2,0.322272561302505,0.218760732809172,1.64442212931266,0.138567470821924,0.48845766680822
0.2,1e-06,0.136518673019303,-0.507082371561846,0,0.371321994011881
0.2,0.129613476904619,0.205337700421308,1.29673551275626,0.0265813947310976,0.317899189819212
0.2,0.441663254692487,0.162800650959903,0.340520969124276,0.244357469446016,0.591648669418978
0.2,0.0343571990997851,0.138424136358223,-0.473674566830149,0,0.197407571910118
0.2,0.169358969950162,0.186139644972931,0.837883268564042,0.0548096355127999,0.355413726833786
0.2,0.305537777772027,0.184247535734553,0.848909407610718,0.135234124318735,0.474026104056884
0.2,0.191999346984114,0.193840629479972,1.02411822308735,0.039663841375791,0.371179679351465
0.2,0.206869709907981,0.206251950391627,1.34442483669456,0.0356182382588206,0.415740900159321
0.25,0.173452311826955,0.159852275001026,0.165917532963055,0.0582528435140512,0.336587107591598
0.25,0.0540470208829144,0.166983693824327,0.372621709801178,0.00449774401718138,0.225149398823869
0.25,0.107059325759521,0.162579604545845,0.250288504167327,0.0295228758483947,0.264926292764235
0.25,0.17725876027825,0.088345673891535,-2.52814575989376,0.0281984205652655,0.372849800601781
0.25,0.212757311577528,0.158313142506328,0.0454332171545016,0.0223618073598154,0.42579124983386
0.25,0.331286771399622,0.231054581820384,1.88514934843204,0.142441677256986,0.498140100347148
0.25,0.283426716868138,0.126651613129842,-0.884498956991939,0.128950747525966,0.437070528209716
0.25,0.365094645102882,0.181367844197301,0.752852753793425,0.170626689525872,0.529196236517839
0.25,0.312836219914871,0.236259508617208,2.00477788089404,0.162150457778234,0.464044067545082
0.25,0.240188792101794,0.173514027649037,0.579467123271794,0.0614309800071043,0.430508993118388
0.25,1e-06,0.174629748993984,0.568687571774856,0,0.100277559506161
0.25,0.235005807353309,0.184276117029991,0.796807929417139,0.0577101107211006,0.425725450999328
0.25,0.436804982182807,0.148660525934783,-0.158237415719903,0.257060294319535,0.577250636959979
0.25,0.267289588861792,0.206674131916257,1.34523000025688,0.113304207218764,0.439585801781968
0.25,0.304970192769935,0.173848989080227,0.530337128597808,0.0959567744081295,0.493586747415369
0.25,0.18424363337929,0.311743640565709,3.08018672779586,0.0694096467583512,0.347641276775149
0.25,0.248113224887482,0.274715022835774,2.7467464741229,0.127802458118914,0.395931626966957
0.25,0.238769518949641,0.197739152048367,1.20619276304979,0.0776039296134941,0.417860087544898
0.25,0.202206816660903,0.166140503583919,0.371399591600562,0.0278297782269478,0.41055792187739
0.25,0.0973638639594807,0.208442299238029,1.26949975881769,0,0.291551970074734
0.25,0.111277844689869,0.169185120897735,0.416741687342016,0.0277944446551655,0.300046600373686
0.25,0.322012933656908,0.176573307047048,0.650498514473139,0.119269212367955,0.493645974530207
0.25,1e-06,0.163680592398648,0.285217064294157,0,0.386995371810215
0.25,0.124544296661781,0.162885247496755,0.234037675632026,0.00254100604427227,0.388973992796034
0.25,0.413698900865103,0.206953812069407,1.34974607012194,0.193267295566226,0.577978174537426
0.25,0.375850865274745,0.253003346821279,2.21146390504618,0.194297947754997,0.540776136602465
0.25,0.177409796336215,0.126944111964071,-0.866275770539497,0.00269624602495479,0.411324964861618
0.25,0.334032913167905,0.23450909524127,1.82391729573202,0.131720987496443,0.505717271918007
0.25,0.441473021664619,0.206187183579694,1.27965671797651,0.255931832563856,0.59167151152463
0.25,1e-06,0.174652211174654,0.599605888407447,0,0.17688730655316
0.25,0.281553393849716,0.199162734614683,1.12700987832961,0.0750658586800456,0.46541945810115
0.25,0.175617483448004,0.18125624496424,0.823159560472381,0.0749504438787918,0.324814675265345
0.25,0.381940919833934,0.201184355213663,1.25838639640606,0.181003546784996,0.551272418745339
0.25,0.155605551384585,0.24098814935869,2.08763652185366,0.0216946511496345,0.372309985918557
0.25,0.213440758766555,0.196176549417095,1.0166666055635,0.0634643221886405,0.396802000363251
0.25,0.368034330255256,0.234169697977641,1.98738583200718,0.184326980881519,0.52893006020546
0.25,0.308867363985067,0.199433831489086,1.19253544846342,0.0144816580952972,0.500511768527554
0.25,0.154730476721643,0.142189056565558,-0.328919965245083,0.0238343752747013,0.346616727774154
0.25,0.340029372897282,0.193249716145793,1.07497094409789,0.144921366226279,0.507605071582482
0.25,0.376835563058926,0.186067645305051,0.871367502953061,0.205041652426613,0.5267303798205
0.25,0.395134788257701,0.231430464940611,1.79511403172413,0.170159522835058,0.556335093387447
0.25,0.0210258722997112,0.193503370015957,0.985172145957799,0,0.232269078478984
0.25,0.13516461604645,0.173909025869615,0.538102129918081,0.0154738543568392,0.318169330023146
0.25,0.221681328006628,0.209680826690971,1.35039630500562,0.0942587482008741,0.393555892043153
0.25,0.273391808886571,0.212616795117251,1.52744610816729,0.0391543431243071,0.469285866002551
0.25,0.359884216819693,0.226934716933083,1.73673515550515,0.193725144169317,0.510623270230752
0.25,0.450117760863042,0.231034823905275,1.8272160009658,0.289928452598847,0.584444692342743
0.25,0.372701036076948,0.231118749663503,1.85066834162972,0.176477182127721,0.534944719007525
0.25,0.282765463219267,0.174704734357942,0.583393910909173,0.113332032301371,0.455335476093041
0.25,0.272978224883966,0.16401505395319,0.283071325326157,0.130824138823544,0.423049419146204
0.3,0.134953659095351,0.212913596233428,1.42649485630458,0.0166088872616194,0.32498680484328
0.3,0.292483332372058,0.285240990800201,2.77657393507742,0.109407178054268,0.475269353876469
0.3,0.285640759528712,0.168141929824082,0.335252430135938,0.0883819995122164,0.469001423720264
0.3,1e-06,0.21695926917227,1.52742866800813,0,0.392047063851041
0.3,0.270263331524482,0.260752596494212,2.27963282325764,0.110987068870401,0.447701579180475
0.3,0.313903441078044,0.239457965795272,1.90552614297184,0.163997535389593,0.469480193274831
0.3,0.212549783345148,0.150424699215012,-0.0904094833987526,0.0345476124363409,0.409565985563592
0.3,0.336447584912781,0.242332122000151,2.01922125981926,0.131794858741996,0.506597687145008
0.3,0.371354700238256,0.272344160454844,2.64772405950184,0.208217227460784,0.525396921046881
0.3,0.246969163589108,0.175909187354447,0.63384559064167,0.123342999715354,0.402140126894294
0.3,0.393671598771632,0.228342596939554,1.77824956625788,0.203167061309358,0.550563044637691
0.3,0.20570641251021,0.169794645992681,0.41263850326924,0.0727686046836532,0.374525895309422
0.3,0.168644495574831,0.205227904697751,1.31394860927489,0.0451819106285432,0.350854176850283
0.3,0.289131776138748,0.161953931400566,0.236730230845487,0.055412710418376,0.474773099992624
0.3,0.0883320026188474,0.216770281509437,1.55518791418799,0.00999683645023727,0.284737618750923
0.3,0.331839968397527,0.18621706050428,0.820512682113113,0.126112141598933,0.500806325661495
0.3,0.17862451384272,0.188304772678735,0.887661939652713,0.0672625064266989,0.335871764428725
0.3,0.253237747286772,0.190676369643562,0.949052949103955,0.0545826368314082,0.449122474880039
0.3,0.272097835830659,0.188618219193856,0.864923761136317,0.0709535695110672,0.448862540436428
0.3,0.0526085234921691,0.100224247164509,-2.03793578462752,0.00142285756985648,0.23844974399415
0.3,0.327414660424222,0.250733357653077,2.25036795870141,0.170713796165629,0.484313384768662
0.3,0.404831234305164,0.244585278771623,2.1069369653552,0.262658531155314,0.537925833477614
0.3,0.30428837398319,0.16876369440463,0.4414500765695,0.0456030631642662,0.500044858234315
0.3,0.345917213449581,0.202367325598148,1.20843661203439,0.160989474814413,0.511531699960123
0.3,1e-06,0.223546870976356,1.68020640817078,0,0.535360702184045
0.3,0.28944690788687,0.243737365981425,2.06123055239594,0.0778308791509548,0.465981918366262
0.3,0.321816442395352,0.175646590151273,0.592178392158175,0.114805585551315,0.496129305198898
0.3,0.109903444103098,0.234120230609706,1.98461908358828,0.0195185070074477,0.29999423779059
0.3,0.298667206895436,0.269589997437636,2.49066280490209,0.104137005573733,0.478773244574355
0.3,0.222420065352245,0.276752070944446,2.64999482704625,0.10714163496771,0.371341792319793
0.3,0.282524417751722,0.229692877450673,1.9472320932814,0.0983467446781895,0.468181462635814
0.3,0.16961904334769,0.175303083132502,0.629823277504179,0.0673643245663636,0.319393009155288
0.3,0.271332506307575,0.349193774190058,3.68995667682747,0.118664884734581,0.434913976612121
0.3,0.375217179038053,0.204854942470824,1.33678227545609,0.191326743891206,0.530944245179644
0.3,0.355380221136506,0.174739626212035,0.545632618575657,0.173391280464747,0.521480627871043
0.3,0.15571520736576,0.162329004259157,0.204292921577339,0.0385897369745495,0.353458864445364
0.3,0.375789267453254,0.215285238939477,1.54635899865706,0.163202217987309,0.542977927850699
0.3,0.394653743773157,0.162966180350951,0.21591201577868,0.23711006528626,0.538074134760877
0.3,0.33105005638953,0.190265310127109,0.983858052335605,0.162847722982007,0.49819237460118
0.3,0.380454115176058,0.210216742909475,1.36020284660064,0.196973994096768,0.541636005866146
0.3,0.29235405377599,0.26473781218799,2.3633933841168,0.120516184176197,0.467265926622923
0.3,0.279143185139931,0.163820353377935,0.266028104756917,0.131740033632427,0.441923327402748
0.3,0.381267352907342,0.20544667003893,1.2975272317029,0.21353737998788,0.531435947053302
0.3,0.473672464334627,0.202382990459674,1.28759380057525,0.282919272827373,0.61459337418043
0.3,0.533556239246696,0.223695024853515,1.80447371901225,0.384929377157982,0.653545251343847
0.3,0.367366031378998,0.203820984368198,1.22855012314756,0.201680054910778,0.518566958363978
0.3,0.47795736091566,0.338044550892049,3.70446376083196,0.305960617923573,0.612870422952718
0.3,0.12124958723213,0.200422314693589,1.14012039231849,0.0199091536732162,0.295319015537285
0.3,0.347491809183373,0.2208423015705,1.54360003171548,0.118313947904396,0.527569126983469
0.3,1e-06,0.16964800544413,0.452918845527513,0,0.380325088664877
0.35,0.274363347371054,0.131936989595653,-0.695262963305793,0.123837901824231,0.433771748434231
0.35,0.418417486710357,0.313538513292081,3.27968827871337,0.208729296489505,0.579677061018926
0.35,0.271035191541395,0.243028804429347,2.10586989620966,0.13230928943328,0.429660365855934
0.35,0.33359679828333,0.382531972721918,4.22768126631862,0.171799219090385,0.495396797310129
0.35,1e-06,0.167748808043906,0.362526978112892,0,0.278654779695578
0.35,1e-06,0.190255482920279,0.868579905504605,0,0.542890737222959
0.35,0.345410693950659,0.103806679628115,-1.80638780815557,0.160226795594526,0.509926603384032
0.35,0.298123143380291,0.18303692237223,0.768810001459627,0.0836089453211054,0.4832825840142
0.35,0.418891077795052,0.132957205202978,-0.665625060644803,0.274025309415133,0.550094379098079
0.35,0.198574972228187,0.195797837531071,1.12414115611379,0.0721962243377569,0.370429900701407
0.35,0.316967156096542,0.234632326513891,1.78094806857417,0.103146637351472,0.498288834976438
0.35,0.393233853161864,0.141499551616053,-0.365333250907081,0.212059767974405,0.545167766792718
0.35,0.314026703412817,0.172729135708245,0.492725046453326,0.133975111400546,0.487008536205575
0.35,0.409194562157382,0.210899432158524,1.45665029329883,0.218218622811865,0.562024033122464
0.35,0.442112985896644,0.260005881765163,2.46849537980421,0.287235182266521,0.578817432696879
0.35,0.460276235195602,0.333338816296718,3.53187241786566,0.282441588148276,0.605803758528102
0.35,0.300660315041593,0.122477938408159,-1.0058321511484,0.155605955428651,0.454291648391235
0.35,0.264551003991089,0.206462525908646,1.36047215135424,0.0546560396846877,0.454932070145573
0.35,0.46453992325629,0.218615267085652,1.58749217680466,0.291217674289167,0.604197216294756
0.35,0.403688030985729,0.283232447444317,2.71320004815415,0.221996292759493,0.554102164990327
0.35,0.299626912749797,0.198634615787164,1.18680416890122,0.137164297402057,0.468147291644885
0.35,0.193075032956497,0.187990191843757,0.887093886177717,0.0262671853395398,0.399532233282896
0.35,1e-06,0.180747087814824,0.779195172069255,0,0.481990524024644
0.35,0.415874339960279,0.198840969398229,1.15157634655982,0.171760824911537,0.581643844525243
0.35,0.374222294339882,0.281346391227975,2.75950199367913,0.221043436141267,0.521591076852475
0.35,0.506893448353128,0.230004932498869,1.7740103454568,0.355158646655068,0.629603319290149
0.35,0.395315580467959,0.219317246475509,1.72338926825374,0.219864484388854,0.545030782003378
0.35,1e-06,0.138468888500074,-0.398050009289265,0,0.483113367641134
0.35,0.490955934422181,0.243407493968705,2.14957228168158,0.305182920227289,0.633587278111821
0.35,0.286879485197481,0.2427685422407,2.18417717803043,0.115350780125179,0.456673601064804
0.35,0.445233806099699,0.229058606232316,1.79356187911872,0.277255818172316,0.585711104238338
0.35,0.193110695470173,0.210120245632924,1.41633611735002,0.0556597779068174,0.388279411760324
0.35,0.273283134693507,0.223038679046465,1.73074484210452,0.11088392987597,0.444740294652485
0.35,0.361097814293018,0.268519501346297,2.5122218363082,0.205867425848814,0.50760930710359
0.35,0.288022686720004,0.177411668048457,0.610776931144613,0.143287753883971,0.439109972403723
0.35,0.56157693270713,0.228396161022613,1.78301394074792,0.413665109329116,0.675612043510744
0.35,0.296638243071898,0.177600101164692,0.645144753027008,0.140700589883879,0.461431068792403
0.35,0.268758119807609,0.102779812123078,-1.82740052115485,0.112287072097468,0.436302267868761
0.35,0.186250310574116,0.218840270553118,1.60077592859965,0.0527922886621105,0.349670588278833
0.35,0.298722059632222,0.215645207751114,1.59292165269805,0.0807203457055724,0.479867766627509
0.35,0.509184926506654,0.142378398449942,-0.330143322608594,0.344234309169588,0.637933525379934
0.35,0.462415449855125,0.200097191868569,1.1374969422495,0.278187224417965,0.599169088501496
0.35,0.257529982707217,0.179572523163522,0.641084566802062,0.0539870817924967,0.445517776340052
0.35,0.3436762746896,0.263741534728736,2.49030004690019,0.161001698141096,0.509629648171169
0.35,0.399727237641826,0.291282210653951,2.92069824546442,0.261148809832402,0.530103606290979
0.35,0.249503675554184,0.234385385325338,2.03758245054428,0.104329592830034,0.42120927972437
0.35,0.296053014729329,0.185356218368236,0.829460715619503,0.0222822582308785,0.5099950565403
0.35,0.515185747423092,0.2656533941963,2.65802828659978,0.321933948878824,0.657307198190547
0.35,0.297238482803695,0.226731339332284,1.79249496055149,0.154148004270644,0.451022177243759
0.35,0.474142792894058,0.209265279170196,1.40326753825769,0.318003725152455,0.603484462607165
0.4,0.344053880759993,0.146217627530677,-0.24318827271851,0.1393078500731,0.516475799429967
0.4,0.253395720474868,0.181137378703987,0.717779685307778,0.0650597170359233,0.457560764007992
0.4,0.457685234716323,0.262405802766819,2.45228526351435,0.323709175175933,0.579407816164272
0.4,0.434936081389267,0.209370439555846,1.35661435914967,0.232243771108114,0.590972576071943
0.4,0.378078802206604,0.251050228829797,2.18490540015884,0.222923352364261,0.526112923213681
0.4,0.358466763768915,0.193484843229882,1.05436194772467,0.174639438426568,0.523496220960008
0.4,0.341538368190198,0.213325792629927,1.51740162550581,0.160518372088667,0.506568935616601
0.4,0.478526299182795,0.274740538621796,2.44916432071256,0.277452902491022,0.631188739527685
0.4,0.294957386652696,0.253453833789976,2.28314125472433,0.179799549587743,0.427549170612466
0.4,0.453745642509841,0.22120857689384,1.52619969965698,0.264721585089107,0.598958161402712
0.4,0.285107881962118,0.254345587486511,2.24268832484595,0.119903331478537,0.456599400399687
0.4,0.363292375765767,0.205329452136627,1.30919705472718,0.196894863634998,0.519296501389897
0.4,0.338767158295069,0.263444158522945,2.46339927547209,0.159816541533395,0.51162775311717
0.4,0.426378079703325,0.165631820655746,0.307001728643036,0.258529711725383,0.564077443491539
0.4,NA,NA,NA,0,1
0.4,NA,NA,NA,0,1
