"AIC","F","P","lambda.input","lambda.est.x","lambda.est.xy","slope","beta"
190.627041407836,39.3206528020181,3.86286496123489e-08,0.1,0.01,0.01,0.914881215115048,1
191.757986357517,0.0306444019868749,0.861606516889846,0.1,0.01,0.01,0.0233964784508217,0
191.249521718901,4.50323475952214,0.0378334599745092,0.1,0.01,0.01,0.282495822456593,0.25
159.23609675186,15.8589940548717,0.000181824282381449,0.1,0.01,0.01,0.412827275760382,0.5
177.153006295554,48.4011925054282,2.55093857148836e-09,0.1,0.01,0.01,0.829562932673743,0.75
186.238042053543,54.5886736350681,4.56208404386871e-10,0.1,0.01,0.01,0.945795904646782,1
177.206005865846,1.25672363678466,0.266595571239846,0.1,0.01,0.01,-0.115671966309815,0
184.29056473354,5.54065883068842,0.0217634824478612,0.1,0.01,0.01,0.256700262297799,0.25
181.892128363524,35.1196585830587,1.4832773587159e-07,0.1,0.01,0.01,0.634282945453347,0.5
186.639199710653,60.6548217995185,9.22857346097317e-11,0.1,0.01,0.01,0.86506156645007,0.75
183.429524472136,109.324190746322,2.66453525910038e-15,0.1,0.01,0.01,1.13261497121595,1
173.952415946215,0.0655167652500253,0.798827194412943,0.1,0.01,0.01,-0.0308829199322256,0
176.914267941933,9.64965361087231,0.0028557974325214,0.1,0.01,0.01,0.383572389102424,0.25
179.767803100233,9.40101714827312,0.00321095389184922,0.1,0.01,0.01,0.387133479216406,0.5
162.843141062349,26.9076611208368,2.48936512603493e-06,0.1,0.01,0.01,0.573835171049203,0.75
190.228554371588,61.790018041264,6.9054983953265e-11,0.1,0.01,0.01,1.07702310559442,1
168.855138939325,0.109618610394386,0.741695185352985,0.1,0.01,0.01,0.0388138839700355,0
173.284594180947,4.13486885958794,0.0462943477383511,0.1,0.01,0.01,0.246776976749838,0.25
180.069717490141,6.87320780415578,0.010993640313266,0.1,0.01,0.01,0.335486404706109,0.5
204.433948452648,23.5262521596076,8.64865063521236e-06,0.1,0.01,0.01,0.750823031089201,0.75
141.395830559905,171.063471536606,0,0.1,0.01,0.01,1.23724642121869,1
175.635845693205,0.251138312751074,0.618049357663501,0.1,0.01,0.01,-0.0653452623203366,0
183.391615689032,4.49809378843991,0.037939357478634,0.1,0.01,0.01,0.293823565002718,0.25
163.388278164014,27.6471717369319,1.90915210840359e-06,0.1,0.01,0.01,0.623057156700671,0.5
187.189783842755,16.6838241991111,0.000128852518033629,0.1,0.01,0.01,0.582917475118533,0.75
161.83880631586,67.8364549918181,1.54101176264021e-11,0.1,0.01,0.01,0.964221615747012,1
158.704566382364,1.72540440704775,0.193839050163675,0.1,0.01,0.01,-0.130575751997517,0
177.414720338113,9.95967982019113,0.00246960236915039,0.1,0.01,0.01,0.363096392295102,0.25
176.513694979276,12.670776454245,0.000719566362881618,0.1,0.01,0.01,0.406671509391747,0.5
173.807306705971,42.6643481072057,1.37996831739429e-08,0.1,0.01,0.01,0.73062094161745,0.75
185.641318476676,76.2464281933559,2.14650519581028e-12,0.1,0.01,0.01,1.071324983513,1
183.417731621,0.0187030368270828,0.891664379695959,0.1,0.01,0.01,0.0159906155807762,0
175.638483129555,1.65751646079566,0.202724270304472,0.1,0.01,0.01,0.141658823863079,0.25
196.199739876834,22.5235786259476,1.26457400002611e-05,0.1,0.01,0.01,0.613191630951826,0.5
181.339904156111,35.6738667882242,1.23769922755201e-07,0.1,0.01,0.01,0.687122701760803,0.75
207.208809273135,33.7453393343782,2.33473901545267e-07,0.1,0.01,0.01,0.817969999648458,1
160.115589174284,0.11098843807015,0.740145599478267,0.1,0.01,0.01,-0.0361372656027065,0
181.533747487591,2.48969632114322,0.119682883601711,0.1,0.01,0.01,0.202329787398398,0.25
190.91734689291,6.31461411751059,0.014589020598466,0.1,0.01,0.01,0.346735173450627,0.5
189.733157552751,48.2643489245792,2.65290056589151e-09,0.1,0.01,0.01,0.949773069296429,0.75
184.926211800044,64.3256303738999,3.6486813570491e-11,0.1,0.01,0.01,1.05606108856114,1
184.482353607844,4.35216455067264,0.0410824063660886,0.1,0.01,0.01,0.285871446633394,0
185.963102527938,11.8651624785965,0.00103119046337818,0.1,0.01,0.01,0.477506229391456,0.25
169.838112856815,14.6634730955304,0.000301958982289463,0.1,0.01,0.01,0.468004176974087,0.5
170.732705802849,23.1593736784043,9.93265931681364e-06,0.1,0.01,0.01,0.592283996663042,0.75
170.443891649042,78.2193009672201,1.37601041672042e-12,0.1,0.01,0.01,1.08603452948123,1
186.134887712626,1.76408216077584,0.188984869355283,0.1,0.01,0.01,0.16799208786743,0
169.654456853087,8.15592757078497,0.00583223112881814,0.1,0.01,0.01,0.317577135670706,0.25
176.818011356146,26.8951439517949,2.50062399942408e-06,0.1,0.01,0.01,0.609894745133162,0.5
152.373959794541,35.7953702912195,1.18972065754619e-07,0.1,0.01,0.01,0.58129225337618,0.75
186.111643932829,55.3398308522149,3.72584629815265e-10,0.1,0.01,0.01,0.940739701881901,1
193.516963675497,0.661620386714154,0.41910126439659,0.1,0.01,0.01,-0.10614750674025,0
187.698226632737,9.5654195934629,0.00297127858512569,0.1,0.01,0.01,0.385669086201458,0.25
177.046260329236,24.9123335390224,5.1571581520804e-06,0.1,0.01,0.01,0.572701989042007,0.5
213.103311443654,20.7985629835703,2.46085248378769e-05,0.1,0.01,0.01,0.693548831897957,0.75
185.429602849974,74.2967040683893,3.35242944515812e-12,0.1,0.01,0.01,1.05596693219599,1
178.698102642151,1.5122693346091,0.223439304127299,0.1,0.01,0.01,-0.168162110893488,0
186.02193036804,1.34827373151258,0.250031227013617,0.1,0.01,0.01,0.168132556625709,0.25
189.312344744412,10.9039013000747,0.00159552838252908,0.1,0.01,0.01,0.490589069175961,0.5
191.016265296979,17.8648914502834,7.92917685208394e-05,0.1,0.01,0.01,0.636368066416422,0.75
177.797165881171,56.7528524757037,2.55486520828185e-10,0.1,0.01,0.01,1.02294106504039,1
200.297758340078,6.73642373081993,0.0117774897502128,0.1,0.01,0.01,-0.346075125727175,0
176.185112267862,11.3085807758723,0.00132639970129156,0.1,0.01,0.01,0.371404638981958,0.25
162.536352154447,7.4002404777131,0.00845132735404142,0.1,0.01,0.01,0.270057945839957,0.5
186.312023335067,24.8215316560755,5.33330999963333e-06,0.1,0.01,0.01,0.595548885635484,0.75
206.466399927393,59.6258640057181,1.20317533713887e-10,0.1,0.01,0.01,1.0804452676008,1
195.921853509526,0.00478075500174589,0.945098312676269,0.1,0.01,0.01,0.00985808629466023,0
188.656622507185,1.78966226416982,0.18585382560109,0.1,0.01,0.01,0.180210264203247,0.25
173.275263371285,10.216594545126,0.00219101162142588,0.1,0.01,0.01,0.381820510811796,0.5
186.077410210269,25.7269910758435,3.82206902305171e-06,0.1,0.01,0.01,0.669633859557125,0.75
188.330285109931,57.5948869335824,2.04493311173337e-10,0.1,0.01,0.01,1.01971476897689,1
198.136217389577,3.3158150084101,0.0734423542249298,0.1,0.01,0.01,-0.273536412769646,0
168.347029638227,8.82702577752869,0.00421906234722447,0.1,0.01,0.01,0.353634558413932,0.25
174.86725633907,0.363633219432046,0.548694925537695,0.1,0.01,0.01,0.0755269455927532,0.5
180.280979566287,35.3928687815858,1.35647377330628e-07,0.1,0.01,0.01,0.777313820490388,0.75
182.272698965095,66.7529287791682,2.0054624627619e-11,0.1,0.01,0.01,1.08425497820445,1
171.289683775777,1.62165796421833,0.207614505378551,0.1,0.01,0.01,-0.134437074629836,0
185.182188553836,9.16497391858689,0.00359100969201531,0.1,0.01,0.01,0.3562388468457,0.25
192.066760423114,9.46786744904498,0.00311114439502869,0.1,0.01,0.01,0.382085524544985,0.5
204.359541601233,40.0013224346335,3.12361683185713e-08,0.1,0.01,0.01,0.864530196653487,0.75
189.159415871869,69.9202019120577,9.34363697524532e-12,0.1,0.01,0.01,1.01501259899645,1
165.83462618417,0.773720279250458,0.382465276408097,0.1,0.01,0.01,0.0862767817155778,0
187.589318865089,3.09807042084301,0.0833174528445626,0.1,0.01,0.01,0.204625448364751,0.25
165.289569905525,40.0762386504165,3.05171536929549e-08,0.1,0.01,0.01,0.618295503919616,0.5
193.845841391274,24.5153926143341,5.97448813333123e-06,0.1,0.01,0.01,0.604451338345107,0.75
176.625602040893,74.9618141033478,2.87725399061856e-12,0.1,0.01,0.01,0.923921278927626,1
178.50497824855,0.0897495490462266,0.765497837797642,0.1,0.01,0.01,-0.0404441363613016,0
195.059815549969,5.3909740909293,0.0235411235899619,0.1,0.01,0.01,0.356732257914459,0.25
191.243020433273,1.93632230107495,0.169041160030635,0.1,0.01,0.01,0.207514038313044,0.5
170.469793484951,12.2600787326805,0.000863869203907353,0.1,0.01,0.01,0.443938973608271,0.75
189.123588211947,36.5809036752007,9.22536893543935e-08,0.1,0.01,0.01,0.88714538440053,1
198.82213108689,0.140447142271596,0.709115761652297,0.1,0.01,0.01,-0.0522363218898815,0
183.508762694044,0.869175711808375,0.354800026505522,0.1,0.01,0.01,0.115295619367706,0.25
164.225282914904,12.3401497768868,0.000833538987345506,0.1,0.01,0.01,0.373673085591617,0.5
182.840192596965,44.0311043588724,9.15053943728594e-09,0.1,0.01,0.01,0.816338720192759,0.75
182.288152636233,63.4843100401236,4.50222081838092e-11,0.1,0.01,0.01,0.976002159390712,1
167.106281441679,2.04173455059548,0.158054082870378,0.1,0.01,0.01,-0.179393857979515,0
201.911110784992,8.52103715916941,0.00488718675268762,0.1,0.01,0.01,0.480999204592125,0.25
186.177993421404,10.9344110130023,0.00157338044479705,0.1,0.01,0.01,0.48185295709757,0.5
203.367563863628,10.2154013394717,0.00219222674220121,0.1,0.01,0.01,0.532681338621873,0.75
190.170100390445,57.4079233093836,2.14825934818919e-10,0.1,0.01,0.01,1.13906280813321,1
190.197460836895,0.217742263529907,0.642401165344975,0.1,0.01,0.01,-0.0628309010137451,0
185.256720551277,2.44165036501199,0.123242158110495,0.1,0.01,0.01,0.202432432606364,0.25
172.232036821128,27.4568186838218,2.04364592626405e-06,0.1,0.01,0.01,0.613156986539577,0.5
190.898177219486,43.1297318267591,1.19906502504818e-08,0.1,0.01,0.01,0.889135148028381,0.75
205.409372640436,58.3792294284607,1.66435309978397e-10,0.1,0.01,0.01,1.15862790947724,1
183.626748365493,0.10519509099916,0.746773936256164,0.1,0.01,0.01,-0.0541341988247097,0
194.571624163991,7.40148502462468,0.0084461169201242,0.1,0.01,0.01,0.494616453309882,0.25
195.53601163564,7.83322879351387,0.0068273843915192,0.1,0.01,0.01,0.512686199665515,0.5
172.089705144817,21.150367794253,2.14565680942691e-05,0.1,0.01,0.01,0.701436900510892,0.75
173.733757379042,22.3733134187754,1.3392517379085e-05,0.1,0.01,0.01,0.73075693801502,1
160.741628968204,0.662884452212217,0.418659626839117,0.1,0.01,0.01,0.0934691978510613,0
175.79146053145,7.55526910880173,0.00782758393122185,0.1,0.01,0.01,0.35492576537481,0.25
183.958149443272,11.2597439941803,0.00135619862841052,0.1,0.01,0.01,0.461833875177984,0.5
182.390898356398,33.8040104180747,2.28963277226768e-07,0.1,0.01,0.01,0.790474880883865,0.75
187.359298876182,41.9982630306285,1.68931844068965e-08,0.1,0.01,0.01,0.915961117874883,1
184.993425994412,0.0417245687690034,0.838814742093048,0.1,0.01,0.01,-0.0233391967887875,0
181.934401133225,0.886894080146536,0.349975463330031,0.1,0.01,0.01,0.10506227763017,0.25
185.266220380312,26.8227242654199,2.56680578059054e-06,0.1,0.01,0.01,0.59301679190928,0.5
174.022896082446,42.4859636172633,1.45658722860986e-08,0.1,0.01,0.01,0.683581847680043,0.75
197.059263537424,79.0226385040005,1.15019105351166e-12,0.1,0.01,0.01,1.1161028835199,1
181.32838687054,1.71053835719826,0.195744233809213,0.1,0.01,0.01,-0.170956381504205,0
172.07178604001,9.91489269591516,0.002521838729999,0.1,0.01,0.01,0.382874073745623,0.25
188.004196792231,13.9412021081242,0.000412244243143345,0.1,0.01,0.01,0.514185169854297,0.5
166.228148366537,93.989765643949,4.88498130835069e-14,0.1,0.01,0.01,1.12622510794847,0.75
149.514341779756,126.621755672237,0,0.1,0.01,0.01,1.14717687658754,1
176.355498354148,0.0246403849830611,0.875776536148747,0.1,0.01,0.01,0.0191255071092142,0
182.128971632906,12.0076147876716,0.000967249433457607,0.1,0.01,0.01,0.441678799533499,0.25
168.729943531879,17.241407979032,0.000102345977938345,0.1,0.01,0.01,0.476653337781527,0.5
187.108206981444,18.7996751616374,5.43205024401416e-05,0.1,0.01,0.01,0.574576061553326,0.75
186.003475408126,35.8260652955331,1.17790691867015e-07,0.1,0.01,0.01,0.786364030511124,1
176.733211310686,2.25731335337386,0.138061134672545,0.1,0.01,0.01,0.203748291523651,0
164.877040169931,11.9723123676742,0.000982700349347443,0.1,0.01,0.01,0.427720398793583,0.25
183.340400016598,13.8594636604657,0.00042712964563818,0.1,0.01,0.01,0.531604884190597,0.5
181.631156883564,35.4213999289101,1.34389426698078e-07,0.1,0.01,0.01,0.838589221871803,0.75
193.39906180743,29.4077504456668,1.02472682872445e-06,0.1,0.01,0.01,0.837673822835937,1
186.117720696631,0.153580207884979,0.696481028657925,0.1,0.01,0.01,0.0511836206143372,0
168.984302819124,2.32429445343369,0.132453036654208,0.1,0.01,0.01,0.174171277866858,0.25
181.414740052501,16.9359828910525,0.000116078913172224,0.1,0.01,0.01,0.518097763593838,0.5
186.368425965263,26.1818280901956,3.23770487486996e-06,0.1,0.01,0.01,0.669597750387251,0.75
169.986059028469,62.0298511386335,6.49742482039528e-11,0.1,0.01,0.01,0.906839062059606,1
180.60947584276,0.00134908986288267,0.970818327860498,0.1,0.01,0.01,-0.00457694315255841,0
161.96618111121,16.0738631673857,0.000166151688885563,0.1,0.01,0.01,0.431876824698624,0.25
175.361306007948,23.3480516395614,9.24936929069808e-06,0.1,0.01,0.01,0.57792802044971,0.5
162.376684080652,62.1743929817723,6.26356744248824e-11,0.1,0.01,0.01,0.852115272271855,0.75
189.248233943354,56.1604182670861,2.99103408707424e-10,0.1,0.01,0.01,0.999035473987765,1
167.177010491074,0.00317553342185543,0.955242709480001,0.1,0.01,0.01,0.00650932680281668,0
159.422053222784,2.70790153294319,0.104913077190776,0.1,0.01,0.01,0.178908993591625,0.25
180.36319888154,34.3684040680698,1.89909325598592e-07,0.1,0.01,0.01,0.750666735929321,0.5
171.441880180985,20.7377118044404,2.52006159235929e-05,0.1,0.01,0.01,0.54384925141399,0.75
173.742143940129,55.06797925099,4.00851352111431e-10,0.1,0.01,0.01,0.902302813714901,1
185.561005555532,0.3660816943083,0.547356099716387,0.1,0.01,0.01,0.093870338237912,0
179.892160510938,3.98997678311542,0.0501645490179261,0.1,0.01,0.01,0.29647671567486,0.25
185.332178492434,17.7478282730459,8.31687571900552e-05,0.1,0.01,0.01,0.652432508096403,0.5
175.102948378719,31.7885331911007,4.50873705482024e-07,0.1,0.01,0.01,0.806104249171402,0.75
174.777700430639,58.3231805426393,1.68894676022546e-10,0.1,0.01,0.01,1.08911320472336,1
182.943184047141,0.67491788646738,0.414490238826029,0.1,0.01,0.01,-0.120484749681101,0
194.539350235193,0.571970258888154,0.452341203647308,0.1,0.01,0.01,0.121433430467586,0.25
198.043148622953,6.21028527604652,0.0153886009162765,0.1,0.01,0.01,0.411240087576524,0.5
174.441403513271,16.6610943975461,0.000130073414674969,0.1,0.01,0.01,0.560160478141559,0.75
189.303494600937,27.3559907963395,2.11881964506944e-06,0.1,0.01,0.01,0.806144501303228,1
178.148944091897,0.351309973493602,0.555528289983938,0.1,0.01,0.01,-0.0772174684606661,0
189.538893155518,5.72010313981995,0.0198186481619234,0.1,0.01,0.01,0.340578712800471,0.25
183.009721195008,16.1007997156707,0.000164288266249368,0.1,0.01,0.01,0.542983082673857,0.5
191.637303426446,7.36321977157493,0.00860787569977672,0.1,0.01,0.01,0.392797940007986,0.75
186.46482181915,40.6281077913636,2.57206456133474e-08,0.1,0.01,0.01,0.886132719011608,1
202.076239298209,1.40432920167639,0.240522576856405,0.1,0.01,0.01,-0.15188509431899,0
188.229312410927,6.48429416154941,0.013381041332245,0.1,0.01,0.01,0.292907473539607,0.25
171.75053157736,46.682104761713,4.1892853630543e-09,0.1,0.01,0.01,0.69097611451593,0.5
181.155017523598,49.458258283616,1.8877952534524e-09,0.1,0.01,0.01,0.765448455733503,0.75
177.636800223717,93.640671374224,5.24025267623074e-14,0.1,0.01,0.01,1.02468823959213,1
156.46545562989,0.551056812888037,0.46068939461168,0.1,0.01,0.01,0.0798152289948192,0
193.835965903679,1.48869157866559,0.22704026038628,0.1,0.01,0.01,0.175665025978222,0.25
163.802052267945,14.8024226453296,0.000284526795723217,0.1,0.01,0.01,0.438073016165643,0.5
160.140192235492,67.4546564882638,1.69046998621525e-11,0.1,0.01,0.01,0.908786049103849,0.75
180.622320191569,77.1538734713478,1.74793512996985e-12,0.1,0.01,0.01,1.14058823700519,1
170.757308087224,2.83231217072231,0.0974149809863927,0.1,0.01,0.01,-0.193871190422098,0
193.858050263873,5.23410610174952,0.0255711828127887,0.1,0.01,0.01,0.315677100690826,0.25
178.431853794315,19.2971997682234,4.45092556087268e-05,0.1,0.01,0.01,0.537315077014435,0.5
174.904775780139,36.1822892291639,1.04934691602665e-07,0.1,0.01,0.01,0.715752358327943,0.75
172.264143003805,45.7614948844055,5.48251755105866e-09,0.1,0.01,0.01,0.788506718437711,1
171.359509973158,0.87854625776728,0.352237108774884,0.1,0.01,0.01,0.104149329950884,0
208.517846266445,1.12743466499424,0.292441773305157,0.1,0.01,0.01,0.157723108392423,0.25
184.70630776662,9.47603740392905,0.00309917080082256,0.1,0.01,0.01,0.379640239975927,0.5
189.034102705921,39.2696418043835,3.92508847646411e-08,0.1,0.01,0.01,0.799413011061137,0.75
184.420720712317,70.6595451709714,7.83906273227331e-12,0.1,0.01,0.01,1.03436853074187,1
198.024619367451,0.960590929467021,0.330847109916555,0.1,0.01,0.01,0.123711117345402,0
189.861740825858,3.3169819391861,0.0733930358583215,0.1,0.01,0.01,0.215682546370427,0.25
145.630178462829,15.3469430689787,0.000225675687790083,0.1,0.01,0.01,0.328382487106631,0.5
185.512368903834,48.8028141644541,2.27442598088601e-09,0.1,0.01,0.01,0.799666285483293,0.75
201.839215123218,41.678098594188,1.86270940893962e-08,0.1,0.01,0.01,0.839529724237768,1
179.336161330552,0.00165227368570742,0.967706996982862,0.1,0.01,0.01,-0.00525158429839756,0
201.531551392736,4.60369775336807,0.0358265697025719,0.1,0.01,0.01,0.329693251485765,0.25
169.031433694883,21.6382661809578,1.7761725062293e-05,0.1,0.01,0.01,0.554494704429472,0.5
192.109699170112,30.8206642193638,6.2778316012313e-07,0.1,0.01,0.01,0.792519595272743,0.75
201.258598034992,55.451722099284,3.61556118377848e-10,0.1,0.01,0.01,1.14179481011263,1
188.105705199714,0.212603172813894,0.64634814644678,0.15,0.01,0.01,0.052447167444637,0
187.150642348973,14.4339469870479,0.000333224872091309,0.15,0.01,0.01,0.428932805268276,0.25
174.806395377711,19.722172802831,3.75874792326591e-05,0.15,0.01,0.01,0.45529300471166,0.5
179.599531921045,33.9968254232188,2.14763825390207e-07,0.15,0.01,0.01,0.620576800914349,0.75
182.769571192075,49.8044194845713,1.71166858464744e-09,0.15,0.01,0.01,0.769956168053812,1
186.506726591727,0.543096098438482,0.463932107267984,0.15,0.01,0.01,0.100535734756129,0
187.59726158742,4.99695149518917,0.0290029063172919,0.15,0.01,0.01,0.307563493958756,0.25
174.134835852261,18.1285537474591,7.12304511008011e-05,0.15,0.01,0.01,0.527335232814667,0.5
185.15566284848,27.0687212352086,2.34908515506227e-06,0.15,0.01,0.01,0.702314970340514,0.75
166.471015630017,57.7142333709975,1.98167260379023e-10,0.15,0.01,0.01,0.886224807976003,1
177.041623583816,0.00853743290073531,0.926679559832158,0.15,0.01,0.01,-0.0117265548780514,0
181.070976770201,5.76161859125795,0.019395559671797,0.15,0.01,0.01,0.314376689997136,0.25
186.280931161735,11.2115512853731,0.00138628915252292,0.15,0.01,0.01,0.456759854697392,0.5
168.063599866832,44.7132679767253,7.46954320618443e-09,0.15,0.01,0.01,0.791158007415563,0.75
172.648880082747,87.8821669644712,1.70308211977499e-13,0.15,0.01,0.01,1.14961630584342,1
196.449691383585,2.32692829948655,0.132237894505611,0.15,0.01,0.01,-0.217580692268334,0
187.646135737306,4.40643201436772,0.0398820063889311,0.15,0.01,0.01,0.279513366385241,0.25
183.924725548051,16.6082770231589,0.000132956984679078,0.15,0.01,0.01,0.527102244909483,0.5
169.604271330232,28.7331601343765,1.29859474284899e-06,0.15,0.01,0.01,0.619920554157033,0.75
163.588002333183,97.1343521915065,2.62012633811537e-14,0.15,0.01,0.01,1.08747181610341,1
197.662624733793,1.12229306411938,0.293535054436023,0.15,0.01,0.01,0.16168514570547,0
166.627141699659,9.10113732657868,0.00370167890755679,0.15,0.01,0.01,0.361296480073399,0.25
194.017137728006,10.1099242081871,0.00230247102682712,0.15,0.01,0.01,0.471652419289659,0.5
158.560466281522,55.1583863557866,3.91212839900845e-10,0.15,0.01,0.01,0.835126073756067,0.75
195.166385624242,57.4600420858488,2.11892725587859e-10,0.15,0.01,0.01,1.13456765715347,1
153.689383164341,0.531282886662699,0.468812476438753,0.15,0.01,0.01,0.0769347128125756,0
170.703679687916,8.55188189718344,0.00481507371543488,0.15,0.01,0.01,0.352548209783101,0.25
197.964942837706,22.8231862892773,1.12826477725037e-05,0.15,0.01,0.01,0.712641718582343,0.5
190.697538091311,39.6447110308227,3.49066557880917e-08,0.15,0.01,0.01,0.887397027332837,0.75
196.515378075485,25.1804242800369,4.67136070803065e-06,0.15,0.01,0.01,0.740110152050369,1
174.034314636583,0.00386200459069702,0.950647248258041,0.15,0.01,0.01,-0.00777550733183019,0
179.131482164375,8.2778985462393,0.00549683478081153,0.15,0.01,0.01,0.374607702146052,0.25
178.290745679549,15.7414646900578,0.000191038610231953,0.15,0.01,0.01,0.513200021818671,0.5
175.110905288602,31.6741333134862,4.68773078576845e-07,0.15,0.01,0.01,0.710113067407772,0.75
183.684256334897,56.0038673260575,3.11866976687725e-10,0.15,0.01,0.01,1.00965473429064,1
182.043891206748,0.0206903449974893,0.886092235916148,0.15,0.01,0.01,0.01912370029222,0
172.752068475137,10.5187106218647,0.00190486858300876,0.15,0.01,0.01,0.400998596694653,0.25
188.026262594409,5.32596407839786,0.024360773573016,0.15,0.01,0.01,0.321502919038488,0.5
205.688714727965,24.9066994837492,5.16791078197798e-06,0.15,0.01,0.01,0.798125673304963,0.75
164.400789143352,93.4686136063842,5.41788836017076e-14,0.15,0.01,0.01,1.11984838952551,1
182.737974908228,2.20762126293976,0.142397735733086,0.15,0.01,0.01,0.212794252650375,0
195.644252191367,1.14066741973561,0.289652249996271,0.15,0.01,0.01,0.1691870692769,0.25
198.439906111456,9.95594114190625,0.00247391933175045,0.15,0.01,0.01,0.510874534458578,0.5
196.109384783925,20.6000339778751,2.65953376450412e-05,0.15,0.01,0.01,0.721605404999759,0.75
178.184556319576,65.990272502833,2.41731079597685e-11,0.15,0.01,0.01,1.12276317497891,1
177.504912072108,0.842674616063308,0.362190305376166,0.15,0.01,0.01,0.111243709538581,0
170.525094516602,4.86642379898031,0.0310989991538617,0.15,0.01,0.01,0.253144483807979,0.25
182.076672453167,24.8556333991504,5.26643517240188e-06,0.15,0.01,0.01,0.62613728668083,0.5
168.620502999959,43.6816647087822,1.01585921896685e-08,0.15,0.01,0.01,0.747224249779745,0.75
199.520466125367,60.5769522116094,9.41493549788674e-11,0.15,0.01,0.01,1.12020202615213,1
189.199186735403,2.22001423904743,0.14130174693739,0.15,0.01,0.01,0.191046714944958,0
159.221518364386,11.8113823664874,0.00105646124085634,0.15,0.01,0.01,0.348658340922886,0.25
194.181082430258,9.56416237201258,0.00297303869546739,0.15,0.01,0.01,0.412276296696092,0.5
172.899933907771,43.8026855961832,9.79708758563902e-09,0.15,0.01,0.01,0.747153629976981,0.75
189.758487014819,47.1874022936576,3.61783003555161e-09,0.15,0.01,0.01,0.884651857023196,1
157.291282689306,1.65028451492174,0.203699283016546,0.15,0.01,0.01,0.149022788781917,0
188.616162336773,2.92817199832255,0.0920451541147405,0.15,0.01,0.01,0.253544709587102,0.25
171.943301061543,32.4153188003609,3.64596038249232e-07,0.15,0.01,0.01,0.740562354595324,0.5
193.272873297903,30.7545185104111,6.42233878966891e-07,0.15,0.01,0.01,0.85213931268298,0.75
174.222636103452,71.085931763059,7.08721969999715e-12,0.15,0.01,0.01,1.11637969139638,1
182.227308541872,0.0497152598617877,0.824292450675428,0.15,0.01,0.01,0.0293815076348019,0
195.991021339149,1.05990595104871,0.307236285502262,0.15,0.01,0.01,0.151064403149594,0.25
198.161527705286,21.4316499594797,1.92386809361178e-05,0.15,0.01,0.01,0.690908672692831,0.5
185.247236598735,19.9336000183076,3.45691350562838e-05,0.15,0.01,0.01,0.602377138257603,0.75
190.177718689833,52.5863306305405,7.87908405186499e-10,0.15,0.01,0.01,1.01681233042065,1
184.434617605048,0.0455656216332917,0.831667754962696,0.15,0.01,0.01,0.0286334755622269,0
186.513656473718,0.169947606803953,0.681580327645398,0.15,0.01,0.01,-0.0562039666596453,0.25
192.475222828577,18.1001294190145,7.20570700498691e-05,0.15,0.01,0.01,0.607683483019724,0.5
176.037103975742,28.4832490656157,1.41838348866052e-06,0.15,0.01,0.01,0.670437103331807,0.75
146.309047624188,87.8377721163105,1.71862524211974e-13,0.15,0.01,0.01,0.933337786271715,1
172.835461503688,4.67802316893067,0.034415517123664,0.15,0.01,0.01,0.255883372758882,0
183.106576091715,1.34670514874288,0.250303977559915,0.15,0.01,0.01,0.148763459911743,0.25
201.345076096973,12.689319903728,0.000713675430233263,0.15,0.01,0.01,0.526575995810647,0.5
184.823647629223,39.3527171463901,3.82427522982454e-08,0.15,0.01,0.01,0.81502938742372,0.75
192.21470545607,47.8273409452718,3.00763458582765e-09,0.15,0.01,0.01,0.951921934243499,1
194.919497118121,0.498008012537753,0.483019899807144,0.15,0.01,0.01,-0.0898188861028824,0
187.645427690102,2.27489110373494,0.136563546601674,0.15,0.01,0.01,0.181363308263259,0.25
211.665693320259,13.7089149688924,0.00045602609258788,0.15,0.01,0.01,0.537117916783594,0.5
164.443208316077,86.2693752696084,2.38919994899334e-13,0.15,0.01,0.01,0.931695600052442,0.75
194.751394126144,49.8183619616634,1.70494063311821e-09,0.15,0.01,0.01,0.897168177133487,1
184.404860706655,3.2683675263555,0.0754788557671002,0.15,0.01,0.01,-0.202630359196696,0
176.378778580014,2.90248768736204,0.0934508398497815,0.15,0.01,0.01,0.179346276335651,0.25
163.787428932685,29.6443070754496,9.43479199877473e-07,0.15,0.01,0.01,0.519465021818807,0.5
164.708126518256,117.061284747359,6.66133814775094e-16,0.15,0.01,0.01,1.03971942880446,0.75
157.062662134939,131.199135823666,0,0.15,0.01,0.01,1.03689435835883,1
190.328836308518,1.4607712124858,0.231396859071808,0.15,0.01,0.01,0.186403204110048,0
198.089056857432,0.855582682312548,0.35856411508958,0.15,0.01,0.01,0.151573443246698,0.25
190.42316156071,2.50095403712862,0.118865839087661,0.15,0.01,0.01,0.244081670032982,0.5
177.305326067226,33.5942474182277,2.45517641328519e-07,0.15,0.01,0.01,0.807433806241472,0.75
180.322247589563,49.4757911214271,1.87843940402388e-09,0.15,0.01,0.01,1.00324507091628,1
188.518982192518,0.415833257823467,0.521402538980369,0.15,0.01,0.01,0.0864264125036941,0
184.273230285894,12.5363568746879,0.000763810782316465,0.15,0.01,0.01,0.459057438107471,0.25
178.321071794904,27.5708516067947,1.96194161206087e-06,0.15,0.01,0.01,0.649847143844243,0.5
193.6452959028,43.6616521127552,1.02196877627136e-08,0.15,0.01,0.01,0.921786109649316,0.75
187.405681344257,60.0925166960641,1.06650244191542e-10,0.15,0.01,0.01,1.0299584978745,1
