treesize,lambda_input,rand.tree,K,mu,sd
1024,0.15,1,1.00372533,-0.081268892,0.009248391
1024,0.15,1,0.981594708,-0.081270092,0.008706364
1024,0.15,1,0.995751206,-0.081125392,0.009288316
1024,0.15,1,1.009096449,-0.081333153,0.009003646
1024,0.15,1,1.010425328,-0.081255821,0.00897486
1024,0.15,1,1.00534702,-0.081146135,0.008907183
1024,0.15,1,0.978898637,-0.081260823,0.008706263
1024,0.15,1,0.989797609,-0.081338025,0.008767326
1024,0.15,1,0.998314037,-0.081414203,0.008981274
1024,0.15,1,0.982060843,-0.080878466,0.008785535
1024,0.15,1,0.975984122,-0.081277093,0.008397344
1024,0.15,1,1.014764957,-0.080839992,0.009072306
1024,0.15,1,0.97001901,-0.080801974,0.008322677
1024,0.15,1,1.001228735,-0.08136641,0.008738066
1024,0.15,1,1.025364527,-0.081385591,0.009124271
1024,0.15,1,1.011216473,-0.081336576,0.008716374
1024,0.15,1,1.000382993,-0.081320058,0.008843198
1024,0.15,2,1.000628739,-0.083995263,0.008334947
1024,0.15,2,1.019834959,-0.083993406,0.008960421
1024,0.15,2,0.990800527,-0.084394831,0.008391603
1024,0.15,2,1.004273794,-0.08439813,0.008427
1024,0.15,2,0.97657179,-0.084758959,0.007987278
1024,0.15,2,1.004444383,-0.08417082,0.008517308
1024,0.15,2,0.994751142,-0.084296933,0.008057703
1024,0.15,2,1.024426458,-0.084471634,0.008587736
1024,0.15,2,1.000232582,-0.084062958,0.008431984
1024,0.15,2,0.996458859,-0.084307906,0.008502203
1024,0.15,2,1.029572969,-0.084664133,0.008628583
1024,0.15,2,1.034648163,-0.084044566,0.008740625
1024,0.15,2,0.99344527,-0.084188013,0.008167357
1024,0.15,2,1.035720752,-0.083689633,0.0088247
1024,0.15,2,0.979514532,-0.084020414,0.008361666
1024,0.15,2,0.990182409,-0.084417831,0.008038593
1024,0.15,2,0.999240018,-0.083984516,0.008317194
1024,0.15,2,0.95977779,-0.084074603,0.007964762
1024,0.15,2,1.029602329,-0.083926189,0.008761544
1024,0.15,2,1.01841686,-0.084019287,0.008643133
1024,0.15,2,0.975369781,-0.08463921,0.008036168
1024,0.15,2,0.961003896,-0.084082168,0.008080969
1024,0.15,2,0.964775219,-0.08400303,0.008306154
1024,0.15,2,0.983944099,-0.084242189,0.008274318
1024,0.15,2,0.98912082,-0.084705776,0.00831818
1024,0.15,2,1.021221917,-0.089901551,0.008364095
1024,0.15,2,0.966493775,-0.090031242,0.007931299
1024,0.15,2,0.957476528,-0.089851568,0.00813284
1024,0.15,2,0.946290667,-0.089636622,0.007857176
1024,0.15,2,1.015217198,-0.089665754,0.008159904
1024,0.15,2,0.984923979,-0.089592836,0.008395562
1024,0.15,2,1.130510429,-0.089669389,0.009663974
1024,0.15,2,1.028908531,-0.089545604,0.008716239
1024,0.15,2,0.97911288,-0.089519602,0.008166156
1024,0.15,2,1.011064823,-0.090003421,0.008367241
1024,0.15,2,1.110361888,-0.089917369,0.009515746
1024,0.15,2,1.003603653,-0.089639295,0.008234954
1024,0.15,2,0.964049135,-0.089823114,0.008437573
1024,0.15,2,1.054623694,-0.089610601,0.00897281
1024,0.15,2,1.032748105,-0.089402819,0.008857659
1024,0.15,2,0.974896784,-0.090014469,0.007631479
1024,0.15,2,0.950278884,-0.089341644,0.007928645
1024,0.15,2,1.125725127,-0.08950096,0.009763421
1024,0.15,2,0.995620693,-0.089636256,0.008259033
1024,0.15,2,1.024691263,-0.089862409,0.008463836
1024,0.15,2,1.039817493,-0.089460862,0.008899599
1024,0.15,2,1.032434868,-0.089455548,0.00840908
1024,0.15,2,0.95207066,-0.089610025,0.007662122
1024,0.15,2,0.999695169,-0.089665924,0.008312303
1024,0.15,2,1.007815916,-0.089424647,0.00837248
1024,0.2,1,0.957265075,-0.131882762,0.010813138
1024,0.2,1,0.94801601,-0.132164564,0.01097394
1024,0.2,1,1.03284356,-0.13184,0.01248398
1024,0.2,1,0.933452343,-0.131675341,0.01131624
1024,0.2,1,0.969455352,-0.131584865,0.011343502
1024,0.2,1,1.095740208,-0.132346409,0.012430219
1024,0.2,1,0.967311536,-0.132301766,0.010966249
1024,0.2,1,1.000426831,-0.132315731,0.011351632
1024,0.2,1,0.973352793,-0.132353817,0.01121823
1024,0.2,1,0.973484446,-0.132241071,0.011068096
1024,0.2,1,1.003020937,-0.13175704,0.011586606
1024,0.2,1,1.040786703,-0.132409149,0.012182579
1024,0.2,1,1.046775121,-0.132251482,0.012223663
1024,0.2,1,0.976696975,-0.132534011,0.01107478
1024,0.2,1,1.010170168,-0.131935824,0.01130574
1024,0.2,1,1.043895239,-0.132375658,0.012169996
1024,0.2,1,1.048217907,-0.131920283,0.012063384
1024,0.2,1,0.960657857,-0.131945306,0.011085853
1024,0.2,1,1.041851521,-0.132676829,0.011987577
1024,0.2,1,0.987205079,-0.131460332,0.011325193
1024,0.2,1,1.020549777,-0.131949979,0.011546884
1024,0.2,1,1.097570042,-0.132137107,0.012832308
1024,0.2,1,0.974760379,-0.132283518,0.010833712
1024,0.2,1,1.005308602,-0.131718114,0.011737461
1024,0.2,1,1.008677856,-0.132706531,0.011585623
1024,0.2,1,0.966813403,-0.128186746,0.011417328
1024,0.2,1,0.970361248,-0.127948143,0.011344747
1024,0.2,1,0.993441037,-0.128443721,0.011899839
1024,0.2,1,0.999891949,-0.128139972,0.011549217
1024,0.2,1,0.991246094,-0.128686007,0.011264398
1024,0.2,1,0.977751428,-0.128342491,0.011332201
1024,0.2,1,0.955205766,-0.127980549,0.011202442
1024,0.2,1,0.998916487,-0.128232887,0.011547521
1024,0.2,1,0.969242176,-0.12855875,0.01211604
1024,0.2,1,0.947110662,-0.128579169,0.010992467
