"lambda.in","beta.in","coef..Intercept.","coef.x","aic","log.lik","Pval..Intercept.","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.9,0.75,1.18803291255054,0.73498210292106,1630.89749448816,-813.448747244081,0.00016010926156973,0,0.907815785062084,0.877327067541995,0.931522028636992,31.7977236841197,0.135845915095738,3.44925248392483
0.9,1,1.5028941822129,1.03260756203953,1719.45104464006,-857.725522320032,4.10384649374151e-06,0,0.905637430983141,0.874255193952808,0.929969731082758,28.5691026944632,0.0961884971909973,3.01043725225435
0.95,0,0.659204866813801,0.0190367118054601,1489.71684258826,-742.85842129413,0.00957311727650101,0.554957323982593,0.952947286094034,0.935899303508713,0.965840812208054,39.0189415013354,0.402145465839756,11.0354568450359
0.95,0.25,0.725484560847451,0.255433739618448,1528.59878896537,-762.299394482686,0.00308232408070186,1.33226762955019e-15,0.93702759869261,0.913859624936539,0.954613748587963,31.6271523971295,0.27417570409159,9.71732316339122
0.95,0.5,0.995416075710631,0.477341135880305,1480.64893058612,-738.324465293059,8.09360609519416e-05,0,0.953139863814903,0.93583214991489,0.966285809507902,41.3569602008143,0.592835473374644,13.2057792473054
0.95,0.75,0.905885343602737,0.754436680529661,1480.56664225256,-738.28332112628,0.000247640316916486,0,0.946789999492886,0.928135621592457,0.960935707348588,41.379919196869,0.473179705591607,12.2889745706986
0.95,1,1.265597819276,0.986331986629833,1481.34250575205,-738.671252876026,1.09150101290645e-06,0,0.959561732197696,0.944393788791834,0.971268678177938,36.1495593674656,0.36825635392689,10.7132390587313
1,0,0.883524551219067,0.0208776345600176,926.657375599607,-461.328687799803,0.00735033092708504,0.528669124428336,1,0.999288402857596,NA,43.1490679636801,1.03896509541922,12.3274391294875
1,0.25,1.08699054614053,0.299162447999004,880.675278019941,-438.337639009971,0.000713414718903405,0,1,0.999031107348045,NA,39.4968013248102,1.02769573090712,12.5179182085393
1,0.5,0.818889982419406,0.533975362429571,887.119110415931,-441.559555207966,0.0110837074973298,0,1,0.998682870199243,NA,42.0303048203026,1.0284987652122,11.7341858528425
1,0.75,0.30752811832615,0.792204575143757,881.284149881899,-438.642074940949,0.339350644987259,0,1,0.999614818113682,NA,45.9663289151272,0.94903635116898,11.8726435120769
1,1,1.03633973388946,1.00078911982068,952.260476129018,-474.130238064509,0.00193012357895705,0,1,0.999453105292364,NA,36.7927646536883,0.755972307748615,11.8490015884271
0,0,1.07975696066095,-0.0298188822892698,2929.57815542742,-1462.78907771371,0,0.34909659257491,1e-06,NA,0.0309293369219758,1.81198120117188e-05,0.0193747095380803,-0.47968184861269
0,0.25,1.02671629922653,0.245926684303999,2886.97252721615,-1441.48626360807,0,1.04360964314765e-14,0.0239446821706904,0.00637756825462301,0.0752214763295445,1.4509849468929,0.0189533048519996,-0.54700511402065
0,0.5,0.96962254695524,0.48817317985654,2877.79047626565,-1436.89523813282,0,0,1e-06,NA,0.0302137088477444,1.11011950748661e-05,0.0189597038021041,-0.623144073001189
0,0.75,1.09234347493438,0.745270140452826,2915.3007421568,-1455.6503710784,0,0,1e-06,NA,0.0347154360586138,2.13248059988002e-06,0.0254609127656696,0.553580669755446
0,1,0.982961652877755,0.973682800977583,2892.95079720432,-1444.47539860216,0,0,1e-06,NA,0.0132647298352807,2.06090762948745e-05,0.028101162819739,1.05708428011549
0.05,0,0.945383805468739,0.0591540652057483,2864.67069443479,-1430.33534721739,0,0.057562952614189,0.0195939299911887,NA,0.0751675610487228,0.41558946623002,0.0294326535480847,0.339525197694372
0.05,0.25,1.08888777518221,0.241461016813188,2868.90883026525,-1432.45441513262,0,1.11022302462516e-15,1e-06,NA,0.0405206476300714,1.9073486328125e-06,0.0341970109172678,1.04849372913262
0.05,0.5,0.805377247150399,0.523253264558665,2911.61168562346,-1453.80584281173,0,0,0.0044880050895133,NA,0.0473288643752284,0.050857099394296,0.030649973543059,0.517081506987427
0.05,0.75,0.972111090344512,0.768848776480827,2884.33415073805,-1440.16707536903,0,0,0.0434000958823362,0.00192525923373373,0.110974471070413,0.789075410873976,0.0287584456246014,0.317284873406841
0.05,1,0.991387303871318,1.00510465068963,2877.43337356356,-1436.71668678178,0,0,1e-06,NA,0.0491597803292979,1.00249271591323e-05,0.0313471209508419,0.63979831234427
0.1,0,0.900231333138338,0.0364463387112762,2849.09014133819,-1422.54507066909,1.33226762955019e-15,0.249114209860417,0.088887166487227,0.0414613333804805,0.162774208089241,4.72067642699956,0.00517430208750946,-0.595184119530145
0.1,0.25,1.0421463989219,0.287499139263361,2864.14388468769,-1430.07194234384,0,0,0.0395490581717119,0.00867273538174229,0.0970191655679021,1.10019694356547,0.0147494680716925,1.55474193754536
0.1,0.5,1.04484574361513,0.492567340163819,2849.25505145139,-1422.6275257257,0,0,0.072695777725584,0.0229298251549315,0.15909843564406,2.40508337709461,0.0063447671274795,-0.202323609267216
0.1,0.75,0.940904370949655,0.738966454343327,2790.73141255823,-1393.36570627912,1.11022302462516e-15,0,0.10060002589706,0.0384368886123739,0.197277149897585,2.99063940590585,0.00455336034483217,-0.851983767731785
0.1,1,0.95379641526835,0.991497869095549,2793.18613235703,-1394.59306617852,0,0,0.0738701139163461,0.0326371311097179,0.142895023123581,4.01670748906247,0.0103306732817502,0.773837436572561
0.15,0,0.99508923632566,0.0481303566780648,2842.24971456013,-1419.12485728007,1.93815630211702e-10,0.116421281022307,0.137599383029027,0.0798480819304181,0.21724540258352,7.87081524656946,0.02426898483206,0.482636928607366
0.15,0.25,0.706284887569298,0.189084848853794,2828.06692348229,-1412.03346174114,8.23133899707784e-07,2.84519918736237e-09,0.118876998074319,0.0473438954750589,0.229994793177678,3.33495019079823,0.0316904154953386,1.76448955056871
0.15,0.5,1.04860970412364,0.45486402888345,2856.48828129106,-1426.24414064553,0,0,0.0818057012264827,0.0245593076058926,0.190891375075886,2.44971791943776,0.0173437194403767,-1.00965361062964
0.15,0.75,1.09392079971289,0.793372630372495,2766.15726968852,-1381.07863484426,4.55315785075072e-11,0,0.16655951033329,0.0747727466012576,0.291300878204816,4.62809739428651,0.0265802451887368,0.848905783015934
0.15,1,0.781518209437733,0.957783383552635,2848.33889865037,-1422.16944932519,4.06390642422316e-05,0,0.203998730268297,0.107224225670038,0.333408566076442,7.77784269914318,0.0365123328570808,2.24603597830638
0.2,0,1.09177704099102,-0.0122791711831718,2763.24034369288,-1379.62017184644,7.99360577730113e-15,0.689655163930574,0.167403795491476,0.0836664348364746,0.278712047539223,5.42344118540221,0.0180499998331737,0.0593017630174711
0.2,0.25,0.977878641436671,0.261445246002616,2714.85188296386,-1355.42594148193,1.35962352487695e-11,0,0.180934170790455,0.106141474102294,0.283263432679019,8.80317776527902,0.0241557660315137,0.918443528539085
0.2,0.5,0.942380282827166,0.506462219211183,2712.11531243017,-1354.05765621509,1.1808037658767e-08,0,0.240682840424482,0.143861311515479,0.353587954576543,7.80541411378347,0.0178762687651594,0.0224028090249141
0.2,0.75,0.932461013099574,0.79839966955409,2730.47492585467,-1363.23746292733,1.38347898914759e-07,0,0.263006108676496,0.149594073637093,0.3948762590917,7.77724367829222,0.0266858671747283,1.40350035095432
0.2,1,0.738643358688072,1.02542163214401,2729.70870786743,-1362.85435393372,1.99988181570632e-07,0,0.178451305873489,0.0977526953151708,0.288768457754788,7.67138738085998,0.0213650108691217,0.592270124830064
0.25,0,0.887092174462779,0.00696321864910197,2723.16685203974,-1359.58342601987,1.41929881847247e-07,0.822628859814305,0.206526988002229,0.130594194111698,0.301969527913979,8.38267738428039,0.0382894392987325,0.53267781639378
0.25,0.25,1.04599478583296,0.250871933197831,2750.84764821438,-1373.42382410719,5.62031188700018e-07,3.99680288865056e-15,0.300511508184586,0.204925568271023,0.406584070670426,10.7054302244603,0.0474633761668248,1.70173784571818
0.25,0.5,0.988648864653592,0.437786800745183,2856.53903840034,-1426.26951920017,8.13740284044684e-08,0,0.216572877777735,0.116878553894147,0.334782961335264,4.79893374663792,0.0449860040057819,1.56790723464866
0.25,0.75,0.92831598030461,0.744231470000629,2697.68538626334,-1346.84269313167,3.67378085286418e-07,0,0.246791488411821,0.159126258253467,0.352662776155687,8.33657532114677,0.0521207638427203,2.40718510659268
0.25,1,0.795808572534542,0.992315085307236,2706.98388012776,-1351.49194006388,5.44927111025828e-05,0,0.282752298482593,0.189390650133144,0.389522807919455,9.76072238162114,0.041936009146473,1.15864882834825
0.3,0,1.18217857731148,0.00798213648042995,2677.12390700082,-1336.56195350041,4.99554397848101e-10,0.79509325470761,0.287719747971728,0.192867338648239,0.395377948057545,9.41541460280035,0.044899096332054,2.11756779755244
0.3,0.25,1.66387821922731,0.260668312568204,2684.1844585834,-1340.0922292917,0,8.88178419700125e-16,0.240382519195175,0.157597489031555,0.337549346578189,8.36823749170977,0.0336541796649505,0.449958709869507
0.3,0.5,0.991126239746515,0.434657087296128,2726.85000283781,-1361.42500141891,5.9712623201591e-07,0,0.288404231206057,0.191176168397271,0.398674139385232,7.98735841413006,0.0401198370356255,1.36809211522631
0.3,0.75,0.972459052717216,0.755757877881244,2718.24520838484,-1357.12260419242,1.64211424458216e-06,0,0.309822920154823,0.200464916389036,0.42687532128309,7.42256704759649,0.0213343368973864,-2.13904062003887
0.3,1,1.08085895352518,1.03759716784867,2642.46291549164,-1319.23145774582,6.47938236397749e-09,0,0.279574807746296,0.192294642702975,0.381855461478467,13.9053233801392,0.0490020697376965,2.62021709130458
0.35,0,0.817093476798444,0.0404107875934506,2548.91211346949,-1272.45605673475,1.04202610984316e-08,0.162646451560658,0.34433534960429,0.253054981031485,0.442349352200748,12.6204805798484,0.0508113563928617,2.84921920839904
0.35,0.25,0.979340019026071,0.234708026005128,2705.60449283775,-1350.80224641888,3.65837671267855e-09,5.95079541199084e-14,0.3921385476414,0.293565026084888,0.49455512671822,12.925573069045,0.032042445094242,0.822077563634365
0.35,0.5,0.931374095384564,0.537970575778237,2718.59752055889,-1357.29876027945,3.01912272959726e-10,0,0.310627702303463,0.209632601754719,0.419611812180904,9.5243329711849,0.0386816624439583,1.64539987431756
0.35,0.75,0.98109041350397,0.748130718764736,2624.12392040602,-1310.06196020301,2.99729130404103e-11,0,0.335328249007323,0.233373860568725,0.442936439192417,9.96875289010884,0.0362756036598215,1.30437420087702
0.35,1,0.768789674933845,0.998718410570209,2648.72418719253,-1322.36209359627,8.31137314527552e-08,0,0.319816564564797,0.232402990415907,0.414496985133929,9.91119252497879,0.0511378011536199,2.85886667287466
0.4,0,1.05585209560668,-0.0108933436570045,2624.22944824966,-1310.11472412483,0.00016479589576357,0.734975577924275,0.387870717187783,0.284748300427436,0.494291840668978,15.8888788128574,0.0304686247308201,1.62516770119811
0.4,0.25,0.439581872210087,0.248620536577067,2667.54597690357,-1331.77298845179,0.163152539217276,4.21884749357559e-15,0.442797704179123,0.331119226521727,0.551924499764988,11.5680376373425,0.0360188846383697,2.6141549388149
0.4,0.5,1.04858954729359,0.47434901538141,2653.30572351841,-1324.6528617592,0.000163333199474369,0,0.373146194414116,0.270585410105364,0.482389308525633,17.4684553811755,0.0458350079991986,4.06501865411463
0.4,0.75,1.42333144168765,0.765450794549878,2634.84437062424,-1315.42218531212,1.41374373097136e-07,0,0.361187938590237,0.247446103841557,0.48233342927122,9.19194738868911,0.0308731967822934,1.56731711951118
0.4,1,1.39369123490083,1.01896973092742,2666.05832187043,-1331.02916093521,1.42563577831822e-07,0,0.34229908459854,0.235962520838384,0.458855566179685,14.1675578812888,0.029803753349617,1.48632429346431
0.45,0,0.585218883087781,-0.0323380077031857,2562.25769208009,-1279.12884604004,0.00465340838517481,0.305911028807422,0.442295227186883,0.344066427775151,0.540412803902722,14.9182591884906,0.0421118591840456,1.80521916638342
0.45,0.25,0.766008246817113,0.243778009123148,2524.17696353401,-1260.08848176701,5.85973034841203e-05,8.34887714518118e-14,0.397222118156017,0.293876656271568,0.50571194556292,17.3913261044682,0.0485592591334105,2.38817706016218
0.45,0.5,1.19830682495181,0.496407193769233,2546.96764781067,-1271.48382390533,8.99079535710001e-07,0,0.549954850965548,0.458761455323998,0.635630089034234,24.1637718039059,0.0600704948345254,3.48746454690011
0.45,0.75,0.88039987347046,0.739133014065553,2528.93306531955,-1262.46653265978,0.000231460686323626,0,0.542667547145916,0.448423403810153,0.631854706667118,21.7781801230171,0.0677786600630776,4.06935176845546
0.45,1,1.17523435511971,1.01978039021307,2581.40956672033,-1288.70478336016,8.02165431856849e-08,0,0.46586814047683,0.358692154344874,0.571439320612614,15.681726815257,0.0377830282714141,1.26714256019741
0.5,0,1.07738961709013,-0.0104562714052109,2527.58136586339,-1261.7906829317,4.18157117967333e-05,0.733673313083595,0.561005589541906,0.458912171572288,0.655212792346236,15.1224338880521,0.0456459021123711,3.15363618706956
0.5,0.25,0.984506061989327,0.224534812343129,2501.23010839145,-1248.61505419572,0.00012618363190553,2.18358664483276e-12,0.551132225316734,0.459307269242576,0.636377122122607,24.222747803861,0.076984543482963,5.07908297950258
0.5,0.5,1.10462897701134,0.488900540960953,2496.26056704073,-1246.13028352037,5.15282905233505e-08,0,0.404656976700486,0.302602699337771,0.509765583017258,13.326199508789,0.0328206195883977,1.72419530864685
0.5,0.75,1.24127958063772,0.760015984922639,2553.72046234087,-1274.86023117043,1.33212131991911e-07,0,0.477164851323505,0.374844468903865,0.578428421181916,14.8946107984693,0.0419928516658329,2.67812227141371
0.5,1,0.972488837513767,1.01815334908307,2474.27968044723,-1235.13984022362,4.42724016851415e-05,0,0.512067713508357,0.41669440455764,0.6029328403946,15.8761120405996,0.0262630179640407,0.850966422650289
0.55,0,1.16615769316933,-0.0280904587218791,2361.01513191055,-1178.50756595528,3.04277020024557e-07,0.357068279074524,0.578401537705994,0.493845878649063,0.656493395416017,20.7414912590063,0.0514618342534804,3.21785090131154
0.55,0.25,0.896184383937507,0.238687749971152,2400.28167586878,-1198.14083793439,0.000131114971386292,1.24344978758018e-14,0.589988281603449,0.503136811849867,0.670251809707095,25.0117883653331,0.10079055953854,8.00384334063964
0.55,0.5,0.728470904607436,0.57319703569264,2475.58129669728,-1235.79064834864,0.00149028020190678,0,0.547625710595775,0.440481227316083,0.644881648806341,18.0689587695595,0.0514724257734821,3.1951296687606
0.55,0.75,1.69425427998257,0.798840167708786,2404.25733566777,-1200.12866783389,9.32587340685131e-15,0,0.533231303256483,0.441371404531048,0.620006922541812,20.4419242732814,0.0674121089842523,4.9401470654781
0.55,1,0.888229039500582,0.967831358119615,2460.58577620002,-1228.29288810001,0.000160257424325128,0,0.563389500809265,0.466038223111046,0.652684359725691,15.2860081246691,0.0635235470172258,4.72660212093883
0.6,0,1.21692793450469,0.0116483014416507,2343.2817583905,-1169.64087919525,1.22836265159521e-07,0.698503209102161,0.569400573237645,0.477215734357287,0.653476709925361,19.5147497682229,0.0463399113478616,3.22592797453224
0.6,0.25,0.885099640226447,0.235610336429378,2383.54475902844,-1189.77237951422,0.000258030782728458,3.28626015289046e-14,0.597926507673847,0.507489463448333,0.678775347895004,25.8508506920149,0.0584309757076644,4.12093540511142
0.6,0.5,1.38535167207043,0.436443280361833,2282.76393161829,-1139.38196580914,2.41451303395479e-11,0,0.517782019458991,0.41913675337182,0.611731927427673,20.5659007846953,0.0675632021873861,4.83376325998738
0.6,0.75,0.850871645084305,0.771957989116577,2407.76115328606,-1201.88057664303,0.000423673622934162,0,0.5790901457456,0.479431741926852,0.668395842287253,16.932857479623,0.0433447857814347,3.10774850074482
0.6,1,0.711589848713178,0.967696432746563,2404.43662660856,-1200.21831330428,0.00359481272965301,0,0.596756997056446,0.513374541036935,0.673083075981858,22.3363772759933,0.0716414386701125,4.90689481307472
0.65,0,0.699663997021159,0.0314349752291902,2388.35749654048,-1192.17874827024,0.00541152569965941,0.328698046838641,0.649523112054681,0.557921447951774,0.727936389223372,18.7186047310683,0.0303535204700762,0.858197556618489
0.65,0.25,1.35405354148846,0.241337975539778,2326.16986162235,-1161.08493081118,3.78809770218425e-08,1.06581410364015e-14,0.65015887456291,0.56419333711342,0.725681630877607,17.9896234546224,0.0628200673442752,2.12930894906231
0.65,0.5,1.080813047986,0.479835132425062,2327.23916965401,-1161.61958482701,3.62914656775182e-05,0,0.68986081344797,0.613160915124525,0.756750246979905,20.5014220802164,0.0525572013945544,1.78863657005676
0.65,0.75,0.79971954447149,0.761166036052166,2333.76589084644,-1164.88294542322,0.000689351559534312,0,0.625626787685402,0.53872150786768,0.702589018023686,14.7297841029909,0.0279895792411256,0.665011807525034
0.65,1,1.20425635511954,1.02726830635742,2313.79219005018,-1154.89609502509,3.19939494919375e-06,0,0.684494403994076,0.608038447330059,0.750298254190158,20.0580579658115,0.0213930713462148,0.26622295993603
0.7,0,0.797217606823293,-0.0544806992089094,2202.1407752784,-1099.0703876392,0.00653424186382434,0.0869371118808129,0.765263086488,0.703249014671412,0.816860515055069,25.8967894967777,0.075162296879286,3.52379329654957
0.7,0.25,1.28556747038452,0.243832887470004,2123.95260154407,-1059.97630077203,6.30575204052519e-07,4.44089209850063e-16,0.709265253917573,0.635959495611022,0.772027477677068,31.5995568954954,0.0625650445766532,3.21248216400845
0.7,0.5,1.02223353756151,0.552534694782417,2189.15915327684,-1092.57957663842,5.27425934602199e-05,0,0.677773618953181,0.597862328319826,0.746497551496861,20.9869231414544,0.019918342817289,0.688841860951396
0.7,0.75,0.657183228487283,0.769407844520452,2241.96603599814,-1118.98301799907,0.01674820380159,0,0.711201140175693,0.635433194098299,0.775250662555628,21.5702229190005,0.0365310879984268,2.02246255035146
0.7,1,0.493226362838688,0.998072989133084,2179.66797186434,-1087.83398593217,0.0497167974062951,0,0.673933558274056,0.592748605615819,0.744351473389213,20.611189739625,0.0312539870298955,1.65790065051332
0.75,0,0.664740458114533,0.0386083355732794,2115.02917251184,-1055.51458625592,0.0347440150257239,0.204037138297851,0.78863207383728,0.729175138259059,0.837348163338965,25.5083634763352,0.0543426565195769,2.89781435089309
0.75,0.25,1.0338264902311,0.237950107670317,2096.72012522024,-1046.36006261012,0.000327917709043613,6.08402217494586e-14,0.742450992798248,0.678882615787301,0.796616073413587,28.2200809221844,0.0625746965704731,3.31056175665775
0.75,0.5,0.941420675440021,0.483934252467589,2070.35578604493,-1033.17789302246,0.00244593236683266,0,0.793952707230806,0.737445453084087,0.84043301668416,23.5849619254754,0.0485895677272172,2.79481189471299
0.75,0.75,1.32880175323643,0.744721173751322,2157.92684544565,-1076.96342272283,5.77091630704629e-06,0,0.735094659331907,0.666294854995807,0.793264448154144,24.202463089467,0.0336761215539804,1.83362031533198
0.75,1,1.2632117749637,0.995936597346061,2086.58410077602,-1041.29205038801,1.52880901362895e-05,0,0.755751767896554,0.690817703748,0.809218831997639,20.2931479639043,0.0728638379906838,3.54642319251175
0.8,0,0.695239485323062,-0.0286770770157341,1974.54020395146,-985.270101975731,0.0197459384515883,0.359121895892523,0.800115503314616,0.745824212843338,0.84465424994606,23.4408397783509,0.0579560438159067,3.42732718672489
0.8,0.25,0.960068012716483,0.257165374186076,1995.66447939938,-995.832239699692,0.00199498499876483,4.44089209850063e-16,0.817370416607822,0.765888483480944,0.859449967954812,26.2673512037905,0.116099456965192,5.98792770472554
0.8,0.5,0.563819714632861,0.445695152574841,1981.18333088621,-988.591665443105,0.043287779924408,0,0.761522780774062,0.6944188341579,0.817549576637979,25.6475481785864,0.0753263169074059,4.28342402877296
0.8,0.75,1.08879099332601,0.778614393769244,2007.27075597531,-1001.63537798765,0.000584678119933901,0,0.82436994982145,0.771924986794413,0.866727762620353,26.1963725767427,0.115811970418839,6.00222845828534
0.8,1,1.33953569163831,1.02681737543719,1970.46279863135,-983.231399315676,1.14397219852513e-06,0,0.752721244147253,0.684872273413845,0.809118939105503,22.1576700396006,0.0708481417745649,4.03021031992572
0.85,0,0.784400442407163,-0.00513579188013254,1882.02950315582,-939.014751577912,0.00454518684610239,0.872480106161511,0.839870518586583,0.789347384708344,0.880114420025714,24.510510826623,0.119574185730774,7.98353457572725
0.85,0.25,1.14769146579108,0.26815464398923,1864.09116225227,-930.045581126137,2.26145409152334e-05,0,0.830852901491458,0.783979703400217,0.869462724483474,30.0445572388952,0.124114094640259,8.20775791942246
0.85,0.5,1.20234983210066,0.456362232853125,1807.51366026603,-901.756830133015,4.56392862346888e-06,0,0.827412692953047,0.776140211150521,0.86933453496986,34.1264620378662,0.216253712746981,10.7588535690793
0.85,0.75,0.636392707557207,0.749683896354661,1851.66055511011,-923.830277555057,0.0280665802353168,0,0.867880271278134,0.82493701986284,0.901637519667277,28.9856282082453,0.198268924964316,10.1128010152257
0.85,1,1.14667624163496,0.981019781090394,1818.89206728538,-907.446033642688,7.32320349261517e-05,0,0.874249828086379,0.83477539008637,0.905366615086257,29.9728284762867,0.162448469089976,8.51281501754515
0.9,0,0.604735491623876,0.00147292597507576,1649.70733728896,-822.853668644478,0.047347761451916,0.962842323182999,0.878760725782499,0.844132344765864,0.906424685428017,34.0596541045902,0.176056126647634,7.37224603734266
0.9,0.25,1.24581875020518,0.267726615325483,1687.00378226042,-841.501891130211,0.000296265126114026,0,0.919702853062138,0.895173363860326,0.93902779239582,36.3284965979456,0.14054982206423,5.98405124680914
0.9,0.5,1.46739225936234,0.542554487719124,1642.72713867016,-819.36356933508,3.4125500685267e-06,0,0.895898488962311,0.862976063356448,0.921699893984577,31.0661159185104,0.138463998822696,6.02117899222522
0.9,0.75,0.390559409064393,0.753834781290274,1616.3759909357,-806.18799546785,0.169274725250356,0,0.856359818377626,0.810946844159369,0.892027714437256,30.691675345309,0.155408565259479,6.4189304757056
0.9,1,0.44030061420156,0.998285877743551,1609.41886797887,-802.709433989436,0.180399542074746,0,0.917165019768515,0.88835032608667,0.939021126151576,25.6765121797255,0.215152300352728,7.43482267124646
0.95,0,1.06930989644468,0.00667001191784097,1338.4941581317,-667.247079065852,0.00775482588397303,0.831123958315815,0.960081630096288,0.944280196402016,0.971871901970415,34.2317046561962,0.330987275778319,9.49653815924007
0.95,0.25,1.20199208294535,0.274122727958628,1318.30610285351,-657.153051426754,0.00151413052172655,0,0.947091335792727,0.928465188049329,0.961647941777291,38.0224012757287,0.408658613257637,10.6960603569058
0.95,0.5,0.50974446352821,0.504088528829088,1337.68898604387,-666.844493021934,0.191421865372374,0,0.951315861064644,0.933961791089482,0.964697533244005,35.0236503121055,0.344089826845791,9.30645018835393
0.95,0.75,1.04090923339584,0.756075876952918,1292.22195864285,-644.110979321423,0.0050456458693362,0,0.945583098077094,0.927196612627839,0.959719960159065,28.3510856524654,0.193124095527599,7.50509175228979
0.95,1,1.59614202866503,0.967501534309981,1333.70289162261,-664.851445811305,2.20703543987177e-05,0,0.942578873303579,0.923648684758105,0.957186906069356,33.6659211128391,0.327331564775649,9.75287801641473
1,0,0.351385212331012,-0.00763314305001597,685.206626365643,-340.603313182822,0.370825307251182,0.807984364833802,1,0.999095234277479,NA,49.7269676400703,2.04280985468545,8.46869278002615
1,0.25,1.17386820262064,0.272536277154238,716.411390755075,-356.205695377538,0.003292081071403,2.22044604925031e-16,1,0.999274833733494,NA,51.1099571557891,2.3628792388942,9.35336701184169
1,0.5,0.943721028826429,0.475005705454191,739.247780236041,-367.623890118021,0.0192146675494658,0,1,0.998756122415859,NA,43.8056354369492,0.988805216658674,7.80098473415834
1,0.75,0.607894014467992,0.750520879625813,713.800362313015,-354.900181156507,0.123904934344873,0,1,0.999070128140592,NA,42.4030727284557,0.749028746191993,6.97811131147845
1,1,0.836795394771282,1.0037645123422,765.932612401919,-380.96630620096,0.0399291250230327,0,1,0.999366769992197,NA,39.9663407211779,0.761420431902762,6.93833032542098
0,0,1.04543082345551,0.0146081453491501,2811.88345739779,-1403.9417286989,0,0.622131137363366,0.0194640255544383,0.00302747595129879,0.0594651447852284,0.784875326248713,0.0148686344619298,0.707444367924778
0,0.25,0.975702592702076,0.273810907540475,2940.71713804297,-1468.35856902149,0,0,0.00393889265038773,NA,0.0374142187661425,0.0524601176400471,0.0117883197194724,0.232018756584129
0,0.5,1.05809112211155,0.489821464221875,2910.14498522669,-1453.07249261335,0,0,0.00591117428176348,NA,0.0435613781690789,0.109474095139488,0.0074168726554163,-0.799068184371084
0,0.75,0.989046107507412,0.767113867856118,2891.37952803566,-1443.68976401783,0,0,0.0272101279027713,0.00256162292505342,0.0839457283802117,0.877921999813646,0.00745275309544817,-0.815444161303327
0,1,0.915095965071645,1.00297849197928,2923.09925460123,-1459.54962730061,0,0,0.00577915418823564,NA,0.05563031192998,0.0842512284515787,0.00428712546896766,-1.95683470571255
0.05,0,0.966930577611503,0.033767087174949,2850.86991393457,-1423.43495696729,7.41628980449605e-14,0.266326024717457,0.126513439897504,0.0517988138635246,0.230209915772868,2.62635223667904,0.0342960226211497,0.778831039011681
0.05,0.25,0.953349217753598,0.242510833083608,2875.62283729227,-1435.81141864614,0,1.48769885299771e-14,0.032804146364574,NA,0.101903823271491,0.29331417050587,0.0244984922170045,-0.356218016907963
0.05,0.5,0.96079971206731,0.513404634943676,2974.16107175406,-1485.08053587703,0,0,0.0113493896609644,NA,0.074950610771773,0.159395919320003,0.0162415479102745,-1.97341906656651
0.05,0.75,0.896993187704819,0.787972943661841,2885.34168024295,-1440.67084012147,7.90900678282469e-12,0,0.126662842761427,0.0525370750358331,0.23171620754166,3.35575901627314,0.0387434771838004,1.26915577488555
0.05,1,1.00263361626183,1.02185674953512,2921.2687621893,-1458.63438109465,0,0,0.0521961120935928,0.0112015729878876,0.124646109866069,1.25874852608319,0.0290133475288506,0.226323106276477
0.1,0,1.07353638847908,0.00598914021354145,2936.35749980811,-1466.17874990405,2.1538326677728e-14,0.848481463528414,0.132781241243259,0.0663615332274345,0.232859692851554,5.54195317442451,0.026198129121658,1.2132421542877
0.1,0.25,0.95894842163316,0.291960251177764,2845.61716436657,-1420.80858218328,0,0,0.0795989389209666,0.037918933794345,0.149033759604915,3.98867345876745,0.0368739928074709,2.10544690722446
0.1,0.5,0.861637919209108,0.51453982159129,2863.22510123828,-1429.61255061914,6.11375394754532e-11,0,0.126029043422156,0.0581855159552759,0.219994982937225,2.99518213624632,0.0208138376465409,0.616434914081807
0.1,0.75,1.03448812950311,0.7173732056774,2868.23047927,-1432.115239635,0,0,0.0787593644231634,0.0242069610839189,0.171874846267114,2.04004574232489,0.0160358754735744,-0.114078299531624
0.1,1,1.01953283663894,0.980830753179185,2897.20052456804,-1446.60026228402,1.55431223447522e-15,0,0.113000981386636,0.0516500582044964,0.201322512887532,3.84033471863624,0.0150842656267547,-0.318745517187197
0.15,0,1.08866252711324,0.00127634627490796,2883.30273206316,-1439.65136603158,1.35802480372149e-11,0.968811959620564,0.220345687503453,0.132241358138173,0.329183359636148,9.38017017098491,0.0309054109027595,0.416138862309204
0.15,0.25,0.938285701637495,0.254045306472543,2820.85058009483,-1408.42529004741,1.37001521238744e-13,6.66133814775094e-16,0.137264906795463,0.0661581989408172,0.24114903259051,5.19485549468119,0.0288099244936989,0.00644192842971282
0.15,0.5,0.964768560975017,0.493456296511249,2864.23335982968,-1430.11667991484,2.22044604925031e-16,0,0.111855915404367,0.0369067894192786,0.226336500954084,2.25303260406473,0.0259049180427348,-0.545899124956095
0.15,0.75,1.06508498276919,0.762212714065289,2820.81737544277,-1408.40868772138,2.9964919434633e-12,0,0.207252257668727,0.12048237478328,0.316403295944917,6.98867579505956,0.034443221832728,1.0403766394377
0.15,1,0.726444378146889,1.04315713178516,2877.71685089802,-1436.85842544901,2.22777529756968e-09,0,0.126735216412111,0.0619423411506631,0.228808660514705,5.47423634393857,0.0327822911930547,0.765824428355644
