"","lambda_input","K","mu","sd"
"398",0.35,0.848137637822217,2.76291644185807e-18,0.0535492836337336
"399",0.35,0.932507652273547,4.06123160275051e-18,0.0553858236556993
"400",0.35,0.883110126857816,-3.58300018886253e-19,0.0537741426467656
"401",0.4,0.934279415398828,-2.19968628815265e-17,0.0722246018490961
"402",0.4,0.842899935032384,1.64227570607507e-17,0.0726100806413083
"403",0.4,1.20958611705933,5.49908019511006e-18,0.0718262584270733
"404",0.4,0.808177299247208,-2.0298795603375e-17,0.0680270737134574
"405",0.4,0.991787409055419,1.15736417743647e-17,0.0695511884624847
"406",0.4,1.05450380045225,1.92205158852567e-17,0.0728563605692458
"407",0.4,1.00312642438829,-1.27518696861932e-17,0.0722697764589181
"408",0.4,0.906632243536654,-3.69545228294001e-18,0.069268999674444
"409",0.4,0.949904165936613,4.06655774592285e-18,0.0683126872397933
"410",0.4,0.934107300878867,2.35924764425098e-17,0.0725305407376174
"411",0.4,0.946994192833933,-1.07119310166839e-17,0.071835061462849
"412",0.4,0.861065508365071,-1.30219592704359e-17,0.0678353906396773
"413",0.4,0.899620442608638,-2.51226651786472e-17,0.0709982510374565
"414",0.4,0.904612030159131,-2.42309969832044e-17,0.0701409747611611
"415",0.4,0.903007422629859,1.08207616213954e-17,0.0711500452333831
"416",0.4,0.86569280350782,3.41111687507389e-18,0.0713190627628688
"417",0.4,1.48800034829088,1.9891335486296e-17,0.0726046371984913
"418",0.4,0.872962265267854,2.25102461627255e-17,0.06936699912248
"419",0.4,0.980706730839107,1.72903175338444e-17,0.068582020886159
"420",0.4,0.978592245077075,1.39118309089976e-17,0.0713072693033086
"421",0.4,0.891968909151304,-1.02655378772173e-17,0.0719662947880736
"422",0.4,0.988548996818862,-2.58947458744649e-17,0.0728810611427008
"423",0.4,1.03248549272433,-2.637848300251e-17,0.0704982569928612
"424",0.4,1.27739294472113,1.72336171483552e-17,0.0713737249781984
"425",0.4,1.03298533318801,1.46192059109415e-17,0.066892253286439
"426",0.4,0.976993735693156,-9.35157069240512e-18,0.0706058617835017
"427",0.4,0.962670463395809,-1.74895430711704e-17,0.0718768701450454
"428",0.4,0.944737698446138,9.27518526122172e-18,0.0708301932441615
"429",0.4,0.916167882656761,-2.40594761995172e-17,0.0671429319469224
"430",0.4,1.17738065083807,-7.51727510534678e-18,0.0696696912033674
"431",0.4,0.828170407682399,2.07403538787787e-17,0.0683215905342982
"432",0.4,1.00238833921697,1.45554548231994e-17,0.0717180083416802
"433",0.4,0.852113614387538,3.4857099845409e-20,0.0670572545839986
"434",0.4,0.864667788355161,1.19435711321003e-18,0.068963403675225
"435",0.4,1.4750736036547,-7.30372115868502e-18,0.0698995773716288
"436",0.4,0.943357493711506,-2.41619875149257e-18,0.0704983850532423
"437",0.4,0.850236572772648,-2.14099029303971e-17,0.0725673970756039
"438",0.4,0.960412547263801,-1.54324015860189e-17,0.068649025720437
"439",0.4,0.971120992917718,2.7495983734218e-17,0.0693957009715046
"440",0.4,0.904973138569702,-1.86548672830803e-17,0.0693989415673438
"441",0.4,0.820089938653989,-1.63775107841699e-17,0.0706567818476668
"442",0.4,1.23274899422335,-2.70411439822014e-17,0.0713717275491448
"443",0.4,0.894997245837857,-1.76417413392648e-17,0.0708209192938096
"444",0.4,0.894083985703939,1.54315189776879e-17,0.072064115605566
"445",0.4,0.987977540677076,1.83855277465124e-17,0.0686444391564682
"446",0.4,1.09879852550764,-1.76418802526682e-17,0.0697642360385314
"447",0.4,1.00688469377285,1.08096277968203e-17,0.0704930082651183
"448",0.4,1.26020788085048,2.52972962673168e-17,0.0699067122555149
"449",0.4,0.879708527187883,2.32819202827285e-17,0.0716571412912396
"450",0.4,0.941533434359803,9.57529411663161e-18,0.0723552383332516
"451",0.45,0.962969790851541,-4.20902868765102e-18,0.0912589251693121
"452",0.45,1.05538498429867,2.31255986582468e-17,0.0896700128501934
"453",0.45,0.914728806267924,-1.82018571222298e-17,0.0941664645800083
"454",0.45,0.992464262345625,1.3468921616043e-17,0.0915573958950463
"455",0.45,0.92371308722207,-2.06312153775909e-17,0.0920718615376803
"456",0.45,0.876871198723094,1.57878166106868e-17,0.0895413247104918
"457",0.45,0.962861097148516,2.70838683240609e-17,0.0900592223582818
"458",0.45,1.11347768021847,6.21365751820452e-18,0.0866016871416445
"459",0.45,1.15357145289365,-1.89497194520195e-17,0.0902879450602686
"460",0.45,0.831462879937245,1.04838555371745e-17,0.0884584981359264
"461",0.45,0.892218010180656,-5.6309157911525e-18,0.0906478320554863
"462",0.45,1.06624111125281,1.83740077807924e-17,0.0911051091621393
"463",0.45,0.932740633139525,2.61518847484606e-17,0.0898353441899233
"464",0.45,1.48795288574659,-2.23916073400013e-17,0.0859332338369187
"465",0.45,1.20683547116956,-1.6849396227217e-17,0.0920632605873464
"466",0.45,0.934537945905028,2.34310522915539e-17,0.0917334609025195
"467",0.45,0.891411696600243,-1.34260481963848e-17,0.0884166608087291
"468",0.45,0.983520715102885,2.21916736831314e-17,0.0910354669893077
"469",0.45,1.09673143307026,-2.10876170583622e-17,0.089199646770239
"470",0.45,0.906882368420451,-9.55258685738161e-18,0.0885116018374181
"471",0.45,0.887226743369798,-1.60325333494643e-18,0.0871861806244923
"472",0.45,0.863752432517872,8.42255681431786e-18,0.0849520229039563
"473",0.45,1.00783021001429,-2.34313030133063e-17,0.0889087315435881
"474",0.45,0.847752147239819,3.30592215928849e-18,0.0879499621633981
"475",0.45,0.96203093846381,-4.47759911830284e-18,0.0913352465164333
"476",0.45,0.996127396420873,-2.40597879076418e-17,0.0899112622048026
"477",0.45,1.01733239523404,-9.58662402933408e-18,0.089232623148973
"478",0.45,0.829009681278684,-2.48710150781498e-17,0.0874100842590288
"479",0.45,1.15056554311039,2.37691675153071e-17,0.093126369949955
"480",0.45,0.838644456700524,-1.50286142037992e-17,0.0860367273884944
"481",0.45,1.132043611969,-6.82605895093759e-18,0.0954127691430691
"482",0.45,1.46172126906633,-1.93748283475875e-18,0.0870253846962405
"483",0.45,1.44749642056832,-1.87023316213127e-17,0.0927492631243085
"484",0.45,1.03770452157736,-1.87496163885602e-17,0.0894631640207976
"485",0.45,0.946418033921085,4.426031752474e-18,0.0927510739097556
"486",0.45,0.832546835417306,6.88105341207102e-18,0.0913780511398784
"487",0.45,1.00577504580691,6.26509613502538e-18,0.0889371405653018
"488",0.45,0.964570364534252,1.95560391881913e-17,0.0916672336154438
"489",0.45,0.765524859522958,9.37848092913939e-18,0.091396652136337
"490",0.45,1.12554315097289,-1.38777878078145e-17,0.0943974139984183
"491",0.45,0.986803122795299,-3.74538318111475e-18,0.0877633582284659
"492",0.45,0.894832292711165,-4.2380649770829e-18,0.0869774804605434
"493",0.45,1.0645117370759,1.44440394974493e-17,0.0922629015516927
"494",0.45,1.07060282754883,-2.75683406767042e-17,0.0939604444065888
"495",0.45,1.15310351273603,-2.64833050237986e-17,0.0907522972517595
"496",0.45,0.918441614940904,-1.89632126868693e-17,0.0892217403352716
"497",0.45,1.05901322932468,2.6727697746004e-17,0.0880624024300082
"498",0.45,1.09533291548117,1.17444912844412e-17,0.0934853168070278
"499",0.45,1.25057625372662,-1.89492684069751e-17,0.0903431598977702
"500",0.45,0.813787248077852,-1.49076443464041e-18,0.0883577679313451
"501",0.5,0.868096938547642,1.6545596002223e-17,0.111839389253095
"502",0.5,1.45814209598423,2.24484059813124e-18,0.118885191782414
"503",0.5,1.06181185703752,5.49031848630366e-18,0.115706952597422
"504",0.5,1.06354970923234,3.67204842379419e-17,0.118699722724252
"505",0.5,1.58733639450921,-2.32053959381417e-17,0.121095638028695
"506",0.5,1.24643229212756,1.072917660749e-17,0.115641227363093
"507",0.5,1.11093719996386,5.3711036811753e-17,0.11760146056097
"508",0.5,1.16163752779327,-5.55111512312578e-17,0.113631076161321
"509",0.5,0.971300237991519,1.57657022744999e-17,0.118425753331223
"510",0.5,0.830650787186015,4.7820441047763e-17,0.113393182938781
"511",0.5,1.01467000686988,-4.13361903842287e-17,0.11991157250382
"512",0.5,0.999735964603558,1.637908287732e-17,0.115778962833563
"513",0.5,0.805029453701008,9.77916478264035e-18,0.11119390974337
"514",0.5,0.856233562587076,3.54554439193494e-19,0.111321635023564
"515",0.5,1.17641475028426,2.28653088216874e-17,0.116230730562636
"516",0.5,1.03631711536089,4.54690267642083e-17,0.114310628969025
"517",0.5,0.906742461371114,-3.1462775451454e-17,0.117831251739332
"518",0.5,1.06277764194545,-8.6026427951677e-18,0.114774543722781
"519",0.5,1.29896509740045,4.5130254242888e-19,0.114705184203098
"520",0.5,1.09703868575919,2.91612437322564e-17,0.113627465894493
"521",0.5,1.08230945757274,-1.11117983304237e-17,0.114956743391689
"522",0.5,1.44293146073325,-2.76827714397465e-17,0.118067099591432
"523",0.5,1.05267846162994,1.88204147904235e-17,0.116042099269732
"524",0.5,0.943510065322625,3.0738368258067e-17,0.114439000358963
"525",0.5,0.917163126550269,-3.59583782021111e-18,0.0904659108679779
"526",0.5,1.19928139071063,2.92449297404122e-17,0.118674273140218
"527",0.5,1.12736396594382,-4.04013302847395e-17,0.118796100431609
"528",0.5,1.07094181864026,-3.9849877954759e-17,0.119305527099251
"529",0.5,0.982569147821523,1.57477079065684e-17,0.112906679852045
"530",0.5,1.1195040085955,2.320539255001e-17,0.117930182803267
"531",0.5,0.822905739807262,1.30610312062268e-17,0.120970447073624
"532",0.5,0.84145454429984,-4.11350369999147e-17,0.112121547491172
"533",0.5,1.12441849686293,-5.6027502515904e-19,0.114916734833639
"534",0.5,0.938330000002412,-4.65935714219056e-18,0.111383441355873
"535",0.5,1.03359420098943,-2.7481658713014e-17,0.114400759106805
"536",0.5,1.01655444398163,-5.31224386989037e-17,0.114256699855145
"537",0.5,0.98219371483919,1.9661952187916e-17,0.119213143788314
"538",0.5,0.939698866220013,3.61471581291316e-17,0.112417447866819
"539",0.5,0.908711013982405,1.1188153268421e-18,0.112424181723673
"540",0.5,0.985471887078226,-3.90950292972203e-17,0.11298226118241
"541",0.5,0.904991942213221,-1.19420380024658e-17,0.116219605649386
"542",0.5,1.39412701826431,1.37840585300031e-17,0.121431664783347
"543",0.5,0.934860945100608,-1.70780612416578e-17,0.114400475357206
"544",0.5,0.975650316476266,1.60392634232769e-17,0.116838613477095
"545",0.5,1.00482609203593,1.41579863067662e-17,0.114655519532624
"546",0.5,0.88261815079952,1.34534920638758e-18,0.116739489549095
"547",0.5,0.886731308597333,9.91655776184973e-18,0.114614761183058
"548",0.5,0.804718084692832,-4.16333634234434e-17,0.116429860715527
"549",0.5,0.799091761835247,-5.08761327337737e-17,0.116211826208343
"550",0.5,0.863826908980768,4.40084167024901e-17,0.11668341197186
"551",0.55,0.747609506764526,-3.0950922705851e-17,0.149965894036457
"552",0.55,0.941987050471002,3.19870811695683e-18,0.132633259595252
"553",0.55,0.986555252385708,-2.73033752182759e-17,0.152788404598279
"554",0.55,0.850587077123783,1.97795610185764e-17,0.0964082433340984
"555",0.55,0.923155655484886,-4.44745423214959e-17,0.154924068873867
"556",0.55,0.940935220033718,-2.87975210084418e-17,0.151011559664749
"557",0.55,1.12049071486852,-1.41545778461864e-17,0.150522390397033
"558",0.55,0.995877279032365,-2.64116595889881e-17,0.146635719683259
"559",0.55,1.12322595979193,-3.74026981261877e-17,0.155346835508563
"560",0.55,0.888940064106572,1.9440693629566e-17,0.158477147339494
"561",0.55,0.818656674791634,-4.83457505528594e-17,0.116796451039683
"562",0.55,1.06862326944962,-4.51503526406605e-17,0.154112464617054
"563",0.55,1.31710203695717,-1.78896068965539e-17,0.14627848449123
"564",0.55,1.08836943453511,5.25384857147371e-17,0.156430682778568
"565",0.55,0.8995163934188,-1.27511662253305e-17,0.153371145848712
"566",0.55,0.898229174489178,-4.04727249977976e-18,0.152900213585633
"567",0.55,0.81921251580395,4.17215632701751e-17,0.148260660775657
"568",0.55,1.16600493574521,4.3795045714945e-17,0.150823939152447
"569",0.55,1.355721232121,9.60850458442755e-18,0.155489142649842
"570",0.55,1.21677035359494,3.52583901745002e-17,0.147104319937653
"571",0.55,0.973003329463581,4.66025330304876e-17,0.156359204350824
"572",0.55,0.860762075911672,-3.51459584092134e-17,0.128387118464076
"573",0.55,1.13454916245485,6.85340456260675e-18,0.15608215050901
"574",0.55,1.0592813195284,2.94516743892109e-19,0.153615470706089
"575",0.55,1.0782698184287,-5.49609457337757e-17,0.156541162448451
"576",0.55,0.988929651816618,-3.40165043485538e-17,0.134519762040172
"577",0.55,0.872802134049447,-2.62661935387584e-17,0.132053532882028
"578",0.55,1.02162300569518,-1.62665020342345e-17,0.148884775665592
"579",0.55,0.845364390007827,-4.77875151830374e-17,0.136398237838552
"580",0.55,0.940651009913467,-4.56536663941826e-17,0.120788399465042
"581",0.55,0.942534832155845,-2.76429270099077e-17,0.150545354866239
"582",0.55,1.09299084131094,-7.01337689909109e-18,0.150876973509274
"583",0.55,1.04919614801915,1.4096661121385e-18,0.153209815784599
"584",0.55,1.57955671460595,2.24895921113397e-17,0.155687811422013
"585",0.55,0.863482677303408,-5.3730242436799e-17,0.149733501375684
"586",0.55,0.887762217434626,-3.04094585883846e-17,0.132521693366578
"587",0.55,1.0143661240762,5.01925026064401e-17,0.152886713939286
"588",0.55,1.05494256822223,4.57359302340199e-17,0.158538325448664
"589",0.55,0.886347914279974,3.17095525184663e-17,0.150094607561693
"590",0.55,1.04249608291929,-3.41568407672549e-17,0.15425695467879
"591",0.55,0.844679726284515,6.67543955225683e-18,0.152287555953681
"592",0.55,1.23074964846186,1.09823039334475e-17,0.157697513435562
"593",0.55,0.928905727392746,1.65372408692313e-17,0.125908706332978
"594",0.55,0.787339306897444,4.74755868298815e-17,0.150817484224687
"595",0.55,1.05779703388805,3.46944695195361e-17,0.154356327124646
"596",0.55,0.851953638199208,-2.33568725341651e-17,0.152437885413841
"597",0.55,0.785862232331791,-2.37283879610944e-17,0.144458458813979
"598",0.55,0.966473492250892,-1.9585624354973e-17,0.148709099662274
"599",0.55,0.972316260990171,-4.96093509154416e-17,0.152287707214176
"600",0.55,0.911181956170914,5.92172930699922e-18,0.150292790044668
"601",0.6,0.725426183072793,-5.29594814183132e-17,0.0982782097649045
"602",0.6,1.16481768950121,-5.10144227208742e-17,0.210866266570711
"603",0.6,0.901913927806547,-5.0824145239603e-18,0.203593380397856
"604",0.6,0.820226900315917,4.27608523676654e-17,0.163765946868426
"605",0.6,0.928645021871,5.54872987834631e-18,0.176650711972042
"606",0.6,1.53626765750759,2.89789622420072e-18,0.200202550797979
"607",0.6,0.923081755813937,-3.28968352125009e-17,0.187381607760596
"608",0.6,1.14715292960658,5.22849679065909e-18,0.204722038728708
"609",0.6,0.873245581676482,-2.40389847784572e-17,0.19596626026993
"610",0.6,1.04352636873236,4.86581803495201e-17,0.202849747307138
"611",0.6,1.01199858882406,-4.51960517622307e-18,0.208007693923345
"612",0.6,1.31584510552834,-2.76203789928518e-17,0.213197228968142
"613",0.6,0.91413680785263,1.54525474176364e-17,0.185882465258959
"614",0.6,1.23121582227511,4.84680654985747e-17,0.205657698119842
"615",0.6,0.832585458865613,2.74743606771405e-17,0.182896544789428
"616",0.6,0.934752348452811,6.11951929288621e-17,0.213445254814126
"617",0.6,1.11522246804914,-5.59628569613696e-17,0.201745357343337
"618",0.6,0.831256332592527,-3.18538598276241e-17,0.205961791636643
"619",0.6,0.861866093731067,5.30460549617862e-17,0.172098353121021
"620",0.6,1.14043820535703,4.98403943983983e-17,0.203275207054251
"621",0.6,0.928510821587358,9.33615706445734e-17,0.215815980703459
"622",0.6,0.913164205600807,2.04601282747727e-17,0.197340785168789
"623",0.6,1.01085559628777,4.95136429686654e-17,0.206812130055464
"624",0.6,0.862294947890225,8.044792063007e-17,0.193300687067947
"625",0.6,0.864407576611885,5.39486397178532e-17,0.123449547455261
"626",0.6,1.22430352260979,-8.64935835627467e-18,0.203427384217006
"627",0.6,0.901014630781939,6.05371398084038e-17,0.198035874274649
"628",0.6,1.11489151763386,-4.89189851821115e-17,0.203333737518891
"629",0.6,1.18130155044988,-3.79812826155346e-17,0.195952426995116
"630",0.6,0.921247487772521,-7.18472590449659e-17,0.211905997897452
"631",0.6,1.04632648775171,-3.87247742553165e-17,0.206782368307002
"632",0.6,0.95099855115041,1.7869115475494e-17,0.160432921421391
"633",0.6,1.05181026741621,-8.26351113187782e-18,0.196060582214271
"634",0.6,1.16561375502039,-1.2300675987498e-17,0.211298923535575
"635",0.6,0.712318194662383,2.10921368261688e-17,0.103932123963017
"636",0.6,0.955163341786695,7.34858679983519e-17,0.207605772663855
"637",0.6,0.99788001186397,1.06244880785939e-16,0.203758483541003
"638",0.6,0.765954421560848,-8.96040240703361e-18,0.136348557537591
"639",0.6,0.850932769606481,8.77556626541556e-17,0.203642886028882
"640",0.6,1.29157718525188,5.68184280007322e-18,0.205926240726083
"641",0.6,1.36236716249114,-5.14124333383936e-17,0.209437389581483
"642",0.6,0.945946537041505,-6.60343633072935e-17,0.197564006190152
"643",0.6,0.888538664273001,6.40724012203591e-18,0.208382209470705
"644",0.6,0.943767319301514,3.34560395880146e-18,0.203594935483473
"645",0.6,1.03296537780383,-1.36568274050619e-17,0.210795011393756
"646",0.6,1.29681201482003,2.38836457121944e-17,0.211466272937734
"647",0.6,0.950895877262961,5.80231189158988e-17,0.203057851964535
"648",0.6,0.833421375891051,-1.78492635643092e-17,0.189688556509888
"649",0.6,0.819094769136562,7.24967096988119e-17,0.206286519602145
"650",0.6,0.981857052945327,9.68261928968594e-17,0.211287775797325
"651",0.65,0.795677521982678,-3.34449265157466e-18,0.292335623947009
"652",0.65,0.767353648860492,-3.27371508672186e-17,0.241311347683191
"653",0.65,0.947253670273329,1.82015996242138e-17,0.211262886098969
"654",0.65,0.90685514580103,8.19108507150307e-17,0.27026450933076
"655",0.65,0.917576305423497,4.32977086258987e-17,0.213142015572314
"656",0.65,0.652580319166917,4.55024642368341e-17,0.109166700977884
"657",0.65,0.772185827727775,9.42677061627553e-17,0.213259556156144
"658",0.65,0.754824860077841,4.34295747151273e-17,0.223240717642313
"659",0.65,1.00954420850926,-4.84219326961355e-17,0.285651407432062
"660",0.65,0.915185132725946,-8.4356810816158e-17,0.22694387951491
"661",0.65,1.06302037600796,-2.10952132498332e-17,0.276250632279759
"662",0.65,1.10294855566851,2.62071180728851e-17,0.285476507851098
"663",0.65,1.08087061477173,6.17247951969352e-17,0.287775346557673
"664",0.65,0.710254017331462,-2.2380162230818e-17,0.0959787838073401
"665",0.65,1.00411057589629,2.91050007445587e-17,0.28466767922656
"666",0.65,1.13072562264089,8.95471034562806e-17,0.291468802200404
"667",0.65,0.816883833192943,-8.32772978180685e-18,0.151609474514167
"668",0.65,0.710202993883063,8.98422868151022e-17,0.175001315512146
"669",0.65,1.31868742514742,-2.89260260709356e-17,0.279874433863684
"670",0.65,0.838958551493701,1.09607594810275e-16,0.176007640757252
"671",0.65,1.21640362697163,-4.13143979205617e-17,0.269537418536056
"672",0.65,0.860166457633805,7.37119377038423e-17,0.245793954835029
"673",0.65,0.946062651106532,4.06074574465197e-17,0.214440226850413
"674",0.65,0.912944136565141,9.73689309518785e-17,0.222882798768239
"675",0.65,1.00742374212125,-3.23077068570266e-17,0.271574304224892
"676",0.65,1.35287545308081,-6.52772107201383e-17,0.272361691292863
"677",0.65,0.838278886199526,5.17428032928771e-17,0.277745357771225
"678",0.65,0.846807791901799,-4.65177958544442e-17,0.174871020943357
"679",0.65,1.47945358207585,-2.05377164927412e-17,0.285715069446849
"680",0.65,0.97036619617496,-6.748597449098e-17,0.219843357784046
"681",0.65,0.804847877120871,2.22095443842525e-17,0.199608715067629
"682",0.65,0.901784241320291,-7.95318400980544e-17,0.253487336337124
"683",0.65,1.01073983827829,2.91596174289976e-19,0.260775948382746
"684",0.65,0.964860998688454,8.38679847141657e-17,0.259270327235224
"685",0.65,0.814226578742688,8.55168258255545e-17,0.249582986681399
"686",0.65,0.896161530581668,-9.42550616549187e-17,0.28419750813149
"687",0.65,1.37532267612458,-3.16282983419021e-17,0.277706128720546
"688",0.65,0.790996468560995,-5.6869819183708e-17,0.25457551771356
"689",0.65,1.07517533770923,-7.74717204450603e-17,0.242239182762957
"690",0.65,1.30901764114853,-2.71286357093892e-18,0.281411724043748
"691",0.65,1.59130216129043,-3.01777916891788e-17,0.282454133915705
"692",0.65,1.13936112280904,-1.25187403846039e-17,0.283400561415522
"693",0.65,0.750265065575917,4.9377358755584e-17,0.256814406198263
"694",0.65,0.803200165977533,-9.00497124783906e-17,0.287303622520874
"695",0.65,1.10398798918612,-6.16363378521875e-17,0.274890963760614
"696",0.65,0.789611459338084,2.00973847210451e-17,0.166891246344198
"697",0.65,0.89036044391608,-9.71445146547012e-17,0.197265580360915
"698",0.65,0.865720875349488,-8.99324695659634e-18,0.235402354515352
"699",0.65,0.705456297094579,-7.46162029732766e-17,0.188736221630279
"700",0.65,1.1106909246314,-8.66056561860638e-17,0.248959132259005
"701",0.7,1.47636158424084,7.34752970271702e-17,0.419015950655093
"702",0.7,0.898824071248038,-8.53950224877394e-17,0.282258297772219
"703",0.7,1.16843870107913,-4.27394410688247e-17,0.401163325458341
"704",0.7,1.09464973404714,-5.78804582387904e-17,0.415261669085483
"705",0.7,0.900280587816169,-3.73103105485648e-17,0.354114106790385
"706",0.7,1.0666119548277,9.17303139371696e-17,0.356138660665626
"707",0.7,0.755110695002489,-9.07261597663314e-17,0.169119967861069
"708",0.7,0.947643042838203,1.0159570667384e-16,0.242772647999469
"709",0.7,1.32833644884914,-8.03856222038324e-17,0.430104107173376
"710",0.7,1.16235252619372,8.19130191193756e-17,0.326812301511432
"711",0.7,0.758569466556984,1.02744234222406e-16,0.245373160934191
"712",0.7,0.827847815525817,-3.45997644597695e-17,0.330040920199411
"713",0.7,1.05302109774792,-5.73951490175952e-17,0.331283705505918
"714",0.7,0.976835459314762,4.60677503089091e-18,0.386609748851417
"715",0.7,1.05425899424274,3.17978472328881e-17,0.271507032955565
"716",0.7,0.88986363526181,5.61246741356131e-17,0.407357161311493
"717",0.7,1.17779170914481,3.26119068815717e-17,0.367641819695367
"718",0.7,1.01885402272275,9.32744007899056e-17,0.316555490826931
"719",0.7,1.06913601083374,-1.04810230589988e-16,0.309420655979458
"720",0.7,1.02878485609875,8.96000802849337e-17,0.39918548484318
"721",0.7,1.26428163445554,-1.03010536298825e-16,0.409552093952862
"722",0.7,1.05674249791362,4.57715666041768e-17,0.338707778886397
"723",0.7,0.846342576514277,1.79235153194984e-17,0.208958632898053
"724",0.7,1.07648485935753,4.16333634234434e-17,0.325642029855895
"725",0.7,0.998616703640547,5.00969234086719e-17,0.305968331450146
"726",0.7,0.84270194316339,6.19139613709796e-17,0.318443840043353
"727",0.7,0.942872001681795,7.07585574334646e-17,0.306876985831593
"728",0.7,0.886270026375577,-1.8368238109993e-17,0.270498522490276
"729",0.7,0.709090077536757,3.82482301310594e-17,0.111158191541393
"730",0.7,1.1324880820733,-2.8663378094651e-17,0.377923760686832
"731",0.7,1.40694515011152,-7.07444858868701e-17,0.414056202948999
"732",0.7,0.846674709230053,-9.68650344396887e-17,0.300875402824761
"733",0.7,0.93603886335616,6.65462964680868e-18,0.345248230757807
"734",0.7,0.877107555003348,9.05597753904364e-17,0.264835890727799
"735",0.7,0.781431871012866,2.74663180993063e-17,0.236297329111237
"736",0.7,1.0578049544091,9.33779692024322e-17,0.335523225349946
"737",0.7,0.704650391944176,-4.31961595399183e-17,0.238994243570385
"738",0.7,0.855962144414918,-9.3352808935767e-17,0.24599251590382
"739",0.7,0.913434607649709,-5.77797900670751e-17,0.254812104955752
"740",0.7,1.06732399606265,-4.07282985549068e-17,0.331117759814064
"741",0.7,0.759306217216419,6.98417764052016e-17,0.178462252041869
"742",0.7,0.894811542601687,4.96889855650107e-19,0.248405882068327
"743",0.7,1.3446245494434,-3.36878962226006e-17,0.371665124406943
"744",0.7,0.921607424101018,6.11313842428796e-18,0.269463398840651
"745",0.7,0.880052942666901,1.05481236538276e-16,0.194908412439819
"746",0.7,0.623819038149357,2.66339007055569e-18,0.130410875776983
"747",0.7,0.753483310492828,-8.03632605340249e-17,0.323641688950135
"748",0.7,0.771041379387012,-2.25276069500124e-17,0.273892983627573
"749",0.7,0.989273280847064,4.46053784186606e-17,0.362847268585346
"750",0.7,1.40896864972376,-1.01066290753016e-16,0.398329480538971
"751",0.75,0.887911834544017,-8.61484820112446e-17,0.352041703674325
"752",0.75,1.66562861440342,-1.99343471417313e-16,0.406129083932944
"753",0.75,0.91423281733277,-3.37063479883236e-17,0.277594926635724
"754",0.75,1.11943300356776,9.0898412386485e-17,0.40052371575168
"755",0.75,1.49583415675808,-2.6512863085526e-17,0.503643483817834
"756",0.75,1.50774847441966,1.77413476704774e-16,0.581857024478053
"757",0.75,1.20867441950431,-1.97163181506026e-16,0.438037560070089
"758",0.75,0.756602302520591,1.03783735078133e-16,0.249858256282102
"759",0.75,0.871138471081222,-1.01849185518471e-17,0.384674540410335
"760",0.75,0.721224058875477,6.86921629603973e-17,0.242847178946625
"761",0.75,0.999911239120271,-1.92974221569994e-16,0.412981339454944
"762",0.75,1.27551447632152,-8.64763718532585e-18,0.404962943579544
"763",0.75,0.983171817310638,-3.44469461635577e-17,0.502839584649886
"764",0.75,1.06707427807237,5.70560309068324e-17,0.385427046328009
"765",0.75,0.790488730916963,3.75314539104339e-17,0.299947617803615
"766",0.75,0.739460045277695,6.73163239560404e-17,0.217931361694179
"767",0.75,1.12409529562687,2.12228956739287e-16,0.385027666334759
"768",0.75,1.15117523649669,-1.28647309818875e-16,0.51015639596715
"769",0.75,0.840284022413061,2.86786382402288e-18,0.26613953332268
"770",0.75,0.867874604404875,-6.39527222411756e-17,0.26625103877402
"771",0.75,1.72069841672311,9.99736318035849e-17,0.434978417317184
"772",0.75,0.687126926984778,-4.32516706911495e-18,0.120876103344295
"773",0.75,0.882366864546563,8.81854268428017e-17,0.447717824818628
"774",0.75,0.958440518366417,-7.83872885221429e-17,0.36577494705302
"775",0.75,1.36564496736297,6.13178670165471e-18,0.463600855186007
"776",0.75,1.27979287270152,8.95053616726399e-17,0.454860663780212
"777",0.75,0.704601203150647,-8.30397626746041e-17,0.15696902712856
"778",0.75,1.20493591114926,8.3029293347376e-17,0.401137516256333
"779",0.75,0.84147447951015,-4.7440269155871e-17,0.31290993841107
"780",0.75,1.07948119406754,1.2773298857429e-16,0.405413703468612
"781",0.75,0.802569904817676,2.5951029519744e-17,0.468191338604413
"782",0.75,0.813610207179174,8.1386862581332e-17,0.259515173349157
"783",0.75,1.61485666425983,1.31593303961952e-16,0.578641840269383
"784",0.75,1.08855735329328,-2.73032600217951e-17,0.361953927280237
"785",0.75,1.48579135099691,9.01069041429892e-17,0.43455309012524
"786",0.75,0.815441159217209,1.44645580235636e-17,0.379169663397564
"787",0.75,0.979742565385924,8.94804792327813e-17,0.267316938801874
"788",0.75,0.70723210273483,8.55836668894883e-17,0.165956754911831
"789",0.75,0.828795396159543,-2.20469313378518e-16,0.369757690357738
"790",0.75,0.972266257526618,1.07681194554598e-16,0.319179419770779
"791",0.75,0.967096645569785,4.01725094162364e-17,0.322461691144906
"792",0.75,0.920803875105343,1.4484118386008e-16,0.46866765936347
"793",0.75,0.842749106889751,-4.37131884509223e-17,0.426429855740111
"794",0.75,0.913544102780961,3.4018957355969e-17,0.337612687560973
"795",0.75,1.00924157459015,1.34511542529414e-18,0.521008066395981
"796",0.75,0.706633336627419,-5.65046937733328e-17,0.263242366928155
"797",0.75,0.770348658430031,6.38403175809432e-17,0.329377200939298
"798",0.75,1.20749445280475,-1.87653712013791e-16,0.615987769466951
"799",0.75,1.07127059475163,1.46971437841106e-16,0.431343533070593
"800",0.75,0.850244893263186,8.99431421810988e-17,0.239817537522529
