"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.1,0,1.27508202606873,-1.23239597620422,68.4730821468854,-32.2365410734427,2.6334611380463e-08,1.7892083823412e-05,1e-06,NA,0.269506223042465,4.45880990249277e-06,0.190700223518464,0.72450950645838
0.1,0.25,1.31152361530911,-0.35850307142604,79.0285678376594,-37.5142839188297,3.47641009756927e-07,0.21866660197978,1e-06,NA,0.358111248745004,4.09150178473723e-06,0.154577761871756,0.00593490396888699
0.1,0.5,1.05743976267433,-0.00661201297934388,97.284559964339,-46.6422799821695,0.000449894213422564,0.986215678758743,1e-06,NA,0.47759332311694,4.12091875492182e-06,0.22514397391811,1.36189896427759
0.1,0.75,1.04021963790723,0.743387095056745,101.616395826713,-48.8081979133567,0.00106528935488925,0.0771243907465888,1e-06,NA,0.926680278896163,1.9732648560103e-06,0.162153717668029,0.276561071450632
0.1,1,1.45068423929211,0.724454758574326,68.9880806270347,-32.4940403135174,2.1840169672771e-09,0.00580926260641568,1e-06,NA,0.47769123924961,4.44124603514604e-06,0.195277086065377,0.59440366044937
0.15,0,1.21697065699133,-0.167179614015692,91.2636109810472,-43.6318054905236,2.45106475387225e-05,0.631941029297209,1e-06,NA,0.371401004032958,3.82028111433078e-06,0.0175108300167516,-0.809589161734182
0.15,0.25,1.51191664172572,0.215777658984811,92.5575902953948,-44.2787951476974,2.13704549349991e-05,0.526922479723476,0.165477512629144,NA,0.574652034895308,0.713435828574232,0.0221872482420572,-0.526790824944168
0.15,0.5,1.03761370545722,0.566510405839753,88.5684518057243,-42.2842259028621,0.000913616003996198,0.0838498961961585,0.164084179678455,NA,0.797413558158859,0.489357214433225,0.0897123451120232,1.14016648814316
0.15,0.75,1.12619766146358,0.490826119914876,87.1958530262715,-41.5979265131357,2.97858320643662e-05,0.140478042155409,1e-06,NA,0.848384469460904,1.85446133447934e-06,0.028244193267976,-0.338230347027638
0.15,1,0.953421964267174,0.569023824431392,81.0179179693287,-38.5089589846644,0.00136112991072013,0.0480662941481773,0.242797852662807,NA,0.747147427213453,0.977570026648688,0.0114025509195986,-1.39966554761039
0.2,0,0.877393790507841,0.238933334696933,88.2822054466245,-42.1411027233123,0.000737523391886485,0.474216527527943,0.000864033793335514,NA,0.510549811454039,0.000242614744922275,0.20719567886037,-0.0596734707272927
0.2,0.25,0.974324875877309,0.340338340310593,96.0991541432993,-46.0495770716497,0.00299875737379329,0.357206448759999,0.115879731551167,NA,0.538125216181846,0.48709973794108,0.141682738033278,-1.06931400244736
0.2,0.5,0.923110757535688,0.660628203619048,85.2988888264834,-40.6494444132417,0.0387658585492885,0.0166123546820895,0.733716964497249,NA,0.994801645251301,0.548871231368792,0.335121691364021,1.05922823497046
0.2,0.75,1.29386754244394,0.341650530156704,98.8152241418744,-47.4076120709372,0.000700100953027416,0.367100393630954,0.202680556038591,NA,0.731764050876474,0.719999140339874,0.303633723141318,0.871082846722577
0.2,1,0.827336967430311,1.54184712241539,102.279081215839,-49.1395406079197,0.065745409146817,0.000285040677831194,0.419477574604037,0.0895917257239326,0.830323874717892,2.55202764918629,0.305668424965123,0.889599649752886
0.25,0,0.36687614373458,0.737146705700593,99.4724595844972,-47.7362297922486,0.439698019727423,0.0441418724515461,0.496179164894327,NA,0.975123769922124,0.954723306199501,0.488792438315526,1.78263125110179
0.25,0.25,0.364577473212435,0.577385918792769,72.0862470225114,-34.0431235112557,0.367772057275163,0.00844939942902179,0.814970095573865,0.355219908561615,NA,3.28894535658855,0.643285808809247,2.85897179805728
0.25,0.5,0.37184273210934,0.811030941651626,76.3281973403919,-36.1640986701959,0.0641026793789043,0.00588760984510084,1e-06,NA,0.38260269832497,3.54635114208305e-06,0.24436181179666,-0.679964371073224
0.25,0.75,1.45671424033873,0.593426771951138,101.660990719582,-48.8304953597909,0.000883018000273239,0.132263946263229,0.252602535052157,NA,0.712353264452996,0.484373392841568,0.252695732663099,-0.504410589915039
0.25,1,1.11107311858715,1.3423874315042,87.7114687702561,-41.855734385128,4.00373959148492e-05,0.000283832826460717,1e-06,NA,0.806454391094677,1.51259631400699e-06,0.438534111151139,1.35139163039656
0.3,0,1.24200377642707,0.111542566638283,74.9498156362997,-35.4749078181499,2.94265360967216e-07,0.67991291934837,1e-06,NA,0.707694759017847,2.00541065231093e-06,0.184053055612205,0.22980645380621
0.3,0.25,0.859049809402058,0.209990347928854,95.2414341098409,-45.6207170549205,0.176571809846005,0.494687350735375,0.802770298441456,0.203238879760103,0.99260924606297,2.94385149777021,0.464827701995367,3.1340200172496
0.3,0.5,1.17115226201469,0.331615692683868,99.8375969271375,-47.9187984635687,0.000223912229012635,0.40778372319109,1e-06,NA,0.684970191783015,8.76005795997326e-07,0.1432058952864,-0.51052090988951
0.3,0.75,1.23076983360057,0.52675480201939,92.0455165291414,-44.0227582645707,2.48375570688353e-05,0.14244737067022,1e-06,NA,0.800611995184662,1.47453747711813e-06,0.247642390689959,1.19960094582435
0.3,1,1.4224329014993,1.41572212011617,95.058811823257,-45.5294059116285,5.87644644500784e-06,0.000556852409490549,1e-06,NA,0.546612522486134,1.99118770223738e-06,0.148687100915063,-0.366551115354628
0.35,0,0.872808649699354,0.387250997691731,98.7693067422881,-47.3846533711441,0.0298025050607076,0.302352012291203,0.223991233892975,NA,0.814442061747299,0.972331968955384,0.27778171407961,1.10123989140616
0.35,0.25,1.67478264145969,-0.251941010709205,103.45126337368,-49.72563168684,0.00252084295825838,0.512435512722707,0.421209422485448,0.0207771499305768,0.842681877384521,1.9424509621636,0.182206518820927,-0.338730436730093
0.35,0.5,1.63579137607914,0.357629230309592,83.3202607611834,-39.6601303805917,1.87237594317935e-08,0.250401690874225,1e-06,NA,0.326415682748041,2.46622095889773e-06,0.0868141161496867,-2.7948596839184
0.35,0.75,1.01058345288337,0.799681865545076,75.4236886576825,-35.7118443288413,1.00163252385599e-05,0.00588583060735237,1e-06,NA,0.421983330607342,3.08335236463012e-06,0.126447069097683,-1.4264053213963
0.35,1,1.0571899640609,1.1801089372215,82.6673604823734,-39.3336802411867,0.000288442925592269,0.000366250973695692,0.111938193098986,NA,0.601185204921144,0.427060654452427,0.178744982290857,-0.405248848140875
0.4,0,0.59767255725029,0.166675872238673,86.6748778205424,-41.3374389102712,0.0133869543034209,0.60801793349113,1e-06,NA,0.434531495424871,9.0001039925465e-07,0.0503550718549708,-1.09887258695977
0.4,0.25,1.29508338114659,-0.153621047610769,87.3240333894567,-41.6620166947284,3.84536687247916e-06,0.63968810628546,1e-06,NA,0.475534775490536,3.97165566657965e-06,0.074908232284397,-0.203943697374856
0.4,0.5,1.03721362602792,0.485458477858329,86.3417811518162,-41.1708905759081,0.00308984831991066,0.119016579843244,0.234261363642716,NA,0.769100247623231,1.10331401562426,0.0745586648696345,-0.200556636621714
0.4,0.75,0.84845401809616,0.987134500271916,82.2152125998848,-39.1076062999424,0.0144916722488049,0.00136764619290508,0.299315136240897,NA,0.751493399688088,1.38456856464287,0.0911395583714425,0.260661348116397
0.4,1,1.02823764603863,0.874288996074197,89.0848004535543,-42.5424002267771,0.0139767243930018,0.00784891246106501,0.367559450477381,0.0354550793073799,0.800084740004386,1.99824075107278,0.115140792486221,0.93255203613254
0.45,0,0.988920880655636,0.0435163632237286,80.5923797949497,-38.2961898974749,0.00140322026537243,0.880060468191025,0.216374116421742,NA,0.692207040534496,0.741872244396015,0.064337372055966,0.998596226176983
0.45,0.25,0.782012794654655,0.570535247870919,81.176601307773,-38.5883006538865,0.000759653763470425,0.0626612873261805,1e-06,NA,0.400850055948307,3.47142691101099e-06,0.0245409226748216,-0.327110631626884
0.45,0.5,1.07376678851557,0.259998020760918,83.5104843655193,-39.7552421827597,0.000650992852746057,0.394205291024728,0.179462895631155,NA,0.779659985500735,0.338610783221514,0.0897372996817977,1.14978174868273
0.45,0.75,0.93844426127657,0.33328068075942,83.9948834058189,-39.9974417029095,0.000164676274288178,0.28839913539922,1e-06,NA,0.475417169594408,3.20980835386187e-06,0.0308166003581099,-0.0899344650422054
0.45,1,1.10388257476522,0.8770226616744,89.9381393482206,-42.9690696741103,6.92077471273755e-05,0.0146050831003943,1e-06,NA,0.371745385371438,2.45466950916934e-06,0.0188783234722746,-0.528643586086094
0.5,0,1.05260030941001,-0.00905463944593471,88.743527661711,-42.3717638308555,0.0348765168555929,0.976706046481833,0.539460056407991,0.118726869853354,0.822872390199579,2.30248290185193,0.10990351954932,0.401942511826603
0.5,0.25,1.42837229692102,-0.037705707940382,85.2209770733361,-40.6104885366681,0.000439008383402273,0.901407305987453,0.324000426711801,NA,0.776164989783338,0.906203475132601,0.146440049992508,1.03362554213644
0.5,0.5,1.20414029663649,0.190583212159649,88.5085003384086,-42.2542501692043,0.023591395372649,0.533306824173848,0.599631704063029,NA,0.896651526324479,1.59974198277781,0.14482216180883,1.06804269756366
0.5,0.75,2.04936980825028,0.294468422019622,74.002657781677,-35.0013288908385,9.7208638620172e-05,0.217252203588768,0.713454266563996,0.176554703094884,0.915722720317444,2.10695305512619,0.101001831907539,0.198628079766544
0.5,1,0.86325253074911,1.57095356047614,92.0501307583383,-44.0250653791691,0.0848482847715992,3.88971699814e-05,0.505042368804086,NA,0.927433779506207,0.921009959975503,0.235705257794916,2.22585000291109
0.55,0,0.527330200167417,0.377102800788928,64.7441833316508,-30.3720916658254,0.00272249198261143,0.108951916476967,1e-06,NA,0.285169830045914,3.81655945624879e-06,0.056326509934841,-0.0562328005525467
0.55,0.25,1.54751199471328,0.0331908929555493,74.6157781260008,-35.3078890630004,2.77495805001138e-07,0.899575702057434,0.177276419618177,NA,0.778589304197137,0.463568517109692,0.119272560785622,1.09269669348363
0.55,0.5,0.529106477314361,0.935291205685425,81.6875069004141,-38.8437534502071,0.129827060001907,0.00207982782502869,0.446752483331083,0.0245230431503605,0.814575203269296,1.87462922229959,0.0824989096384289,0.500454083564677
0.55,0.75,1.06961259758513,1.18933582452797,83.3827527988992,-39.6913763994496,0.00107723251581282,0.000347461698641416,0.269761327074609,NA,0.762253782754079,1.05904703148773,0.0582011664119394,-0.0619155074289933
0.55,1,0.948272313104566,0.904053956163369,90.4747043817691,-43.2373521908845,0.0699843716989181,0.00454520497270083,0.70471108755195,0.242441956812145,0.980719565543305,3.53156893527537,0.185389201287607,1.94250939798915
0.6,0,0.705571539884625,0.135540374635787,80.4750205818684,-38.2375102909342,0.134057093766988,0.597498632107253,0.648676374681853,0.058272972457698,0.95613797079702,2.37180869749404,0.191056452856164,2.03623991304702
0.6,0.25,1.13867608441482,0.314353390449792,77.2151226500385,-36.6075613250193,2.40273714791073e-06,0.266048958026422,1e-06,NA,0.747861973935697,1.81574180265997e-06,0.0459305361823804,-0.811042029247429
0.6,0.5,1.26041690703524,0.358872212023328,83.0368912302812,-39.5184456151406,0.0504911699813402,0.142971914395118,0.854117728828019,0.467007129838911,0.981605821942657,3.19613952024978,0.284145463972593,2.96348939197589
0.6,0.75,0.898190666899093,1.15606038547107,77.311007051603,-36.6555035258015,0.0155259592908188,8.62315179492867e-05,0.439398531126814,0.0858612473471911,0.783084871141468,2.47694904438704,0.0709050762316824,0.0138025076732168
0.6,1,0.870694582883161,0.861388439064787,82.5414817087323,-39.2707408543661,0.0677571975137941,0.00279870262581317,0.62153950380924,0.0610395304073863,0.901058019444368,1.90086834119393,0.16528479127226,1.6444480490456
0.65,0,1.59391077801646,0.177073081243312,78.7148683096968,-37.3574341548484,7.34809191271779e-09,0.537593658826771,1e-06,NA,0.320136659535104,3.81655945624879e-06,0.109643371619464,0.962115130445552
0.65,0.25,0.938002900494851,0.511155917285266,79.5370109893535,-37.7685054946768,0.0577867118170272,0.0464710871876264,0.70846038944291,0.0743506657497997,0.953972884650787,2.24935454230234,0.189464955889741,1.89018493058031
0.65,0.5,1.32930108251792,0.303595563739073,74.4309968663163,-35.2154984331581,0.0105339745509163,0.175746064940556,0.786243845434067,0.424112797817423,0.941037817131609,3.17623147695906,0.118171468687676,1.05439195179375
0.65,0.75,1.11390420833131,0.707532119798679,70.6172968046873,-33.3086484023436,0.000131281879313327,0.00587160836710621,0.265065345183512,0.00263134783701961,0.694449479976159,1.57004862407529,0.0471690065867354,-0.460186552225074
0.65,1,1.22895118555027,0.865726529055537,73.4919042089895,-34.7459521044947,0.00498272184504334,0.000676211935235038,0.654821824796346,0.304242306513088,0.915343226045495,4.67543461414453,0.127041494843823,1.17011340282926
0.7,0,0.499434817316876,-0.116681897291068,82.3060944645678,-39.1530472322839,0.184595446692562,0.647502969762207,0.678060034130346,0.044608926937836,0.952198851939489,1.94073455817282,0.391979264211967,2.09342352721443
0.7,0.25,1.13190068219982,0.038616630766239,72.2074681013669,-34.1037340506834,0.000247008685660965,0.868031376495315,0.478461239329486,0.0982992564413008,0.836767668727118,2.39779094443694,0.274513484998948,1.25720768607168
0.7,0.5,1.06187120851018,0.887551917879362,85.3213280224535,-40.6606640112268,0.0120350376900209,0.00187937750010025,0.716094567610481,0.347793957731328,0.950475408042059,4.04056782583126,0.273804743794254,1.14829747828246
0.7,0.75,1.24623810086097,0.232679958513651,84.3692841324238,-40.1846420662119,0.00591585168539122,0.349446479565923,0.799717020589038,0.190507356241465,0.973860814403738,2.48407270885958,0.33629936047311,1.77885401259676
0.7,1,0.807598947532587,1.14155715138812,75.1001531248483,-35.5500765624241,0.0197029229133552,2.02050219455518e-05,0.674802891848496,0.0158063514412446,0.976869660516571,1.85756161475618,0.287164340832514,1.41550842276342
0.75,0,1.32670863809039,-0.241075783466434,68.0514890536608,-32.0257445268304,4.74550686426767e-05,0.246073647110632,0.586068535464679,0.270071551884088,0.841843208451332,3.82838012902817,0.24670562981813,2.52710854578881
0.75,0.25,1.00966507659394,0.20456441207055,66.2787021640729,-31.1393510820365,0.0125315426236297,0.226459813181216,0.882384864043531,0.0934048658839235,0.988488720313725,1.88687286523722,0.287175356415954,2.15321362801304
0.75,0.5,1.3143186733806,0.446514071591876,72.8090752142151,-34.4045376071075,0.00654900603268516,0.0158728617252342,0.919786357559881,0.651157965931692,NA,5.24572897268425,0.529711950168277,4.94358685575344
0.75,0.75,0.889587502703577,0.78605649264804,59.4273104844504,-27.7136552422252,1.438081496552e-06,0.000771923178916945,1e-06,NA,0.9316231625711,2.14907602993488e-06,0.153730979195006,0.891113197569388
0.75,1,0.855185031386881,0.810423979829894,73.77793027821,-34.888965139105,0.0192791860079007,0.000582779555067692,0.714766238950698,0.358377109767698,0.927447006256188,3.91851517084308,0.294472812296188,3.19675524322796
0.8,0,0.67670012441661,0.176388339597933,84.2279261270852,-40.1139630635426,0.175293618389972,0.433415615514986,0.889802821541979,0.595393959590509,NA,4.21318901218149,0.595421271169015,2.31445541231334
0.8,0.25,1.30511409580495,0.213239553552767,86.3308769184814,-41.1654384592407,0.017846894396943,0.33958109509276,0.91645115307041,0.619610034060071,NA,5.34982549579686,1.20165859149589,3.59585829162326
0.8,0.5,0.668184621302427,0.6708140280799,72.4313325329891,-34.2156662664945,0.137805981300647,0.000296911983411752,0.947838953106629,0.774091179306954,0.993345329524395,6.00280135678365,0.445721614654535,1.98362867256218
0.8,0.75,1.23679899691682,0.784678349690454,82.2801654107081,-39.1400827053541,0.00660870908236122,0.00261939005451683,0.782899022807937,0.295231699212802,0.981228431781319,2.90885824991641,0.235019749163572,0.968465989873417
0.8,1,0.866839174789166,0.794915214797888,67.0684195011511,-31.5342097505755,0.0313690836681211,3.45066519966686e-05,0.91345822281852,0.590674781566113,0.988538908893007,3.61322956703513,0.294791873921809,1.2954725722916
0.85,0,0.838754589982183,-0.179638544493982,69.5872861753726,-32.7936430876863,0.0234987558683386,0.403868108273139,0.688915433781296,0.2693412357761,0.933186253040409,2.91380229895169,0.448177820675601,2.33407655990993
0.85,0.25,1.38043621036861,0.337816684794757,72.0480731331395,-34.0240365665698,0.0170649396609379,0.0373314704444807,0.996174994771713,0.743313243690142,NA,5.36881833785896,1.14213108390082,5.24954354287702
0.85,0.5,1.63012666478552,0.609942766603888,77.8980559211278,-36.9490279605639,0.0114657750268967,0.000888415082571203,1,0.457607646468495,NA,2.87057474645409,0.456875860980692,2.52674928332531
0.85,0.75,0.176108578085224,1.04135897184784,69.5069816494502,-32.7534908247251,0.538646165189592,7.1340741052861e-05,0.441693671020748,0.0304285376361268,0.851641955564082,1.84499477744174,0.302337116335598,1.27450028372633
0.85,1,-0.00431163727259798,1.07699850278727,67.5559559593933,-31.7779779796967,0.98939348519268,1.59451155288259e-05,0.625776802536252,NA,NA,1.39400469204631,0.274111507495406,1.01129567766926
0.9,0,1.00823403116751,-0.205823718558481,51.7497640340803,-23.8748820170401,0.00184169595444095,0.176498550986179,0.811210624973193,0.295392694944105,NA,3.39415419983022,0.346123037301471,2.9983962226274
0.9,0.25,1.15927275891042,0.230348026314419,53.0560652394976,-24.5280326197488,0.000807565542221278,0.133254938788329,0.835753561242635,0.391766093132297,0.982961435253837,3.94690456459469,0.447042094475748,4.03505166607195
0.9,0.5,0.335325204459081,0.588740917419021,67.688624234357,-31.8443121171785,0.3834263397744,0.00430688532859924,0.812282472689835,0.484730645399606,0.960055553198223,4.97326410708847,0.35361826077431,3.21881842573426
0.9,0.75,1.19075297261233,0.565335784004729,62.0022872521382,-29.0011436260691,0.00344554449348,0.00201855888182689,0.867976862399112,0.549654899330938,0.981033321023082,4.35206598045175,0.261477332684778,2.34497893979435
0.9,1,0.507170359576382,0.791212776669409,68.1563135594272,-32.0781567797136,0.331312314323972,1.00867024999118e-05,0.975976645781569,0.826174836882335,NA,4.62897532675882,0.383687499670582,3.28556735419341
0.95,0,-0.429874377487504,0.0397353710055522,56.7861894743638,-26.3930947371819,0.510999022511153,0.779886069793922,0.951423660539473,0.82449451975015,0.996173716876569,6.03055162180331,0.714143153856482,5.43127873712365
0.95,0.25,0.134552831220519,0.281239926514648,62.5262030867936,-29.2631015433968,0.865096973295353,0.059505145307815,0.979863930380719,0.828348212585445,NA,4.23573411042971,0.421178706442446,3.10008973016842
0.95,0.5,0.515198784435101,0.522246283273581,39.3844756166324,-17.6922378083162,0.218198697039721,0.000118103676526982,0.872469738396674,0.510839396640498,0.973404954766446,3.39695093978262,0.212307194848034,2.05084071332184
0.95,0.75,0.522764981520051,0.835609804431072,42.8439719899217,-19.4219859949608,0.335506603402096,2.3244705715797e-08,0.959864562080991,0.809973550974423,0.99814663163996,4.96078097996687,0.253348554334662,2.46549940564766
0.95,1,1.6196499905654,1.06422667518144,61.7287495213836,-28.8643747606918,0.0169185627777373,2.23393795462101e-07,0.919324055305514,0.485094681037389,NA,3.17358328970559,0.210386246584787,1.8869207036974
1,0,1.49255953025043,-0.187941579254651,76.2035057699278,-36.1017528849639,0.00110364515767314,0.319122513546988,0.984728433876359,0.574509027886202,NA,2.57511139990156,0.593244836171691,2.75782289343287
1,0.25,1.62986219326955,0.30715860649579,56.2751750008861,-26.137587500443,1.23689937774341e-05,0.014097954900322,1,0.930650877198576,NA,4.82755931173183,0.853367821046212,3.41234707831753
1,0.5,0.702058456616542,0.295350429107629,74.8402479494736,-35.4201239747368,0.102622790941943,0.0704938460385682,1,0.89499187018345,NA,5.70383120432392,1.37777639450182,4.86745952879704
1,0.75,1.15678650851354,0.704150381266035,56.4011807693847,-26.2005903846923,0.000863358448396578,1.54076554537141e-06,1,0.816178744343577,NA,3.05834372583118,0.42567409490902,1.86067348211532
1,1,0.389462557346027,1.16877194194931,70.9263971990543,-33.4631985995272,0.318895214777327,6.88782213487116e-08,0.989871137097444,0.708659918929115,NA,3.89235137763604,0.34362334486978,1.43215003618925
0,0,0.726852889617682,0.481156870862249,96.5692887924846,-46.2846443962423,0.0102740880001277,0.209656562249985,1e-06,NA,0.282575236426853,4.27660730234435e-06,0.0502566309453968,0.00246456835192214
0,0.25,1.10799536807762,0.476465149746269,100.315296533886,-48.1576482669431,0.000453069842246467,0.240549368232496,1e-06,NA,0.313017042200077,3.41363455373677e-06,0.0835639055730152,0.69044515488222
0,0.5,1.25777718568763,-0.0868049486466265,99.1899292540017,-47.5949646270008,8.29125363579486e-05,0.825812456650933,1e-06,NA,0.442720301890372,3.4673308306334e-06,0.0818697395798896,0.688900113174143
0,0.75,1.09394052361856,0.536240515798134,88.6342471404547,-42.3171235702274,5.9703175773862e-05,0.11626439311784,1e-06,NA,0.277282321940674,3.77349657806025e-06,0.0228591509660285,-0.982471899710469
0,1,1.13276344009946,0.934949230142593,84.4820435103523,-40.2410217551761,1.50106836458441e-05,0.00526974514338097,1e-06,NA,0.263552447092238,3.87567715811941e-06,0.00926245268260843,-2.11416669301095
0.05,0,0.818952562464913,0.471013105423597,85.8170657137055,-40.9085328568528,0.000988091403793856,0.148088561366973,1e-06,NA,0.314262100420168,4.15526033829054e-06,0.163319991889188,-0.79844258846022
0.05,0.25,0.746698186650251,0.278125512032355,81.6641445633651,-38.8320722816826,0.00128774179730562,0.357057745834335,1e-06,NA,0.232702211337027,4.61233666471317e-06,0.150424960439965,-1.11467473414544
0.05,0.5,1.20142669339269,0.312259234811024,94.8861171937514,-45.4430585968757,6.28823681043666e-05,0.39978124505545,1e-06,NA,0.274743843633309,4.09150178473723e-06,0.119692074267387,-1.67822042066217
0.05,0.75,0.774900008434702,0.794319291743665,104.080578331855,-50.0402891659277,0.0144449103473718,0.0695623031885257,1e-06,NA,0.507127535492088,1.83132785507884e-06,0.159366279401589,-0.867621002049509
0.05,1,0.839048472936697,0.904123129979301,100.030372588895,-48.0151862944474,0.00545583754621992,0.0297405070901133,1e-06,NA,0.321077171083513,3.60989664309662e-06,0.132471759959115,-1.37591656158794
0.1,0,1.29286109440835,-0.42341582655652,90.2996904843739,-43.1498452421869,8.12494294111232e-06,0.223030588052743,1e-06,NA,0.372077384813061,2.43140197448386e-06,0.0266258689513493,-1.39154219625009
0.1,0.25,0.793986204715819,0.3818456921158,82.4496954637624,-39.2248477318812,0.00146304919790419,0.207817250494279,0.0584331843717196,NA,0.530703769644963,0.156511894183674,0.0686247795754374,-0.180842815497508
0.1,0.5,1.10052841497786,0.497409321418222,96.7694705544276,-46.3847352772138,0.000263929653425699,0.196430137748747,1e-06,NA,0.453309042873855,1.53127104981722e-06,0.020157938271278,-1.81895008141815
0.1,0.75,0.974206539784489,0.744281157269298,80.8285320758096,-38.4142660379048,7.07015283021306e-05,0.016222670468256,0.016880079131816,NA,0.56124260363299,0.0159882458416225,0.0777447138542508,0.0371926684112928
0.1,1,0.974052426429438,0.914933159611838,75.2482369453649,-35.6241184726825,1.65368827240719e-05,0.00191574779040549,1e-06,NA,0.402980058897497,3.32292553538474e-06,0.0102707419781082,-2.57083584531096
0.15,0,1.73147760637966,0.185018217985653,88.7252768849812,-42.3626384424906,3.23793853951315e-08,0.581491598776706,1e-06,NA,0.716070940916698,2.91271012374654e-06,0.0557676173259524,0.156893596679402
0.15,0.25,1.00483147391269,0.486732457119154,98.0713106510486,-47.0356553255243,0.000868187418160637,0.214977783040986,1e-06,NA,0.274710042418975,4.35888893575244e-06,0.0331975743737313,-0.590854192387249
0.15,0.5,1.08066878126566,0.470653406566418,88.6491805534867,-42.3245902767434,7.02126869378539e-05,0.166139811692257,1e-06,NA,0.768535677421843,2.22062301757302e-06,0.0264867578399706,-0.950932059444605
0.15,0.75,1.2807946051941,0.523911852998955,86.1551901396928,-41.0775950698464,1.83101800828034e-05,0.106175087274177,0.0855815919429599,NA,0.747838446083766,0.068177300231159,0.0635146298894251,0.393789200595704
0.15,1,0.966664513499146,1.01720121882933,97.1158363622398,-46.5579181811199,0.0192810514886066,0.00816908078784229,0.345670883587302,NA,0.858786692559642,1.11941823304388,0.0601467657320523,0.265491140082903
0.2,0,1.285816740969,-0.396317421794346,87.7425841935294,-41.8712920967647,0.000144941770845897,0.21336566302447,0.214220064096937,NA,0.735363631208661,0.994888945471131,0.115785465504942,-0.0197421995577917
0.2,0.25,1.06321347422781,0.478234210832181,105.649496410369,-50.8247482051844,0.0386988521519434,0.228282929967366,0.462983036250985,NA,0.905254016647659,1.30413799732132,0.194205746093427,1.51740344793606
0.2,0.5,1.03774625313639,0.322607057642882,88.4024001823246,-42.2012000911623,0.0001118100409645,0.336595788768877,1e-06,NA,0.50397966880375,1.72750672652595e-06,0.102839278109663,-0.271539541409289
0.2,0.75,1.10741911395705,0.592682731853984,92.7182074846438,-44.3591037423219,0.00151758783034728,0.0892273397546655,0.207243671008854,NA,0.759477771316136,0.385844011155958,0.087746987460015,-0.78833753065375
0.2,1,1.06700615245116,0.949450958194015,86.9385810376123,-41.4692905188061,0.0398383821449091,0.000956909681333551,0.767106778880692,0.159141810018316,0.968095936942067,2.42119633753296,0.242577802066642,2.00994394582223
0.25,0,0.735219168691665,0.680513123864771,94.1565657329897,-45.0782828664949,0.00767206084203353,0.0691633947317198,0.0041142194024111,NA,0.40792414648963,0.00320984217842272,0.102972967687816,-1.84859302441931
0.25,0.25,0.900784226090451,0.533663011212586,84.7848636652855,-40.3924318326428,0.000305955564087856,0.0977054349657356,1e-06,NA,0.746321991123956,2.21421427977165e-06,0.184388226186643,-0.220556186982218
0.25,0.5,1.08742257315739,0.259570441410387,77.2630480842506,-36.6315240421253,0.000739808376315931,0.320672973383952,0.360332065389886,NA,0.82507171638847,0.820357498642295,0.299082055318209,1.18770919462226
