"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.4,1,1.26683284880243,1266.09854834821,-632.049274174103,0.424190394386667,0.295563691198891,0.555469564095729,9.44655602616031,0.0506299221392583,2.46960348599964
0.45,1,0.915053592348842,1302.52779857263,-650.263899286317,0.492827244281228,0.36340891027771,0.620089615190065,16.2632135444086,0.0334993035861242,1.2943023952049
0.5,1,0.861618743214522,1302.61633480322,-650.30816740161,0.462945553667928,0.303435636762597,0.608913459960929,6.91990479861171,0.0567620581368632,1.59188765125895
0.55,1,1.4526839508948,1239.21387898568,-618.60693949284,0.554515744277367,0.429048543177115,0.666615392015565,10.843044571269,0.04706298259583,2.32434838845034
0.6,1,1.34472491509394,1144.42518403868,-571.212592019339,0.640947300934162,0.516345727563242,0.745730639672032,14.1922718969348,0.0520462948700801,1.77643630386074
0.65,1,0.403408553232052,1183.70683193553,-590.853415967765,0.665376903283734,0.544091832519165,0.764867204963391,15.7609566616292,0.04917229425974,1.85098234562124
0.7,1,1.18805008908781,1105.16612881942,-551.583064409709,0.675525046312803,0.558863661132447,0.770660729803888,13.5851677504106,0.0840126184345039,4.12709341913851
0.75,1,1.06902572145249,1104.6566338404,-551.328316920201,0.737848667323085,0.644146050459764,0.813770799057976,19.0960056491987,0.0738583176591382,3.13509737896867
0.8,1,1.00969701403034,982.605005455322,-490.302502727661,0.813431996123916,0.732922842272486,0.872994291119757,23.5264202076062,0.23706109097184,7.66670849693075
0.85,1,1.60460633285074,924.520966460989,-461.260483230495,0.848523944847442,0.779758793716867,0.898649703508579,18.0657844900028,0.137790832356105,5.43802159179249
0.9,1,0.756111699286159,914.194123204018,-456.097061602009,0.844395879404262,0.770849991480064,0.898845468604566,20.0878036151085,0.252370105721864,5.87684590828063
0.95,1,0.730367933685287,725.926315615913,-361.963157807956,0.959485770841696,0.935497884145859,0.975737645798123,22.9001190274374,0.403475923539659,5.98524187797024
1,1,1.37200658714295,403.354584013079,-200.67729200654,1,0.999085493043569,NA,33.3274293096641,1.4275858232589,16.0639835492272
0,1,0.938496400016713,1428.51937541882,-713.259687709411,1e-06,NA,0.0362017042877013,1.39265841164687e-05,0.0398721421414457,0.54342585202226
0.05,1,0.765602408029857,1463.1919525691,-730.595976284548,0.109138898473614,0.0252933103544349,0.261262211445502,2.18503440025776,0.0346135947778908,1.25204698233813
0.1,1,0.992287279371311,1461.81791620074,-729.90895810037,0.147504796022833,0.0562979510379717,0.301239461231138,4.20525975819518,0.0201057706603245,-0.144308076453613
0.15,1,1.23314689170358,1417.94238120349,-707.971190601747,0.294628732643257,0.147484655969919,0.472725557847761,5.16410294595556,0.0494742666011369,1.59126929139742
0.2,1,0.870673925119722,1403.23310527461,-700.616552637304,0.19314073386061,0.0818442761025252,0.341018234668602,3.79637330852533,0.0170991848110639,0.111358508441071
0.25,1,1.30528815308027,1346.45368364149,-672.226841820743,0.2768252672197,0.134975560134402,0.446933377187415,4.31200254401353,0.0294332908320479,0.281324448560205
0.3,1,1.2299889529017,1314.62092319757,-656.310461598784,0.207955089833124,0.08373804622548,0.375793462323753,4.85753080613355,0.032825248506679,1.06146591781906
0.35,1,1.177907133745,1342.91027555878,-670.455137779392,0.234225835830122,0.114264387086622,0.382144130090377,5.0696446335564,0.0495527389108639,0.887502730509132
0.4,1,1.19218875232813,1306.80122844361,-652.400614221806,0.464530520503578,0.33347838706811,0.595462757834194,10.8106776351299,0.0168836904263339,0.593091339194558
0.45,1,1.22786087532312,1263.66871417552,-630.834357087758,0.519926169442395,0.38259174125085,0.647073903903734,11.8602054440587,0.0357019405851209,0.861304154834402
0.5,1,0.833342538694774,1288.96303761988,-643.481518809941,0.510320822574186,0.348062103741313,0.653578410967024,8.55171585398393,0.0402707407735402,1.72511379698653
0.55,1,0.637335286694113,1228.69863115831,-613.349315579155,0.535267920453584,0.392320587973803,0.660126916532119,8.2377876011495,0.0669082739005367,3.29628442899079
0.6,1,1.09495796520053,1199.90880662363,-598.954403311817,0.569481625545357,0.425153269537146,0.693701220227685,10.8852309035525,0.042250228350441,1.43889689121727
0.65,1,1.23650112095223,1100.5065448453,-549.253272422652,0.623792516599448,0.511422515193593,0.721700136188207,14.9973680254296,0.0876510763380312,2.19604713880531
0.7,1,1.0143814431348,1162.38348813473,-580.191744067365,0.726659086993067,0.631779420894795,0.801960862404632,16.3895632284175,0.0565498369203181,1.66788776370113
0.75,1,1.12543840685559,1079.17964771996,-538.58982385998,0.622784754285553,0.508472431461039,0.724140368995532,16.0165030090565,0.0763234962426547,3.30571372490372
0.8,1,1.34726667690569,949.311015236941,-473.655507618471,0.822963299172713,0.744339742311533,0.881213790698404,20.4015320235323,0.0860778086124369,3.44569460480032
0.85,1,1.1842284944282,945.678432579378,-471.839216289689,0.832303346571206,0.750516909095624,0.890636176538198,20.6900830102682,0.00501647807103772,-0.0332943742565355
0.9,1,0.786792983916866,883.642847171807,-440.821423585904,0.899147767852242,0.851203165277521,0.933347289409373,20.3721238971987,0.239407750806093,4.7555327791259
0.95,1,0.31548960485218,663.082155655188,-330.541077827594,0.956238602635548,0.930242506542766,0.9736394819037,31.1575470576781,0.626081808796716,7.1271981129715
1,1,0.687119019769344,399.489967350686,-198.744983675343,1,0.998896465592508,NA,31.3580907736771,1.08899051881869,8.33529585812046
0,1,1.05833017881662,1385.66159193967,-691.830795969836,0.00974861674891231,NA,0.0965502328461169,0.0707262497878932,0.0266384428635507,0.73994143596012
0.05,1,1.07301048186833,1419.47939576545,-708.739697882726,0.00255493096773261,NA,0.0515776966755428,0.0155450802481473,0.0274914819851262,-0.117953922822493
0.1,1,0.962605508442807,1449.66714509745,-723.833572548726,0.168762967645124,0.0681249832284944,0.305014724824464,2.50970636611338,0.0553914835497399,0.980011950718272
0.15,1,0.66799579884153,1417.10640768343,-707.553203841713,0.0851062220258714,0.023816753262202,0.213659068518784,2.89751898328431,0.0363300521499485,0.0527343454004307
0.2,1,1.03506805362012,1450.42431351536,-724.21215675768,0.0796172106986824,0.0145031570465234,0.196654514018259,1.29300863213921,0.0487861213924171,-0.167184058993436
0.25,1,0.996906478482433,1371.72240111546,-684.861200557731,0.21419851027651,0.109913438948401,0.351501405499907,4.91757750244835,0.0559979358631387,1.37179414461922
0.3,1,1.05374168171289,1385.07381895665,-691.536909478326,0.304609072125908,0.156321423221226,0.482257462132762,9.37161998142695,0.0541298921031297,1.84269256217568
0.35,1,0.802577344209047,1296.15265256074,-647.076326280372,0.288221094049786,0.158249387028211,0.447863893327576,7.9027909757101,0.0458780141543849,1.26215868482766
0.4,1,0.918168595569655,1274.36962769617,-636.184813848087,0.464926468002735,0.272575081942156,0.631211867493665,4.77727021813804,0.0381828625852248,0.881870060172856
0.45,1,1.06428891913204,1297.08014633289,-647.540073166445,0.454529393850338,0.320752076419932,0.590140731789763,11.4779061346873,0.0249816676115463,0.422925917252718
0.5,1,0.87116627543707,1246.54939657615,-622.274698288074,0.370551716707513,0.225659340401579,0.519608615185172,6.62212534701901,0.0303516206002274,0.342138645481191
0.55,1,0.99897713482521,1237.86063822686,-617.930319113429,0.474898775036061,0.331088097911327,0.614894458089137,11.4812699160358,0.0285778734814677,1.15021773611639
0.6,1,1.02547415472156,1187.66097500321,-592.830487501607,0.563263543882253,0.436636592026478,0.677307172631755,12.9804920883249,0.036829938022289,0.829578482275822
0.65,1,0.803865200894487,1088.3322977168,-543.1661488584,0.667008429572465,0.532081312504801,0.772382095226945,11.9894465589388,0.0818720080969709,3.10051909861528
0.7,1,1.0560128747287,1102.20126130743,-550.100630653715,0.713056115331183,0.609040717201506,0.795580328825811,17.0528415358366,0.0746954108986876,3.23915338579193
0.75,1,1.18156580343947,1096.17235684017,-547.086178420084,0.790410177842346,0.692311919369544,0.861246845354746,17.6682636129462,0.101746272121953,3.0163213456235
0.8,1,0.965695105618296,1072.30250558907,-535.151252794537,0.791384379079979,0.706479982552832,0.856209175476633,17.2297209164464,0.0525959878342192,2.73713440192324
0.85,1,0.237539381671942,960.992748790839,-479.49637439542,0.87570290854787,0.819567552603827,0.916368119931902,20.7830950265185,0.285278706674835,5.34713247462582
0.9,1,1.06953272049988,743.757925359872,-370.878962679936,0.91093211251227,0.871956759061313,0.939257281153897,29.1843726511907,0.433033752127969,10.4449564161391
0.95,1,1.10415639262945,721.414727799149,-359.707363899575,0.944650337277548,0.914213697886062,0.965404954125365,28.4021323807734,0.53626965722866,11.9735295174403
1,1,0.589825259914273,523.937752375668,-260.968876187834,1,0.999553375221345,NA,31.1044663023824,1.1144587982186,7.96027441935612
0,1,1.08681123750467,1437.34665267211,-717.673326336055,1e-06,NA,0.0600295986061676,9.07244567415259e-06,0.0284630334064021,0.407791211105605
0.05,1,0.927893457355263,1451.72419886883,-724.862099434417,0.034959399451308,NA,0.151498837149387,0.495287105599734,0.0409757295089793,0.544641416124854
0.1,1,1.04213484767127,1419.3236051945,-708.66180259725,0.115160998530946,0.0428149801273291,0.237985113400693,3.29220272299935,0.0579538559614413,0.713287260842241
0.15,1,0.882916654490267,1362.16579716523,-680.082898582614,0.14928783579633,0.0481312545087765,0.297147163250594,2.68635680836543,0.0468595450049861,-0.345494806133704
0.2,1,1.02384988026891,1462.49767178026,-730.248835890132,0.204628587651687,0.110410464716912,0.334745042549458,6.67286807526277,0.0502383413829237,1.98114515248322
0.25,1,1.24475331202603,1393.4399220586,-695.7199610293,0.28867336375533,0.160023281197637,0.441480017512724,6.08716808876092,0.0628692240573157,0.766567909055064
0.3,1,1.33861765596654,1337.18554381363,-667.592771906813,0.230985855161587,0.115381041867008,0.378190216761808,5.18516222868316,0.0384555193260782,0.713559422518205
0.35,1,1.09045225547596,1412.53502673513,-705.267513367566,0.275217124746998,0.132013782584894,0.460179177484819,6.37332204539246,0.0719858692456426,2.98320508762396
0.4,1,0.791838767423811,1271.23094499689,-634.615472498443,0.348298678545591,0.227860033403998,0.486196543508483,11.4981665716912,0.000256394699919089,-0.486652788396876
0.45,1,1.66400156559843,1317.65569946159,-657.827849730794,0.374528519263993,0.220493471745567,0.530037798896084,6.53479575070949,0.0193942297793309,0.311333651928546
0.5,1,1.0043240107492,1281.20696734497,-639.603483672486,0.449859956709586,0.296844915048454,0.59662156607623,6.480013461882,0.0372349031614775,0.793512856625043
0.55,1,1.12167502042135,1235.57583854764,-616.787919273821,0.637210203555308,0.511692427602278,0.743220557608987,20.0457439162544,0.112380923546333,4.03970112000709
0.6,1,0.831044243225733,1208.82337612035,-603.411688060173,0.588621682819576,0.467222056418081,0.695842321138043,11.4491635263482,0.0340443233698728,0.560563805322458
0.65,1,1.00670519797237,1164.3061590729,-581.15307953645,0.718750630764389,0.617350368756725,0.801057019277107,18.7152499088916,0.194274077214062,6.86559727771284
0.7,1,0.768393191791126,1102.390240435,-550.195120217502,0.709287955034234,0.609520402090318,0.791117562745868,17.3411437913926,0.0989324122416448,5.31030397685496
0.75,1,1.70238554799224,986.825991609984,-492.412995804992,0.722638415805182,0.607627756645448,0.810607390702299,11.5423135452401,0.0259772191141364,-0.048286569201811
0.8,1,1.60686627206508,969.955071618364,-483.977535809182,0.79471037516825,0.724015903375917,0.851779645266553,19.7352651122095,0.144544885767842,4.51970362631419
0.85,1,0.576405663412051,959.296236493148,-478.648118246574,0.802604800308721,0.71064198786139,0.870829907961896,18.0811051681343,0.173884420359666,5.51522537165342
0.9,1,1.29145872133206,860.087835322455,-429.043917661228,0.913811354555828,0.872481626969256,0.943059133429129,23.197869141599,0.237309079074032,3.27535604631409
0.95,1,1.39401148450302,751.359504647208,-374.679752323604,0.966598564137293,0.945528048758294,0.97998526333426,24.8011069130488,0.12776840580712,3.10730750950026
1,1,1.01681302789765,467.449097803465,-232.724548901733,1,0.999162164858596,NA,29.3031241149488,0.910606635424487,11.966226010543
0,1,1.0116879260792,1397.20629295601,-697.603146478003,1e-06,NA,0.0191692327872017,1.54439303786293e-05,0.0362870253124372,0.107438337349652
0.05,1,0.976762896205263,1439.97964757859,-718.989823789294,1e-06,NA,0.0503748140133837,7.86419987796337e-06,0.0131485033043798,-0.613948775842113
0.1,1,0.928090778514954,1469.14369325775,-733.571846628877,0.141532967482982,0.0577479310621115,0.270788659791331,3.82393513089708,0.0316618343847963,0.000936463877059286
0.15,1,1.08771844874566,1457.96818961472,-727.984094807362,0.0367616300161246,NA,0.112521961103727,0.521837116021951,0.0162771969084544,-0.258295490227808
0.2,1,1.01137584079594,1409.68296421734,-703.841482108669,0.222793865919258,0.102026181481229,0.384408366541051,4.66613359131445,0.043867425223118,1.26519473508068
0.25,1,0.975927365260737,1345.51706380644,-671.75853190322,0.170331460789235,0.0624370209167199,0.326363170658903,3.65850064988551,0.0139884877236707,-1.09336232751446
0.3,1,1.61260752116372,1329.11307235932,-663.556536179658,0.297119525547748,0.169666206275135,0.463140395985085,14.7151192959689,0.0620762946811205,3.42503723666353
0.35,1,1.42062760210521,1389.91160686316,-693.95580343158,0.382123812988865,0.243285762230884,0.527341107550647,9.37115125637018,0.0219878184336747,0.93765408378276
0.4,1,1.44289288797877,1257.04366679744,-627.52183339872,0.295736469513265,0.138882002357354,0.464247436863584,4.12415149806139,0.037731712961157,0.66050837545686
0.45,1,1.09920863951598,1288.03500281831,-643.017501409153,0.454562803459411,0.321035641525935,0.584863035827278,10.2096949748955,0.06750180931187,1.57508574827275
0.5,1,0.728063659624872,1318.01322053325,-658.006610266625,0.59437900025775,0.474622184045778,0.700701707526357,15.6800951217801,0.127860022862654,4.24481155114596
0.55,1,0.789193512304406,1237.02842138981,-617.514210694906,0.583931400195516,0.467483648470425,0.691550574326936,17.7155231852889,0.114175738668185,6.18196307842142
0.6,1,1.35046633383915,1264.91753849411,-631.458769247053,0.560165200725472,0.426517263432705,0.676708793971013,11.0364763512892,0.074673860228157,1.79962907569483
0.65,1,0.983410357518377,1157.49292259357,-577.746461296786,0.696109743255431,0.566000062025845,0.797883131160869,12.943158104009,0.0546044993290926,3.37830506241962
0.7,1,0.788600969741899,1084.05378490298,-541.02689245149,0.705203379462053,0.600557870981953,0.789905500906103,14.7007002625942,0.0807118546411198,2.86429502920112
0.75,1,0.783057344272542,1124.73642894481,-561.368214472403,0.645072733856818,0.529743226037736,0.743766734884725,13.5707702047905,0.0991113666407976,3.87652834629338
0.8,1,0.820735520975846,1035.63311090769,-516.816555453845,0.752769612429993,0.649415946936509,0.831561423537518,15.2385957612266,0.143040683555018,4.97248910916576
0.85,1,1.47524393625844,919.46598114077,-458.732990570385,0.832835375113974,0.758238808354671,0.886507395156085,18.2797698916557,0.0819009288225918,2.25730173821077
0.9,1,1.21422083771994,765.452609623901,-381.72630481195,0.871993433912708,0.812319332253482,0.915220264031822,17.0113110618068,0.187490167285967,5.39634470491587
0.95,1,0.750577378631013,691.089513826469,-344.544756913235,0.929367134712752,0.895910324283306,0.952535043719915,26.2049435092812,0.253451951815441,8.75648039727489
1,1,0.343939739565929,508.44089173714,-253.22044586857,1,0.999855853608234,NA,34.9771509909076,1.72067560136664,9.10335737781181
0,1,0.93937876095235,1435.46193940098,-716.730969700488,1e-06,NA,0.0968135507347914,9.50091306932987e-06,0.0363282925966861,0.305485100822357
0.05,1,1.06186664807208,1449.98555836615,-723.992779183077,0.0310511742615821,NA,0.136606937326249,0.303380838836509,0.0277261568747676,0.850178783613268
0.1,1,0.790657021780898,1424.6722037614,-711.336101880702,0.0653517577884208,0.0120900022624395,0.200522621495282,1.96680295053118,0.0128514327169923,0.780369434416947
0.15,1,0.885810385726421,1453.23813452242,-725.619067261211,0.133848563581462,0.0390808092009836,0.292397264578914,2.98387389624871,0.0538160988558988,0.3578358353222
0.2,1,1.0637619928679,1416.21930674132,-707.109653370661,0.311334816904903,0.164730305409518,0.475134546819422,5.69614017495205,0.0280692128176907,-0.0372254930889966
0.25,1,0.992130272077358,1440.24221825968,-719.121109129838,0.20247586794126,0.0930522660771235,0.350059113635009,4.5615334300629,0.0352238653276325,1.61011394530991
0.3,1,1.2778653393834,1363.67480363211,-680.837401816055,0.33103454613092,0.184380511385533,0.490425205714753,6.16022321224049,0.0238514312665187,0.186042414461611
0.35,1,0.974404333392049,1401.96139072393,-699.980695361965,0.283196542960746,0.162469765691406,0.43443872986122,7.79023785939025,0.0587367944726971,2.64188761997687
0.4,1,1.02478821980629,1302.8031566509,-650.401578325452,0.451658212411601,0.304214059635021,0.59596470231429,11.1502333824433,0.0440482609818979,1.63765219356484
0.45,1,0.889340243837006,1321.73953998354,-659.86976999177,0.415881788188576,0.29596077971476,0.541797569232131,11.2982109011816,0.0361590557216011,0.966329594616876
0.5,1,1.4110958165766,1198.44037822147,-598.220189110735,0.444419171830882,0.284285156907344,0.602803931393195,9.60712160008046,0.0285975527923784,1.87593774679644
0.55,1,1.13127186684269,1221.30003550969,-609.650017754847,0.588244204313571,0.472560275689823,0.691629786864296,13.4223502166874,0.0449786187455573,1.87245904887561
0.6,1,1.06781895651639,1214.24707377868,-606.123536889338,0.642984973036488,0.518905448504579,0.74767332342955,13.0448584471805,0.0734707638317578,2.99019925693822
0.65,1,0.558986832090898,1119.1832610641,-558.591630532048,0.715331199466705,0.603794916197456,0.802331387162607,15.0431364753605,0.0772240984525221,2.54934683948476
0.7,1,0.493476073824115,1087.48825962972,-542.744129814861,0.754638319819583,0.661065878965986,0.829425242844792,18.366675795203,0.125778810255321,4.86514984479883
0.75,1,1.14817549351175,1059.6026506906,-528.801325345302,0.671692259914689,0.562171294418307,0.765104822080271,18.9799113059772,0.132530535140862,6.68054170561742
0.8,1,0.836362116628545,988.600768468969,-493.300384234484,0.688545671100063,0.566478865486786,0.78672318901593,14.3955154049726,0.0660952615569066,2.95948893104439
0.85,1,0.713424624380527,1009.94318234875,-503.971591174376,0.822678594264658,0.743766041496029,0.881449340830644,17.1986286867852,0.130012542071608,4.65706911067573
0.9,1,1.13615804735269,932.033482599107,-465.016741299554,0.862217076508824,0.802261044028582,0.906597839068398,20.6920842870031,0.244920311380609,6.02182457644251
0.95,1,0.811349974183392,735.914059198207,-366.957029599103,0.953816891409531,0.929213730880179,0.970979931403363,25.2016511737894,0.369570731020973,9.23112239517379
1,1,1.28362865759986,339.30328827391,-168.651644136955,1,0.998297325276377,NA,31.9409351666122,1.02549556376561,14.4480452553926
0,1,1.10010452374633,1487.46418723097,-742.732093615484,1e-06,NA,0.044139201840488,1.20442685511733e-05,0.0410762629833464,0.54115418433626
0.05,1,1.01948169145232,1432.96316761821,-715.481583809107,0.0594899474832315,0.00567612125652754,0.202336113205803,1.244357577565,0.0543339905096409,1.72536177144345
0.1,1,1.0861251643217,1386.09166900318,-692.045834501592,0.0235282712529452,NA,0.120643084175136,0.267813273691278,0.0480267409698415,1.87914474296365
0.15,1,1.07183550087097,1452.06313901007,-725.031569505036,0.158065348177771,0.0589762525707682,0.309932322841799,3.83239190510921,0.0566778371202643,0.960750247699475
0.2,1,0.905524144738895,1479.64532259267,-738.822661296334,0.134843637815363,0.0346154131764805,0.292886139593901,2.27446146774959,0.00842669537880907,-1.82144131227873
0.25,1,1.01251453134078,1365.71362440845,-681.856812204227,0.115887237714603,NA,0.314937968099028,1.26131082628109,0.0477602838804419,1.68319810827079
0.3,1,1.05326543257254,1324.84088278861,-661.420441394304,0.314708614492431,0.194300924568278,0.46160576256503,9.03013647257756,0.0684025675790665,2.4489481199958
0.35,1,1.07457016087433,1307.40243835636,-652.701219178182,0.341811822615471,0.210145807469251,0.488703165199125,7.91566823340661,0.0304842522293195,0.902398624018174
0.4,1,0.916413936674193,1328.28433114434,-663.142165572168,0.391670633056355,0.254912219030687,0.536167889465318,10.7285628747821,0.0485123281369325,1.97146117162249
0.45,1,0.999304126632905,1295.09327274426,-646.546636372128,0.349674517411899,0.211834884484085,0.496730371252063,7.28680500133263,0.0394123305690819,-0.137897873411703
0.5,1,1.1978375474439,1280.00091295864,-639.000456479322,0.497145302968782,0.345430135146908,0.639124663948695,10.2714617115162,0.0464890356682295,1.48399442900757
0.55,1,0.906224324213565,1247.39517511252,-622.697587556259,0.512084492770225,0.363342749022464,0.653024821924853,14.2504587212193,0.0241315843279146,1.55904116733593
0.6,1,1.36444912213524,1150.70094294871,-574.350471474354,0.527526306722802,0.388230641514394,0.653902756526229,13.5670132655995,0.0710073469894571,2.68315106983869
0.65,1,0.552964220991699,1142.34117941656,-570.17058970828,0.664635263103508,0.557499113680474,0.755326868644679,16.7749493657964,0.052150856530023,1.01523542672079
0.7,1,1.25151426538822,1090.22604410788,-544.11302205394,0.687532772920772,0.566680356142508,0.782023142652048,10.3753333605409,0.00069275402547878,-1.83654343553535
0.75,1,1.05196619207571,1053.6798485869,-525.839924293449,0.770600815872742,0.687197763879037,0.836447820475502,19.8202725667176,0.114030169022208,3.78912972258901
0.8,1,0.910117941101901,1027.98579779629,-512.992898898143,0.785453140225577,0.695123095423081,0.853192190912751,14.0493330978779,0.0711230320953876,2.55090176707611
0.85,1,0.606997638412175,916.819013835058,-457.409506917529,0.81501472513929,0.745684936708111,0.868360337742146,26.0551818781694,0.156401569389392,5.53979779992282
0.9,1,1.19563206673728,828.610152602986,-413.305076301493,0.922010634414671,0.884745779202486,0.948120979189868,20.2710475103851,0.207314541840079,8.40680002596739
0.95,1,0.908126109507936,700.435944749873,-349.217972374936,0.940970682097139,0.905224389444862,0.96421670444452,19.8100566049235,0.178706024485768,5.65467342800245
1,1,1.67126060493356,540.732068634412,-269.366034317206,1,0.999679969918496,NA,28.4748287762206,0.946054385391549,6.38968313890766
0,1,1.00913313164521,1444.04104344112,-721.020521720562,1e-06,NA,0.0437434065590702,1.12638586149385e-05,0.0154725506046024,-0.198020089557054
0.05,1,0.912596538371832,1423.00409792083,-710.502048960415,0.0323015541715642,NA,0.133032005159501,0.438880470986501,0.00802072872057282,-1.77832062800162
0.1,1,1.1907741521979,1454.57685894797,-726.288429473987,0.152818214051049,0.0504752974910434,0.302327658693436,2.74788731473297,0.0028411472662179,-1.33181392425792
0.15,1,0.929852651748713,1412.64538979361,-705.322694896804,0.060952740431717,NA,0.186705391650711,0.695637644261679,0.0112207878187364,-1.68172925636985
0.2,1,1.1288770568041,1412.07205752666,-705.036028763332,0.302228153700106,0.167701259414048,0.454246407711978,7.13397021359363,0.0722700956623756,1.62958982677274
0.25,1,0.99477943312112,1377.16749999044,-687.583749995219,0.531216779216611,0.36841068420526,0.6724346463088,9.206013973922,0.0429314134717824,1.89927302129727
0.3,1,1.0063064199696,1363.41456793833,-680.707283969165,0.47610742169552,0.326419102902668,0.621691533378165,10.0855689975252,0.0918411218795278,3.94088141667882
0.35,1,1.07177111173356,1324.37449987968,-661.187249939841,0.367845593079126,0.244055480205353,0.503569664319275,11.4274876669801,0.0308780167477116,-0.255502176911512
0.4,1,0.985256945070032,1290.28424740116,-644.142123700578,0.406406442714106,0.273367670325835,0.546756534482901,12.2612760396785,0.0375143610748065,0.610601851497732
0.45,1,1.08675376771419,1317.29316928169,-657.646584640847,0.479314615201659,0.343093314988268,0.607962650848776,10.3474373854264,0.0108720803278565,0.143496207641571
0.5,1,1.19136156847689,1308.77165371624,-653.385826858122,0.49577742857272,0.364749270740653,0.62312432541392,12.8129506927744,0.130672766165933,5.3554506610458
0.55,1,1.06286181573274,1279.09339375148,-638.54669687574,0.52462160262089,0.407883468502438,0.634510325808648,14.7118712953444,0.111007400486992,3.63203180170665
0.6,1,1.34672355256913,1153.48278971748,-575.74139485874,0.546832641048109,0.402976495370343,0.673979708064232,10.5889861235745,0.0273038701718866,-0.658925354587811
0.65,1,1.30354701436448,1095.23868669927,-546.619343349637,0.665669592658508,0.544020983825204,0.763630306738722,13.1235587618918,0.0118449079850192,-0.318764341071027
0.7,1,1.13824793813953,1098.03923999,-548.019619995002,0.703939319614761,0.594414540183779,0.791641539949909,18.0196342179325,0.0781330372252373,4.23992649041723
0.75,1,0.778568239450993,1013.12163216841,-505.560816084205,0.728720746372024,0.612607699905651,0.816888739705518,11.3163702461774,0.0355286135079711,0.783461743549604
0.8,1,0.768164218444133,1033.66284426336,-515.831422131679,0.777970164887278,0.689079687871143,0.845564203338025,15.687888102469,0.0495502490125848,2.84401028273949
0.85,1,0.874884354572395,934.967402876146,-466.483701438073,0.88747858738099,0.837117310101517,0.923201209642074,22.557274114391,0.124152721412985,5.25042705174926
0.9,1,0.970104128759186,801.676209787549,-399.838104893774,0.904183747091906,0.860570625627232,0.935534886500956,27.1673913915032,0.436939022659112,7.35256678343508
0.95,1,1.31473120660415,839.671597813403,-418.835798906701,0.945563274155737,0.91758888373076,0.964963840084229,22.6855040155796,0.133269326972605,2.848262473443
1,1,1.63569770528755,558.55152435193,-278.275762175965,1,0.998045593540878,NA,25.9565407163013,0.658080019556794,10.4579474462605
0,1,1.06084624257491,1433.77298175884,-715.886490879418,1e-06,NA,0.0372938414976017,1.0619667745266e-05,0.0320412725032942,-1.2322749109139
0.05,1,0.983807531449339,1454.86073562956,-726.43036781478,1e-06,NA,0.130428245397945,4.44764092115823e-06,0.0520693998807277,-0.372745062769006
0.1,1,1.06150555236264,1416.735445637,-707.3677228185,0.0943486677691308,0.0369663739834408,0.19530552426111,2.95073790654926,0.000445580178779969,-1.03866908848947
0.15,1,1.19952711875024,1431.94669428718,-714.973347143592,0.133866636916364,0.0558027527588933,0.259217853064366,3.58683596463861,0.0199788823812793,0.49768789042221
0.2,1,1.06105631229675,1422.55256107815,-710.276280539075,0.168342222949565,0.0726756497133123,0.300141342641332,3.68547903103592,0.0234069772576848,-0.823303687707454
0.25,1,1.19845075264247,1421.44554510737,-709.722772553685,0.312265959503958,0.200391933619753,0.442267312257807,8.80356698456719,0.051628704756502,0.936040778290297
0.3,1,0.939027848503633,1374.18570033061,-686.092850165303,0.171168956070572,0.0572025785741138,0.345548907725893,3.70561778489463,0.0341786732973471,0.951922983492256
0.35,1,0.977275304134553,1337.90302836897,-667.951514184485,0.295706231610156,0.159266943670898,0.448069810052513,5.56710427546738,0.0729389454334623,2.23774052725315
0.4,1,1.00260139529563,1364.05200523693,-681.026002618467,0.423115327446874,0.279922088917393,0.5713922294293,9.64181696071928,0.0855593969097015,2.76697532872717
0.45,1,0.702588453333083,1300.73834205506,-649.369171027531,0.304350460279503,0.162204217111174,0.464682495537253,6.59235871757209,0.0319220536750598,-0.340142662868882
0.5,1,0.913688044335048,1251.17499752332,-624.587498761661,0.596392957345263,0.469148595257603,0.708706273415711,15.1124534560166,0.0897105808295111,4.07873489211786
0.55,1,1.16641415734673,1213.35336264184,-605.676681320921,0.557856701099159,0.425276444855652,0.679438158398173,13.4620161482831,0.107276069900444,3.40827010153664
0.6,1,1.21515448043715,1184.56363007627,-591.281815038134,0.551249618874733,0.422475407060683,0.666642844903694,12.6559959055696,0.0407300459584699,1.00146967137047
0.65,1,0.858296774832181,1147.85395917955,-572.926979589777,0.583374389923409,0.458163209968319,0.695324282642209,13.579403407264,0.041314056917688,0.405197873685116
0.7,1,0.51857520297526,1175.59689597788,-586.798447988939,0.630279258376923,0.517962686429954,0.729363109101706,16.1185636610386,0.0743824252294861,2.39667774243104
0.75,1,0.726313611058903,1063.36981023723,-530.684905118613,0.78155516254447,0.693234824314362,0.84837819377946,15.1196442498891,0.054893427852898,2.58454213753802
0.8,1,0.702439009580202,1043.22545092408,-520.61272546204,0.819894929407994,0.741787096075603,0.877874038169246,17.8515680067658,0.190670588316183,6.98524990525658
0.85,1,1.04789060843294,1016.30666981239,-507.153334906197,0.862019914402697,0.803750297242137,0.904718489465843,17.1417549517001,0.0683392334358962,2.34090834620246
0.9,1,0.996430684127499,895.607215970932,-446.803607985466,0.909901271104865,0.868754316833752,0.939625814857036,24.1843894503218,0.287570130535816,6.40244168496132
