"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.2,0.75,0.918940685836735,0.777123008913067,662.59077819401,-329.295389097005,1.78005898909817e-08,0,0.159055060097772,NA,0.398281345261185,0.981105940869066,0.0733415913037177,1.10782302722047
0.2,1,1.01098748868819,1.01421997387259,741.329180386648,-368.664590193324,1.10054955129169e-05,0,0.270354433922546,0.120225114775639,0.456146057816605,4.47265901257606,0.0691771708356783,0.872801612363109
0.25,0,1.00106296333846,-0.0175807134866134,702.123346118101,-349.06167305905,1.59919300934952e-06,0.774995673655271,0.261923438156762,0.122361302834783,0.442192443656123,3.97381905173613,0.0492199583242339,0.306734418503525
0.25,0.25,1.26725686859704,0.194763741159237,632.776675590364,-314.388337795182,1.64313007644523e-14,0.000385617438698471,0.16839094154015,0.035179183022646,0.389297585918938,2.23940288273404,0.0715497386437767,1.11848151963331
0.25,0.5,0.969634373476483,0.428310097892993,713.086726489042,-354.543363244521,1.72266642728403e-07,3.49138495892021e-11,0.169954521102487,0.0309585443692045,0.408205081980142,2.44378651663382,0.0459355794006036,0.115076896206165
0.25,0.75,1.09377037174968,0.81338821373325,714.518517067423,-355.259258533712,1.80529728588397e-06,0,0.292451500686147,0.127706413911232,0.501024829914863,4.1200493842952,0.0761800238910215,1.33681474717411
0.25,1,1.15207180852253,0.911548894428557,707.070375000957,-351.535187500479,1.56379487137315e-09,0,0.204065701242024,0.0396271190012189,0.433676167077208,2.63875410762537,0.0397445561332515,-0.229363569588055
0.3,0,0.922556722327057,-0.0187619713340445,669.064963274282,-332.532481637141,6.96198611338517e-06,0.758962369813243,0.287832449427713,0.108455837339132,0.503585522972054,3.16710063949922,0.075116698331245,1.77669588819315
0.3,0.25,0.82744220329608,0.285515207626388,666.893397313667,-331.446698656834,0.000223883248519074,1.26298024394345e-06,0.357104249514177,0.180799842439512,0.556427841971075,5.15520288750248,0.0659645800608764,1.4873742255333
0.3,0.5,1.02493830802245,0.567436679211723,687.425571359209,-341.712785679604,8.07121436352531e-09,0,0.184196222552679,0.0352695313458528,0.435538170147322,2.52661318285008,0.0564746847785223,1.05442290903808
0.3,0.75,1.33698753301637,0.642199063961829,647.080213376729,-321.540106688365,0,0,0.13285480033901,NA,0.361038210732285,0.585866080694989,0.0560134315164113,1.03412977897933
0.3,1,0.870809250567542,1.03513771980379,660.022738731196,-328.011369365598,1.06291815615833e-06,0,0.230986885068353,0.0907626298807774,0.423004988642679,3.09741565929837,0.0236660103249344,-1.02396386069771
0.35,0,1.44638679696747,-0.0457835729027228,699.109848222856,-347.554924111428,1.09441344875449e-11,0.466781026490731,0.305785728828148,0.152285927540296,0.484003398314475,4.52241313977315,0.0818414989390938,1.4090148961311
0.35,0.25,1.23717358963872,0.290217870545624,673.582548272058,-334.791274136029,6.46335050813462e-07,1.74104669214969e-06,0.486028615456009,0.324031835936864,0.639731122487693,8.1289740749687,0.0831970269398801,1.49749590545637
0.35,0.5,1.18490281295364,0.525310978217607,685.056075118399,-340.5280375592,1.9481444013536e-08,7.41628980449605e-14,0.296073339909892,0.125006132824474,0.493791637088749,3.34575828264382,0.100726888919379,2.14409996412123
0.35,0.75,0.892605575457555,0.710795586038992,701.242302301544,-348.621151150772,0.000372863389621392,0,0.452313090910568,0.241944303321157,0.651506439535752,4.14697537106955,0.0808001190814639,1.27169248112373
0.35,1,1.13473972257322,0.910124858133301,717.428369163826,-356.714184581913,0.000168267729588223,0,0.569948941064922,0.386657411738687,0.731228604388547,7.70687217581698,0.110959139734004,2.47170504267313
0.4,0,0.481883067317532,0.0769186385670742,615.507002788414,-305.753501394207,0.0566647846502328,0.157119052567632,0.449193592012479,0.285677291156486,0.608285030855584,7.23288672840512,0.0571549122328472,1.18951291905926
0.4,0.25,0.674425108776573,0.196378211649771,701.239492069604,-348.619746034802,0.0347880007275019,0.00605173126126313,0.489006357587864,0.310767471314984,0.655051949470787,7.40431881932051,0.0679213774873954,2.21544609037912
0.4,0.5,1.2586813244514,0.447615597321172,622.543097791233,-309.271548895616,5.88034395183623e-05,7.02327085377874e-13,0.566141113464584,0.331548987689182,0.749642275924487,4.95135598211101,0.0607806938381999,1.47281774766979
0.4,0.75,1.01001529338026,0.693835800005071,681.518033862691,-338.759016931345,0.000712545134646136,0,0.46376449397546,0.294043851905378,0.637179993922218,8.44583714547143,0.0653966059990678,1.82365613297274
0.4,1,1.10026165851425,0.959131732875394,630.750681681565,-313.375340840782,0.000549679522565238,0,0.584260317546007,0.389603484514507,0.738383433389055,8.2152770852933,0.0906462515873564,3.43768927243429
0.45,0,1.35910933137108,0.014016573369091,659.712238404073,-327.856119202036,3.45707941606932e-07,0.817179384531964,0.489499068617805,0.266762625325283,0.689975889877594,7.22454321756006,0.082075733128131,2.14274532275338
0.45,0.25,0.877480383725201,0.127843914254855,660.720346362948,-328.360173181474,0.00013017853959596,0.035797786045719,0.378660728452647,0.216687293371098,0.564345237044888,7.60935679815792,0.0551101681368454,1.38103291187944
0.45,0.5,1.16126108403494,0.431393204165049,617.218580300994,-306.609290150497,2.11163529910685e-05,5.25357535252624e-13,0.569361752102122,0.368927836907256,0.73717526669073,8.6459071893081,0.0334134203468053,0.397168664949612
0.45,0.75,1.18742561307911,0.749277389548317,660.477598534247,-328.238799267123,9.47593159494886e-09,0,0.307359511290486,0.150592438047647,0.515293778055915,6.01805596319008,0.0319345394469239,0.247771924334647
0.45,1,1.35105238320286,1.03092390450171,674.526404097845,-335.263202048923,5.06355637930334e-06,0,0.543359441202711,0.363364182429447,0.70669923656518,8.47806875985856,0.0342296226146823,0.381134518768907
0.5,0,1.39552917618355,-0.0598595385338085,620.557810642009,-308.278905321005,1.02918969124843e-07,0.305504335845976,0.507551454559407,0.334894120751128,0.670335455265936,7.46035669088849,0.0876055686716896,2.63591187091368
0.5,0.25,0.855238906112343,0.338943214763224,667.92294484312,-331.96147242156,0.000424119174141868,2.09458404842877e-07,0.411965330243354,0.251567031551921,0.588320075392978,7.75491963712626,0.0835641480187697,2.56821289433967
0.5,0.5,0.474526684821085,0.513943735181848,674.300447157771,-335.150223578886,0.10939746632075,2.09166017839379e-13,0.545522654177435,0.349374692212364,0.712458473364078,5.96322073494728,0.0526480004498888,1.09283790570809
0.5,0.75,1.21506681622302,0.740894927952823,675.971657541941,-335.98582877097,4.88577311941185e-09,0,0.275690319949479,0.134095979610252,0.462889373560331,6.56515269189307,0.0687578830954418,1.8446433894197
0.5,1,1.20705921157205,0.901687604712688,639.708933336511,-317.854466668256,5.6078720338526e-06,0,0.481643004330997,0.285796742459314,0.66578296869223,6.17356366614181,0.0281227302883823,-0.898924512204145
0.55,0,0.984404041469927,-0.0312668242192836,591.013064734954,-293.506532367477,0.000270965373619259,0.591127310541082,0.485991409600703,0.249740281432495,0.692857802336663,4.18074879882937,0.0603925429799224,1.84379615145082
0.55,0.25,0.615379629653869,0.380800264773671,600.839613244759,-298.419806622379,0.0390691063254642,1.70165237456388e-09,0.566127570971772,0.374195427240691,0.741948335286478,8.65203575208047,0.115415856252659,3.80812638489571
0.55,0.5,0.677418570501509,0.601481353297489,629.69455090831,-312.847275454155,0.0144166950399143,0,0.460112948430214,0.259576056176563,0.650753232435735,4.84906696763986,0.0560302399183702,1.67643268163108
0.55,0.75,1.03077695561777,0.761225838103664,625.925271125522,-310.962635562761,0.00114006274192402,0,0.562512368707296,0.37270755982464,0.726587157439084,7.22635035784923,0.0758450485615177,2.43042916053827
0.55,1,0.566820105086989,1.06466873227039,626.364836858072,-311.182418429036,0.109690710134471,0,0.643242538037698,0.46305910911838,0.780647867576573,7.25440211703402,0.0977637266924679,3.15700797847995
0.6,0,1.00482361653895,0.113547587747171,569.036454046035,-282.518227023018,0.00475597781055859,0.0742086724197899,0.654939419152463,0.490932477271635,0.782932808055069,8.83961234003873,0.0312008918940171,1.12408614389369
0.6,0.25,1.12545133462058,0.366871607282026,611.475711196627,-303.737855598313,0.00606280312274654,4.99871819492625e-08,0.689277135366645,0.528337227420663,0.810507008536885,9.460891887553,0.0682646064007613,3.06540670985723
0.6,0.5,1.03849762776611,0.444015354127983,584.381999738259,-290.19099986913,0.000101079000975668,3.81916720471054e-14,0.424432844176147,0.200640735308026,0.633769549026079,5.47988152596712,0.0245576709989783,0.603752230033077
0.6,0.75,1.5628442212099,0.668654162681284,611.010797204583,-303.505398602292,4.93138849488872e-06,0,0.559036171913844,0.35952994937237,0.727234327107335,6.95882076259613,0.0349690233876102,1.39493387525821
0.6,1,0.635449308695615,0.906018294075781,601.154677934114,-298.577338967057,0.0613168398195358,0,0.582166191724466,0.406163316692093,0.734641376515078,9.71700456817538,0.0603874638817051,2.698838861739
0.65,0,0.479906683516751,0.103464623785519,565.776618032006,-280.888309016003,0.081174996307382,0.0876391356391093,0.610584600381522,0.453801274654452,0.744832607204497,10.8610775607323,0.108188745489474,2.28525522971447
0.65,0.25,0.817538591834043,0.247763716135471,627.110139776056,-311.555069888028,0.0111041405987047,0.000360703813445884,0.619156623646132,0.461513485058226,0.75768507677514,12.345961980997,0.0510152058412135,0.740896371461304
0.65,0.5,0.533783441475449,0.563212062500933,614.998101734518,-305.499050867259,0.0939780142011428,4.44089209850063e-15,0.650802243628552,0.484601567236489,0.778141843096462,8.37302799770032,0.0840916588055405,1.74289422028309
0.65,0.75,1.26891276231993,0.69370734787121,583.188601889773,-289.594300944887,2.87916547150324e-05,0,0.64311862336972,0.480230522302204,0.769796708667852,9.72570293589802,0.0764115044916674,1.61953618263156
0.65,1,0.703497613674057,1.13114830429422,604.46020532604,-300.23010266302,0.0133058545571005,0,0.567012229519535,0.375241701244901,0.729254629014336,7.28537380427259,0.118104325858127,2.38856597913429
0.7,0,0.865376208343897,-0.0595621437456876,575.859370624195,-285.929685312097,0.0118622968052684,0.385413087161328,0.654671708408066,0.428717748252291,0.806829956873427,5.08461763228698,0.0251536711217219,0.658108902260253
0.7,0.25,0.396855957457248,0.189648197013486,511.330629260184,-253.665314630092,0.208486270749402,0.000567212456384247,0.709153716711007,0.52950618173469,0.833685235702709,9.5522880662646,0.0895076399787894,2.82322841326804
0.7,0.5,0.952404062231238,0.6130645854454,556.235609144798,-276.117804572399,0.00361371139894251,0,0.669232232414179,0.483324405691877,0.81227494778057,8.10051881239908,0.0611143827867201,2.13470512108824
0.7,0.75,1.40970114157734,0.876950576105939,569.632547489198,-282.816273744599,4.57332979761915e-05,0,0.6673693471129,0.461488038265446,0.809447943007197,6.88244975425301,0.0136536931367893,-0.284518488202605
0.7,1,0.251202628916417,1.02155014597661,515.093305437247,-255.546652718623,0.482774203921043,0,0.770556596582741,0.63596514013819,0.862468331997111,8.75614992201543,0.066045419855098,2.24119114304235
0.75,0,0.694779413962466,0.0354726731367648,562.995263530432,-279.497631765216,0.135214928658124,0.615484998241133,0.797663120350013,0.673337760578305,0.882286237437394,15.2527452231538,0.239152144602002,8.94216947932553
0.75,0.25,1.68559718652148,0.193506329346406,518.09647946903,-257.048239734515,1.99785742371894e-05,0.00187827339090241,0.73923596706469,0.588746051204033,0.84400821482441,10.5369184757069,0.143140268121767,6.42085887574201
0.75,0.5,1.58235942449815,0.450651155938622,537.639363969968,-266.819681984984,0.000164762931372131,5.28022070511724e-13,0.738539133978795,0.549553618833095,0.860006873283028,8.46660118214472,0.120140657613803,5.35488862988484
0.75,0.75,0.370334692704135,0.845898014730588,535.291026832241,-265.645513416121,0.311013842508801,0,0.68885512664199,0.525572540098671,0.806522051516686,11.5124010489672,0.0995209083398554,4.25307352790019
0.75,1,1.27225616217158,0.982203753496733,522.477423895818,-259.238711947909,0.00271224096919065,0,0.787309849231845,0.665431493149607,0.877395613414157,18.5589330097721,0.263734134606751,9.91050585471696
0.8,0,1.07181522343288,-0.0419453540850109,581.702752711792,-288.851376355896,0.00276375117261773,0.549120218846911,0.761899689493693,0.641121230119257,0.850600317304228,10.4873275362451,0.162595733515134,3.87148166991462
0.8,0.25,1.17600298890762,0.261916391676693,541.272826269103,-268.636413134552,0.00115807806789081,4.06443135889667e-05,0.812263594875402,0.690677969673563,0.89550137218531,11.4860611644564,0.259006623919903,5.60290582638823
0.8,0.5,0.976705735833599,0.44262272304848,534.750255638672,-265.375127819336,0.00892269187995121,4.53885817819355e-11,0.829891188110782,0.737195653099157,0.89655400541803,15.6351725470259,0.292690321403984,6.31670499120706
0.8,0.75,2.02029601489514,0.685229302688844,577.461693713402,-286.730846856701,2.9062659481216e-06,0,0.868077395473518,0.772959826167987,0.927206442001378,12.4273895965861,0.397987310901355,7.56001891808294
0.8,1,0.764772776797943,1.06082885727836,528.854042860394,-262.427021430197,0.0265619603766534,0,0.799742823607195,0.686634124826835,0.881710702940999,12.5931665325144,0.28446025509799,6.06894572089721
0.85,0,0.450884785734855,0.0461630295240081,464.898423268367,-230.449211634184,0.345727916711568,0.48079669976274,0.806253493463428,0.679492865074848,0.888247517079883,12.9736284538734,0.134523177585316,4.28090955768103
0.85,0.25,1.3644218845326,0.30867338528628,381.558860413883,-188.779430206942,0.00454972955253119,6.0853047045839e-09,0.889454034150028,0.780919765068356,0.949462713543353,11.9733438324353,0.231766198311143,6.13144889559348
0.85,0.5,1.44518300647331,0.544904803222794,446.122840197487,-221.061420098743,0.00122329779542207,1.11022302462516e-15,0.791066404012809,0.664672318731534,0.874975908092978,9.10043663912131,0.173746569367949,4.96323411023295
0.85,0.75,1.08933063286289,0.743539118679507,476.290103757593,-236.145051878797,0.0399297258336002,0,0.836956809221949,0.722300579922166,0.908371734399517,9.87379620479597,0.134701728211437,4.16078656208667
0.85,1,1.45335350782747,1.03647646720586,418.589413012718,-207.294706506359,0.00405905956903307,0,0.875711321951644,0.808968001813756,0.922488039857159,16.397154616394,0.143126446318853,4.62878862144977
0.9,0,0.824298995769017,0.0155085201315839,498.703263921082,-247.351631960541,0.0138501306006127,0.798833023725437,0.883353768061496,0.798664366530392,0.936159368426622,12.4895008009114,0.246325192713947,4.71476401407107
0.9,0.25,1.20452025833804,0.30919611757734,460.838298275513,-228.419149137757,0.000303362033750698,2.27710510225521e-07,0.911227363948073,0.842358624115988,0.952756325972428,16.2007929745253,0.263506573313553,4.94420664745869
0.9,0.5,0.717768415583726,0.407823357108176,454.682487256775,-225.341243628388,0.0202547569246097,2.19903206755134e-10,0.893259042870434,0.817736517106224,0.938141050963974,14.5991622779124,0.137422439466089,3.21219611902436
0.9,0.75,0.531820811441719,0.856604583173596,456.957529247801,-226.478764623901,0.116283680107963,0,0.934205582479501,0.876397614127238,0.966504594710179,15.4389613608632,0.52711934248209,6.50133804620979
0.9,1,1.15357886771831,0.919693021971862,486.520080808997,-241.260040404499,0.000123967128386582,0,0.834284567302366,0.7154056070346,0.910614752071641,13.9753961037805,0.446565086951058,6.18477685328577
0.95,0,0.931150366247135,0.0647112537295595,365.79231364478,-180.89615682239,0.000482694078912438,0.212322180599358,0.918574524069643,0.862026184647976,0.954047259107532,14.9099366227845,0.327033094878594,6.56569941387377
0.95,0.25,1.03568642945468,0.20933052088332,412.55810347766,-204.27905173883,0.00065512272026913,0.00028770972790948,0.950454517092856,0.906320053891677,0.975953540580574,17.9984046752883,0.67141897677263,10.3869923754755
0.95,0.5,1.06446991441438,0.469481972490057,436.946032445209,-216.473016222605,0.000161756898694243,3.29514193708746e-13,0.891601805868738,0.805857438500209,0.944251982873037,12.2819790917631,0.323607349917211,7.04655949224204
0.95,0.75,1.09566363185488,0.697371462026828,415.134559670086,-205.567279835043,0.000201126598993184,0,0.936848977855495,0.884523071692711,0.967923847360999,13.8979806044497,0.801856451832244,11.3261889723982
0.95,1,1.25172127206829,1.05333778600283,406.190053096969,-201.095026548485,1.22938290796348e-05,0,0.925744438367412,0.860477784487307,0.963891789109008,17.382667180651,0.833740132561655,11.6198601769899
1,0,0.783504914489508,-0.0305822501495452,284.395132799583,-140.197566399791,0.0138926152019976,0.620219555338574,0.99886858318323,0.991978154287381,NA,18.2512184663423,0.723561566699946,6.92963930574968
1,0.25,0.933499679685113,0.325718231864705,287.105740395864,-141.552870197932,0.00431140590617374,2.13421422401439e-06,1,0.997556344959114,NA,19.0362776659519,0.775209045537428,7.09080402825641
1,0.5,1.3237154636379,0.513688176674299,281.580528858969,-138.790264429484,5.9314994901527e-05,6.75015598972095e-14,1,0.995455573575489,NA,19.7925918679142,1.10277931618472,8.00978490114527
1,0.75,1.29893618854905,0.739958357235125,227.46918396914,-111.73459198457,1.34616705573798e-05,0,1,0.999091421204894,NA,19.4135889908362,0.802391242115228,7.52695899925903
1,1,0.832903210504173,0.956426181354341,277.44293556523,-136.721467782615,0.0114373478831289,0,1,0.998300970027152,NA,20.8009941149908,0.69412473853116,7.23184763100209
0,0,1.00765924672004,-0.0136038805468772,703.634883373912,-349.817441686956,0,0.808958163668222,1e-06,NA,0.0609784430298352,9.05990600585938e-06,0.0392829876117236,-0.165693257345755
0,0.25,1.06299632363849,0.179563970111338,756.713958788562,-376.356979394281,0,0.00559875349488514,1e-06,NA,0.059581755223572,8.85043677962808e-06,0.0336670225151756,-0.751095698242744
0,0.5,0.884401394181403,0.577962687351929,701.602599173581,-348.801299586791,0,0,1e-06,NA,0.07468786453694,8.16213739806351e-06,0.0451233322966055,0.227023909991057
0,0.75,0.702664879824133,0.813784624336144,732.142780109655,-364.071390054828,1.77635683940025e-15,0,1e-06,NA,0.124216912752422,6.31696763014401e-06,0.0533857756721336,0.916844097512292
0,1,0.927309079388164,1.02448799450297,730.236423327173,-363.118211663586,1.38798067705892e-07,0,0.12575705946446,NA,0.328881150199181,1.06232465394908,0.0402604443660828,-0.126009026326952
0.05,0,1.06700831243091,0.0475054830948305,721.600535785583,-358.800267892791,9.65063207125638e-09,0.420200526461826,0.113518123590844,0.00972849168721618,0.306657234165955,1.43851452523294,0.0331001924495935,1.25804629972927
0.05,0.25,1.02431944585467,0.257697764641984,723.193636353142,-359.596818176571,0,3.35127786004197e-05,1e-06,NA,0.128382341662647,7.87142468415221e-06,0.037547288351211,1.5544551495079
0.05,0.5,1.00752019292273,0.444790661370041,695.992252820122,-345.996126410061,0,7.71338548588574e-12,1e-06,NA,0.0733279556024189,9.0661780079992e-06,0.0251308272001483,0.503367755535728
0.05,0.75,1.09462661850891,0.740624835575145,718.124448258467,-357.062224129233,1.27186705611848e-10,0,0.0887551296057591,NA,0.297445029859422,0.386146834692423,0.0159172217913233,-0.55911861979909
0.05,1,1.07753325955301,0.946147510612172,723.201303435015,-359.600651717508,1.02140518265514e-14,0,0.0485206051056467,NA,0.248115833434321,0.482199649244874,0.0213177586635382,0.110131333320965
0.1,0,1.08378612967667,-0.0937240120674226,715.290933295885,-355.645466647942,0,0.11315831086259,1e-06,NA,0.0854024176521683,4.61079588075011e-06,0.0475298739702594,0.337781412548177
0.1,0.25,0.775686170815062,0.342500607804529,733.644941907578,-364.822470953789,0.00207409209758014,5.24763772880021e-07,0.227413387764283,0.083471805126285,0.435693732843087,4.2805171327365,0.0991922340106185,1.76770187011208
0.1,0.5,0.44574926415361,0.555734207419808,743.890896786847,-369.945448393423,0.00644660067153602,9.54791801177635e-15,0.0715300809665021,0.0160775385792325,0.211762090130403,1.80459268548217,0.0620394553016107,0.896232247964632
0.1,0.75,0.936058894155706,0.700788959372024,738.281186176778,-367.140593088389,0.00167065580519599,0,0.291112938528464,0.093634762434351,0.537071506988572,3.27976867416016,0.0280701216864038,-0.679120536226123
0.1,1,0.987720237182528,0.984344266049472,698.674046422163,-347.337023211081,7.77844455512877e-12,0,0.0633490975600547,0.00786157423165959,0.214043658083034,1.31954956937267,0.0585819713105804,0.84238413308405
0.15,0,0.936514422911096,0.0859868547995581,715.997204125957,-355.998602062978,1.74799819063765e-09,0.140730421031188,0.151916449332379,0.0254542824791775,0.353882107303315,1.88876334019426,0.0552552787824307,0.689800753583865
0.15,0.25,0.621985725770541,0.271442280242037,724.579851903557,-360.289925951778,6.17725619436182e-05,8.43661212557301e-06,0.141318628752272,0.0443502760328872,0.305631718666445,2.58559354721042,0.0680804979531217,1.25797745994788
0.15,0.5,1.09036378505701,0.467104809373984,696.169604644645,-346.084802322323,2.8199664825479e-13,1.0635936575909e-12,0.118515451781499,0.00903509471265504,0.387140528440537,1.4524938121459,0.087500815414943,1.99292357291922
0.15,0.75,1.0808847703936,0.78290424193947,686.943210714815,-341.471605357408,0,0,0.0551245615619105,NA,0.185158542738387,0.715059775238759,0.0465092071344446,0.295614774401221
0.15,1,0.875216165670925,1.04914256736945,719.081664926615,-357.540832463307,0,0,1e-06,NA,0.0827254231904753,3.58421716174433e-06,0.0309720851249543,-0.706865478973638
0.2,0,1.59863695530931,-0.126809849454154,676.027826627446,-336.013913313723,0,0.0342883540440662,0.114465265094243,0.0188767254759593,0.296580665751858,1.75261942799319,0.0832094948856657,1.39140014906712
0.2,0.25,1.00717629824668,0.267788692121565,716.364574357744,-356.182287178872,4.21330549604804e-05,0.000135150755311342,0.303786058108901,0.120589199441629,0.514145234269909,3.53777752319311,0.0664905272654317,0.608182232863209
0.2,0.5,0.876447739260632,0.468028103134746,673.744223123309,-334.872111561655,0.000197200684670662,3.93907129137006e-13,0.318514082149943,0.102925120552664,0.557066300698333,3.48421853145816,0.0753945597472844,1.03544418198717
0.2,0.75,0.93108584744799,0.740309095644547,690.106805458755,-343.053402729378,1.42559172782164e-05,0,0.25629838735187,0.0601413724788471,0.475304819496842,2.35906547455144,0.0505883049352285,-0.483990731543953
0.2,1,0.848943103437476,1.07309365199616,681.730656435574,-338.865328217787,0.000239445724793175,0,0.312041969793328,0.126009056927677,0.524420619095998,4.42202391000794,0.037130564055635,-1.65588395192298
0.25,0,0.655013208044599,0.0573937605535852,729.591891913211,-362.795945956606,1.55319784345131e-06,0.380348379978356,0.0317302450648323,NA,0.20871775391528,0.384793375151526,0.0433824939660207,0.893012248983645
0.25,0.25,0.602628683288547,0.309575119484661,693.165616318203,-344.582808159102,1.85582527771899e-05,4.98286479633236e-07,0.057053467533279,0.00420270370546157,0.236911948911643,1.18288908893271,0.0171766619075357,-0.884814384317341
0.25,0.5,1.03493051254689,0.555536053811364,704.101146408681,-350.05057320434,1.02168337328123e-05,6.66133814775094e-16,0.190607258710606,0.0562526150413563,0.392936708107512,3.7813671244501,0.0599235346132987,1.50362015967485
0.25,0.75,1.07302909379475,0.854106563011856,695.344616409572,-345.672308204786,1.46375089826734e-09,0,0.112101552446842,0.0154544310758777,0.319256890295513,1.90998234199645,0.0111054028186978,-1.78926711715087
0.25,1,0.602959962562785,0.95658819184579,701.836051304808,-348.918025652404,0.0154651192713431,0,0.246866838340514,0.106784587751468,0.445961112894752,5.71193814184753,0.0670895801034469,1.70239537028688
0.3,0,1.14368931493232,0.0627701732651869,723.030432840554,-359.515216420277,3.3665064052002e-06,0.338282589221601,0.266140098015143,0.12051519851492,0.466188972837114,5.52074639324502,0.00468220840048993,-0.744386463782131
