"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.05,1,1.23134985110519,1519.61892040311,-758.809460201556,0,0.00918087009531518,NA,0.103305468317634,0.0646109503643403,0.00574689604112306,1.71406848138235
0.1,1,0.748866114172321,1413.68675590662,-705.843377953312,0.00188344190685452,0.158772783368148,0.0510827834254445,0.41013396482231,4.81053723697897,0.00604201890628932,2.79894932499101
0.15,1,1.03536547884543,1366.15567797252,-682.077838986261,0.000414412846216461,0.23902014347694,0.0873385987343068,0.461715159899837,8.05008440174589,0.00670035734211514,4.81502862585136
0.2,1,1.40185294578725,1344.36614233465,-671.183071167327,5.99520433297585e-14,0.10765511227482,0.0272337226656855,0.293169845179117,2.61859785462339,0.00560110457994916,1.30367732834823
0.25,1,1.33285323027627,1340.74360773298,-669.371803866489,4.07364602037497e-05,0.290083630234665,0.144974292995013,0.48890557735636,12.2533928407845,0.00797752264455082,7.98163494976619
0.3,1,1.19421218439786,1320.85853526377,-659.429267631886,0.000134804037676073,0.282716477581277,0.114815938310746,0.50846384323437,6.85292665131734,0.00587264048146592,2.19721880037169
0.35,1,1.51836525726401,1227.14302748283,-612.571513741413,1.06515505526872e-07,0.280137280670359,0.137177341809013,0.482889217984806,6.9424359687771,0.00665293942919112,4.56726021480801
0.4,1,0.970704307499074,1251.81507680752,-624.907538403762,0.00730032723112073,0.383589582565472,0.209189077568295,0.587432508256626,11.8669744307775,0.00737989365482852,6.4537644086244
0.45,1,0.631023417266328,1199.90184038939,-598.950920194694,0.0202860133148479,0.275232962691467,0.12236282964106,0.49212473514284,12.3102834929263,0.00741580686933175,6.60679077957475
0.5,1,0.216611894342938,1098.41908954011,-548.209544770057,0.330768765544218,0.235982702082552,0.0794738631987189,0.519652391580113,5.74721202902879,0.00602552296277662,2.59352817768068
0.55,1,0.608580050800375,1131.28959464551,-564.644797322753,0.273111753576023,0.66829805606058,0.514825018541771,0.790115373639801,13.1299585471679,0.00805332658599207,8.08913160827485
0.6,1,0.540482909519025,1044.31767185436,-521.15883592718,0.0607393860806722,0.372133466745533,0.129559544826779,0.654077332683067,6.88228725888658,0.00683613471874138,4.98049092894345
0.65,1,0.826985163558337,1025.53871246357,-511.769356231786,0.119884444375482,0.696331294508264,0.538216881909319,0.815824847048083,20.4449184457365,0.0144489961558671,17.0832933404973
0.7,1,1.81394894010568,911.605471746451,-454.802735873226,0.000285025016500295,0.716455548935474,0.590364271796783,0.819306015446923,22.4339067529795,0.0170295815085669,19.0976153591663
0.75,1,2.33959512357188,844.272916850622,-421.136458425311,5.9688759601606e-07,0.714391720897373,0.560108173067392,0.826039059378905,12.2079183821038,0.00851825475080711,9.26914073266848
0.8,1,0.884456604204915,763.674665226827,-380.837332613413,0.165996116664112,0.859808718423604,0.78608460502542,0.910973850134503,27.6025203184497,0.0301047319740465,22.8864745329228
0.85,1,0.508241689526025,643.559097616893,-320.779548808447,0.282168485382325,0.801638698462693,0.696182927565166,0.877723795837322,17.6501856431865,0.0126177056284169,14.9616708059669
0.9,1,1.03329134236319,391.004499924572,-194.502249962286,0.0395704631915641,0.890791549889401,0.829405465316099,0.932613486873975,22.489215011885,0.0198828919856604,20.3109157900985
