"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.1,1,0.628607217409535,1.50609549854856,12.0578709079959,-4.02893545399797,0.13514520536914,0.000250173944375209,0.710127726252622,NA,0.976739675962375,1.66109913416451,0.0540543232657426,-1.15253688110038
0.2,0,1.38980549612596,-0.130692762569197,17.823890514108,-6.91194525705398,0.00243000760363676,0.564408287242846,1e-06,NA,0.9638848663267,1.81084365021745e-06,0.347057986612318,0.236986366424526
0.2,0.25,1.65770686307087,0.112301189933234,24.9761827359904,-10.4880913679952,0.134512395044377,0.832030478650286,1,NA,NA,1.82973732020202,1.20121730734661,2.70299526338926
0.2,0.5,0.511024758061905,1.03897226282278,28.5426120331926,-12.2713060165963,0.463158438608589,0.0614788065641614,1e-06,NA,0.741304769578018,2.21019938203563e-06,0.267166455441058,0.0438538691796566
0.2,0.75,0.530228230329827,1.15568962187464,24.2508714167493,-10.1254357083746,0.504060432087228,0.0373609715811187,1e-06,NA,NA,1.93600437270543e-06,0.303296824686636,0.317927266056893
0.2,1,-0.111768119926603,1.30996799987878,17.9715402693825,-6.98577013469127,0.747592133371663,0.000513679712032644,1e-06,NA,0.811668933708187,2.24805142469956e-06,0.24584517299101,-0.0739685503500494
0.3,0,1.96428128980993,-0.48093299812357,23.3845635101486,-9.69228175507429,0.0074018983075459,0.245483822530769,0.391875089119864,NA,0.994637613754619,0.782081409256751,0.299913312660477,0.849512821815839
0.3,0.25,2.38980331607766,-0.196920959357763,27.278825247641,-11.6394126238205,0.0762208272506177,0.800329360945789,1e-06,NA,0.750898531690126,2.2868306747974e-06,0.15386835593679,-0.252283267357716
0.3,0.5,1.5435271941344,0.0178296636831997,26.7775055033326,-11.3887527516663,0.167049954263169,0.970019674523137,0.834916534859233,0.0374449202100814,NA,1.9433655683298,0.786498233163645,2.23078788849879
0.3,0.75,1.23509621415613,0.611230915746679,29.2170555268469,-12.6085277634234,0.112512086383201,0.238567123406161,0.103651672652796,NA,NA,0.115169719434705,0.199194522364494,0.265817509324403
0.3,1,0.231311612929646,1.02479165442812,25.8685227243929,-10.9342613621965,0.577360707753285,0.0460681688253914,1e-06,NA,0.936828747557329,1.96243257917813e-06,0.147440444415327,-0.229600405550979
0.4,0,1.13216062499041,-0.00693413528653597,21.9640379331608,-8.98201896658042,0.0256128282597194,0.985368280166911,1e-06,NA,NA,1.85062583640337e-06,0.303282527448047,1.13212558699287
0.4,0.25,-0.272791234695277,0.872833614250096,21.7068841600966,-8.85344208004831,0.791501491751166,0.0344507626458244,0.993099023480341,0.159347015196111,NA,2.13527009754058,0.355081998972442,1.07698910265825
0.4,0.5,0.91751140127529,0.402263759060591,21.6513196399801,-8.82565981999003,0.0932753244601097,0.373559384287767,1e-06,NA,0.922348675767933,1.98761606222785e-06,0.116010900022628,0.156964434158566
0.4,0.75,1.37392960141206,0.338672611433516,23.3986474470897,-9.69932372354484,0.0186327932703008,0.288709115894111,1e-06,NA,NA,1.73264048740251e-06,0.0515660332844876,-0.641907047886479
0.4,1,0.604428945661273,0.962292708816995,21.59720732953,-8.79860366476499,0.199930798687853,0.100716024640561,1e-06,NA,0.788600023308111,2.14576721191406e-06,0.267891398321497,1.16578829350256
0.5,0,1.51140745478857,0.061325870510573,24.3706086550026,-10.1853043275013,0.0418045256192805,0.880099508833537,1e-06,NA,NA,1.8429308931518e-06,0.203051717716674,-0.199991447208002
0.5,0.25,-0.158059433643789,0.370170911450107,29.0987091180247,-12.5493545590124,0.754219992697049,0.437688795355416,1e-06,NA,NA,1.54282797641096e-06,0.488734283325073,0.905132366130272
