"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0,1,1.03869113155757,352.859410420261,-175.42970521013,2.22044604925031e-14,0.0376787919190314,NA,0.404717791166999,0.108122435491251,0.0700736965068647,1.12496290757944
0.05,1,0.895732449167714,364.550092713436,-181.275046356718,0,1e-06,NA,0.0768867119081354,8.1551701433597e-06,0.0408722609032194,-1.41363423680807
0.1,1,1.07185367747898,343.565506806933,-170.782753403467,0,1e-06,NA,0.126439526186222,7.26687939363869e-06,0.0220993379391828,-4.24856345541819
0.15,1,1.03171635645635,348.786527756851,-173.393263878425,1.26832766511598e-10,0.0631084504958958,NA,0.416799266818185,0.388960294111395,0.0857372837197234,0.684687148603895
0.2,1,0.949746315790276,372.405176038357,-185.202588019179,0,1e-06,NA,0.374285042183114,2.50055515329874e-06,0.0238086436557654,0.216775583841123
0.25,1,1.02807910059869,343.585791579648,-170.792895789824,4.44089209850063e-16,0.0455194420658925,NA,0.321503432999912,0.298829939260325,0.0524203927717547,0.418839848871711
0.3,1,1.24212423652481,334.025519965373,-166.012759982687,1.25446158572018e-07,0.352392749804522,0.0193119513935877,0.675923206462122,1.8142664268723,0.0931403251787398,1.2763085074205
0.35,1,1.32229813433724,357.389157957702,-177.694578978851,1.97567017190536e-07,0.373532849816154,0.145990052081514,0.672349226834983,5.00182463721257,0.1648249094618,2.6565546835652
0.4,1,1.59321601265358,356.612296235993,-177.306148117996,1.59585411552143e-09,0.417177253587898,0.150327745369654,0.67799784605864,3.44189203109529,0.0627682702556536,0.319213043254147
0.45,1,1.01655806701674,338.011572762932,-168.005786381466,0.0133952182168533,0.674999025295222,0.440243718566044,0.828916436664878,6.46439212172043,0.0891777685786869,1.21663340097587
0.5,1,1.43857960062832,341.412361366088,-169.706180683044,5.24208267682624e-06,0.502417766926664,0.259061655544193,0.750113881072059,6.30633487160397,0.209122209487013,3.68527581749363
0.55,1,1.02779066658686,335.902300939316,-166.951150469658,0.0174109861007961,0.655771633834053,0.409388611547955,0.826909518008162,6.01739246897104,0.0578925072035923,1.86089268023654
0.6,1,0.773373052437736,298.440956056662,-148.220478028331,0.00307526732489505,0.398837093134414,0.146080415045594,0.734332070540566,4.00840114047406,0.112056533137862,2.69040759020332
0.65,1,2.31455783540364,281.918405228126,-139.959202614063,2.53130849614536e-14,0.518022216747189,0.230806949830713,0.783382380652913,5.13423045193068,0.0855748111649299,0.362165814504661
0.7,1,0.688377421321218,276.383053944257,-137.191526972128,0.0298184396913013,0.59776772541455,0.349163639238497,0.779165605380877,5.67862045447181,0.0153245142303812,0.666103506209208
0.75,1,0.972289399199602,289.405219900809,-143.702609950405,0.0240865159286874,0.793359290318851,0.440433146882363,0.928231294463,3.51190351853043,0.142404975883899,3.07737873445826
0.8,1,0.873723069481518,262.931780747603,-130.465890373802,0.0416956826717685,0.786205832801948,0.602934353587055,0.899818879621512,8.69298988131053,0.250168901988363,4.94476357542719
0.85,1,1.01126841197481,240.910524263971,-119.455262131986,0.00312053122909184,0.790646522019928,0.604306946975315,0.902939785799104,8.8619384533012,0.151313150364188,4.26352220065596
0.9,1,1.41951970254863,204.051691382719,-101.025845691359,4.53504320863107e-05,0.915590307880621,0.817964844511229,0.964978106007772,9.28192635810033,0.0600796422797284,1.96516823617595
0.95,1,1.13082451243735,218.961097413109,-108.480548706554,4.7318332405677e-05,0.900903457906506,0.788594530921757,0.959467265698578,10.8757042644501,0.426040852699811,5.41130484519363
1,1,0.723870017499704,187.25427967164,-92.6271398358199,0.033937006760731,1,0.990760566894176,NA,12.9141692171313,1.23374789479962,8.62640339230522
0,1,0.950444230737197,361.791089146005,-179.895544573003,0,1e-06,NA,0.115428883365713,5.00111030659748e-06,0.0621785167894447,-0.157613574745641
0.05,1,1.12987055396608,385.077903088711,-191.538951544355,0,0.00923664874605576,NA,0.33499219579387,0.0205353126093417,0.00108833132371141,-0.855806089218347
0.1,1,0.936541324145051,359.477968597608,-178.738984298804,2.83319101512802e-09,0.096052059737056,0.00565382676821598,0.308143407107309,1.20253119490814,0.068009512429858,0.769104984153543
0.15,1,1.02318669442695,363.364146186422,-180.682073093211,0,1e-06,NA,0.0928907839270036,8.21420344207393e-06,0.0497743033631751,1.05653224042501
0.2,1,1.14147311527519,380.261394200823,-189.130697100411,2.163994886617e-06,0.268155281337582,0.056509550168914,0.572391059763661,2.49424049810167,0.0635586094331731,0.098622245935946
0.25,1,1.20025078317139,332.51948246514,-165.25974123257,9.76108083250438e-13,0.117123394564251,NA,0.401189801252969,0.466760298085592,0.0890016066026616,1.21849511489827
0.3,1,0.861952341360115,350.988548377436,-174.494274188718,0.0232208520830812,0.568809747918075,0.247491767614345,0.844160515674126,5.80960363526152,0.212637166308957,2.15879993889952
0.35,1,0.997640601861615,336.321920832178,-167.160960416089,6.43868190519647e-06,0.306579996444847,0.0458393065576435,0.616480123146531,2.06425600379711,0.0657430354559232,1.63172736666599
0.4,1,1.3200307264172,322.526543548426,-160.263271774213,2.68672373238132e-09,0.385078849101314,0.147567022697583,0.652273959073142,3.61822448221173,0.124770485486854,2.30026964104243
0.45,1,0.971719834471421,328.913396367441,-163.45669818372,7.49495929186494e-06,0.302952869266527,0.142177297686285,0.526391303961311,5.21882484386669,0.090048127450165,1.87264259336217
0.5,1,1.02186627507882,328.59130972295,-163.295654861475,2.16980363476615e-06,0.319970771987229,0.0857629432473748,0.642209578563188,3.12894765886674,0.0732632837758557,1.533322543465
0.55,1,1.35919809566068,304.481006234055,-151.240503117027,6.24973079688118e-06,0.688039423887374,0.423492159314089,0.860089069527151,7.11183768742032,0.181100364716256,3.81288401020533
0.6,1,1.04237097455114,328.290135321494,-163.145067660747,9.72468779874003e-05,0.450716623193323,0.207184987485629,0.681197463460134,3.89451385349441,0.0625142247799385,0.910911472758415
0.65,1,0.95184012335585,321.621333160006,-159.810666580003,0.00216692225522186,0.717099514004042,0.4477141163474,0.876039010018188,6.24279235083082,0.215671695312791,3.91056980533177
0.7,1,1.08255832706059,265.630781478615,-131.815390739308,0.000321934326202644,0.580993163438449,0.260832459078469,0.794051166968309,3.46108731325408,0.0733873195149605,1.32714798251845
0.75,1,1.32929356939726,260.390748409941,-129.19537420497,0.000197753999327421,0.745598671870068,0.538453504460572,0.882686584412336,7.37995787190754,0.229626293348654,3.37788922417172
0.8,1,0.782364732109462,299.411368477101,-148.70568423855,0.0287849039092296,0.865609908913992,0.707357568607203,0.947890142405309,7.91422471385267,0.000849348348929272,-0.0861216101772595
0.85,1,1.36362886935078,257.139307151853,-127.569653575927,0.00645791394930573,0.924765357102895,0.843498746396341,0.966122856223173,11.757542282353,0.259342923589013,5.74004343004439
0.9,1,-0.0281923166090564,207.851175658342,-102.925587829171,0.940507425080568,0.898542622246535,0.786220855980941,0.95471939020564,9.90430162713444,0.412094070038666,4.87841074571702
0.95,1,0.879202541945846,182.360352514672,-90.1801762573359,0.0719941505527451,0.978186458091309,0.946715482902503,0.992420309601285,15.0221413961649,1.121680549311,8.49001594296474
1,1,0.313276315691484,133.946294035102,-65.9731470175512,0.357347667549454,1,0.992641072114269,NA,16.5193600664046,1.63142056140477,11.9573277595469
0,1,1.07908646112868,353.23488958892,-175.61744479446,4.51145432613931e-05,0.364428688591234,0.0189644214742341,0.670845516641785,1.54705262408941,0.0960357028003877,1.08316513606101
0.05,1,1.14941483353858,364.740415347396,-181.370207673698,0,1e-06,NA,0.21816261186792,3.5040231839893e-06,0.0751043848222968,0.946421746695662
0.1,1,1.14693732844669,391.180423058539,-194.590211529269,1.03742391921458e-06,0.186862897445512,0.0344752471439009,0.52344183713633,2.4166476149173,0.109332746464331,0.93840543617522
0.15,1,0.730517073365137,323.817216677014,-160.908608338507,0,1e-06,NA,0.143807409134813,3.37174788087152e-06,0.125026861814751,1.81709243022287
0.2,1,0.965188558542215,346.965668203073,-172.482834101537,2.47816211995655e-10,0.139989066577152,0.0180233650756799,0.375376150947845,1.60319339703032,0.020005145661681,0.777259075724536
0.25,1,0.758783436722802,319.978783950288,-158.989391975144,5.66435787163755e-13,0.0410143591565921,NA,0.241794589026232,0.290276514205294,0.0402128418765012,1.00709065338409
0.3,1,0.992911108137041,318.975409301344,-158.487704650672,2.50763854126035e-11,0.0848471703382231,NA,0.495598073839994,0.586124596045544,0.0537821891432378,0.193279611375644
0.35,1,1.31431486312452,342.77665524764,-170.38832762382,3.86357612569554e-14,0.106875013109265,0.000365008679298578,0.363793424959895,1.12379637225676,0.0432903663488122,0.311296507229535
0.4,1,0.667695950447322,356.42445067058,-177.21222533529,0.0165104616805536,0.495964005783039,0.281256375253841,0.699556437247267,6.56830361625164,0.102370123034945,1.19062879308646
0.45,1,1.00017238302562,320.797798291805,-159.398899145903,0.000161920852673969,0.453964182612429,0.196542915519737,0.708674973625958,4.37419747855199,0.0933976952891864,2.59643630693954
0.5,1,1.46587449806583,319.161160148967,-158.580580074483,5.93272084792318e-08,0.490341294606525,0.262243740941697,0.684214760402043,4.18459789697403,0.0270783147843521,-0.490720891358328
0.55,1,0.809454146558855,294.506619636241,-146.25330981812,0.00984245705755593,0.569642354183329,0.287622343732502,0.793512866275144,4.41505058308162,0.134463296639682,2.33549885046583
0.6,1,0.919392780302498,311.681254848509,-154.840627424254,0.011542790470616,0.600677068798687,0.341212280204504,0.784361652876858,5.94585023617721,0.048046403719506,-0.276026816396129
0.65,1,1.25693244504871,303.87085743478,-150.93542871739,0.00981118384494883,0.64491011253156,0.40503579572507,0.816643426642618,6.10792785282344,0.10162667725276,2.87877737055546
0.7,1,1.17422344460655,307.84512591624,-152.92256295812,0.000344288097103629,0.64934898222539,0.414628800050841,0.831337387618713,6.92522059831438,0.162939763478571,4.17048209659897
0.75,1,0.399879477270276,248.319683515842,-123.159841757921,0.158842948219024,0.811717888211582,0.653719589668438,0.907006811956681,6.80613353300949,0.117088381698913,2.7463370371556
0.8,1,0.731636120348993,266.987217408109,-132.493608704055,0.0394511218020459,0.868118302989056,0.733572603889512,0.941463357040328,9.31184232230121,0.136951284431518,2.10027637835225
0.85,1,1.23068794942063,264.341080982797,-131.170540491399,6.45277444411008e-06,0.639651168031642,0.410891896360979,0.817927242243782,7.922580337461,0.0881592324339791,1.90527540154519
0.9,1,0.951975468019088,172.863151404066,-85.431575702033,0.00788340433055934,0.856683308364054,0.722359100306217,0.93343124793332,9.30962965215954,0.19430887105632,5.71425672568137
0.95,1,1.15538034824937,218.061325386354,-108.030662693177,0.00682281010853014,0.929047046452037,0.837499856510444,0.971944999675406,11.7039160691332,0.271082377984166,4.50943571464979
1,1,0.801764336460272,126.560817073118,-62.2804085365592,0.054252858974698,0.99784417263433,0.975576846497403,NA,10.860065949565,0.547541203458083,8.74606257135537
0,1,0.999900262566497,340.656954998668,-169.328477499334,0,1e-06,NA,0.181305534000778,4.12953092472286e-06,0.0435287734382326,0.599326864942591
0.05,1,0.885968624445001,354.978533118121,-176.48926655906,0,1e-06,NA,0.144703509802933,4.74446981957731e-06,0.034586380436044,-0.786124653188498
0.1,1,1.09914777231576,368.759844701885,-183.379922350942,5.68915407694881e-06,0.209574603513879,NA,0.511417718161099,1.23548830433528,0.0687251009637962,0.362182613894127
0.15,1,0.878364707985251,340.514245953307,-169.257122976653,1.50990331349021e-14,0.0280024314442871,NA,0.24730259553489,0.1322915833927,0.108386231163784,1.85125144077935
0.2,1,1.03694480482418,340.165185342944,-169.082592671472,3.26562887842385e-07,0.198527459026946,0.0436924623003696,0.455042251948889,2.12313383258181,0.116336964882874,1.88508932711366
0.25,1,1.18267239632147,346.458148721089,-172.229074360545,0,1e-06,NA,0.300802673050046,3.65488760870836e-06,0.0105222247122371,-0.168865271521702
0.3,1,1.15718331785583,346.020902600891,-172.010451300446,6.25043921953505e-07,0.259715261498683,NA,0.59078989160705,0.795743440353341,0.111658700658467,1.42942321656741
0.35,1,1.43271871584111,350.290031248202,-174.145015624101,1.59872115546023e-14,0.174082460775464,0.00105243585695381,0.499348254005282,1.39584848585548,0.118530187014204,0.636875041697493
0.4,1,1.16073391183661,340.011928866512,-169.005964433256,3.25295346215171e-12,0.178469005936506,NA,0.542009375812367,0.912749288330576,0.122557711263108,1.01737798058792
0.45,1,0.892559262951931,324.777098869304,-161.388549434652,0.000272111540932096,0.462677339006409,0.228400778765729,0.689342648508083,5.05440277532379,0.104541541659669,1.71873130249477
0.5,1,0.543946478748562,330.225856148603,-164.112928074302,1.1379297504277e-10,1e-06,NA,0.369600692215467,6.74349576174305e-07,0.0533156345542799,0.594312583548397
0.55,1,1.18382482610037,328.342663793304,-163.171331896652,1.1027703132882e-06,0.37476987805391,0.171653046927846,0.587313213906216,3.4475264529384,0.100128890867544,0.382831640080807
0.6,1,1.09899901249611,290.953422604418,-144.476711302209,5.39392026110974e-06,0.44265190475588,0.212965504163943,0.664729107719425,4.37489624561304,0.0796925017264989,1.18900912367901
0.65,1,1.34879906049884,308.232625671334,-153.116312835667,1.22657096510714e-05,0.619599138611676,0.395292970686842,0.790214620415753,5.45856166513223,0.112131329727714,1.77125686707655
0.7,1,1.77799750537283,305.65709643189,-151.828548215945,2.74435763003567e-09,0.593830124692359,0.317515689756344,0.799300396735323,5.00192202936702,0.14250345630367,1.89921502250563
0.75,1,0.718317651353546,262.42232086513,-130.211160432565,0.0717896036448207,0.719222069801787,0.404585838468086,0.886565018340701,4.46263679401013,0.140754393202484,1.94904974046332
0.8,1,1.56741969915318,250.997650180117,-124.498825090059,2.74004995359789e-06,0.708472807380608,0.371319004039682,0.885361443768072,5.4499233742652,0.121536014787127,2.36341936905208
0.85,1,0.932821020745481,259.557850157721,-128.77892507886,0.00862044168921638,0.760767228991149,0.590928599905185,0.88314746655819,9.80056483888823,0.380877066484953,5.88337282524247
0.9,1,2.00169806740072,252.587571526621,-125.293785763311,9.74944159182201e-07,0.854038752806514,0.706838115374722,0.936272776076671,8.61388137961078,0.117903000191207,1.89733075154715
0.95,1,-0.0631237406661518,206.152669146912,-102.076334573456,0.883527448121477,0.946984074857612,0.879354290667097,0.979365383324962,12.5772616922615,0.676584091023709,6.50438719315497
1,1,0.608359046397661,214.931780512585,-106.465890256292,0.0650050225312206,1,0.983722805362576,NA,12.4079511601138,0.965998148143101,9.34606036561702
0,1,0.963986156100925,366.827322775163,-182.413661387581,0,1e-06,NA,0.108180943026715,7.52813978378627e-06,0.054246209003204,1.12785503293478
0.05,1,0.758406503731024,352.143596802672,-175.071798401336,2.88657986402541e-15,1e-06,NA,0.350616074207969,2.09211454090884e-06,0.0777652509453012,0.0363549017028472
0.1,1,0.967506765208723,378.669809125282,-188.334904562641,3.80895315288399e-12,0.036374908193138,NA,0.295999931431947,0.071684395728186,0.0289375385591102,-0.0474782983475625
0.15,1,1.01971488011169,357.207428512005,-177.603714256002,1.77635683940025e-15,0.0230531788988674,NA,0.303256225277162,0.0656374489877161,0.0145898949462467,0.21866652029828
0.2,1,0.653817788697458,333.917405727522,-165.958702863761,1.13486997577184e-12,0.00466256602033299,NA,0.167320276860269,0.012788960362929,0.0892465307380683,0.401692158239577
0.25,1,0.930005556096527,368.006540224005,-183.003270112003,0.000328720337402721,0.308221307225623,0.108645348518809,0.569557821518461,3.1267107660748,0.00317827219065333,-1.00828466588679
0.3,1,0.835215449020235,365.762263214692,-181.881131607346,4.62402027121556e-05,0.173259552134628,0.0463293167284125,0.39891266783036,2.67705744473318,0.0888928762082135,1.04781642947457
0.35,1,0.978987061807461,342.582487155744,-170.291243577872,5.21251107166165e-07,0.108278839159596,NA,0.465209775689927,0.234254675082026,0.0538308573910709,0.279680791985659
0.4,1,1.0269425672173,301.636566263544,-149.818283131772,2.37230508126629e-07,0.256633296266232,0.0499873682408441,0.539264836910504,2.32529024587238,0.0358008528384218,-0.658101247939856
0.45,1,1.06050757012504,345.786865769535,-171.893432884768,4.07300858573656e-06,0.341154585645785,0.131663108731891,0.610351084945908,3.71960447672116,0.0532123046932272,0.500066885580837
0.5,1,0.820896147023814,339.58868364561,-168.794341822805,0.0170218521445418,0.61895995972279,0.409968476494545,0.794484630642617,8.91524286739535,0.195280377295135,4.03798485609074
0.55,1,1.09029011705129,312.694276224448,-155.347138112224,3.30330805686785e-06,0.529280763653219,0.31242048203977,0.733403385783036,5.99573500613159,0.0703518221355942,0.219081443613487
0.6,1,0.630429280567059,310.672138785391,-154.336069392696,0.00172470726767671,0.284499603141664,NA,0.697108944747455,1.57050229231229,0.147145763325096,1.91088306548638
0.65,1,0.766663517524865,303.964089720289,-150.982044860144,0.00265509713493239,0.324637206809579,0.0963704600724932,0.662282199133567,3.84675216719737,0.0188480160810552,-0.52853905941002
0.7,1,1.02495268313904,286.055882439024,-142.027941219512,0.000429446285412638,0.582167743946026,0.280605769970949,0.807456662876002,4.32217349080029,0.17217811124072,3.56655092684774
