"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.75,1,0.39287215563826,0.954959819547049,523.479590695607,-259.739795347804,0.245293372943756,0,0.720066431986294,0.57148685637461,0.829505308793323,9.99471735623629,0.103162252380518,3.08293497310074
0.8,0,1.7778690294342,0.0565485770428193,510.968621057132,-253.484310528566,1.14335634058271e-05,0.422972186514913,0.843408777146065,0.755127884696292,0.90492411407941,13.431263638514,0.141129192363175,3.95827838504013
0.8,0.25,1.53769688913254,0.279601810093688,510.638701320513,-253.319350660257,1.54643917764652e-05,0.000158190584383489,0.772316373426297,0.625849429639789,0.875328478365683,14.1335129259254,0.169916205170967,5.00501909702478
0.8,0.5,1.69472221483288,0.43379353946262,528.068651920632,-262.034325960316,8.79078975080105e-06,1.97988179184705e-08,0.79223609127335,0.678121324248349,0.870325914027656,11.9538740119462,0.0481869787548916,1.56831139168375
0.8,0.75,0.884973912747358,0.757529513117409,480.662012049811,-238.331006024906,0.011306134700225,0,0.802719489059096,0.701592957857236,0.876421084659001,12.2857438447696,0.0667539094228492,2.34448496607327
0.8,1,1.38516181940013,1.03655166052487,512.032244025469,-254.016122012734,0.000298629163937747,0,0.8160272606943,0.690695038721505,0.896639703004998,13.963665085533,0.0467540139980342,1.4093043561728
0.85,0,0.996573096005389,0.0378089699967941,470.766093069848,-233.383046534924,0.0121644636916778,0.564803220026942,0.854352414370462,0.755329335748749,0.91667684353495,16.1311039238563,0.267417133185522,5.71772219699262
0.85,0.25,0.731598154657653,0.18180243474045,492.724024891998,-244.362012445999,0.0910359033269268,0.00759380101439233,0.875753447778245,0.797921109748857,0.927237966977221,19.282219613503,0.288110078364518,5.93871104925868
0.85,0.5,0.704963307181244,0.487162565250099,490.710158303737,-243.355079151869,0.110453571126728,3.78808096002103e-12,0.886408734731528,0.81334791599274,0.932620272344178,19.0616325422793,0.271984764757423,5.8419247424696
0.85,0.75,0.737742281937295,0.729193200669979,473.84722452118,-234.92361226059,0.0589356798942537,0,0.844190962105875,0.721803750183254,0.916191357846834,11.9261825658428,0.0730921448619008,1.85767319693502
0.85,1,1.30420488207136,0.953754723554504,472.45155520187,-234.225777600935,0.00283596756825433,0,0.894260839024622,0.794376533331081,0.94801455719583,11.3613522614682,0.0844223016366605,2.26784081569277
0.9,0,1.17740529242193,0.0888194499868876,416.681263651894,-206.340631825947,0.000666859223505734,0.100080345087181,0.923454225026181,0.870721228448892,0.95709998121136,19.0132439913788,0.425215710798468,6.50330898352492
0.9,0.25,1.10185136884285,0.205891602243757,460.675007150423,-228.337503575212,0.00260382329843978,0.000620918807156201,0.912747547506022,0.85120529922939,0.951196096581114,18.0721621582003,0.426965688706194,7.26459439936395
0.9,0.5,1.16599338673156,0.511479669863533,466.061432301673,-231.030716150837,0.000673273493048132,8.43769498715119e-15,0.87874112472769,0.79292093704102,0.931680077058884,15.5156543411754,0.192470784753272,4.40116983019633
0.9,0.75,0.731112283610895,0.816011918683098,469.87192805965,-232.935964029825,0.0284284145436928,0,0.865197370824381,0.757158512603647,0.93160148507409,16.0702601516475,0.211255874399121,4.86292487268285
0.9,1,0.717538825699115,0.968833298659731,423.509090730788,-209.754545365394,0.0421350912267533,0,0.928782187854453,0.878397231826653,0.959831602031244,16.4634082759976,0.135595358884479,3.78932585825819
0.95,0,0.98519522668983,0.018944663152242,408.004616487998,-202.002308243999,0.0122395722673145,0.714960786181298,0.947975345067546,0.906527795941257,0.972441861557312,16.8013690154466,0.396382011335455,7.45759454547643
0.95,0.25,0.71931237492997,0.190846028258228,430.122765461637,-213.061382730818,0.0982533881775063,0.000248784852866502,0.966948009552021,0.931056388206859,0.984721409981837,12.9980285520088,0.291575739728413,6.4685951136333
0.95,0.5,1.32080024531116,0.482959267188133,407.625911705493,-201.812955852746,0.000935364132672589,0,0.951610491897452,0.906863997131212,0.975817072275502,16.4450114691217,0.330851314095044,6.54773449937066
0.95,0.75,0.126729232807329,0.753923951257072,367.853281079141,-181.92664053957,0.720966208321246,0,0.941571634857332,0.889034524772479,0.970335414780639,11.4950470956187,0.0680333219117558,1.69434457838957
0.95,1,1.17071622035819,1.01443493972066,427.733796870234,-211.866898435117,0.00525607563157227,0,0.955994879812633,0.919258844090541,0.976462754898823,15.6740162407415,0.0886914022979042,2.71764368222955
1,0,0.890161131349411,-0.00142687386146771,293.156345461599,-144.5781727308,0.015582243008786,0.809229263200406,1,0.998603284042606,NA,22.7696434778195,1.5492429890462,5.42317394435476
1,0.25,0.92927504603466,0.24870090539213,258.624301749942,-127.312150874971,0.00699292834147069,0,1,0.999586495331166,NA,19.9357406989011,0.100585782071917,2.55928957625257
1,0.5,0.620885402063347,0.505826511692728,245.603644467439,-120.801822233719,0.0635204776419971,0,1,0.999443442183483,NA,20.0287575761806,0.0288325324865669,1.44835697213997
1,0.75,1.23543656380918,0.755677830347838,255.802603132201,-125.901301566101,0.000336177486148781,0,1,0.999195202917861,NA,20.5080103856353,0.0148612060540592,0.783309768754374
1,1,-0.0255558736294129,1.00521853588345,285.795639780042,-140.897819890021,0.943518550146378,0,1,0.998051660636513,NA,17.7762910508798,0.00806122392720567,0.0993714741991771
0,0,1.07312403802224,-0.0192497475895883,732.079620347466,-364.039810173733,0,0.878581410619768,1e-06,NA,0.103863749565479,6.84390072555891e-06,0.0183836922739331,-0.382864978084326
0,0.25,0.985964511422703,0.197286930086505,731.733105213636,-363.866552606818,0,0.118049933980314,1e-06,NA,0.0435713311373257,1.00419233744873e-05,0.0273657811891498,0.570250235637949
0,0.5,1.00759613878272,0.465635812456932,730.581844398961,-363.29092219948,0,0.000242399303143959,0.0135423614915697,NA,0.159590605124162,0.0936150521010361,0.0262870685551257,0.537945856777756
0,0.75,0.80212209306404,0.800499218001408,731.528480508411,-363.764240254206,0,9.0097551641577e-10,1e-06,NA,0.0637501997231136,8.40235242209725e-06,0.018947051564501,-0.275355618726616
0,1,0.980264406762243,0.899887064843319,689.396239693,-342.6981198465,3.97135435648011e-10,6.17284001691587e-14,0.130719507876617,0.00737213571916875,0.375054111376378,1.54470607566536,0.0156357485788726,-0.64282798742897
0.05,0,0.914737237878481,0.175561931867476,751.930037775213,-373.965018887607,9.20337139831418e-10,0.176837391281933,0.0859958622492827,0.00129576100238138,0.26511062132162,1.05539886377336,0.0244815816772823,-0.718475451722009
0.05,0.25,0.990192265528206,0.156690667432373,713.404814523218,-354.702407261609,0,0.197875834654255,1e-06,NA,0.109252469212086,6.85220139656063e-06,0.0400263765884525,0.641083741792167
0.05,0.5,0.913400848962933,0.678495512571724,768.284206401977,-382.142103200988,0,9.49543697004174e-07,0.00400356501245805,NA,0.0887048466655157,0.0190594553480363,0.0266566897894495,-0.60146579197326
0.05,0.75,1.11145673360637,0.821382053453386,723.18575884851,-359.592879424255,0,1.89665616545653e-10,1e-06,NA,0.13736586927712,6.05038525602795e-06,0.0569648972194013,1.71571386873068
0.05,1,1.27636569412387,1.01085538787846,729.65513585081,-362.827567925405,0,2.35367281220533e-14,0.0263184172741028,NA,0.173858439796912,0.237869527951893,0.0188964933881033,-1.57745487445619
0.1,0,0.777760930751302,0.169255716451704,715.94314451293,-355.971572256465,1.36464173294826e-11,0.163943617083796,0.0378644978245922,NA,0.204323954344322,0.134517057834149,0.0409844665032003,-0.205131370572493
0.1,0.25,0.800994395149913,0.384016382323945,754.638167870707,-375.319083935353,2.37433757988015e-07,0.00336743776583881,0.101401902400158,NA,0.332129114122195,1.00280818913702,0.0542778483233341,0.504264492771464
0.1,0.5,0.940839198622823,0.498518015662314,764.484251118139,-380.24212555907,1.29503785473162e-08,0.000199000095848501,0.115069796317909,0.0151709792304041,0.308699436087806,1.64927986899347,0.0298410940390158,-0.898278585105367
0.1,0.75,1.05899809402276,0.764064487639192,726.73031375076,-361.36515687538,0,3.04487057789515e-09,0.0120653041222807,NA,0.131162776900997,0.0897168671714052,0.0462064772268126,0.0953227781817511
0.1,1,1.09820211574609,0.964141906262954,683.246095508466,-339.623047754233,2.22044604925031e-16,1.33226762955019e-15,0.0857873888088838,NA,0.303403733460119,0.518503385997627,0.0918366371260319,1.68429977985643
0.15,0,1.04889054702502,-0.0330878023443489,721.906082888748,-358.953041444374,0.000101907355150921,0.780348001150863,0.356112760453679,0.149893621457218,0.583723768621811,4.4966907550238,0.0846054693269224,2.62882778684973
0.15,0.25,0.998992196991571,0.081910989988641,709.018135893057,-352.509067946529,5.70228832597053e-07,0.486324790345181,0.201738037849957,0.0821381913898227,0.389521388068522,4.92561681267572,0.041638760980895,-0.384180033234904
0.15,0.5,0.899504833290999,0.639423175982944,726.645777600999,-361.322888800499,0,5.65127664664544e-07,1e-06,NA,0.0720229801092833,8.93990195238718e-06,0.0414049219446109,-0.404431115471073
0.15,0.75,1.03243178177081,0.799497825244923,684.202385618771,-340.101192809385,0,2.40580888544173e-11,0.0134069522059187,NA,0.207379680532412,0.0881914478203528,0.0497100775464462,0.333685675640383
0.15,1,1.05289225632331,0.853435250808183,709.017713992087,-352.508856996044,1.79688464108096e-09,6.0000893142842e-12,0.143180759805374,0.0127684617084489,0.370949398157891,1.40285998926905,0.0454241583724682,-0.028587209856036
0.2,0,0.685204611786771,-0.0333858236926091,701.17395436633,-348.586977183165,1.61679714061336e-08,0.777048062699653,0.0663321139951895,NA,0.243260543660205,0.518410436907264,0.0650891925616458,-0.0870660781052058
0.2,0.25,1.14504577987336,0.193806326197821,716.92359703507,-356.461798517535,3.58060248117908e-11,0.107846228572817,0.181485863229438,0.0474746019392764,0.373725269964427,2.05866105538648,0.0659467323377217,-0.0541670110339741
0.2,0.5,1.21276505246577,0.285827752595563,724.378690978784,-360.189345489392,1.20998233654745e-09,0.0189027994482978,0.252180314871737,0.124955799995952,0.427251843086241,5.2404198031859,0.0968142095836199,1.4355767971179
0.2,0.75,1.08321974803897,0.801722977920498,735.972678172509,-365.986339086255,5.7755125126846e-09,5.74055691870967e-10,0.203864011338579,0.0661149993598541,0.39067081169081,2.67878543340665,0.074479006246121,0.446172102090866
0.2,1,0.83697969923641,1.20575382196726,706.130221244239,-351.06511062212,9.48945812881963e-05,0,0.332226665317106,0.12339740635032,0.569979206317092,3.17147772676064,0.0914283846668547,1.31664651306311
0.25,0,0.925379904088956,-0.155118408352437,670.650574243045,-333.325287121522,6.6261922531119e-06,0.151783457189959,0.292369868621874,0.136884665923386,0.492251648456253,4.60053592665565,0.0595664273281895,1.0663562448302
0.25,0.25,0.77162322680966,0.336876634340442,698.233703371776,-347.116851685888,1.3514521584046e-06,0.00391344081210265,0.144814052432374,0.0279861850554227,0.341450748187689,1.70712418856904,0.0422894175552891,0.408800222041328
0.25,0.5,1.37992078513624,0.263581100310313,714.180812116431,-355.090406058216,1.58319357623782e-10,0.0262193719995745,0.260816429506877,0.0913510890549913,0.524174572356719,4.41370014256196,0.0806631183331016,1.69862407759341
0.25,0.75,0.960852244073263,0.602060332451681,702.905548249552,-349.452774124776,5.01645969208653e-09,5.01802214447622e-07,0.148178849274426,0.0387870037041511,0.333714957111521,2.54320012843839,0.0181447957306442,-1.36468627522127
0.25,1,0.780898182513834,1.03005998992687,703.10478054473,-349.552390272365,2.61130071246285e-05,0,0.207777653996332,0.0880866816064106,0.389299805225602,4.36322346477932,0.0368179439692001,0.159658021138947
0.3,0,1.00707947122742,0.145091386133265,645.574395022099,-320.787197511049,8.97495811003068e-09,0.161726109390846,0.229221400454044,0.0897964975396588,0.425389561760031,3.26789871439011,0.054713598847078,1.59830035366809
0.3,0.25,0.946211589483225,0.210935080987403,677.097534744977,-336.548767372489,4.30892586482656e-05,0.0520359463281053,0.364882616564519,0.192634503429442,0.561636400495623,7.19647739489105,0.0333651448710872,1.11106701480333
0.3,0.5,1.26097257454693,0.466670068100403,691.427150935076,-343.713575467538,4.04121180963557e-12,5.32771272898636e-05,0.196083685892985,0.0655693180367318,0.392180837457585,2.63018987775822,0.00331612290416376,-1.75707322311052
0.3,0.75,0.972235794770316,0.863383390859444,680.04045401094,-338.02022700547,2.21487894691563e-09,2.28483898467857e-13,0.16181077383066,0.040477787877806,0.362376676674552,2.62293918468699,0.0216795752655903,0.491161624908524
0.3,1,1.2087176467814,1.01191189224111,697.026444456735,-346.513222228368,8.99352547989452e-09,0,0.273358528208729,0.127700349588786,0.462553312203328,5.04596955381513,0.028897423807749,0.884392402927948
0.35,0,1.06839065015144,0.0376294160853264,681.652967227097,-338.826483613548,4.25244888591081e-06,0.727590218203707,0.414544852511856,0.209201690202123,0.624795821853457,5.11582702334381,0.100395813057285,2.68413552777199
0.35,0.25,0.620916271850368,0.153718901777376,664.628744123248,-330.314372061624,0.00200220631729131,0.145771406864042,0.346786501353051,0.187208502975526,0.532037040769176,7.27577563229314,0.0663316378540373,1.40092217998645
0.35,0.5,0.674157143923951,0.492949618495485,656.340086377778,-326.170043188889,0.000419206402904271,3.54948725944659e-06,0.323136342071305,0.174647605138572,0.506374118654541,7.09893389768811,0.0471011057873019,0.156053463269635
0.35,0.75,0.976843384403609,0.714735079554187,661.937968169098,-328.968984084549,3.73620658717932e-05,3.48561179919216e-11,0.45867144199237,0.282846201567222,0.637501153283827,6.70670455281113,0.101044298387676,2.60705527944321
0.35,1,0.790266099374457,1.03232061672823,689.754493134328,-342.877246567164,1.67243996429534e-12,0,0.0494202965367411,NA,0.280582673686325,0.306404966379611,0.0680514326762065,1.44427172775134
0.4,0,0.919349879256913,-0.00816099701881663,672.17864256092,-334.08932128046,0.000868308083318725,0.937872701760452,0.506789597684569,0.325764576484231,0.684878868099547,12.0295206949789,0.00262162336914046,-0.481516328344597
0.4,0.25,1.13351169602537,0.226556540971533,646.367693693926,-321.183846846963,1.58075803780022e-07,0.0265687289352581,0.361487790455174,0.00346495682803863,0.654814805439339,1.84934619895526,0.0565902313288038,1.87650064070326
0.4,0.5,0.445912984258522,0.536337902551269,660.409287928491,-328.204643964246,0.0220928003208281,6.81960536930148e-07,0.293440701693199,0.0819890441953284,0.578753651645395,3.48623470852692,0.00599644779787227,0.224848692238854
0.4,0.75,1.16294670814746,0.752480853936626,655.166587047786,-325.583293523893,3.52207152332085e-12,9.97069093955361e-12,0.194245805906289,0.0629860513834938,0.43340129604633,3.16441094442068,0.00226024690756432,-0.546420079862129
0.4,1,0.739880671901445,0.908303235547823,650.119700108123,-323.059850054061,0.0038617568354371,0,0.485777428749561,0.303005355135828,0.659942247102601,8.42929685624368,0.0491525029081578,1.81500789623943
0.45,0,1.07752055457651,-0.058366250113622,653.933046726428,-324.966523363214,0.000844680707818624,0.556737167545162,0.589056443977628,0.433186846120576,0.725340744015595,8.93240354656418,0.0149547089950275,0.347564933063703
0.45,0.25,0.722247156613307,0.221070375107077,663.022061578995,-329.511030789497,0.00688697268864757,0.0336121875437454,0.441834084867395,0.268324930133327,0.621249467404201,6.99384870238254,0.0161751831041714,0.475125389378336
0.45,0.5,0.639354183599625,0.489441626613061,656.657385068048,-326.328692534024,0.009451532749432,3.30470980558495e-06,0.39410957836378,0.20290370667951,0.618011491207342,6.17671279213655,0.0125415381979685,0.235261203732872
0.45,0.75,0.84238060521217,0.637382706941733,662.525141404041,-329.262570702021,0.0168332987462647,7.73796582365094e-10,0.644005012500398,0.465245372806984,0.788278181347889,10.2113107894611,0.0542301984622871,1.54944420973058
0.45,1,0.995111320054654,1.03601025744471,613.298552850645,-304.649276425323,0.00601663365193295,0,0.727724262581367,0.501213899520811,0.858950475475234,6.57104589903329,0.0114025554102004,0.112043053122202
0.5,0,1.14776667640751,0.188058529703684,638.455827390671,-317.227913695335,7.59087096684485e-05,0.0541497975156284,0.560950512160258,0.379433469729391,0.7132260091458,7.26464868830103,0.0332918151828931,-0.819089602065673
0.5,0.25,1.20201314152416,0.501807538654238,622.336516455759,-309.16825822788,7.72423836892244e-07,3.45103816856707e-07,0.451173603304313,0.286225903988424,0.623041612201922,7.85024557804617,0.0711656595566877,1.86174772487427
0.5,0.5,0.763975451595037,0.425650509327867,675.469554361751,-335.734777180875,0.00171783606885212,9.34950914921462e-05,0.390962720821925,0.228532729873288,0.571404634611912,7.0378173683339,0.0414444092834765,-0.137290492368454
0.5,0.75,1.09518314973163,0.917945748860656,669.168987823464,-332.584493911732,0.000769450204405997,0,0.603845836451529,0.400270417062126,0.766380542516418,7.93687404915108,0.0816245848538713,2.31282090958056
0.5,1,0.720283453723915,1.14218803203489,625.011769435268,-310.505884717634,0.00109328214493165,0,0.389704977619964,0.186518171987237,0.593667022273107,4.05686080642715,0.0488268812872236,0.516536949742506
0.55,0,0.930476797740902,-0.0933508968848809,580.05429015379,-288.027145076895,7.42475634720741e-05,0.282313076257571,0.531151843410947,0.347183883584828,0.707085059498099,10.3772990845102,0.0631793371356089,1.43711048935854
0.55,0.25,0.972651164655779,0.262577825945991,619.40687157318,-307.70343578659,0.000538642404222411,0.00467065102910302,0.609830842971208,0.455109682398674,0.740221321437237,9.59961962060065,0.00846640017385236,-1.63679165657279
0.55,0.5,1.16052040275733,0.662498869317387,640.662948385126,-318.331474192563,1.67517447442478e-05,7.0393912920963e-11,0.543664204329831,0.346662785627561,0.715066134456883,6.59810773340764,0.0656686903036723,1.53235925219261
0.55,0.75,1.03642879939739,0.780302714709515,653.366510513536,-324.683255256768,0.000987013728332986,4.2410519540681e-14,0.644588147951912,0.47482368584247,0.773142914952227,6.28614793685691,0.0219038140433167,-0.174598278461995
0.55,1,0.625840445799311,1.04428376565194,627.464796799567,-311.732398399784,0.0203117606267955,0,0.572616465657566,0.409563665313293,0.714923912139129,7.92618196847852,0.0555519908312189,1.36556429331514
0.6,0,0.754840416144072,0.0264856022825694,626.350194494284,-311.175097247142,0.0197548940954437,0.778492110711036,0.603956638484506,0.433038954487114,0.74508774696043,8.71049847700309,0.09028505283199,2.01462127348008
0.6,0.25,1.47721591147023,0.327332871884041,566.052420871511,-281.026210435756,3.95449358947531e-06,9.31467154257071e-05,0.667434354364602,0.493379662964649,0.797570926013245,8.58350287336289,0.120671085748601,3.00784444263127
0.6,0.5,1.0481697692228,0.497434224163869,590.090230149181,-293.045115074591,2.80090055548854e-06,1.03304267362603e-07,0.3844635620472,0.222353208936208,0.567943737765452,7.82329865022673,0.086090869002445,1.87379941174581
0.6,0.75,0.904506317331779,0.799039283690605,574.618241340843,-285.309120670421,0.000493843738889499,0,0.513774043857276,0.33234285449536,0.683255789793156,8.74407990229867,0.101717274587769,2.4018678477019
0.6,1,0.650022064521854,1.04111689806269,586.697096390908,-291.348548195454,0.0462941629448721,0,0.664358274301029,0.518162051912004,0.783431526829223,12.4736169569774,0.0686509970524345,0.979526590648555
0.65,0,1.25330007243918,-0.147584718028533,570.63359513326,-283.31679756663,0.000161580607686895,0.0820215733767879,0.578132317927697,0.351072682969554,0.751608725383073,7.12140245987079,0.017077239203878,0.114765815438732
0.65,0.25,1.44089096288874,0.283325066845467,596.144396244304,-296.072198122152,0.000616114591533545,0.00113838483588147,0.706591021593677,0.539232774820831,0.82591037946061,7.56352161423787,0.0323925358689233,0.984792703723797
0.65,0.5,1.14994345181301,0.547941313797239,589.63217258974,-292.81608629487,0.00136051689500905,1.40218814337345e-09,0.609160896177129,0.415433202233288,0.763847073729287,7.8194730524129,0.0449308240127144,1.45801158883311
0.65,0.75,0.705016611686597,0.614023593949749,575.532315224649,-285.766157612325,0.100348027214387,8.58424442640171e-13,0.749871995229817,0.609820033572214,0.85061371420664,10.5660628858018,0.0291782169385557,0.897575929292333
0.65,1,0.856947879208724,0.952030589854403,590.652459572952,-293.326229786476,0.0183956513615546,0,0.61955924325624,0.443752582048854,0.757691018157018,5.95524427831392,0.0126482340240186,-0.337481063613372
0.7,0,1.58602470180844,-0.0488552602809945,585.010361928083,-290.505180964041,2.31438104913995e-05,0.557904604276139,0.747763584339302,0.5926238217919,0.856809961082423,10.5437616722544,0.175947694678151,4.2542212751528
0.7,0.25,1.15055175897668,0.327633582404283,582.958359612234,-289.479179806117,0.00056964174479468,0.000136829761683277,0.678808301344509,0.492890511024399,0.821639978790274,9.73426539132548,0.158876922980712,3.76575083111887
0.7,0.5,1.0806866396173,0.469823675554492,520.222922573463,-258.111461286731,0.000965799886734064,7.37523597749146e-10,0.746876595327218,0.590839713181085,0.851169451057452,9.23430335836142,0.120289459226129,2.86241618141538
0.7,0.75,1.51816768902227,0.614464079144112,585.752235763859,-290.87611788193,2.78373326390025e-07,1.48907552954824e-11,0.580293992969575,0.40114152829846,0.726418066067238,7.8047944361572,0.0712758254937375,1.00842576559255
0.7,1,1.24155414694855,0.938229732757607,547.01656743951,-271.508283719755,0.000186502313002768,0,0.720749283156864,0.574320920137633,0.832101163478575,12.8862886131566,0.117262850790408,2.8018683978089
0.75,0,1.02557334163164,0.0223754248149609,564.916926489655,-280.458463244827,0.00138001552357636,0.771385251653563,0.806648960896093,0.710907463850853,0.876217304798275,12.2331762942466,0.126385822629714,2.89472754185548
0.75,0.25,0.450633224604796,0.179861089927574,569.769986875763,-282.884993437882,0.140852276339181,0.0231916429336829,0.777453181494526,0.642736182156185,0.868443766371098,14.0669953250627,0.111703362796006,2.58710486162717
0.75,0.5,1.15740095123748,0.546509696476776,534.940116943485,-265.470058471743,6.28135479341374e-06,6.66866561971347e-12,0.692928167092651,0.549809426396482,0.80792404842791,13.8668323193695,0.0957348420913944,2.257667019919
0.75,0.75,0.898133700291187,0.696378303909738,577.869839757424,-286.934919878712,0.00268665537235524,8.88178419700125e-16,0.748722806921508,0.628562391559729,0.839188805857181,11.4822397413221,0.0528141130740222,1.1300689977839
0.75,1,1.19535889402753,0.918123859734758,517.371728462426,-256.685864231213,1.16094206705775e-05,0,0.758345340133518,0.605817869645261,0.864799262435253,9.38768890640936,0.0421008485491036,0.689921049820266
0.8,0,1.60763230651014,-0.0597310997594284,562.848437084942,-279.424218542471,3.24155735587084e-07,0.471755642747231,0.636249092506519,0.397630898173069,0.802132778386598,5.45369901255192,0.162996981935924,4.1465017543986
0.8,0.25,0.878481093406365,0.279492740935985,554.572396554157,-275.286198277078,0.0168062966876195,0.000449232263475485,0.767391835279801,0.643606758240222,0.856740596062903,15.5031436726341,0.322102760639058,7.29005471820466
0.8,0.5,1.12078403777984,0.591923019797213,568.196534698221,-282.09826734911,0.00196862281316079,4.73932004751987e-12,0.738103355802701,0.606450531087504,0.834416759908565,12.8185712758803,0.168246327940801,4.14794716954261
0.8,0.75,-0.297210354414587,0.821273897536743,533.18083459407,-264.590417297035,0.386634046774879,0,0.753707152926415,0.605281332444335,0.856025761183969,11.2512126099494,0.150840525723575,3.68722499442171
0.8,1,0.995030227983619,0.973519743055951,525.175754642938,-260.587877321469,0.00433322162175021,0,0.769280991012665,0.656709120092911,0.853807206851946,12.2258217786078,0.130468239845062,2.99101789574417
0.85,0,1.15033348533824,-0.0646139149809833,464.865264210585,-230.432632105293,0.00560696688743678,0.315175764616057,0.851020690966361,0.727086151971837,0.921348021653146,11.302992492664,0.0907154418277732,2.03091452630685
0.85,0.25,1.19383840324005,0.212227389304319,465.58706962142,-230.79353481071,0.00653910462176199,0.000889212307364495,0.878396687888142,0.783906933854266,0.933668085086828,14.459143487947,0.180045417970109,3.28596780246501
0.85,0.5,0.714887002084295,0.496247541418771,482.121137332118,-239.060568666059,0.137367483176035,1.43218770176645e-13,0.907796553552138,0.816114333639787,0.959639717979027,11.958616638714,0.120954371077854,2.35563843373546
0.85,0.75,0.473248013069737,0.775571741365507,468.927915261877,-232.463957630939,0.275269741013469,0,0.872373443153667,0.779950763088425,0.929764344608147,13.442571678218,0.0339964704627343,0.474968641820529
0.85,1,1.33234524055209,1.08850902724025,472.64487872253,-234.322439361265,0.000685866174303884,0,0.809240242469282,0.698467930798513,0.884524525733129,14.7156818857131,0.0180130730784764,-0.570917192231305
0.9,0,0.951123124785676,0.0253295511930916,446.178534580838,-221.089267290419,0.00902843139540677,0.655848136801596,0.922552539871079,0.863376504649613,0.958047345454517,15.6473835056069,0.336225821546458,9.08033224935347
0.9,0.25,0.586746383833454,0.237423433668481,414.703440286583,-205.351720143292,0.0917949092291876,1.05696425716229e-05,0.929771976141492,0.868779848812133,0.965529658629033,14.3038706104367,0.318855495544423,8.1168058814739
0.9,0.5,0.86701629787418,0.412031821127709,440.273044226794,-218.136522113397,0.00883882722065876,1.57838186964909e-11,0.888072932770507,0.813869806173259,0.936676671875482,14.3902593663035,0.23990901173505,7.36670901308031
0.9,0.75,1.74429399648007,0.790190539074006,434.518921065134,-215.259460532567,4.53482699169783e-07,0,0.903561054367872,0.826595443734703,0.948788831309969,11.3448953063525,0.125179040420016,4.23719497260632
0.9,1,1.27954431390145,1.049155004219,445.976846966574,-220.988423483287,9.08678067967905e-05,0,0.873150202178809,0.778963214399481,0.932432992421928,14.3025768330646,0.120683753138779,4.00092407248659
0.95,0,1.24984838074037,-0.060823821485735,437.010942860799,-216.5054714304,0.000525039969496488,0.249373589751971,0.949071304471863,0.901061020982815,0.977004450094805,15.8941994986024,0.392740060295922,6.96661733159003
0.95,0.25,0.684940701672164,0.147083990884014,380.497263893149,-188.248631946574,0.0410298359081516,0.00142674422991895,0.962062686842803,0.926031984852716,0.982677054923124,16.7095682941989,0.324612944128164,6.45562851131845
0.95,0.5,1.0183870782185,0.396755142676626,418.383561535732,-207.191780767866,0.00319565819128798,1.65645275274073e-13,0.948202478493969,0.906784630719144,0.973312293418398,16.9915960968065,0.203063927760351,4.78455732208681
0.95,0.75,0.976418976677259,0.678231865901379,401.242117284577,-198.621058642288,0.00493141158898047,0,0.959683545115596,0.921215514683553,0.981683192352919,16.3807083268222,0.172807223408212,4.31312351291869
0.95,1,1.12341962949337,0.988835910881735,404.333246183617,-200.166623091809,0.00157958688224191,0,0.963789888404329,0.931687496552577,0.982888944252077,19.8971872892947,0.150056363177853,4.11105371641071
1,0,1.0078655904254,0.0209724950242754,331.61016182537,-163.805080912685,0.00418843984907502,0.417095333118281,1,0.997208789022605,NA,18.0696572882445,0.837371554322521,8.00172266894078
1,0.25,0.825577155231096,0.2624851450531,320.974575820472,-158.487287910236,0.0163636117533068,0,1,0.995341915630015,NA,16.9257523341741,0.511616001734411,7.05148649576481
1,0.5,1.11872577210778,0.497906330471371,328.209695732651,-162.104847866326,0.00140588871077174,0,1,0.996259275502251,NA,20.323330605241,0.483574345059704,7.17104844883425
1,0.75,0.794732114355846,0.763434737814479,318.540239806701,-157.270119903351,0.0201862810469982,0,1,0.994242372407998,NA,19.2413255123103,0.255915912156238,4.93059283751673
1,1,1.10260686014,0.997599746240568,353.823116780008,-174.911558390004,0.00272245871454135,0,1,0.996280723454416,NA,22.6741905907311,0.314793320791816,5.71551808187591
0,0,1.13709840629645,-0.0185289277049274,737.121655948278,-366.560827974139,0,0.884231958046767,1e-06,NA,0.126422693241159,7.9647508089495e-06,0.0342418143736907,-0.185084598594406
0,0.25,1.06231586072945,0.109040960113627,734.122040873107,-365.061020436554,0,0.389070941924732,1e-06,NA,0.0673123439740125,9.64932744257358e-06,0.0425435998173078,0.553186523483895
0,0.5,1.06680727601305,0.657982816436536,729.132911041831,-362.566455520915,0,3.10281849547067e-07,1e-06,NA,0.0809324049532345,8.34124359347148e-06,0.0316247975358991,-0.446525372451437
0,0.75,0.891768688960466,0.771894892520503,772.782608521259,-384.39130426063,0,4.00725304050553e-08,1e-06,NA,0.112713945970593,8.23838832052755e-06,0.0516480757172266,1.10176970079509
0,1,1.00666209730323,1.19899515666817,731.661530049237,-363.830765024618,1.4210854715202e-14,0,0.0317757204564353,NA,0.164117661129591,0.252994832128784,0.029634923590984,-0.626574322765947
