"","lambda_input","K","mu","sd"
"399",0.35,0.968788134909122,-1.20736804749963e-17,0.0879022881581721
"400",0.35,1.0499187590077,-1.0860730988594e-17,0.0858471091510428
"401",0.4,0.979008127577088,-1.18926271825207e-17,0.107710963218178
"402",0.4,1.00736380581681,3.62643603839773e-18,0.107730523018983
"403",0.4,0.863232353294793,-5.00171938914128e-18,0.111436073138612
"404",0.4,0.925488434267048,5.96636455518773e-18,0.108216389631615
"405",0.4,0.952019827492556,-2.00590954436974e-19,0.108567742985319
"406",0.4,0.981586763093329,6.26513001634327e-18,0.103183614115584
"407",0.4,1.41021909924504,7.29835435793122e-18,0.105752587151299
"408",0.4,1.03659690094317,-1.02532287944278e-17,0.10774300419
"409",0.4,1.09291321617031,-1.02408519490026e-17,0.108657256312445
"410",0.4,1.07366632378789,1.1145164652282e-17,0.105761415885118
"411",0.4,1.08070978021697,-7.72690220726506e-18,0.106861570685311
"412",0.4,0.949469197839035,9.14474388141046e-18,0.106079137991222
"413",0.4,0.851956084926613,-5.93241208652999e-18,0.111814152480376
"414",0.4,0.953683564515773,1.8008055983898e-18,0.108704822686891
"415",0.4,1.0654426201441,-1.11238261982748e-17,0.110454332428601
"416",0.4,0.875484511357897,7.29468162307192e-19,0.107033947417281
"417",0.4,0.994480297052832,1.11944755223393e-17,0.106303669167564
"418",0.4,0.994931264946627,-8.99593035697324e-18,0.095208312316427
"419",0.4,0.934151071166058,2.34802953989754e-18,0.110683430043921
"420",0.4,1.14752454192006,1.32884019543242e-17,0.109915938241205
"421",0.4,1.12773386473087,8.7139497007005e-18,0.106491652155464
"422",0.4,0.999221459089256,-1.32977392220182e-17,0.105015867852636
"423",0.4,0.957818572345351,2.62950822326992e-18,0.105582888845568
"424",0.4,1.02628015820018,1.13871026730062e-17,0.0927688136759474
"425",0.4,1.44780663968969,-1.33631983516985e-17,0.108564747621012
"426",0.4,0.876411245191316,6.89473977043276e-18,0.104666940173272
"427",0.4,1.04812152734179,1.28213141058903e-17,0.108531270904768
"428",0.4,1.07848492088038,-5.55521476259049e-18,0.108120262673348
"429",0.4,1.22840543500472,1.11660694254202e-17,0.106854170379361
"430",0.4,1.11195859006086,1.20493892641349e-17,0.105003474651535
"431",0.4,0.830487676264687,-1.2797053388215e-17,0.109140168235834
"432",0.4,1.20136355352249,6.99597714828859e-18,0.108631064461906
"433",0.4,0.967076153246686,-1.66353882708956e-18,0.103441665840828
"434",0.4,1.02918577097672,6.68783672647284e-18,0.10851498615807
"435",0.4,0.978965081704009,-4.62932474201271e-18,0.10685126775479
"436",0.4,1.02556628014215,1.02367455332743e-17,0.105086190706599
"437",0.4,0.866433689122194,-1.02784661410913e-17,0.107164677932354
"438",0.4,1.04070952032389,7.566780792982e-18,0.104924528122484
"439",0.4,1.0970403233381,6.00130381722902e-18,0.100703667262077
"440",0.4,1.1386274503347,6.21592079023958e-18,0.105165234580551
"441",0.4,0.799182731581566,6.22528558650443e-18,0.105164747445425
"442",0.4,0.835054192928942,4.84816713888065e-18,0.105596782530299
"443",0.4,0.894614981916719,6.13091933991672e-18,0.104259201041139
"444",0.4,0.902560169413643,1.28078157888428e-19,0.106300236514005
"445",0.4,1.32405559903704,6.39730781369641e-18,0.107374232841177
"446",0.4,0.932005228342147,-9.19210996382092e-18,0.105993072858243
"447",0.4,1.01705092485911,5.0929346731652e-18,0.101508947962709
"448",0.4,0.875237297018645,-8.39888054937621e-18,0.10591696759412
"449",0.4,0.950818005205214,-2.88332725750795e-18,0.111106218579396
"450",0.4,0.920011469374196,3.00299268416425e-18,0.103803655121356
"451",0.45,0.900811117890523,1.25490844929063e-17,0.120470218133905
"452",0.45,1.12429581385282,1.37150524498562e-17,0.125465997600926
"453",0.45,1.12346694320092,-1.11320322534678e-17,0.11863811958716
"454",0.45,0.83255842032326,-2.12693801644476e-17,0.129416646725006
"455",0.45,0.832718958798553,-1.84504104702721e-19,0.11202467276072
"456",0.45,0.834451284404878,-1.57534101323693e-17,0.134478109158387
"457",0.45,1.0347810930957,5.34809826632787e-19,0.134529597573888
"458",0.45,0.902661824360158,1.51856202309023e-17,0.132426078707918
"459",0.45,0.927046355260529,-5.71062836775271e-19,0.13144576498654
"460",0.45,0.873497607639606,1.0212100262641e-18,0.13151840265691
"461",0.45,0.930681106283029,4.09953104449357e-18,0.118586342706738
"462",0.45,1.07439220425525,-1.15504123193028e-18,0.124464107109422
"463",0.45,1.07133778479378,-1.70904143701606e-18,0.108072381824173
"464",0.45,0.843274158678357,-1.22553876769071e-17,0.122906635847317
"465",0.45,0.907298792964555,2.06141256408471e-17,0.133555055084146
"466",0.45,1.11120835647145,-5.06539254985228e-19,0.119114240793517
"467",0.45,0.980315440248371,-3.14066941941096e-18,0.128886357355028
"468",0.45,0.827462753476548,2.38871422642006e-18,0.124451199029895
"469",0.45,1.11116146691936,-7.23146586015244e-18,0.124917703341629
"470",0.45,1.05751721679347,-1.22903531969698e-17,0.12753384478892
"471",0.45,0.972862507357394,9.83794209291622e-18,0.0975423336496438
"472",0.45,1.07676417153227,8.83577506137229e-18,0.134017217423432
"473",0.45,1.00341315214991,1.91084669788621e-17,0.135610409071255
"474",0.45,0.823853153648247,8.10636280323962e-18,0.131102362891147
"475",0.45,0.820204094061308,-1.92053878768188e-17,0.132136929554826
"476",0.45,1.27288783548309,-1.10119433103378e-17,0.131153232553568
"477",0.45,0.928297479872568,-8.04452262182648e-18,0.0988782702306832
"478",0.45,0.89565660474842,-2.28699437859747e-17,0.128533382573997
"479",0.45,0.77854244125561,1.2068161208312e-17,0.133211512107885
"480",0.45,0.85617779500159,-1.35169585485477e-17,0.12212880631167
"481",0.45,1.00587412573048,-8.02288601222181e-18,0.127419500770199
"482",0.45,0.891794326468041,1.40803167736347e-17,0.130122348221443
"483",0.45,1.19928048308765,-1.68956035685557e-17,0.131304454401588
"484",0.45,1.05640671732419,-7.68668169479764e-18,0.136004295479488
"485",0.45,0.965486143589259,2.66631064015782e-18,0.12583695399924
"486",0.45,1.05765856515509,-4.38783395468462e-18,0.115391793760385
"487",0.45,1.01809015634893,2.64204890604303e-17,0.126270207084006
"488",0.45,0.976226883912299,-1.60399173327122e-17,0.129435037799539
"489",0.45,1.08211081839409,5.67190879766782e-18,0.114324391416911
"490",0.45,1.20591422975057,-2.39273932698542e-17,0.134124621664918
"491",0.45,0.854584424509416,-3.8631512539692e-18,0.109188617426471
"492",0.45,1.27866791829051,-4.05782991843434e-18,0.131372210523231
"493",0.45,1.02439643654771,4.71239834534762e-18,0.120445153406793
"494",0.45,0.873579844978561,-4.17650939874004e-18,0.10954753030246
"495",0.45,1.01833841372466,-1.05541660480601e-17,0.11989965311652
"496",0.45,0.970474487947452,-7.87822633735794e-18,0.132764862484414
"497",0.45,0.81975329058558,-2.02152612141168e-17,0.133754126727126
"498",0.45,0.91177680074145,-9.16514212884623e-18,0.116032251279943
"499",0.45,0.826695274633938,5.08783892295452e-18,0.12867613223413
"500",0.45,0.869609412644038,-1.36943543527571e-17,0.115982928554839
"501",0.5,1.20367129625395,-2.61363874336576e-17,0.122317467646177
"502",0.5,1.45703940713082,6.17358269540402e-18,0.169151126311221
"503",0.5,0.896932014182008,-2.5747917795256e-17,0.117255421573365
"504",0.5,0.925338615306206,-1.16009632455949e-18,0.132648199618278
"505",0.5,0.886671999081395,-5.48064198191422e-19,0.145448785355893
"506",0.5,1.27603780354514,3.24286902669488e-18,0.13772749818699
"507",0.5,0.9850160553742,-1.01491131986172e-17,0.136122349699935
"508",0.5,0.876095949573597,2.08655792297008e-17,0.119194167336885
"509",0.5,0.892154287398863,9.36094480603238e-18,0.146524018970032
"510",0.5,1.04758695911143,-5.8191299001642e-18,0.152806433996566
"511",0.5,0.988056487679922,-2.47388643858509e-17,0.149755883821165
"512",0.5,1.08791007457229,-1.77058668155696e-17,0.14539627618657
"513",0.5,0.850269041935762,1.10367579875606e-17,0.157134251300049
"514",0.5,1.22736931613678,1.07767527540714e-17,0.148534723271092
"515",0.5,0.930097159909316,2.24491242652516e-17,0.135261465589422
"516",0.5,0.914691367325309,7.52345505772994e-18,0.146073278171184
"517",0.5,1.00365044006404,1.82435446957618e-17,0.143955050599097
"518",0.5,1.17236157093176,1.39322689669819e-18,0.151401479280186
"519",0.5,0.928982702831082,1.33952068797423e-17,0.139148225511398
"520",0.5,0.99405698105854,-3.3955043637901e-18,0.156196130825333
"521",0.5,1.07874749374626,-1.82013624549886e-17,0.140281728758438
"522",0.5,0.922676303272357,2.23754933852127e-18,0.131709333617491
"523",0.5,0.858528922640664,-1.96498633336928e-17,0.141083166433764
"524",0.5,1.42534385683402,-8.81068086327694e-18,0.143226337257343
"525",0.5,0.878265834361026,-2.16201094028513e-18,0.145933914658347
"526",0.5,0.833366480525133,-2.71732235237326e-17,0.141673262447006
"527",0.5,1.01220094427819,2.76937218816886e-17,0.150327149217491
"528",0.5,1.03209442514791,-1.24664276297815e-17,0.1392428711091
"529",0.5,0.850654749124839,1.49856526927145e-17,0.142657926395653
"530",0.5,1.18182348486232,-4.32454365286578e-18,0.139944887686159
"531",0.5,1.10049567473996,2.41367256043068e-17,0.134840052606185
"532",0.5,0.867484007778751,-5.98353730116036e-18,0.141764780268234
"533",0.5,1.34726641070544,-1.59793612532471e-17,0.147937146622363
"534",0.5,1.31072060118483,-5.78001730679178e-18,0.156420101706193
"535",0.5,1.61334803673789,1.07241147385972e-17,0.151586901389407
"536",0.5,0.921304396214349,2.65500783250966e-19,0.127774873601619
"537",0.5,0.977307168526093,7.79249982683222e-18,0.143087474319891
"538",0.5,1.05039292547627,-9.835665268354e-18,0.161918516476691
"539",0.5,0.769811530219329,6.57867112023071e-18,0.136753915487392
"540",0.5,0.939317716865346,-1.42163299361731e-17,0.158935266602593
"541",0.5,1.12257709686204,-2.44352064623921e-17,0.13781771957215
"542",0.5,0.822726558546658,-5.85816117837368e-18,0.134336854164017
"543",0.5,0.865541158204623,1.93664257807508e-18,0.155320082767214
"544",0.5,0.922595193803561,-5.67975571089119e-18,0.138351770496182
"545",0.5,1.04571119066217,2.29783911082776e-17,0.144529598987433
"546",0.5,0.987633669671094,-4.27279332792033e-18,0.15281503681284
"547",0.5,0.788684219110217,6.88834297761509e-18,0.145586684896098
"548",0.5,0.915705815809489,-9.6409810981747e-18,0.120348178236804
"549",0.5,1.0464666419091,2.74675098746631e-17,0.134748992077464
"550",0.5,0.80147604736026,-6.26298871705261e-18,0.141256712832643
"551",0.55,0.800635359819051,2.63454622700943e-17,0.175741939874826
"552",0.55,1.12837952809582,-2.09929933137586e-17,0.156550925542247
"553",0.55,0.820271980457623,3.37783356244448e-18,0.160859128992469
"554",0.55,0.958157776893453,3.83167212151744e-18,0.12504259745179
"555",0.55,0.780335887596185,1.58903109854364e-17,0.156219389964962
"556",0.55,0.691985357223941,-4.03268998055983e-18,0.167864830184722
"557",0.55,0.952172197034227,-1.9664987953999e-17,0.172241950537129
"558",0.55,1.07753581968376,-9.1677425199943e-18,0.150510137645033
"559",0.55,1.01782638210571,4.62943485629586e-18,0.147479432117534
"560",0.55,0.936155199897997,-1.63051809467379e-17,0.159557744697695
"561",0.55,1.17023759190624,-6.77477280004723e-19,0.188985032515063
"562",0.55,0.975923997843132,-2.74563087109686e-17,0.130773567813011
"563",0.55,0.916911562626864,2.51028581602086e-17,0.151544107491675
"564",0.55,1.23018251166316,-4.45989951783701e-18,0.162288860433582
"565",0.55,0.784556974107116,9.19121549702862e-18,0.147480243938862
"566",0.55,1.21423440176944,1.63329636274079e-17,0.178128752179471
"567",0.55,0.831171615939952,-2.63007389304792e-17,0.163322253112261
"568",0.55,1.21214564176368,5.76082692833879e-18,0.168718324162793
"569",0.55,1.39899563328403,-1.54446903400177e-17,0.168741372232728
"570",0.55,0.953123141194661,1.32488285750285e-17,0.163532200090972
"571",0.55,1.39738960370638,9.7550548368297e-18,0.173627894349055
"572",0.55,1.14528470466141,9.83642420987474e-18,0.163863772554025
"573",0.55,0.977328200540246,-1.15632330099924e-17,0.116420282415994
"574",0.55,0.805360593174952,1.62234592079868e-17,0.142381836010856
"575",0.55,0.87051063593104,4.97724013696563e-18,0.137273654114482
"576",0.55,1.12719101342272,1.2166970989741e-17,0.146500098552436
"577",0.55,0.860586436250281,-9.7952516323746e-18,0.164200109905709
"578",0.55,0.971437166566907,-2.34308151223286e-17,0.152103244737275
"579",0.55,0.780360103086957,1.81317634517786e-17,0.145617774102922
"580",0.55,1.43715543038117,2.69367387011228e-17,0.152393607771694
"581",0.55,0.980037873558004,2.22245182326941e-17,0.141875029332317
"582",0.55,0.806035672897575,1.78359524415431e-17,0.148893720481413
"583",0.55,1.57174772815446,-5.69531401206635e-19,0.171350689690465
"584",0.55,0.791717000133409,2.59951972057457e-17,0.143776408133307
"585",0.55,1.08947933235875,-2.48177129888449e-17,0.165152143940455
"586",0.55,1.0669353009316,-1.98270016398862e-17,0.158163817254705
"587",0.55,1.02696128003066,2.2087667354571e-18,0.163574780966146
"588",0.55,0.90602319313565,8.96627742755576e-18,0.159316568877187
"589",0.55,1.02886912366212,9.25832761150547e-18,0.174320706231116
"590",0.55,0.845009863891378,-1.97307990258688e-17,0.159463242491955
"591",0.55,0.977607309568421,-5.9966375127226e-18,0.162537036259026
"592",0.55,1.12395826521555,-6.7835342970954e-18,0.151732111778548
"593",0.55,0.812258862484574,1.95087069870987e-17,0.135209335515701
"594",0.55,0.769156538504806,-2.32053959381417e-17,0.163075227272981
"595",0.55,1.073528337883,1.17767124177548e-17,0.160992633030002
"596",0.55,0.805992785346361,-2.21688681680595e-17,0.162806313616781
"597",0.55,1.01434270322613,8.39834522455354e-18,0.169744423092528
"598",0.55,1.09620920320109,1.3957205616949e-17,0.174233644647286
"599",0.55,0.877491560721779,-2.19820364168177e-17,0.160305249211352
"600",0.55,0.825715574102728,-1.4958520533348e-17,0.166838691071667
"601",0.6,1.33071936918005,1.09884974383578e-17,0.176783807654796
"602",0.6,0.986988920719822,-7.74266718447936e-18,0.174816013272795
"603",0.6,1.01693238165617,-4.53090798387124e-18,0.171430666194322
"604",0.6,0.795646590186063,-5.93871739978935e-18,0.177963008425087
"605",0.6,0.821021437017573,2.23847023274153e-17,0.177094262307378
"606",0.6,0.962936365721058,4.48036383384268e-18,0.181415285956872
"607",0.6,0.931330562773662,4.32359497596485e-18,0.17444680102018
"608",0.6,1.36942828642681,9.6887287689279e-18,0.197471395054071
"609",0.6,1.29406079766233,1.36505458087251e-17,0.168606731803328
"610",0.6,0.947138390501579,-2.00889381084951e-17,0.18476299521558
"611",0.6,1.31538614452085,2.43879894577803e-17,0.184727127652578
"612",0.6,0.796940471236437,-1.04289406971381e-18,0.170768254271759
"613",0.6,0.732392065312884,-1.96616540323186e-17,0.149425530689599
"614",0.6,0.837339124639092,-5.71802804757993e-18,0.160066140082233
"615",0.6,1.11332250836508,7.05305361640637e-18,0.157408460811579
"616",0.6,0.917821194595855,2.03445116656042e-18,0.171147795603307
"617",0.6,0.754296126556221,-2.72541321108544e-18,0.173250675793489
"618",0.6,0.870481334360252,1.50162000889242e-17,0.177426368969124
"619",0.6,1.19932018925703,2.69006008874612e-17,0.178113031233304
"620",0.6,1.17826377790721,2.21246632126082e-17,0.197434552424604
"621",0.6,0.827836874015512,1.93684654360878e-17,0.193570073180425
"622",0.6,1.00441259051128,-2.72727939407483e-17,0.182033709893369
"623",0.6,0.892168234831297,-1.44219488781849e-17,0.148768563477355
"624",0.6,0.817836882909274,1.48768123471241e-17,0.178434335388861
"625",0.6,1.35160786648999,8.18399167878958e-18,0.21050232184425
"626",0.6,0.936281889387751,-2.04007749820927e-17,0.192200586976512
"627",0.6,0.654613314924347,-1.4506015204134e-17,0.178042037185298
"628",0.6,0.948007420172461,1.71202163773768e-17,0.163308072355017
"629",0.6,0.807647756240622,6.72598370228539e-19,0.17515891063495
"630",0.6,0.958355449729501,2.57196539998721e-17,0.192113243893997
"631",0.6,0.806575085579685,5.87078874555134e-18,0.192487087699793
"632",0.6,0.845628176381782,1.47323762889583e-17,0.154338964672221
"633",0.6,0.892614511787585,-1.85739756366175e-18,0.156722845809083
"634",0.6,0.766758125656376,1.33368928964886e-17,0.180090647189849
"635",0.6,1.08043859798534,1.25698063069279e-17,0.180539413760519
"636",0.6,1.03195514656672,2.31588294548335e-17,0.173839032787278
"637",0.6,0.871471126467835,-1.3244628985676e-17,0.140210118152365
"638",0.6,0.972908365390029,6.43703874112032e-18,0.168870032943864
"639",0.6,1.25867213536686,-3.16971587323821e-19,0.194464035195988
"640",0.6,1.22382694675212,1.44282372507853e-17,0.18567298543525
"641",0.6,1.07207194590033,1.75128940754603e-17,0.217067132980315
"642",0.6,1.06754123267426,5.0943543003848e-18,0.174805869050084
"643",0.6,0.911033644667918,-1.85683140683981e-17,0.128276432213386
"644",0.6,0.685932614276551,7.15829237790504e-19,0.15774791539485
"645",0.6,1.20486643052626,-2.11469364697243e-17,0.161587826513029
"646",0.6,1.13579008146844,-5.2038993773873e-19,0.186746645376849
"647",0.6,0.881185575771362,-1.04902523299921e-17,0.189606980416128
"648",0.6,1.31092360356255,-7.3075226425523e-20,0.185366941608435
"649",0.6,1.39142421264273,2.63611289914867e-17,0.213888771479374
"650",0.6,1.0795292630167,1.79876865355824e-17,0.214231283840937
"651",0.65,0.818140626550471,-4.73676816086649e-17,0.179416531589282
"652",0.65,0.709384705452635,-1.34723504054135e-17,0.152862822960596
"653",0.65,0.748027739901394,2.10400273592537e-17,0.177352023269772
"654",0.65,0.836196407308702,3.8024281396069e-17,0.20628349771866
"655",0.65,1.06651304088407,-2.05564731903252e-18,0.170148819724726
"656",0.65,0.951008514037824,-3.00615110061797e-17,0.201743139134814
"657",0.65,0.993407866283288,3.5802497034762e-17,0.184651568386226
"658",0.65,0.68712198091337,1.00703476048521e-17,0.195840134554972
"659",0.65,1.1546286463915,1.79699733825894e-19,0.179895136934247
"660",0.65,1.15265230031187,-3.48447805982241e-17,0.187409570539753
"661",0.65,1.21909230544534,3.19807047055413e-17,0.224286904054083
"662",0.65,0.907277636345281,-3.16310020710697e-17,0.19442501441988
"663",0.65,0.897018985342745,1.38002131423731e-17,0.174013576950354
"664",0.65,0.736287570868918,5.2781536736754e-18,0.142716835208266
"665",0.65,0.795118237776472,-2.52471383643121e-18,0.231101553285234
"666",0.65,0.929676290469214,2.28823036907411e-17,0.127781559949015
"667",0.65,0.932825836592958,1.18030043204376e-17,0.190869565980397
"668",0.65,0.753711869079331,-5.18601004154129e-19,0.177609504633349
"669",0.65,0.760787133085936,6.48653765249196e-18,0.163389460887546
"670",0.65,0.970256959654709,-4.43281885807376e-17,0.192583068024012
"671",0.65,1.18720543653261,2.61538024310531e-18,0.214784604882078
"672",0.65,0.918929940413181,-2.31189850249947e-17,0.187351498447649
"673",0.65,1.05295651272399,2.39683896645013e-17,0.191176912735428
"674",0.65,0.915492477562819,-1.1697186188403e-18,0.212976776839504
"675",0.65,0.751528393386429,1.86072945246307e-17,0.171044476252472
"676",0.65,0.689946769408204,-1.50031083476915e-17,0.218004049499527
"677",0.65,0.830407574473721,3.67146837563191e-17,0.206757732352396
"678",0.65,0.818809611930118,-3.95892611634819e-18,0.148532978167641
"679",0.65,0.883866070875583,-7.53746837080932e-18,0.164936476778094
"680",0.65,1.08975132108693,-1.01431721095252e-17,0.19447616635352
"681",0.65,0.721195539090245,2.74474318056814e-17,0.143125470155572
"682",0.65,0.909945900029905,-4.23834686964775e-17,0.195687299311061
"683",0.65,0.934895339947378,-4.11642291434089e-17,0.183514236969985
"684",0.65,0.957091017995635,-6.76555708158111e-19,0.172446767277583
"685",0.65,0.932483968783868,-3.36297287760468e-17,0.195213285369145
"686",0.65,1.70821400645875,3.96891856402695e-17,0.238087072185192
"687",0.65,1.2163712432145,3.27041995915045e-17,0.212358728560241
"688",0.65,0.934511353255191,-2.65741476133258e-17,0.192524373644738
"689",0.65,1.06142606054542,7.22479801679166e-18,0.213466912864694
"690",0.65,1.13447300511837,-4.91693130641783e-17,0.189744286550102
"691",0.65,1.12118454027468,1.6115750498414e-17,0.183294629752263
"692",0.65,1.28130235699925,1.89375696114241e-17,0.2164036221593
"693",0.65,0.994608784294505,3.34012873783041e-18,0.222070339320749
"694",0.65,1.16032021736348,-2.80540835787685e-17,0.183353830062107
"695",0.65,0.717211021124418,2.33103467084383e-19,0.220738934383286
"696",0.65,1.12222145324984,-1.53310388472869e-17,0.17413879132267
"697",0.65,0.871555901241982,-1.39193940661836e-17,0.167564185881091
"698",0.65,1.21302032284561,2.66367060786782e-17,0.2380555405428
"699",0.65,0.867508420740986,-1.08098209203322e-17,0.180188116631638
"700",0.65,0.779820681440069,1.89344389776511e-17,0.192695764797377
"701",0.7,1.13070070502538,-1.26154241133353e-17,0.230948120156387
"702",0.7,0.790560356026638,3.16281323234444e-17,0.170728278712787
"703",0.7,1.15494446499114,4.22468185651628e-17,0.19042796576177
"704",0.7,0.87989396170065,-2.61261417231276e-17,0.198854735294607
"705",0.7,1.26133643932273,5.06372918890211e-18,0.200356329011064
"706",0.7,1.67494864902031,2.95520444053288e-17,0.187165641660645
"707",0.7,0.756844998084394,-3.33447259062182e-17,0.204588896697989
"708",0.7,0.813885764637132,-2.11062179018839e-17,0.231051477139329
"709",0.7,1.34220771960801,3.85106985363592e-17,0.215770310678298
"710",0.7,0.989260107027813,-1.35222457282045e-17,0.174347700148298
"711",0.7,0.902474982781216,-4.57304414605217e-17,0.192387849678681
"712",0.7,0.924492568092914,2.02287866362186e-17,0.235104708257464
"713",0.7,0.778433178623553,5.05807079705621e-18,0.207295285876421
"714",0.7,0.757117313728254,-4.27081347310941e-17,0.231473492370058
"715",0.7,1.03273597843231,-4.43381496881973e-17,0.175598716771821
"716",0.7,0.986146608829144,2.92773651730614e-17,0.223958658885663
"717",0.7,1.28671713446019,3.54171122903544e-17,0.206821271401186
"718",0.7,1.11581067656042,1.13607040441721e-17,0.201854515440003
"719",0.7,0.816918397917676,3.81109260903095e-17,0.252491199110206
"720",0.7,1.11938035979845,-3.00804303340896e-17,0.23729337529087
"721",0.7,1.19848676109162,3.64970223351379e-17,0.228478824229845
"722",0.7,0.997112179345292,-4.45323438498166e-17,0.230813143333446
"723",0.7,0.775270005035548,3.82156871252259e-17,0.221533634330054
"724",0.7,0.838934650906263,-1.23019406076882e-17,0.163700295550552
"725",0.7,1.01662682580714,-4.54063869836929e-19,0.246846906048837
"726",0.7,0.673173879611721,2.71349037531989e-18,0.177605977474782
"727",0.7,0.76604685001345,1.70949747955486e-17,0.241125669990514
"728",0.7,0.954273903124183,-6.57418862187384e-18,0.200888141121371
"729",0.7,0.80640575867006,5.08538523791291e-17,0.216344883937831
"730",0.7,1.84566537928196,4.36713450233279e-17,0.277546173530248
"731",0.7,0.719095802616723,9.26542913573525e-18,0.185277251957313
"732",0.7,1.08544433930448,2.61536669057816e-18,0.240113885290752
"733",0.7,1.1203266076534,-7.68439131770826e-18,0.221897866989636
"734",0.7,1.01087543118885,2.55941101645618e-17,0.256474967308323
"735",0.7,0.811219921825536,5.27900748288623e-18,0.155356670046532
"736",0.7,1.37312368824192,1.7240332425561e-17,0.222664296572581
"737",0.7,1.46553786130634,-9.26320652128165e-18,0.237789693067398
"738",0.7,1.39949471491762,4.42286723738305e-19,0.237568645742457
"739",0.7,1.3761096529973,5.23854505780907e-17,0.240562477468144
"740",0.7,1.43368573709017,-2.81162829021513e-17,0.226887472280408
"741",0.7,0.660212132404249,3.78512732225264e-17,0.198277571446783
"742",0.7,0.839360495262924,1.41486689443464e-17,0.198265066044487
"743",0.7,0.934376709666141,2.45636844198316e-18,0.200449381408772
"744",0.7,0.748101055109532,-2.54467128792124e-17,0.197231090130303
"745",0.7,1.23714779377869,5.17725036561396e-17,0.231875457585701
"746",0.7,0.940866333387835,-5.24432656589385e-17,0.186714152494837
"747",0.7,0.913744965408424,2.09555680100171e-17,0.202497571100404
"748",0.7,1.22555818156535,1.03626959443992e-17,0.198346001433362
"749",0.7,0.864264545500357,-3.07311007153796e-17,0.239256465550037
"750",0.7,0.804682163565873,-9.03504972660923e-18,0.166176929572038
"751",0.75,1.05139256792034,4.36925953859087e-17,0.188602007839606
"752",0.75,0.785577705693615,2.65619774439396e-17,0.235175542034362
"753",0.75,0.701210647307722,2.41008114073432e-17,0.238786932800295
"754",0.75,0.983817445021819,-2.18641023255056e-17,0.233987667171097
"755",0.75,0.921045783939472,-4.99603613687838e-17,0.205967484174235
"756",0.75,0.729553523416565,-3.27993383321401e-17,0.242363294937301
"757",0.75,1.06967374835315,-5.54247945282194e-17,0.223509127189636
"758",0.75,1.18956088650173,-1.81242553517341e-17,0.248102786178771
"759",0.75,1.12468383419941,-3.66414865571492e-17,0.203578340121126
"760",0.75,0.986642910234515,-1.93856703693124e-18,0.217310772584518
"761",0.75,1.04145068015089,-5.52301395806767e-18,0.316090603264348
"762",0.75,1.0542191834259,-4.46129949389223e-17,0.235040633259047
"763",0.75,1.08906028080529,1.86416027471263e-18,0.228955659847589
"764",0.75,0.702193277956294,4.48828393071268e-17,0.208306315596723
"765",0.75,0.734040132116201,4.20717537956243e-18,0.242310885747071
"766",0.75,1.02847428606153,-2.73021080569869e-17,0.200596678761418
"767",0.75,0.824608606258296,-1.57578079274315e-17,0.222947199964046
"768",0.75,1.02166177952116,4.20858280950759e-17,0.255848175827341
"769",0.75,0.649946415861822,2.46359735996821e-17,0.250353122972041
"770",0.75,1.35705776568955,-7.83997432945993e-18,0.221262615534308
"771",0.75,1.03374741157702,7.29803587354305e-19,0.202194966400207
"772",0.75,1.28821521518255,3.78264128055245e-17,0.267608559321671
"773",0.75,1.37453455246765,3.94718979723763e-17,0.271089917995069
"774",0.75,0.789635236811001,5.31817970737813e-17,0.22668846165113
"775",0.75,1.12118141223387,5.55111512312578e-17,0.266393681430812
"776",0.75,0.687773636324024,-4.188563694019e-17,0.227498000066817
"777",0.75,1.07132687963221,1.16227557092619e-17,0.226389198729666
"778",0.75,0.942538561371806,-3.8110790565038e-18,0.199778339635504
"779",0.75,0.975331818560232,-3.58864142829124e-17,0.23471022971745
"780",0.75,0.771634989388819,-7.84521238120575e-18,0.224901095657018
"781",0.75,0.876435200610286,7.47779659374115e-18,0.176009072122002
"782",0.75,0.910600145023763,1.02681297980359e-17,0.184149926126411
"783",0.75,1.00979668294942,2.13563297905492e-17,0.272223233025237
"784",0.75,0.768964012885695,-5.4054566270105e-17,0.162917731226595
"785",0.75,1.06830941825859,2.55494410350554e-17,0.340410746486429
"786",0.75,1.51397372504798,-3.36495967808575e-17,0.314521585773421
"787",0.75,0.96312274023601,-3.17161746220479e-18,0.236040347432514
"788",0.75,1.10512677491641,2.27212590105455e-17,0.243130527028622
"789",0.75,0.940476668316888,-4.55974098539577e-17,0.202871882240205
"790",0.75,0.93881304027812,1.92953190588947e-17,0.176271475180351
"791",0.75,1.30238113071799,1.11247511582532e-17,0.236264884200492
"792",0.75,0.808177855778005,-3.77613928624274e-17,0.233883290037616
"793",0.75,0.788404052721559,-2.55138724275343e-17,0.243895837892221
"794",0.75,1.66594365518535,-3.32191414133265e-18,0.349472121137953
"795",0.75,1.03073675811708,4.30670175086481e-17,0.173972579005172
"796",0.75,0.899372127296133,-4.28084217379832e-17,0.207126351227952
"797",0.75,1.14516348158005,3.514835720652e-17,0.192800683792256
"798",0.75,0.952972957560683,-4.412702842016e-18,0.285193671912985
"799",0.75,1.04119161182673,-4.25340576019721e-17,0.178110273411646
"800",0.75,0.667977182840295,3.81186781358428e-17,0.20285987861967
"801",0.8,1.30118712610623,3.37879138730124e-17,0.255886647135021
"802",0.8,0.629015380259624,-1.55068557820826e-17,0.1792420294932
"803",0.8,1.20535386242941,2.48923060983119e-17,0.230766282477392
